,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W
1111,  33RR20070204,  I08S,36.0,2.0,6.0,6.0,2.0,20070226.0,1131.0,-53.1125,87.4878, 4582,   3207.1,   0.3826,  34.6869,2.0,  34.6873,2.0,    216.4,2.0,    217.6,2.0,   124.42,2.0,    32.35,2.0,     0.00,2.0,     2.23,2.0,    0.475,2.0,    0.239,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1112,  33RR20070204,  I08S,36.0,2.0,5.0,5.0,2.0,20070226.0,1131.0,-53.1125,87.4878, 4582,   3461.5,   0.2871,  34.6824,2.0,  34.6850,0.0,    219.4,2.0,    221.5,2.0,   125.80,2.0,    32.35,2.0,     0.00,2.0,     2.23,2.0,    0.548,2.0,    0.269,2.0, -999.000,5.0,   2255.6,2.0,   2349.7,2.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,   1.9032,2.0,   0.0011,     6.92,2.0,     0.25,    8.322,2.0,    0.007,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1113,  33RR20070204,  I08S,36.0,2.0,4.0,4.0,2.0,20070226.0,1131.0,-53.1125,87.4878, 4582,   3715.8,   0.2320,  34.6795,2.0,  34.6790,2.0,    222.4,2.0,    223.2,2.0,   126.55,2.0,    32.39,2.0,     0.00,2.0,     2.23,2.0,    0.679,2.0,    0.346,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,   1.8950,2.0,   0.0010,     7.05,2.0,     0.25,    8.310,2.0,    0.008,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1114,  33RR20070204,  I08S,36.0,2.0,3.0,3.0,2.0,20070226.0,1131.0,-53.1125,87.4878, 4582,   3971.2,   0.1740,  34.6764,2.0,  34.6761,2.0,    225.3,2.0,    225.5,2.0,   127.30,2.0,    32.35,2.0,     0.00,2.0,     2.23,2.0,    0.812,2.0,    0.408,2.0, -999.000,5.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0, -999.000,9.0, -999.000,   1.9008,2.0,   0.0010,     6.69,2.0,     0.26,    8.200,2.0,    0.007,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1115,  33RR20070204,  I08S,36.0,2.0,2.0,2.0,2.0,20070226.0,1131.0,-53.1125,87.4878, 4582,   4358.9,   0.1215,  34.6730,2.0,  34.6726,2.0,    228.9,2.0,    228.2,2.0,   128.26,2.0,    32.24,2.0,     0.00,2.0,     2.22,2.0,    0.990,2.0,    0.499,2.0, -999.000,5.0,   2255.5,2.0,   2348.8,2.0,   -999.0,9.0,  -999.00,9.0,    0.001,2.0,    0.004,   1.9203,2.0,   0.0010,     6.54,2.0,     0.25,    8.402,2.0,    0.008,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1116,  33RR20070204,  I08S,36.0,2.0,1.0,1.0,2.0,20070226.0,1131.0,-53.1125,87.4878, 4582,   4648.9,   0.1334,  34.6721,2.0,  34.6716,2.0,    229.5,2.0,    228.6,2.0,   128.80,2.0,    32.29,2.0,     0.00,2.0,     2.23,2.0,    1.050,2.0,    0.530,2.0, -999.000,5.0,   2257.3,6.0,   2349.4,2.0,   -999.0,9.0,  -999.00,9.0,    0.007,2.0,    0.004,   1.9983,3.0,   0.0011,     5.97,2.0,     0.24,    8.687,2.0,    0.008,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1117,  33RR20070204,  I08S,37.0,1.0,36.0,36.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,      3.3,   3.1458,  33.7945,2.0,  33.7969,2.0,    327.8,2.0,    326.2,2.0,    16.75,2.0,    24.10,2.0,     0.25,2.0,     1.63,2.0,    5.518,2.0,    3.055,2.0, -999.000,5.0,   2140.9,6.0,   2275.7,2.0,     48.0,2.0,    28.10,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1118,  33RR20070204,  I08S,37.0,1.0,35.0,35.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,     31.2,   2.2122,  33.7533,2.0,  33.7537,2.0,    331.1,2.0,    332.9,2.0,    21.08,2.0,    25.05,2.0,     0.26,2.0,     1.67,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2147.2,2.0,   2276.2,2.0,     47.8,2.0,    29.43,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1119,  33RR20070204,  I08S,37.0,1.0,34.0,9433.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,     56.7,   2.2240,  33.7708,2.0,  33.7719,2.0,    331.3,2.0,    331.3,2.0,    22.37,2.0,    25.23,2.0,     0.26,2.0,     1.67,2.0,    5.762,2.0,    3.154,2.0, -999.000,5.0,   2147.6,2.0,   2278.1,2.0,     46.3,2.0,    29.69,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1120,  33RR20070204,  I08S,37.0,1.0,33.0,33.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,     81.4,   2.0995,  33.7754,2.0,  33.7752,2.0,    331.2,2.0,    331.3,2.0,    23.25,2.0,    25.32,2.0,     0.27,2.0,     1.69,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2149.8,2.0,   2278.8,2.0,     45.5,2.0,    29.70,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1121,  33RR20070204,  I08S,37.0,1.0,32.0,32.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    106.7,   1.2911,  33.7844,2.0,  33.7850,2.0,    337.1,2.0,    334.4,2.0,    24.95,2.0,    26.18,2.0,     0.28,2.0,     1.79,2.0,    5.975,2.0,    3.237,2.0, -999.000,5.0,   2156.6,2.0,   2278.3,2.0,     45.2,2.0,    30.94,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1122,  33RR20070204,  I08S,37.0,1.0,31.0,31.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    156.8,   0.2355,  33.9212,2.0,  33.9205,2.0,    324.1,2.0,    325.5,2.0,    32.34,2.0,    28.64,2.0,     0.24,2.0,     2.02,2.0,    5.767,2.0,    3.103,2.0, -999.000,5.0,   2172.2,2.0,   2283.5,2.0,     44.2,2.0,    32.22,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1123,  33RR20070204,  I08S,37.0,1.0,30.0,30.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    206.7,   0.3839,  34.0502,2.0,  34.0478,2.0,    273.5,2.0,    292.7,2.0,    41.56,2.0,    30.87,2.0,     0.14,2.0,     2.15,2.0,    4.972,2.0,    2.665,2.0, -999.000,5.0,   2191.6,2.0,   2291.4,2.0,     43.9,2.0,    34.41,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1124,  33RR20070204,  I08S,37.0,1.0,29.0,29.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    257.1,   1.7172,  34.2696,2.0,  34.2656,2.0,    230.4,2.0,    228.2,2.0,    53.26,2.0,    33.44,2.0,     0.05,2.0,     2.32,2.0,    2.935,2.0,    1.511,2.0, -999.000,5.0,   2220.0,2.0,   2302.9,2.0,     43.6,2.0,    36.89,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1125,  33RR20070204,  I08S,37.0,1.0,28.0,28.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    307.3,   1.5591,  34.3368,2.0,  34.3374,2.0,    193.6,2.0,    215.8,2.0,    60.28,2.0,    33.90,2.0,     0.03,2.0,     2.34,2.0,    2.519,2.0,    1.306,2.0, -999.000,5.0,   2229.4,2.0,   2309.1,2.0,     43.4,2.0,    37.48,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1126,  33RR20070204,  I08S,37.0,1.0,27.0,27.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    357.3,   2.0654,  34.4353,2.0,  34.4326,2.0,    191.1,2.0,    191.1,2.0,    65.26,2.0,    34.49,2.0,     0.02,2.0,     2.39,2.0,    1.645,2.0,    0.854,2.0, -999.000,5.0,   2243.5,2.0,   2314.9,2.0,     43.0,2.0,    38.33,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1127,  33RR20070204,  I08S,37.0,1.0,26.0,26.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    407.8,   1.9205,  34.4562,2.0,  34.4568,2.0,    185.2,2.0,    187.8,2.0,    69.03,2.0,    34.79,2.0,     0.02,2.0,     2.40,2.0,    1.586,2.0,    0.824,2.0, -999.000,5.0,   2249.7,2.0,   2318.6,2.0,     42.6,2.0,    38.56,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1128,  33RR20070204,  I08S,37.0,1.0,25.0,25.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    457.4,   1.7915,  34.4957,2.0,  34.4996,2.0,    180.8,2.0,    187.3,2.0,    72.81,2.0,    34.35,2.0,     0.05,2.0,     2.38,2.0,    1.427,2.0,    0.755,2.0, -999.000,5.0,   2251.6,2.0,   2322.7,2.0,     42.6,2.0,    37.78,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1129,  33RR20070204,  I08S,37.0,1.0,24.0,24.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    507.7,   2.2433,  34.5774,2.0,  34.5778,2.0,    176.5,2.0,    176.8,2.0,    72.89,2.0,    33.81,2.0,     0.01,2.0,     2.33,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2252.6,2.0,   2326.8,2.0,     42.3,2.0,    36.07,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1130,  33RR20070204,  I08S,37.0,1.0,23.0,23.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    608.5,   2.1583,  34.6134,2.0,  34.6155,2.0,    176.8,2.0,    175.6,2.0,    76.25,2.0,    33.26,2.0,     0.01,2.0,     2.31,2.0,    0.600,2.0,    0.310,2.0, -999.000,5.0,   2255.4,2.0,   2330.1,2.0,     41.8,2.0,    35.45,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1131,  33RR20070204,  I08S,37.0,1.0,22.0,22.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    709.1,   1.9984,  34.6417,2.0,  34.6418,2.0,    177.3,2.0,    176.6,2.0,    80.25,2.0,    33.35,2.0,     0.01,2.0,     2.31,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2257.7,2.0,   2332.8,2.0,     41.6,2.0,    36.25,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1132,  33RR20070204,  I08S,37.0,1.0,21.0,21.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    809.4,   2.1826,  34.7018,2.0,  34.7019,2.0,    182.0,2.0,    183.6,2.0,    77.45,2.0,    31.56,2.0,     0.01,2.0,     2.17,2.0,    0.271,2.0,    0.134,2.0, -999.000,5.0,   2248.2,6.0,   2336.7,2.0,     41.1,2.0,    33.84,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1133,  33RR20070204,  I08S,37.0,1.0,20.0,20.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,    910.6,   2.1048,  34.7146,2.0,  34.7153,2.0,    185.2,2.0,    186.0,2.0,    79.39,2.0,    31.06,2.0,     0.01,2.0,     2.15,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2249.4,2.0,   2337.8,2.0,     40.9,2.0,    33.56,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1134,  33RR20070204,  I08S,37.0,1.0,19.0,19.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1010.8,   1.9623,  34.7116,2.0,  34.7122,2.0,    185.5,2.0,    184.3,2.0,    83.18,2.0,    31.64,2.0,     0.01,2.0,     2.19,2.0,    0.334,2.0,    0.168,2.0, -999.000,5.0,   2252.5,2.0,   2339.2,2.0,     40.8,2.0,    33.17,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1135,  33RR20070204,  I08S,37.0,1.0,18.0,18.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1111.9,   1.8904,  34.7263,2.0,  34.7265,2.0,    191.3,2.0,    188.5,2.0,    84.50,2.0,    31.11,2.0,     0.01,2.0,     2.15,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2251.1,2.0,   2340.5,2.0,     40.8,2.0,    32.84,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1136,  33RR20070204,  I08S,37.0,1.0,17.0,17.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1212.5,   1.9132,  34.7456,2.0,  34.7460,2.0,    194.7,2.0,    194.6,2.0,  -999.00,5.0,  -999.00,5.0,  -999.00,5.0,  -999.00,5.0,    0.169,2.0,    0.082,2.0, -999.000,5.0,   2245.0,2.0,   2341.6,2.0,     40.8,2.0,    33.29,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1137,  33RR20070204,  I08S,37.0,1.0,16.0,16.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1313.5,   1.8073,  34.7458,2.0,  34.7466,2.0,    195.3,2.0,    195.8,2.0,    86.24,2.0,    30.32,2.0,     0.00,2.0,     2.08,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2245.8,2.0,   2343.0,2.0,     40.9,2.0,    31.47,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1138,  33RR20070204,  I08S,37.0,1.0,15.0,15.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1414.1,   1.7174,  34.7446,2.0,  34.7454,2.0,    197.5,2.0,    197.1,2.0,    88.18,2.0,    30.32,2.0,     0.00,2.0,     2.09,2.0,    0.201,2.0,    0.098,2.0, -999.000,5.0,   2246.4,2.0,   2344.7,2.0,     40.8,2.0,    31.64,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1139,  33RR20070204,  I08S,37.0,1.0,14.0,14.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1515.8,   1.6169,  34.7425,2.0,  34.7430,2.0,    199.0,2.0,    199.0,2.0,    90.33,2.0,    30.52,2.0,     0.00,2.0,     2.10,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2247.7,2.0,   2344.2,2.0,     40.7,2.0,    31.80,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1140,  33RR20070204,  I08S,37.0,1.0,13.0,13.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1616.5,   1.5593,  34.7450,2.0,  34.7458,2.0,    200.8,2.0,    200.5,2.0,    92.90,2.0,    30.37,2.0,     0.00,2.0,     2.09,2.0,    0.172,2.0,    0.081,2.0, -999.000,5.0,   2247.2,2.0,   2346.7,2.0,     41.1,2.0,    31.66,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1141,  33RR20070204,  I08S,37.0,1.0,12.0,12.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1717.2,   1.4619,  34.7421,2.0,  34.7423,2.0,    202.3,2.0,    201.8,2.0,    95.89,2.0,    30.42,2.0,     0.00,2.0,     2.09,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2248.5,2.0,   2348.3,2.0,     40.8,2.0,    31.48,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1142,  33RR20070204,  I08S,37.0,1.0,11.0,11.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   1818.7,   1.3795,  34.7387,2.0,  34.7393,2.0,    203.3,2.0,    203.0,2.0,    98.25,2.0,    30.61,2.0,     0.00,2.0,     2.11,2.0,    0.161,2.0,    0.076,2.0, -999.000,5.0,   2249.1,2.0,   2349.3,2.0,     40.8,2.0,    31.86,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1143,  33RR20070204,  I08S,37.0,1.0,10.0,10.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   2021.0,   1.2180,  34.7305,2.0,  34.7311,2.0,    205.0,2.0,    204.4,2.0,   102.48,2.0,    30.95,2.0,     0.00,2.0,     2.13,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2252.1,2.0,   2350.1,2.0,     40.6,2.0,    32.63,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1144,  33RR20070204,  I08S,37.0,1.0,9.0,9.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   2274.6,   1.0092,  34.7194,2.0,  34.7195,2.0,    206.7,2.0,    206.3,2.0,   109.22,2.0,    31.38,2.0,     0.00,2.0,     2.16,2.0,    0.199,2.0,    0.095,2.0, -999.000,5.0,   2255.2,2.0,   2352.0,2.0,     40.3,2.0,    32.44,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1145,  33RR20070204,  I08S,37.0,1.0,8.0,8.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   2528.0,   0.8643,  34.7114,2.0,  34.7116,2.0,    208.5,2.0,    208.4,2.0,   113.67,2.0,    31.72,2.0,     0.00,2.0,     2.18,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2257.3,6.0,   2352.1,2.0,     40.8,2.0,    33.38,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1146,  33RR20070204,  I08S,37.0,1.0,7.0,7.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   2781.7,   0.6959,  34.7018,2.0,  34.7022,2.0,    209.9,2.0,    210.4,2.0,   117.93,2.0,    32.02,2.0,     0.00,2.0,     2.21,2.0,    0.265,2.0,    0.130,2.0, -999.000,5.0,   2259.1,2.0,   2352.6,2.0,     40.8,2.0,    33.35,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
1147,  33RR20070204,  I08S,37.0,1.0,6.0,6.0,2.0,20070226.0,1750.0,-52.6857,87.8865, 4469,   3036.1,   0.5646,  34.6952,2.0,  34.6955,2.0,    213.0,2.0,    213.4,2.0,   121.15,2.0,    32.21,2.0,     0.00,2.0,     2.22,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2258.1,2.0,   2352.5,2.0,     40.5,2.0,    33.79,2.0, -999.000,9.0, -999.000,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0
