,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
1280,  096U20160426,  P15S,41.0,1.0,14.0,2014.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   1695.1,   2.9470,  34.4600,2.0,  34.4592,2.0,    181.4,2.0,    181.8,2.0,    59.77,2.0,    33.99,2.0,     0.00,4.0,     2.34,2.0,    1.222,6.0,    0.597,6.0,    0.281,6.0,   2238.4,2.0,   2319.5,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.8236
1281,  096U20160426,  P15S,41.0,1.0,13.0,2013.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   2085.7,   2.6940,  34.5470,2.0,  34.5462,2.0,    175.1,2.0,    175.7,2.0,    68.66,2.0,    33.89,2.0,     0.01,4.0,     2.34,2.0,    0.755,2.0,    0.368,2.0,    0.152,2.0,   2249.5,2.0,   2341.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5397
1282,  096U20160426,  P15S,41.0,1.0,12.0,2012.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   2333.7,   2.5720,  34.6030,2.0,  34.6020,2.0,    173.7,2.0,    174.3,2.0,    73.84,2.0,    33.52,2.0,     0.00,4.0,     2.31,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2251.8,2.0,   2336.4,3.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3969
1283,  096U20160426,  P15S,41.0,1.0,11.0,2011.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   2551.7,   2.4170,  34.6470,2.0,  34.6460,2.0,    168.3,2.0,    168.7,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    0.229,2.0,    0.115,2.0,    0.032,2.0,   2268.3,6.0,   2356.5,3.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.2241
1284,  096U20160426,  P15S,41.0,1.0,10.0,2010.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   2834.8,   2.1970,  34.7130,2.0,  34.7111,2.0,    181.6,2.0,    182.9,2.0,    85.50,2.0,    31.84,2.0,     0.01,4.0,     2.20,2.0,    0.173,2.0,    0.088,2.0,        0,2.0,   2256.7,2.0,   2349.3,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.9810
1285,  096U20160426,  P15S,41.0,1.0,9.0,2009.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   3100.0,   1.9920,  34.7330,2.0,  34.7315,2.0,    188.1,2.0,    190.2,2.0,    89.87,2.0,    31.30,2.0,     0.00,4.0,     2.16,2.0,    0.136,2.0,    0.069,2.0,        0,2.0,   2252.0,2.0,   2353.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.7542
1286,  096U20160426,  P15S,41.0,1.0,8.0,2008.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   3400.4,   1.7210,  34.7370,2.0,  34.7345,2.0,    193.7,2.0,    195.6,2.0,    97.21,2.0,    31.21,2.0,     0.00,4.0,     2.16,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.4592
1287,  096U20160426,  P15S,41.0,1.0,7.0,2007.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   3723.5,   1.4400,  34.7290,2.0,  34.7269,2.0,    198.1,2.0,    199.7,2.0,   105.54,2.0,    31.51,2.0,     0.00,4.0,     2.18,2.0,    0.132,2.0,    0.066,2.0,    0.031,2.0,   2257.3,2.0,   2360.9,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.1520
1288,  096U20160426,  P15S,41.0,1.0,6.0,2006.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   4134.8,   1.1810,  34.7180,2.0,  34.7163,2.0,    202.8,2.0,    204.4,2.0,   113.53,2.0,    31.87,2.0,     0.00,4.0,     2.20,2.0,    0.181,2.0,    0.091,2.0,        0,2.0,   2259.1,2.0,   2362.1,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.8563
1289,  096U20160426,  P15S,41.0,1.0,5.0,2005.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   4534.3,   1.0360,  34.7110,2.0,  34.7097,2.0,    205.8,2.0,    206.9,2.0,   118.82,2.0,    32.09,2.0,     0.00,4.0,     2.22,2.0,    0.207,2.0,    0.102,2.0,     0.03,2.0,   2260.8,2.0,   2364.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6714
1290,  096U20160426,  P15S,41.0,1.0,4.0,2004.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   4934.7,   1.0150,  34.7070,2.0,  34.7063,2.0,    207.3,2.0,    335.7,4.0,   120.75,2.0,    32.15,2.0,     0.00,4.0,     2.23,2.0,    0.234,2.0,    0.117,2.0,    0.046,2.0,   2263.9,2.0,   2365.3,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6047
1291,  096U20160426,  P15S,41.0,1.0,3.0,2003.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   5335.4,   1.0300,  34.7050,2.0,  34.7046,2.0,    208.5,2.0,    208.4,2.0,   121.62,2.0,    32.24,2.0,     0.00,4.0,     2.23,2.0,    0.274,2.0,    0.136,2.0,    0.072,2.0,   2263.7,2.0,   2365.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5708
1292,  096U20160426,  P15S,41.0,1.0,2.0,2002.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   5405.7,   1.0360,  34.7040,2.0,  34.7045,2.0,    208.5,2.0,    208.4,2.0,   121.70,2.0,    32.21,2.0,     0.00,4.0,     2.23,2.0,    0.282,2.0,    0.141,2.0,    0.054,2.0,   2264.5,2.0,   2365.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5679
1293,  096U20160426,  P15S,41.0,1.0,1.0,2001.0,2.0,20160520.0,1051.0,-47.1152,-170.4692, 5404,   5505.2,   1.0470,  34.7040,2.0,  34.7050,2.0,    208.7,2.0,    208.5,2.0,   121.66,2.0,    32.20,2.0,     0.00,4.0,     2.23,2.0,    0.285,2.0,    0.143,2.0,    0.049,2.0,   2260.9,2.0,   2365.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5661
1294,  096U20160426,  P15S,42.0,1.0,36.0,2036.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,     11.1,  11.4970,  34.6790,2.0,  34.6794,2.0,    262.1,2.0,    262.9,2.0,     0.92,2.0,     5.94,2.0,     0.31,2.0,     0.58,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2090.3,2.0,   2296.6,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.73,2.0,     0.06,3.0,  11.4956
1295,  096U20160426,  P15S,42.0,1.0,35.0,2035.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,     19.3,  11.5180,  34.6790,2.0,  34.6790,2.0,    262.0,2.0,    263.0,2.0,     0.92,2.0,     5.95,2.0,     0.31,2.0,     0.58,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  11.5156
1296,  096U20160426,  P15S,42.0,1.0,34.0,2034.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,     40.4,  11.5140,  34.6800,2.0,  34.6793,2.0,    262.2,2.0,    262.9,2.0,     0.91,2.0,     5.95,2.0,     0.31,2.0,     0.58,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.74,2.0,     0.09,3.0,  11.5089
1297,  096U20160426,  P15S,42.0,1.0,33.0,2033.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,     64.2,  11.5190,  34.6810,2.0,  34.6802,2.0,    261.5,2.0,    262.9,2.0,     0.91,2.0,     5.95,2.0,     0.32,2.0,     0.58,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.72,2.0,     0.11,3.0,  11.5109
1298,  096U20160426,  P15S,42.0,1.0,32.0,2032.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,     92.3,  11.5280,  34.6830,2.0,  34.6800,2.0,    261.7,2.0,    262.9,2.0,     0.91,2.0,     5.96,2.0,     0.32,2.0,     0.58,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.76,2.0,     0.08,3.0,  11.5164
1299,  096U20160426,  P15S,42.0,1.0,31.0,2031.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    132.8,  10.9080,  34.7100,2.0,  34.7172,2.0,    249.8,2.0,    251.3,2.0,     1.70,2.0,     9.05,2.0,     0.12,2.0,     0.73,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2109.8,2.0,   2293.7,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,     0.17,2.0,     0.03,3.0,  10.8918
1300,  096U20160426,  P15S,42.0,1.0,30.0,2030.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    185.5,  10.0860,  34.7490,2.0,  34.7478,2.0,    249.0,2.0,    250.2,2.0,     2.61,2.0,    11.52,2.0,     0.02,4.0,     0.86,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  10.0644
1301,  096U20160426,  P15S,42.0,1.0,29.0,2029.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    236.1,   9.8540,  34.7300,2.0,  34.7263,2.0,    252.9,2.0,    254.2,2.0,     2.73,2.0,    11.90,2.0,     0.02,4.0,     0.88,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   9.8269
1302,  096U20160426,  P15S,42.0,1.0,28.0,2028.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    284.2,   9.6100,  34.6920,2.0,  34.6895,2.0,    253.1,2.0,    254.5,2.0,     2.95,2.0,    12.86,2.0,     0.01,4.0,     0.93,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2121.6,2.0,   2290.7,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   9.5778
1303,  096U20160426,  P15S,42.0,1.0,27.0,2027.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    334.1,   9.3700,  34.6550,2.0,  34.6501,2.0,    252.7,2.0,    253.8,2.0,     3.25,2.0,    13.94,2.0,     0.01,4.0,     1.00,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   9.3327
1304,  096U20160426,  P15S,42.0,1.0,26.0,2026.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    385.2,   9.0420,  34.6070,2.0,  34.6096,2.0,    249.9,2.0,    251.5,2.0,     3.66,2.0,    15.16,2.0,     0.01,4.0,     1.07,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   8.9998
1305,  096U20160426,  P15S,42.0,1.0,25.0,2025.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    464.2,   8.4150,  34.5180,2.0,  34.5184,2.0,    241.0,2.0,    242.3,2.0,     4.81,2.0,    18.14,2.0,     0.01,4.0,     1.25,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   8.3661
1306,  096U20160426,  P15S,42.0,1.0,24.0,2024.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    564.8,   7.8900,  34.4580,2.0,  34.4586,2.0,    241.3,2.0,    243.3,2.0,     5.92,2.0,    19.83,2.0,     0.01,4.0,     1.36,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2141.3,2.0,   2282.4,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   7.8324
1307,  096U20160426,  P15S,42.0,1.0,23.0,2023.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    665.0,   7.5890,  34.4380,2.0,  34.4376,2.0,    235.7,2.0,    237.6,2.0,     7.09,2.0,    21.21,2.0,     0.01,4.0,     1.44,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   7.5223
1308,  096U20160426,  P15S,42.0,1.0,22.0,2022.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    765.8,   7.1300,  34.4030,2.0,  34.4023,2.0,    231.5,2.0,    233.4,2.0,     8.82,2.0,    22.84,2.0,     0.01,4.0,     1.54,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   7.0553
1309,  096U20160426,  P15S,42.0,1.0,21.0,2021.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    865.7,   6.6920,  34.3770,2.0,  34.3763,2.0,    225.8,2.0,    227.6,2.0,    11.57,2.0,    24.37,2.0,     0.01,4.0,     1.64,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   6.6098
1310,  096U20160426,  P15S,42.0,1.0,20.0,2020.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,    964.7,   6.1780,  34.3600,2.0,  34.3587,2.0,    217.3,2.0,    219.0,2.0,    15.95,2.0,    26.26,2.0,     0.01,4.0,     1.76,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   6.0895
1311,  096U20160426,  P15S,42.0,1.0,19.0,2019.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1067.2,   5.5330,  34.3440,2.0,  34.3455,2.0,    209.3,2.0,    210.9,2.0,    21.82,2.0,    28.25,2.0,     0.01,4.0,     1.89,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   5.4395
1312,  096U20160426,  P15S,42.0,1.0,18.0,2018.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1165.9,   4.9730,  34.3400,2.0,  34.3404,2.0,    204.4,2.0,    205.7,2.0,    27.98,2.0,    29.75,2.0,     0.00,4.0,     2.00,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2188.6,6.0,   2294.0,6.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   4.8750
1313,  096U20160426,  P15S,42.0,1.0,17.0,2017.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1265.3,   4.3490,  34.3310,2.0,  34.3315,2.0,    203.3,2.0,    204.9,2.0,    33.80,2.0,    30.96,2.0,     0.00,4.0,     2.09,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   4.2477
1314,  096U20160426,  P15S,42.0,1.0,16.0,2016.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1366.6,   3.8220,  34.3500,2.0,  34.3507,2.0,    197.2,2.0,    198.4,2.0,    41.43,2.0,    32.18,2.0,     0.00,4.0,     2.18,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   3.7171
1315,  096U20160426,  P15S,42.0,1.0,15.0,2015.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1533.9,   3.3130,  34.4110,2.0,  34.4110,2.0,    185.7,2.0,    186.5,2.0,    53.37,2.0,    33.42,2.0,     0.00,4.0,     2.27,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2227.6,2.0,   2315.0,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   3.1991
1316,  096U20160426,  P15S,42.0,1.0,14.0,2014.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1734.3,   2.9250,  34.4890,2.0,  34.4893,2.0,    176.1,2.0,    176.2,2.0,    65.08,2.0,    34.10,2.0,     0.00,4.0,     2.32,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.7984
1317,  096U20160426,  P15S,42.0,1.0,13.0,2013.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   1937.5,   2.6870,  34.5590,2.0,  34.5608,2.0,    171.0,2.0,    171.3,2.0,    73.75,2.0,    34.08,2.0,     0.00,4.0,     2.33,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.5459
1318,  096U20160426,  P15S,42.0,1.0,12.0,2012.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   2164.2,   2.4930,  34.6250,2.0,  34.6250,2.0,    170.9,2.0,    171.4,2.0,    79.74,2.0,    33.54,2.0,     0.00,4.0,     2.29,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2257.4,2.0,   2343.8,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.3346
1319,  096U20160426,  P15S,42.0,1.0,11.0,2011.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   2416.7,   2.3070,  34.6860,2.0,  34.6862,2.0,    177.1,2.0,    178.0,2.0,    82.57,2.0,    32.39,2.0,     0.00,4.0,     2.21,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   2.1286
1320,  096U20160426,  P15S,42.0,1.0,10.0,2010.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   2665.9,   2.1620,  34.7160,2.0,  34.7159,2.0,    182.6,2.0,    183.9,2.0,    85.28,2.0,    31.66,2.0,     0.00,4.0,     2.16,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.9629
1321,  096U20160426,  P15S,42.0,1.0,9.0,2009.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   2912.2,   2.0000,  34.7320,2.0,  34.7317,2.0,    187.8,2.0,    189.4,2.0,    89.11,2.0,    31.19,2.0,     0.00,4.0,     2.13,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.7805
1322,  096U20160426,  P15S,42.0,1.0,8.0,2008.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   3200.1,   1.7780,  34.7360,2.0,  34.7376,2.0,    192.2,2.0,    194.2,2.0,    95.18,2.0,    31.18,2.0,     0.00,4.0,     2.13,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2252.5,2.0,   2354.0,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.5351
1323,  096U20160426,  P15S,42.0,1.0,7.0,2007.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   3564.8,   1.5020,  34.7310,2.0,  34.7303,2.0,    196.5,2.0,    198.8,2.0,   103.38,2.0,    31.35,2.0,     0.00,4.0,     2.15,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   1.2288
1324,  096U20160426,  P15S,42.0,1.0,6.0,2006.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   3964.0,   1.2400,  34.7210,2.0,  34.7197,2.0,    201.1,2.0,    202.9,2.0,   111.35,2.0,    31.69,2.0,     0.00,4.0,     2.17,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.9320
1325,  096U20160426,  P15S,42.0,1.0,5.0,2005.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   4364.6,   1.0620,  34.7120,2.0,  34.7114,2.0,    205.1,2.0,    206.3,2.0,   117.16,2.0,    31.96,2.0,     0.00,4.0,     2.19,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2260.0,2.0,   2361.2,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.7156
1326,  096U20160426,  P15S,42.0,1.0,4.0,2004.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   4765.3,   0.9990,  34.7070,2.0,  34.7068,2.0,    207.1,2.0,    204.1,3.0,   120.21,2.0,    32.12,2.0,     0.00,4.0,     2.20,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.6091
1327,  096U20160426,  P15S,42.0,1.0,3.0,2003.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   5165.1,   1.0090,  34.7050,2.0,  34.7051,2.0,    208.3,2.0,    208.0,2.0,   121.46,2.0,    32.16,2.0,     0.00,4.0,     2.21,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5714
1328,  096U20160426,  P15S,42.0,1.0,2.0,2002.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   5280.4,   1.0190,  34.7040,2.0,  34.7045,2.0,    208.6,2.0,    208.2,2.0,   121.55,2.0,    32.14,2.0,     0.00,4.0,     2.21,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5670
1329,  096U20160426,  P15S,42.0,1.0,1.0,2001.0,2.0,20160520.0,1806.0,-46.7122,-170.9118, 5298,   5386.3,   1.0290,  34.7040,2.0,  34.7054,2.0,    208.5,2.0,    208.2,2.0,   121.61,2.0,    32.17,2.0,     0.00,4.0,     2.21,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   2260.9,2.0,   2362.7,2.0,-999.0,9.0,  -999.00,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   0.5636
1330,  096U20160426,  P15S,43.0,1.0,36.0,2036.0,2.0,20160521.0,518.0,-46.3308,-171.3738, 5098,      3.8,  11.7930,  34.6740,2.0,  34.6752,2.0,    261.0,2.0,    262.1,2.0,     0.76,2.0,     5.45,2.0,     0.29,2.0,     0.55,2.0,    3.086,3.0,    1.777,2.0,    2.137,2.0,   2088.5,2.0,   2298.4,2.0,7.8675,2.0,    25.00,    22.99,2.0,     4.68,2.0,     0.76,2.0,    -0.08,3.0,  11.7925
1331,  096U20160426,  P15S,43.0,1.0,35.0,2035.0,2.0,20160521.0,518.0,-46.3308,-171.3738, 5098,     24.7,  11.7970,  34.6740,2.0,  34.6749,2.0,    261.1,2.0,    262.0,2.0,     0.74,2.0,     5.44,2.0,     0.29,2.0,     0.55,2.0, -999.000,9.0, -999.000,9.0,     -999,9.0,   -999.0,9.0,   -999.0,9.0,7.8682,2.0,    25.00,  -999.00,9.0,  -999.00,9.0,     0.24,2.0,     0.30,3.0,  11.7938
1332,  096U20160426,  P15S,43.0,1.0,34.0,2034.0,2.0,20160521.0,518.0,-46.3308,-171.3738, 5098,     49.0,  11.8080,  34.6740,2.0,  34.6755,2.0,    261.1,2.0,    262.1,2.0,     0.76,2.0,     5.43,2.0,     0.29,2.0,     0.55,2.0,    3.107,3.0,    1.765,6.0,     2.19,6.0,   2086.4,2.0,   2298.4,2.0,7.8704,2.0,    25.00,    27.67,6.0,     5.26,6.0,  -999.00,9.0,  -999.00,9.0,  11.8017
