,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,CTDRAW,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,HELIER,DELHER,CH3CL,CH3CL_FLAG,CH3Br,CH3Br_FLAG,CH3I,CH3I_FLAG
650, 33RO200501,       A16S,21.0,1.0,16.0,16.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  1300.9,   1.6104,  34.7282,2.0,  34.7267,2.0,    191.0,2.0,   193.9,2.0,   95.27,6.0,   31.07,6.0,    0.00,6.0,    2.14,6.0,   0.264,2.0,   0.143,2.0,   0.017,2.0,  2250.7,2.0,  2354.5,2.0,  1066.4,2.0,   20.00,7.6233,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.400,3.0,   40.47,2.0, 1300.90,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.5326,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
651, 33RO200501,       A16S,21.0,1.0,15.0,15.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  1400.5,   1.4812,  34.7243,2.0,  34.7244,2.0,    193.6,2.0,   195.3,2.0,   98.49,2.0,   31.26,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2252.0,2.0,  2356.2,2.0,  -999.0,9.0,   20.00,7.6297,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0, 1400.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.3978,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
652, 33RO200501,       A16S,21.0,1.0,14.0,14.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  1500.1,   1.4353,  34.7281,2.0,  34.7266,2.0,    196.6,2.0,   197.9,2.0,   98.50,2.0,   31.03,2.0,    0.00,2.0,    2.15,2.0,   0.189,2.0,   0.092,2.0,   0.008,2.0,  2250.7,2.0,  2356.4,2.0,  1056.7,2.0,   20.00,7.6176,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.257,3.0,   39.54,2.0, 1500.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.3453,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
653, 33RO200501,       A16S,21.0,1.0,13.0,13.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  1599.8,   1.3072,  34.7196,2.0,  34.7197,2.0,    197.5,2.0,   198.1,2.0,  102.75,6.0,   31.37,6.0,    0.00,6.0,    2.19,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2253.4,2.0,  2357.2,2.0,  -999.0,9.0,   20.00,7.6132,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0, 1599.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.2115,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
654, 33RO200501,       A16S,21.0,1.0,12.0,12.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  1700.0,   1.1424,  34.7080,2.0,  34.7085,2.0,    198.6,2.0,   200.3,2.0,  105.19,2.0,   31.52,2.0,    0.00,2.0,    2.21,2.0,   0.310,2.0,   0.147,2.0,   0.020,2.0,  2255.9,2.0,  2357.9,2.0,  1077.5,2.0,   20.00,7.6146,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.392,3.0,   40.74,2.0, 1700.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.0416,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
655, 33RO200501,       A16S,21.0,1.0,11.0,11.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  1901.5,   0.9941,  34.7056,2.0,  34.7062,2.0,    201.9,2.0,   203.5,2.0,  108.95,2.0,   31.55,2.0,    0.00,2.0,    2.21,2.0,   0.308,2.0,   0.160,2.0,   0.024,2.0,  2255.9,2.0,  2352.4,2.0,  1062.2,2.0,   20.00,7.6137,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.377,3.0, -999.00,9.0, 1901.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.8803,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
656, 33RO200501,       A16S,21.0,1.0,10.0,10.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  2099.8,   0.8773,  34.7061,2.0,  34.7072,2.0,    205.1,2.0,   206.3,2.0,  112.06,6.0,   31.66,6.0,    0.00,6.0,    2.22,6.0,   0.261,6.0,   0.133,6.0,   0.011,6.0,  2254.5,2.0,  2358.1,2.0,  1078.6,2.0,   20.00,7.6112,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.329,3.0,   40.31,2.0, 2099.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.7502,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
657, 33RO200501,       A16S,21.0,1.0,9.0,9.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  2299.6,   0.7146,  34.6946,2.0,  34.6948,2.0,    207.8,2.0,   195.3,3.0,  115.54,2.0,   32.01,2.0,    0.00,2.0,    2.24,2.0,   0.385,2.0,   0.200,2.0,   0.031,2.0,  2255.9,2.0,  2358.0,2.0,  1083.4,2.0,   20.00,7.6163,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.465,3.0, -999.00,9.0, 2299.60,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.5745,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
658, 33RO200501,       A16S,21.0,1.0,8.0,8.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  2502.0,   0.6000,  34.6917,2.0,  34.6919,2.0,    210.2,2.0,   211.2,2.0,  117.95,2.0,   32.15,2.0,    0.00,2.0,    2.25,2.0,   0.365,2.0,   0.186,2.0,   0.024,2.0,  2257.0,2.0,  2358.5,2.0,  1083.9,2.0,   20.00,7.6195,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.438,3.0,   39.95,2.0, 2502.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.4458,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
659, 33RO200501,       A16S,21.0,1.0,7.0,7.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  2700.7,   0.4939,  34.6873,2.0,  34.6862,2.0,    212.6,2.0,   213.6,2.0,  119.07,6.0,   32.09,6.0,    0.00,6.0,    2.27,6.0,   0.381,2.0,   0.181,2.0,   0.019,2.0,  2257.3,2.0,  2366.0,2.0,  1087.6,2.0,   20.00,7.6241,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.480,3.0, -999.00,9.0, 2700.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.3252,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
660, 33RO200501,       A16S,21.0,1.0,6.0,6.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  3001.2,   0.3653,  34.6816,2.0,  34.6809,2.0,    216.0,2.0,   217.5,2.0,  120.60,2.0,   32.15,2.0,    0.00,2.0,    2.27,2.0,   0.376,2.0,   0.175,2.0,   0.012,2.0,  2256.4,2.0,  2388.5,3.0,  1082.3,2.0,   20.00,7.6126,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.474,3.0,   40.59,2.0, 3001.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.1736,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
661, 33RO200501,       A16S,21.0,1.0,5.0,5.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  3300.9,   0.2612,  34.6766,2.0,  34.6772,2.0,    219.2,2.0,   219.8,2.0,  121.88,2.0,   32.20,2.0,    0.00,2.0,    2.28,2.0,   0.385,2.0,   0.193,2.0,   0.024,2.0,  2256.5,2.0,  2359.9,2.0,  1086.7,2.0,   20.00,7.6111,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.499,3.0, -999.00,9.0, 3300.90,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.0450,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
662, 33RO200501,       A16S,21.0,1.0,4.0,4.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  3601.0,   0.1763,  34.6719,2.0,  34.6727,2.0,    222.2,2.0,   223.1,2.0,  123.93,6.0,   32.25,6.0,    0.00,6.0,    2.29,6.0,   0.436,2.0,   0.221,2.0,   0.025,2.0,  2255.1,2.0,  2359.8,2.0,  1078.6,2.0,   20.00,7.6147,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.556,3.0,   40.05,2.0, 3601.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.0657,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
663, 33RO200501,       A16S,21.0,1.0,3.0,3.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  3899.1,   0.1067,  34.6682,2.0,  34.6686,2.0,    225.2,2.0,   225.9,2.0,  125.53,6.0,   32.30,6.0,    0.00,6.0,    2.29,6.0,   0.485,2.0,   0.240,2.0,   0.018,2.0,  2259.9,2.0,  2360.1,2.0,  1080.7,2.0,   20.00,7.6082,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.602,3.0, -999.00,9.0, 3899.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.1624,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
664, 33RO200501,       A16S,21.0,1.0,2.0,2.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  4201.1,   0.0267,  34.6638,2.0,  34.6639,2.0,    229.0,2.0,   230.0,2.0,  126.29,6.0,   32.30,6.0,    0.00,6.0,    2.29,6.0,   0.594,6.0,   0.289,6.0,   0.033,6.0,  2257.8,2.0,  2357.0,2.0,  1068.8,2.0,   20.00,7.6124,6.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.716,3.0,   39.61,2.0, 4201.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.2705,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
665, 33RO200501,       A16S,21.0,1.0,1.0,1.0,2.0,20050122.0,122.0,-52.0,-35.2335,       4493,  4519.1,  -0.1104,  34.6570,2.0,  34.6578,2.0,    233.5,2.0,   234.8,2.0,  133.55,6.0,   32.26,6.0,    0.01,6.0,    2.30,6.0,   0.780,2.0,   0.379,2.0,   0.050,2.0,  2255.0,6.0,  2357.1,2.0,  1072.2,2.0,   20.00,7.6129,2.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.851,3.0,   39.66,2.0, 4519.10,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -0.4366,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
666, 33RO200501,       A16S,22.0,1.0,36.0,36.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,    11.0,   4.9264,  33.7544,2.0,  33.7549,2.0,    322.5,2.0,   328.9,2.0,    0.91,2.0,   16.31,2.0,    0.25,2.0,    0.72,2.0,   5.222,2.0,   2.912,2.0,   0.475,2.0,  2093.4,6.0,  2293.5,6.0,  -999.0,9.0,   20.00,7.8512,6.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   5.793,4.0, -999.00,9.0,   11.00,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   4.9256,     -999.0,-999.000,     59.998,2.0,      1.432,2.0,   0.891,2.0
667, 33RO200501,       A16S,22.0,1.0,35.0,35.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,    30.9,   4.4359,  33.7567,2.0,  33.7568,2.0,    326.4,2.0,   327.3,2.0,    0.99,2.0,   16.56,2.0,    0.25,2.0,    0.78,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   30.90,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   4.4338,     -999.0,-999.000,     53.529,2.0,      0.834,2.0,   0.914,2.0
668, 33RO200501,       A16S,22.0,1.0,34.0,34.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,    50.7,   4.1666,  33.7497,2.0,  33.7512,2.0,    318.8,2.0,   320.6,2.0,    1.76,2.0,   16.73,2.0,    0.26,2.0,    1.02,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   50.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   4.1632,     -999.0,-999.000,     54.348,2.0,      0.794,2.0,   0.938,2.0
669, 33RO200501,       A16S,22.0,1.0,33.0,33.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,    70.9,   3.5159,  33.7710,2.0,  33.7731,2.0,    321.6,2.0,   320.9,2.0,    4.53,2.0,   17.88,2.0,    0.26,2.0,    1.36,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   70.90,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   3.5114,     -999.0,-999.000,     37.052,2.0,      0.512,2.0,   0.871,2.0
670, 33RO200501,       A16S,22.0,1.0,32.0,32.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,    90.2,   1.6499,  33.8389,2.0,  33.8439,2.0,    331.3,2.0,   329.2,2.0,   16.98,2.0,   22.89,2.0,    0.26,2.0,    1.78,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,   90.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.6455,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
671, 33RO200501,       A16S,22.0,1.0,31.0,31.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   115.5,   0.8245,  33.8783,2.0,  33.8815,2.0,    329.3,2.0,   325.6,2.0,   28.90,2.0,   26.04,2.0,    0.28,2.0,    1.93,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  115.50,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.8197,     -999.0,-999.000,     15.955,2.0,      0.000,2.0,   0.332,2.0
672, 33RO200501,       A16S,22.0,1.0,30.0,30.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   140.4,   0.5164,  33.9484,2.0,  33.9550,2.0,    310.4,2.0,   320.3,2.0,   37.92,2.0,   28.76,2.0,    0.11,2.0,    2.00,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  140.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.5109,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
673, 33RO200501,       A16S,22.0,1.0,29.0,29.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   165.4,   0.6564,  34.0616,2.0,  34.0925,2.0,    276.2,2.0,   279.3,2.0,   46.23,2.0,   31.25,2.0,    0.03,2.0,    2.11,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  165.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.6496,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
674, 33RO200501,       A16S,22.0,1.0,28.0,28.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   190.8,   0.9859,  34.1460,2.0,  34.1486,2.0,    263.2,2.0,   265.2,2.0,   49.61,2.0,   31.92,2.0,    0.03,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  190.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   0.9774,     -999.0,-999.000,      0.109,2.0,      0.000,2.0,   0.127,2.0
675, 33RO200501,       A16S,22.0,1.0,27.0,27.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   216.2,   1.4416,  34.2351,2.0,  34.2365,2.0,    242.2,2.0,   239.4,2.0,   53.62,2.0,   32.92,2.0,    0.04,2.0,    2.22,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  216.20,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.4312,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
676, 33RO200501,       A16S,22.0,1.0,26.0,26.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   275.7,   1.8513,  34.3586,2.0,  34.3644,2.0,    209.0,2.0,   207.8,2.0,   62.48,2.0,   34.15,2.0,    0.02,2.0,    2.30,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  275.70,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   1.8369,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
677, 33RO200501,       A16S,22.0,1.0,25.0,25.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   325.9,   2.0250,  34.4367,2.0,  34.4388,2.0,    194.0,2.0,   192.1,2.0,   67.92,2.0,   34.55,2.0,    0.01,2.0,    2.33,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  325.90,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0072,     -999.0,-999.000,      0.000,2.0,      0.000,2.0,   0.106,2.0
678, 33RO200501,       A16S,22.0,1.0,24.0,24.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   375.4,   2.1953,  34.5082,2.0,  34.5099,2.0,    181.5,2.0,   179.5,2.0,   73.11,2.0,   34.60,2.0,    0.01,2.0,    2.34,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  375.40,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.1741,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
679, 33RO200501,       A16S,22.0,1.0,23.0,23.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   451.3,   2.1272,  34.5498,2.0,  34.5515,2.0,    174.9,2.0,   176.5,2.0,   77.09,2.0,   34.38,2.0,    0.01,2.0,    2.34,2.0,   0.757,2.0,   0.376,2.0,   0.055,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,   0.934,3.0, -999.00,9.0,  451.30,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.1016,     -999.0,-999.000,     -999.0,-999.0,     -999.0,-999.0,-999.000,-999.0
680, 33RO200501,       A16S,22.0,1.0,22.0,22.0,2.0,20050122.0,831.0,-51.5013,-34.9313,       4786,   550.8,   2.0495,  34.5969,2.0,  34.5971,2.0,    174.6,2.0,   174.8,2.0,   81.21,2.0,   33.99,2.0,    0.00,2.0,    2.32,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0,   20.00,-999.0,9.0,    25.00,-999.000,9.0, -999.00,-999.000,9.0,-999.000,9.0,   -9.00,9.0,  -999.0,9.0,    -9.0,-999.000,9.0,-999.000,-999.000,9.0, -999.00,9.0,  550.80,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,   2.0182,     -999.0,-999.000,      0.000,2.0,      0.000,2.0,   0.061,2.0
