EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,XMISS
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/L,%TRANS
  325020080826,  P16N,    35,  1,     22,     22,2,20080913,2342, 26.0000,-152.0000, 5368,     40.5,  25.1310,  35.6140,2,  35.6210,3,    199.5,2,    209.7,2,     1.12,2,     0.05,2,     0.00,2,     0.01,2,        0,2,    1.743,2,    1.158,3,    1.073,2,   2027.7,2,   2342.0,2,   -0.046,    97.46
  325020080826,  P16N,    35,  1,     23,     23,2,20080913,2344, 26.0000,-152.0000, 5368,     20.3,  25.1420,  35.6160,2,  35.6220,3,    199.7,2,    209.2,6,     1.11,2,     0.10,2,     0.00,2,     0.01,2,        0,2,    1.748,6,    1.154,3,    1.039,6,   2028.1,2,   2342.9,2,   -0.068,    97.43
  325020080826,  P16N,    35,  1,     24,     24,2,20080913,2345, 26.0000,-152.0000, 5368,      4.7,  25.1450,  35.6160,2,  35.6220,3,    200.7,2,    209.1,6,     1.20,6,     0.16,6,     0.00,6,     0.02,6,        0,6,    1.780,2,    1.219,3,    1.151,2,   2027.3,6,   2342.2,2,   -0.085,    97.43
  325020080826,  P16N,    36,  1,      1,      1,2,20080914,1158, 24.0000,-152.0000, 5213,   1008.4,   3.8810,  34.4530,2,  34.3350,3,     38.0,2,     37.9,6,   114.64,3,    41.99,3,     0.00,3,     3.13,3,        0,6,    0.005,2,    0.005,3,        0,2,   2347.1,6,   2365.5,6,    0.013,    98.76
  325020080826,  P16N,    36,  1,      2,      2,2,20080914,1201, 24.0000,-152.0000, 5213,    907.9,   4.0910,  34.4080,2,  34.2910,3,     30.6,2,     30.8,6,   110.58,3,    42.14,3,     0.00,3,     3.15,3,        0,2,    0.098,2,    0.046,3,        0,2,   2344.0,2,   2354.0,2,    0.009,    98.75
  325020080826,  P16N,    36,  1,      3,      3,2,20080914,1203, 24.0000,-152.0000, 5213,    856.3,   4.2180,  34.3650,2,  34.2490,3,     26.1,2,     26.6,6,   107.10,3,    42.25,3,     0.00,3,     3.17,3,        0,2,    0.029,2,    0.015,3,    0.029,2,   2341.3,2,   2350.7,2,    0.015,    98.74
  325020080826,  P16N,    36,  1,      4,      4,2,20080914,1205, 24.0000,-152.0000, 5213,    806.7,   4.4090,  34.3050,2,  34.1880,3,     22.6,2,     23.2,6,   103.16,3,    42.09,3,     0.00,3,     3.17,3,        0,2,    0.081,6,    0.061,3,        0,2,   2336.7,2,   2341.1,2,    0.018,    98.74
  325020080826,  P16N,    36,  1,      5,      5,2,20080914,1208, 24.0000,-152.0000, 5213,    756.1,   4.5420,  34.2490,2,  34.1340,3,     23.8,2,     24.9,6,   100.14,3,    41.87,3,     0.00,3,     3.14,3,        0,2,    0.122,2,    0.077,3,    0.326,3,   2330.2,2,   2331.9,2,    0.014,    98.74
  325020080826,  P16N,    36,  1,      6,      6,2,20080914,1210, 24.0000,-152.0000, 5213,    704.9,   4.7770,  34.2080,2,  34.0890,3,     28.1,2,     28.3,6,    93.30,3,    41.23,3,     0.00,3,     3.08,3,        0,6,    0.217,2,    0.101,3,    0.051,2,   2318.3,2,   2322.5,2,    0.022,    98.73
  325020080826,  P16N,    36,  1,      7,      7,2,20080914,1212, 24.0000,-152.0000, 5213,    654.8,   5.0050,  34.1210,2,  34.0030,3,     44.1,2,     46.2,6,    85.29,3,    39.52,3,     0.00,3,     2.92,3,        0,2,    0.493,2,    0.314,3,    0.927,3,   2297.9,2,   2311.1,2,    0.013,    98.73
  325020080826,  P16N,    36,  1,      8,      8,2,20080914,1214, 24.0000,-152.0000, 5213,    605.3,   5.5830,  34.0850,2,  33.9680,3,     59.6,2,     61.0,6,    73.21,3,    37.22,3,     0.01,3,     2.76,3,        0,2,    0.772,2,    0.435,3,    0.425,3,   2276.5,2,   2298.4,2,    0.004,    98.70
  325020080826,  P16N,    36,  1,      9,      9,2,20080914,1216, 24.0000,-152.0000, 5213,    553.6,   6.2720,  34.0420,2,  33.9240,3,     88.3,2,     90.9,6,    59.97,3,    33.42,3,     0.00,3,     2.46,3,        0,2,    1.446,2,    0.777,3,    0.507,3,   2242.4,2,   2286.5,2,    0.009,    98.71
  325020080826,  P16N,    36,  1,     10,     10,2,20080914,1218, 24.0000,-152.0000, 5213,    503.8,   7.3630,  34.0390,2,  33.9210,3,    121.2,2,    123.9,6,    45.56,3,    28.65,3,     0.00,3,     2.08,3,        0,2,    2.256,2,    1.184,3,    0.845,3,   2200.5,2,   2275.6,6,    0.001,    98.70
  325020080826,  P16N,    36,  1,     11,     11,2,20080914,1220, 24.0000,-152.0000, 5213,    453.8,   8.4600,  34.0670,2,  33.9490,3,    146.6,2,    150.6,6,    33.95,3,    23.94,3,     0.00,3,     1.74,3,        0,2,    2.871,2,    1.492,3,    0.584,2,   2167.3,2,   2266.6,2,   -0.012,    98.65
  325020080826,  P16N,    36,  1,     12,     12,2,20080914,1222, 24.0000,-152.0000, 5213,    403.3,   9.5190,  34.1010,2,  33.9850,3,    177.7,2,    184.2,6,    24.43,3,    18.66,3,     0.00,3,     1.33,3,        0,2,    3.331,6,    1.832,3,    0.908,6,   2127.1,2,   2260.8,2,   -0.036,    98.64
  325020080826,  P16N,    36,  1,     13,     13,2,20080914,1224, 24.0000,-152.0000, 5213,    352.4,  10.7320,  34.1450,2,  34.0260,3,    200.9,2,    206.7,6,    16.54,3,    14.06,3,     0.00,3,     1.00,3,        0,2,    3.495,2,    1.999,3,    1.222,2,   2097.6,2,   2254.6,2,   -0.037,    98.63
  325020080826,  P16N,    36,  1,     14,     14,2,20080914,1226, 24.0000,-152.0000, 5213,    302.4,  12.2350,  34.2510,2,  34.1330,3,    203.5,2,    209.6,6,    11.90,3,    10.75,3,     0.00,3,     0.77,3,        0,2,    3.286,2,    1.892,3,    1.246,2,   2077.8,2,   2256.0,2,   -0.038,    98.60
  325020080826,  P16N,    36,  1,     15,     15,2,20080914,1228, 24.0000,-152.0000, 5213,    251.6,  14.6110,  34.4290,2,  34.3120,3,    194.2,2,    200.7,6,     7.96,3,     6.82,3,     0.00,3,     0.52,3,        0,2,    2.976,2,    1.715,3,    1.391,2,   2059.8,2,   2263.8,2,    -0.04,    98.52
  325020080826,  P16N,    36,  1,     16,     16,2,20080914,1230, 24.0000,-152.0000, 5213,    201.1,  17.9570,  34.8260,2,  34.6990,3,    189.8,2,    196.7,6,     4.49,3,     3.23,3,     0.00,3,     0.27,3,        0,2,    2.506,2,    1.565,3,    1.333,2,   2048.2,2,   2287.2,2,    0.043,    98.35
  325020080826,  P16N,    36,  1,     17,     17,2,20080914,1232, 24.0000,-152.0000, 5213,    160.1,  20.4560,  35.1960,2,  35.0530,3,    201.1,2,    207.1,6,     3.34,3,     0.79,3,     0.08,3,     0.09,3,        0,2,    2.188,2,    1.391,3,    1.268,2,   2033.4,2,   2309.7,2,    0.101,    98.12
  325020080826,  P16N,    36,  1,     18,     18,2,20080914,1234, 24.0000,-152.0000, 5213,    120.5,  21.6050,  35.2850,2,  35.1600,3,    207.2,2,    215.6,6,     2.88,3,     0.12,3,     0.02,3,     0.03,3,        0,2,    2.091,2,    1.359,3,    1.214,2,   2019.5,2,   2317.9,2,    0.364,    97.72
  325020080826,  P16N,    36,  1,     19,     19,2,20080914,1236, 24.0000,-152.0000, 5213,    100.4,  22.2260,  35.2970,2,  35.1740,3,    208.8,2,    218.0,6,     3.36,3,     0.08,3,     0.00,3,     0.02,3,        0,2, -999.000,9, -999.000,9,     -999,9,   2012.6,2,   2318.1,2,    0.205,    97.51
  325020080826,  P16N,    36,  1,     20,     20,2,20080914,1237, 24.0000,-152.0000, 5213,     79.7,  23.1480,  35.2920,2,  35.1670,3,    212.9,2,    222.3,6,     2.91,3,     0.09,3,     0.00,3,     0.01,3,        0,2,    1.993,2,    1.281,3,    1.152,2,   2004.3,2,   2319.3,2,     0.12,    97.39
  325020080826,  P16N,    36,  1,     21,     21,2,20080914,1239, 24.0000,-152.0000, 5213,     60.4,  25.4420,  35.3910,2,  35.2590,3,    201.7,2,    212.0,6,     2.22,3,     0.08,3,     0.01,3,     0.01,3,        0,2,    1.786,2,    1.155,3,    1.108,2,   2000.1,2,   2326.2,2,    0.049,    97.26
  325020080826,  P16N,    36,  1,     22,     22,2,20080914,1240, 24.0000,-152.0000, 5213,     39.9,  25.7870,  35.4060,2,  35.2810,3,    197.7,2,    206.5,6,     2.00,3,     0.08,3,     0.00,3,     0.02,3,        0,2,    1.699,2,    1.118,3,    1.089,2,   1997.3,2,   2328.8,2,   -0.018,    97.21
  325020080826,  P16N,    36,  1,     23,     23,2,20080914,1242, 24.0000,-152.0000, 5213,     19.8,  25.7060,  35.3650,2,  35.2450,3,    197.7,2,    206.6,6,     2.71,3,     0.07,3,     0.01,3,     0.02,3,        0,2,    1.709,6,    1.145,3,        1,6,   1999.8,2,   2326.2,2,   -0.048,    97.33
  325020080826,  P16N,    36,  1,     24,     24,2,20080914,1244, 24.0000,-152.0000, 5213,      5.2,  25.7110,  35.3670,2,  35.2430,3,    198.0,2,    206.6,6,     2.84,3,     0.13,3,     0.01,3,     0.03,3,        0,6,    1.710,2,    1.138,3,    1.046,2,   1997.9,6,   2328.1,2,   -0.051,    96.83
  325020080826,  P16N,    37,  1,      1,      1,2,20080915,0010, 22.0000,-152.0000, 5255,   1819.8,   2.4090,  34.6010,2,  34.6070,2,     79.3,2,     80.7,6,   144.47,3,    40.44,3,     0.00,3,     2.91,3,        0,6,    0.006,2,    0.000,3,        0,2,   2358.5,6,   2407.8,6,    0.018,    98.85
  325020080826,  P16N,    37,  1,      2,      2,2,20080915,0014, 22.0000,-152.0000, 5255,   1666.6,   2.6300,  34.5870,2,  34.5930,2,     71.6,2,     73.5,6,   140.32,3,    40.80,3,     0.00,3,     2.95,3,        0,2,   -0.007,2,    0.001,3,        0,2,   2358.2,2,   2402.1,6,    0.017,    98.84
  325020080826,  P16N,    37,  1,      3,      3,2,20080915,0019, 22.0000,-152.0000, 5255,   1464.0,   3.0050,  34.5640,2,  34.5700,2,     62.2,2,     63.8,6,   132.32,3,    41.01,3,     0.00,3,     3.00,3,        0,2,    0.010,2,    0.004,3,        0,2,   2355.0,2,   2392.8,2,    0.012,    98.83
  325020080826,  P16N,    37,  1,      4,      4,2,20080915,0023, 22.0000,-152.0000, 5255,   1312.3,   3.3210,  34.5460,2,  34.5530,2,     54.8,2,     57.4,6,   125.46,3,    41.83,3,     0.00,3,     3.04,3,        0,2,   -0.005,6,    0.004,3,        0,6,   2352.3,2,   2382.0,2,    0.013,    98.82
  325020080826,  P16N,    37,  1,      5,      5,2,20080915,0028, 22.0000,-152.0000, 5255,   1130.0,   3.7820,  34.5150,2,  34.5210,2,     48.0,2,     49.8,6,   116.28,3,    41.82,3,     0.00,3,     3.06,3,        0,2,    0.001,2,    0.005,3,        0,2,   2345.3,2,   2372.5,2,    0.028,    98.80
  325020080826,  P16N,    37,  1,      6,      6,2,20080915,0032, 22.0000,-152.0000, 5255,    958.0,   4.2280,  34.4810,2,  34.4880,2,     40.7,2,     42.0,6,   106.17,3,    41.86,3,     0.00,3,     3.07,3,        0,2,    0.021,2,    0.009,3,        0,2,   2337.9,2,   2360.4,2,    0.032,    98.78
  325020080826,  P16N,    37,  1,      7,      7,2,20080915,0035, 22.0000,-152.0000, 5255,    857.1,   4.6840,  34.4510,2,  34.4580,2,     34.4,2,     35.5,6,    97.34,3,    41.48,3,     0.00,3,     3.08,3,        0,6,    0.037,2,    0.015,3,        0,2,   2330.2,2,   2351.5,2,    0.023,    98.75
  325020080826,  P16N,    37,  1,      8,      8,2,20080915,0038, 22.0000,-152.0000, 5255,    756.7,   4.9680,  34.3710,2,  34.3770,2,     30.9,2,     32.0,6,    92.19,3,    41.16,3,     0.00,3,     3.06,3,        0,2,    0.095,2,    0.038,3,    0.058,4,   2322.9,2,   2337.3,2,    0.028,    98.73
  325020080826,  P16N,    37,  1,      9,      9,2,20080915,0041, 22.0000,-152.0000, 5255,    629.4,   5.5350,  34.2350,2,  34.2420,2,     27.8,2,     29.3,6,    79.96,3,    39.84,3,     0.00,3,     3.00,3,        0,2,    0.244,2,    0.111,3,        0,2,   2307.1,6,   2315.8,2,    0.014,    98.72
  325020080826,  P16N,    37,  1,     10,     10,2,20080915,0044, 22.0000,-152.0000, 5255,    529.7,   6.2980,  34.1350,2,  34.1410,2,     55.6,2,     58.3,6,    63.52,3,    35.70,3,     0.00,3,     2.70,3,        0,2,    0.809,2,    0.460,3,    0.095,2,   2269.9,2,   2293.7,2,        0,    98.71
  325020080826,  P16N,    37,  1,     11,     11,2,20080915,0046, 22.0000,-152.0000, 5255,    478.8,   7.1830,  34.0920,2,  34.0980,2,     89.8,2,     92.4,6,    50.08,3,    31.29,3,     0.00,3,     2.34,3,        0,2,    1.608,6,    0.818,3,    0.175,6,   2232.0,2,   2283.5,2,   -0.002,    98.70
  325020080826,  P16N,    37,  1,     12,     12,2,20080915,0048, 22.0000,-152.0000, 5255,    427.9,   8.2610,  34.0820,2,  34.0880,2,    137.9,2,    141.4,6,    35.69,3,    25.07,3,     0.00,3,     1.83,3,        0,2,    2.653,2,    1.378,3,    0.516,2,   2179.8,2,   2268.4,2,   -0.011,    98.69
  325020080826,  P16N,    37,  1,     13,     13,2,20080915,0050, 22.0000,-152.0000, 5255,    377.1,   9.4730,  34.0930,2,  34.0980,2,    169.9,2,    174.5,6,    24.07,3,    19.40,3,     0.00,3,     1.43,3,        0,2,    3.278,2,    1.722,3,    0.823,2,   2138.2,2,   2258.5,2,   -0.029,    98.67
  325020080826,  P16N,    37,  1,     14,     14,2,20080915,0052, 22.0000,-152.0000, 5255,    327.6,  10.8930,  34.1790,2,  34.1840,2,    197.2,2,    203.0,6,    16.15,3,    14.11,3,     0.00,3,     1.02,3,        0,2,    3.358,2,    1.879,3,    1.036,2,   2100.8,2,   2256.9,2,   -0.038,    98.64
  325020080826,  P16N,    37,  1,     15,     15,3,20080915,0054, 22.0000,-152.0000, 5255,    277.2,  12.5290,  34.1350,2,  34.1390,2,    157.8,2,    161.8,6,    13.12,3,    13.61,3,     0.00,3,     1.19,3,        0,2,    2.996,2,    1.706,3,    1.084,2,   2112.2,2,   2253.0,2,   -0.038,    98.56
  325020080826,  P16N,    37,  1,     16,     16,3,20080915,0055, 22.0000,-152.0000, 5255,    247.5,  14.4260,  34.2550,2,  34.2600,2,    148.0,2,    156.6,6,     9.84,3,    10.97,3,     0.00,3,     0.97,3,        0,2,    2.714,2,    1.567,3,    1.146,2,   2102.6,2,   2260.1,2,   -0.035,    98.53
  325020080826,  P16N,    37,  1,     17,     17,2,20080915,0058, 22.0000,-152.0000, 5255,    186.0,  19.6140,  35.0290,2,  35.0340,2,    186.0,2,    193.3,6,     3.06,3,     2.21,3,     0.02,3,     0.23,3,        0,2,    2.272,2,    1.420,3,    1.203,2,   2051.4,2,   2303.0,2,    0.052,    98.29
  325020080826,  P16N,    37,  1,     18,     18,2,20080915,0100, 22.0000,-152.0000, 5255,    150.1,  21.2530,  35.1600,2,  35.1690,2,    192.4,2,    200.0,6,     2.81,3,     0.66,3,     0.08,3,     0.15,3,        0,2,    2.098,2,    1.337,3,    1.179,2,   2039.5,2,   2314.3,2,     0.26,    98.06
  325020080826,  P16N,    37,  1,     19,     19,2,20080915,0101, 22.0000,-152.0000, 5255,    125.4,  21.9630,  35.1220,2,  35.1210,2,    199.8,2,    207.4,6,     2.55,3,     0.08,3,     0.12,3,     0.12,3,        0,2,    2.050,2,    0.005,4,    1.112,2,   2026.0,2,   2313.5,2,    0.398,    97.86
  325020080826,  P16N,    37,  1,     20,     20,2,20080915,0103, 22.0000,-152.0000, 5255,    101.0,  22.8630,  35.0480,2,  35.0840,2,    206.8,2,    214.7,6,     3.00,3,     0.02,3,     0.00,3,     0.10,3,        0,2,    1.855,2,    1.198,3,    1.119,2,   2010.3,2,   2311.7,2,    0.267,    97.62
  325020080826,  P16N,    37,  1,     21,     21,2,20080915,0104, 22.0000,-152.0000, 5255,     75.4,  24.3800,  35.0740,2,  35.0920,2,    216.4,2,    224.7,6,     2.98,3,     0.08,3,     0.00,3,     0.05,3,        0,2,    1.865,2,    1.196,3,    1.106,2,   1992.9,2,   2309.9,2,    0.091,    97.31
  325020080826,  P16N,    37,  1,     22,     22,2,20080915,0106, 22.0000,-152.0000, 5255,     50.5,  26.0640,  34.9040,2,  34.9210,2,    197.2,2,    205.7,6,     2.95,3,     0.13,3,     0.00,3,     0.15,3,        0,2,    1.670,2,    1.096,3,     1.07,2,   1986.6,2,   2300.4,2,   -0.002,    97.21
  325020080826,  P16N,    37,  1,     23,     23,2,20080915,0107, 22.0000,-152.0000, 5255,     25.2,  26.0690,  34.9010,2,  34.9070,2,    197.6,2,    205.4,6,     3.17,3,     0.12,3,     0.00,3,     0.15,3,        0,2,    1.649,2,    1.092,3,    1.039,2,   1987.3,2,   2299.7,2,   -0.052,    97.17
  325020080826,  P16N,    37,  1,     24,     24,2,20080915,0109, 22.0000,-152.0000, 5255,      5.3,  26.5080,  34.9160,2,  34.9270,2,    196.9,2,    204.9,6,     3.13,3,     0.07,3,     0.00,3,     0.16,3,        0,6,    1.674,2,    1.107,3,    0.944,2,   1987.8,6,   2300.3,2,   -0.087,    97.48
  325020080826,  P16N,    38,  1,      1,      1,2,20080915,1252, 20.0000,-152.0000, 5031,   1007.4,   4.2000,  34.4990,2,  34.5070,2,     41.3,2,     43.2,6,   108.31,3,    41.69,3,     0.00,3,     3.10,3,        0,6,    0.004,2,    0.004,3,        0,2,   2337.5,6,   2364.8,6,    0.008,    98.76
  325020080826,  P16N,    38,  1,      2,      2,2,20080915,1255, 20.0000,-152.0000, 5031,    908.0,   4.5190,  34.4750,2,  34.4810,2,     35.2,2,     35.5,6,   101.42,3,    41.67,3,     0.00,3,     3.10,3,     0.01,2,    0.008,2,    0.006,3,        0,2,   2334.0,2,   2355.7,6,    0.009,    98.76
  325020080826,  P16N,    38,  1,      3,      3,2,20080915,1257, 20.0000,-152.0000, 5031,    856.7,   4.6890,  34.4560,2,  34.4620,2,     32.1,2,     32.5,6,    97.61,3,    41.73,3,     0.00,3,     3.11,3,     0.01,2,    0.017,2,    0.009,3,    0.015,2,   2327.4,2,   2350.8,2,    0.013,    98.76
  325020080826,  P16N,    38,  1,      4,      4,2,20080915,1259, 20.0000,-152.0000, 5031,    807.2,   4.8270,  34.4410,2,  34.4470,2,     32.8,2,     33.3,6,    96.15,3,    41.46,3,     0.00,3,     3.09,3,     0.02,2,    0.028,6,    0.012,3,    0.016,6,   2324.9,2,   2347.1,2,    0.028,    98.74
  325020080826,  P16N,    38,  1,      5,      5,2,20080915,1301, 20.0000,-152.0000, 5031,    756.4,   5.0280,  34.4040,2,  34.4110,2,     29.7,2,     30.6,6,    91.42,3,    41.07,3,     0.00,3,     3.08,3,     0.02,2,    0.059,2,    0.024,3,    0.017,2,   2319.5,2,   2341.7,2,    0.018,    98.74
  325020080826,  P16N,    38,  1,      6,      6,2,20080915,1303, 20.0000,-152.0000, 5031,    704.0,   5.2540,  34.3670,2,  34.3750,2,     28.7,2,     28.8,6,    87.39,3,    40.58,3,     0.00,3,     3.06,3,     0.03,2,    0.097,2,    0.040,3,        0,2,   2318.0,2,   2335.5,2,    0.021,    98.72
  325020080826,  P16N,    38,  1,      7,      7,2,20080915,1305, 20.0000,-152.0000, 5031,    655.7,   5.6200,  34.3470,2,  34.3490,2,     28.4,2,     28.8,6,    81.02,3,    39.59,3,     0.00,3,     3.02,3,     0.03,2,    0.141,2,    0.062,3,        0,2,   2306.1,2,   2326.0,2,     0.01,    98.71
  325020080826,  P16N,    38,  1,      8,      8,2,20080915,1307, 20.0000,-152.0000, 5031,    605.2,   5.7530,  34.2750,2,  34.2810,2,     33.6,2,     33.7,6,    77.70,3,    38.82,3,     0.00,3,     2.94,3,     0.03,2,    0.285,2,    0.129,3,    0.012,2,   2301.4,2,   2318.2,2,    0.014,    98.71
  325020080826,  P16N,    38,  1,      9,      9,2,20080915,1309, 20.0000,-152.0000, 5031,    553.7,   6.0270,  34.2010,2,  34.2100,2,     45.6,2,     45.6,6,    70.64,3,    37.17,3,     0.00,3,     2.82,3,     0.04,2,    0.534,2,    0.262,3,    0.068,2,   2283.1,2,   2305.1,2,    0.013,    98.70
  325020080826,  P16N,    38,  1,     10,     10,2,20080915,1311, 20.0000,-152.0000, 5031,    504.3,   6.6880,  34.1870,2,  34.1940,2,     54.2,2,     55.5,6,    61.25,3,    35.07,3,     0.00,3,     2.68,3,     0.04,2,    0.770,2,    0.401,3,    0.186,2,   2266.3,2,   2294.3,2,    0.009,    98.68
  325020080826,  P16N,    38,  1,     11,     11,2,20080915,1313, 20.0000,-152.0000, 5031,    453.3,   7.1890,  34.0890,2,  34.0950,2,     96.3,2,     97.4,6,    50.00,3,    30.82,3,     0.00,3,     2.30,3,     0.04,2,    1.652,6,    0.845,3,    0.206,6,   2224.3,2,   2281.2,2,    0.003,    98.66
  325020080826,  P16N,    38,  1,     12,     12,2,20080915,1315, 20.0000,-152.0000, 5031,    403.1,   8.4010,  34.0870,2,  34.0940,2,    137.6,2,    139.8,6,    35.95,3,    24.91,3,     0.00,3,     1.83,3,     0.04,2,    2.635,2,    1.356,3,    0.486,2,   2177.4,2,   2269.6,2,   -0.005,    98.68
  325020080826,  P16N,    38,  1,     13,     13,2,20080915,1317, 20.0000,-152.0000, 5031,    352.5,   9.6910,  34.0910,2,  34.1000,2,    165.1,2,    168.4,6,    23.77,3,    19.38,3,     0.00,3,     1.45,3,     0.05,6,    3.189,2,    1.724,3,    0.858,2,   2140.4,2,   2260.0,2,   -0.019,    98.66
  325020080826,  P16N,    38,  1,     14,     14,2,20080915,1319, 20.0000,-152.0000, 5031,    302.2,  11.6380,  34.1010,2,  34.1100,2,    179.9,2,    185.4,6,    13.23,3,    13.30,3,     0.00,3,     1.04,3,     0.05,2,    3.240,2,    1.802,3,    1.123,2,   2101.6,2,   2251.1,2,   -0.036,    98.62
  325020080826,  P16N,    38,  1,     15,     15,2,20080915,1321, 20.0000,-152.0000, 5031,    251.1,  15.3100,  34.4400,2,  34.4400,2,    185.4,2,    191.8,6,     5.99,3,     6.44,3,     0.00,3,     0.54,3,     0.05,2,    2.804,2,    1.649,3,    1.209,2,   2067.7,2,   2266.9,2,   -0.047,    98.55
  325020080826,  P16N,    38,  1,     16,     16,2,20080915,1323, 20.0000,-152.0000, 5031,    201.7,  19.4260,  34.9860,2,  35.0000,2,    187.1,2,    194.6,6,     2.48,3,     2.13,3,     0.00,3,     0.24,3,     0.05,2,    2.274,2,    1.416,3,    1.255,2,   2057.7,2,   2304.5,2,    0.008,    98.37
  325020080826,  P16N,    38,  1,     17,     17,2,20080915,1325, 20.0000,-152.0000, 5031,    160.5,  21.1500,  35.1630,2,  35.1680,2,    191.7,2,    199.3,6,     2.00,3,     0.66,3,     0.03,3,     0.16,3,     0.05,2,    2.098,2,    1.344,3,    1.188,2,   2043.0,2,   2316.9,2,    0.171,    98.08
  325020080826,  P16N,    38,  1,     18,     18,2,20080915,1327, 20.0000,-152.0000, 5031,    120.4,  22.2690,  35.0990,2,  35.1080,2,    205.7,2,    214.8,6,     1.98,3,     0.08,3,     0.00,3,     0.11,3,     0.05,2,    2.001,2,    1.294,3,    1.193,2,   2019.0,2,   2315.7,2,    0.223,    97.81
  325020080826,  P16N,    38,  1,     19,     19,2,20080915,1329, 20.0000,-152.0000, 5031,     99.6,  22.8070,  35.0400,2,  35.0470,2,    210.8,2,    219.5,6,     1.97,3,     0.03,3,     0.00,3,     0.11,3,     0.04,2,    1.961,2,    1.263,3,    1.154,2,   2004.4,2,   2309.4,2,    0.092,    97.71
  325020080826,  P16N,    38,  1,     20,     20,2,20080915,1330, 20.0000,-152.0000, 5031,     80.1,  23.3900,  34.8900,2,  34.8990,2,    214.9,2,    224.3,6,     2.19,3,     0.03,3,     0.00,3,     0.11,3,     0.04,2,    1.949,2,    1.262,3,    1.101,2,   1991.6,2,   2299.3,2,    0.027,    97.60
  325020080826,  P16N,    38,  1,     21,     21,2,20080915,1332, 20.0000,-152.0000, 5031,     59.7,  24.3590,  34.8210,2,  34.8300,2,    212.5,2,    220.5,6,     1.71,3,     0.03,3,     0.00,3,     0.11,3,     0.04,2,    1.867,2,    1.211,3,    1.103,2,   1987.6,2,   2297.2,2,   -0.028,    97.38
  325020080826,  P16N,    38,  1,     22,     22,2,20080915,1334, 20.0000,-152.0000, 5031,     40.4,  25.4920,  34.9070,2,  34.9070,2,    198.8,2,    208.4,6,     1.47,3,     0.08,3,     0.00,3,     0.12,3,     0.04,2,    1.725,2,    1.120,3,    1.053,2,   1991.5,2,   2301.2,2,    -0.06,    97.56
