EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,,,DEG C,DEG C
29AH20120622,      OVIDE,      90,          1,         11,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.3,   1.3804,  30.4690,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.3802
29AH20120622,      OVIDE,      90,          1,         12,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.3,   1.4817,  30.4175,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.4815
29AH20120622,      OVIDE,      90,          1,         13,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.3077,  30.4874,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.3075
29AH20120622,      OVIDE,      90,          1,         14,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.1855,  30.5429,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.1853
29AH20120622,      OVIDE,      90,          1,         15,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.3676,  30.4490,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.3674
29AH20120622,      OVIDE,      90,          1,         16,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.2752,  30.4902,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.2750
29AH20120622,      OVIDE,      90,          1,         17,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.2278,  30.5148,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.2276
29AH20120622,      OVIDE,      90,          1,         18,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.5,   1.4061,  30.4256,2,-999.0000,9,    396.1,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.4059
29AH20120622,      OVIDE,      90,          1,         19,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.3468,  30.4667,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.3466
29AH20120622,      OVIDE,      90,          1,         20,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.3220,  30.4768,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.3218
29AH20120622,      OVIDE,      90,          1,         21,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.2412,  30.5111,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.2410
29AH20120622,      OVIDE,      90,          1,         22,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.4,   1.1344,  30.5516,2,-999.0000,9,    396.0,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.1342
29AH20120622,      OVIDE,      90,          1,         23,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.5,   1.6099,  30.3291,2,-999.0000,9,    396.1,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.6097
29AH20120622,      OVIDE,      90,          1,         24,2,20120717,       0000,    59.9141,   -43.0769,        167,     5.5,   1.1980,  30.4870,2,  30.4364,4,    396.1,2,   396.2,2,    0.31,2,    0.02,2,    0.04,2,-999.000,9,-999.000,9,  2062.8,2,   7.9427,2,    25.00,   1.1978
29AH20120622,      OVIDE,      91,          1,          1,2,20120717,       0000,    59.9044,   -43.0008,        169,   156.6,   2.2065,  34.3144,2,  34.3358,4,    314.3,2,   317.5,2,    5.39,2,   10.33,2,    0.63,2,-999.000,9,-999.000,9,  2275.4,2,   7.7420,2,    25.00,   2.1980
29AH20120622,      OVIDE,      91,          1,          2,2,20120717,       0000,    59.9044,   -43.0008,        169,   156.6,   2.2079,  34.3149,2,-999.0000,9,    314.3,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1994
29AH20120622,      OVIDE,      91,          1,          3,2,20120717,       0000,    59.9044,   -43.0008,        169,   100.2,   0.4896,  33.6704,2,  33.6668,2,    338.6,2,   337.9,2,    3.67,2,    6.83,2,    0.56,2,-999.000,9,-999.000,9,  -999.0,9,   7.7528,2,    25.00,   0.4858
29AH20120622,      OVIDE,      91,          1,          4,2,20120717,       0000,    59.9044,   -43.0008,        169,   100.3,   0.4981,  33.6698,2,-999.0000,9,    338.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   0.4942
29AH20120622,      OVIDE,      91,          1,          5,2,20120717,       0000,    59.9044,   -43.0008,        169,    30.4,   0.7466,  32.6566,2,  32.6730,4,    390.8,2,   381.0,3,    0.38,2,    0.35,2,    0.14,2,-999.000,9,-999.000,9,  -999.0,9,   7.8642,2,    25.00,   0.7454
29AH20120622,      OVIDE,      91,          1,          6,2,20120717,       0000,    59.9044,   -43.0008,        169,    30.3,   0.7457,  32.6575,2,-999.0000,9,    391.2,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   0.7445
29AH20120622,      OVIDE,      91,          1,          7,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   1.9219,  30.9988,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.9217
29AH20120622,      OVIDE,      91,          1,          8,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.0886,  30.9342,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.0884
29AH20120622,      OVIDE,      91,          1,          9,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.2985,  30.8389,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.2982
29AH20120622,      OVIDE,      91,          1,         10,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.4864,  30.7515,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.4861
29AH20120622,      OVIDE,      91,          1,         11,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.6756,  30.6672,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.6753
29AH20120622,      OVIDE,      91,          1,         12,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.8467,  30.5869,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.8464
29AH20120622,      OVIDE,      91,          1,         13,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.9319,  30.5513,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.9316
29AH20120622,      OVIDE,      91,          1,         14,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.0084,  30.5304,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.0081
29AH20120622,      OVIDE,      91,          1,         15,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.0732,  30.5146,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.0729
29AH20120622,      OVIDE,      91,          1,         16,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.1124,  30.5414,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.1121
29AH20120622,      OVIDE,      91,          1,         17,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.8887,  30.6385,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.8884
29AH20120622,      OVIDE,      91,          1,         18,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.8041,  30.6681,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.8038
29AH20120622,      OVIDE,      91,          1,         19,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   2.7470,  30.6893,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.7467
29AH20120622,      OVIDE,      91,          1,         20,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.1557,  30.5219,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.1554
29AH20120622,      OVIDE,      91,          1,         21,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.1840,  30.5142,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.1837
29AH20120622,      OVIDE,      91,          1,         22,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.2530,  30.4777,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.2527
29AH20120622,      OVIDE,      91,          1,         23,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.2657,  30.4631,2,-999.0000,9,    420.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.2654
29AH20120622,      OVIDE,      91,          1,         24,2,20120717,       0000,    59.9044,   -43.0008,        169,     5.3,   3.1889,  30.4885,2,  30.6654,4,    420.6,2,   389.6,3,    0.27,3,    0.00,2,    0.01,2,-999.000,9,-999.000,9,  2076.3,2,   7.9418,2,    25.00,   3.1886
29AH20120622,      OVIDE,      92,          1,          1,2,20120717,       0000,    59.8902,   -42.9067,        185,   177.0,   4.6102,  34.8547,2,  34.8495,2,    290.3,2,   291.5,2,    6.55,2,   13.54,2,    0.80,2,-999.000,9,-999.000,9,  -999.0,9,   7.7459,2,    25.00,   4.5970
29AH20120622,      OVIDE,      92,          1,          2,2,20120717,       0000,    59.8902,   -42.9067,        185,   177.0,   4.6093,  34.8544,2,-999.0000,9,    290.3,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   4.5961
29AH20120622,      OVIDE,      92,          1,          3,2,20120717,       0000,    59.8902,   -42.9067,        185,   100.3,   1.6518,  33.9853,2,  33.9883,2,    325.4,2,   324.3,2,    4.38,2,    8.30,2,    0.61,2,-999.000,9,-999.000,9,  -999.0,9,   7.7554,2,    25.00,   1.6469
29AH20120622,      OVIDE,      92,          1,          4,2,20120717,       0000,    59.8902,   -42.9067,        185,   100.3,   1.6447,  33.9836,2,-999.0000,9,    325.4,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.6398
29AH20120622,      OVIDE,      92,          1,          5,2,20120717,       0000,    59.8902,   -42.9067,        185,    30.2,  -0.6948,  32.8992,2,  32.8960,2,    365.6,2,   361.5,3,    1.59,2,    3.32,2,    0.42,2,-999.000,9,-999.000,9,  -999.0,9,   7.7679,2,    25.00,  -0.6956
29AH20120622,      OVIDE,      92,          1,          6,2,20120717,       0000,    59.8902,   -42.9067,        185,    30.2,  -0.6980,  32.8975,2,-999.0000,9,    365.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,  -0.6988
29AH20120622,      OVIDE,      92,          1,          7,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   1.8586,  31.7420,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.8583
29AH20120622,      OVIDE,      92,          1,          8,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   1.8630,  31.7316,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.8627
29AH20120622,      OVIDE,      92,          1,          9,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   1.8853,  31.7140,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.8850
29AH20120622,      OVIDE,      92,          1,         10,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   1.8867,  31.7113,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.8864
29AH20120622,      OVIDE,      92,          1,         11,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   1.9076,  31.6986,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.9073
29AH20120622,      OVIDE,      92,          1,         12,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   1.9427,  31.6748,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.9424
29AH20120622,      OVIDE,      92,          1,         13,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   1.9642,  31.6584,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.9639
29AH20120622,      OVIDE,      92,          1,         14,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   2.0034,  31.6323,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.0031
29AH20120622,      OVIDE,      92,          1,         15,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.0529,  31.6000,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.0526
29AH20120622,      OVIDE,      92,          1,         16,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.0724,  31.5874,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.0721
29AH20120622,      OVIDE,      92,          1,         17,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   2.0912,  31.5759,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.0909
29AH20120622,      OVIDE,      92,          1,         18,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.1241,  31.5572,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1238
29AH20120622,      OVIDE,      92,          1,         19,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.1383,  31.5500,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1380
29AH20120622,      OVIDE,      92,          1,         20,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.8,   2.1394,  31.5492,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1391
29AH20120622,      OVIDE,      92,          1,         21,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.1461,  31.5444,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1458
29AH20120622,      OVIDE,      92,          1,         22,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.1508,  31.5394,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1505
29AH20120622,      OVIDE,      92,          1,         23,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.1462,  31.5373,2,-999.0000,9,    400.9,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   2.1459
29AH20120622,      OVIDE,      92,          1,         24,2,20120717,       0000,    59.8902,   -42.9067,        185,     5.9,   2.1403,  31.5367,2,  31.6159,4,    400.9,2,   396.5,3,    0.30,2,    0.07,2,    0.05,2,-999.000,9,-999.000,9,  -999.0,9,   7.9228,2,    25.00,   2.1400
29AH20120622,      OVIDE,      93,          1,          1,2,20120717,       0000,    59.8765,   -42.7956,        185,   173.3,   4.5831,  34.7578,2,  34.7341,4,    298.6,2,   300.0,2,    5.18,2,   11.74,2,    0.79,2,-999.000,9,-999.000,9,  2294.9,2,   7.7616,2,    25.00,   4.5702
29AH20120622,      OVIDE,      93,          1,          2,2,20120717,       0000,    59.8765,   -42.7956,        185,   173.3,   4.5772,  34.7556,2,-999.0000,9,    298.6,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   4.5643
29AH20120622,      OVIDE,      93,          1,          3,2,20120717,       0000,    59.8765,   -42.7956,        185,   150.6,   3.5662,  34.5460,2,  34.5744,4,    305.3,2,   306.5,2,    5.11,2,   11.16,2,    0.74,2,-999.000,9,-999.000,9,  -999.0,9,   7.7598,2,    25.00,   3.5563
29AH20120622,      OVIDE,      93,          1,          4,2,20120717,       0000,    59.8765,   -42.7956,        185,   150.5,   3.5654,  34.5457,2,-999.0000,9,    305.3,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   3.5555
29AH20120622,      OVIDE,      93,          1,          5,2,20120717,       0000,    59.8765,   -42.7956,        185,   100.5,   4.5757,  34.4080,2,  34.4149,4,    310.8,2,   312.2,2,    3.36,2,    8.09,2,    0.54,2,-999.000,9,-999.000,9,  2279.3,2,   7.8032,2,    25.00,   4.5683
29AH20120622,      OVIDE,      93,          1,          6,2,20120717,       0000,    59.8765,   -42.7956,        185,   100.5,   4.5751,  34.4079,2,-999.0000,9,    310.8,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   4.5677
29AH20120622,      OVIDE,      93,          1,          7,2,20120717,       0000,    59.8765,   -42.7956,        185,    21.7,  -0.3456,  33.0172,2,  33.0385,4,    365.4,2,   357.1,3,    1.82,2,    3.94,2,    0.44,2,-999.000,9,-999.000,9,  -999.0,9,   7.7625,2,    25.00,  -0.3462
29AH20120622,      OVIDE,      93,          1,          8,2,20120717,       0000,    59.8765,   -42.7956,        185,    21.8,  -0.3406,  33.0163,2,-999.0000,9,    365.2,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,  -0.3412
29AH20120622,      OVIDE,      93,          1,          9,2,20120717,       0000,    59.8765,   -42.7956,        185,     5.9,   1.7071,  32.2745,2,-999.0000,9,    376.2,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.7068
29AH20120622,      OVIDE,      93,          1,         10,2,20120717,       0000,    59.8765,   -42.7956,        185,     5.7,   1.7605,  32.2584,2,-999.0000,9,    376.1,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.7602
29AH20120622,      OVIDE,      93,          1,         11,2,20120717,       0000,    59.8765,   -42.7956,        185,     5.8,   1.7683,  32.2567,2,-999.0000,9,    376.2,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,  -999.0,9,-999.0000,9,  -999.00,   1.7680
