EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,/MILLE,,DEG C
  318M20130321,   P02,    86,  1,     28,     28,2,20130502,1629, 30.0001,-168.6079, 5488,    253.0,  13.1869,  34.3761,2,  34.3763,2,    213.9,2,    212.6,2,    10.25,2,     9.61,2,     0.01,2,     0.65,2,    3.145,2,    1.816,2,    0.081,2,     1.55,2,   2077.7,2,   2263.0,2,   7.8430,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  13.1519
  318M20130321,   P02,    86,  1,     27,     27,2,20130502,1629, 30.0001,-168.6079, 5488,    303.5,  12.2139,  34.3109,2,  34.3135,2,    214.4,2,    214.1,2,    12.30,2,    11.21,2,     0.01,2,     0.75,2,    3.298,2,    1.888,2,    0.075,2,     1.41,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  12.1740
  318M20130321,   P02,    86,  1,     26,     26,2,20130502,1629, 30.0001,-168.6079, 5488,    353.1,  11.3560,  34.2512,2,  34.2523,2,    214.1,2,    214.9,2,    14.74,2,    12.79,2,     0.01,2,     0.85,2,    3.457,2,    1.994,2,    0.083,2,      1.5,2,   2098.7,2,   2260.6,2,   7.7916,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  11.3116
  318M20130321,   P02,    86,  1,     25,     25,2,20130502,1629, 30.0001,-168.6079, 5488,    400.5,  10.4272,  34.1877,2,  34.1880,2,    209.5,2,    210.1,2,    18.45,2,    14.99,2,     0.01,2,     1.04,2,    3.464,2,    1.934,2,    0.112,2,     1.53,2,   2111.2,2,   2261.7,2,   7.7598,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  10.3795
  318M20130321,   P02,    86,  1,     24,     24,2,20130502,1629, 30.0001,-168.6079, 5488,    503.6,   8.3463,  34.0745,2,  34.0765,2,    173.9,2,    172.2,2,    34.08,2,    22.48,2,     0.00,2,     1.58,2,    3.265,2,    1.740,2,    0.108,2,     1.02,2,   2164.0,2,   2268.7,2,   7.6448,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   8.2937
  318M20130321,   P02,    86,  1,     23,     23,2,20130502,1629, 30.0001,-168.6079, 5488,    605.3,   6.5283,  34.0184,2,  34.0177,2,    131.4,2,    127.6,2,    54.98,2,    30.10,2,     0.00,2,     2.13,2,    2.562,2,    1.315,2,    0.103,2,     0.61,2,   2219.6,2,   2283.4,2,   7.5161,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   6.4730
  318M20130321,   P02,    86,  1,     22,     22,2,20130502,1629, 30.0001,-168.6079, 5488,    704.1,   5.1425,  34.0464,2,  34.0463,2,     82.2,2,     79.7,2,    78.12,2,    36.76,2,     0.00,2,     2.63,2,    1.567,2,    0.795,2,    0.062,2,     0.24,2,   2277.3,2,   2302.6,2,   7.3993,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   5.0851
  318M20130321,   P02,    86,  1,     21,     21,2,20130502,1629, 30.0001,-168.6079, 5488,    805.5,   4.3962,  34.1265,2,  34.1212,2,     44.3,2,     47.4,2,    96.48,2,    40.67,2,     0.00,2,     2.89,2,    0.762,2,    0.370,2,    0.021,2,     0.13,2,   2315.5,2,   2318.7,2,   7.3325,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   4.3345
  318M20130321,   P02,    86,  1,     20,     20,2,20130502,1629, 30.0001,-168.6079, 5488,    908.2,   3.9443,  34.2146,2,  34.2153,2,     22.7,2,     22.1,2,   112.87,2,    43.11,2,     0.00,2,     3.08,2,    0.220,2,    0.117,2,    0.000,2,     0.01,2,   2346.6,6,   2339.0,2,   7.2938,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.8770
  318M20130321,   P02,    86,  1,     19,     19,2,20130502,1629, 30.0001,-168.6079, 5488,   1008.4,   3.6349,  34.3110,2,  34.3088,2,     17.2,2,     15.7,2,   124.19,2,    43.96,2,     0.00,2,     3.17,2,    0.062,2,    0.038,2,    0.000,2,     0.01,2,   2361.3,2,   2355.0,2,   7.2919,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.5617
  318M20130321,   P02,    86,  1,     18,     18,2,20130502,1629, 30.0001,-168.6079, 5488,   1109.4,   3.3859,  34.3888,2,  34.3877,2,     18.5,2,     17.9,2,   131.80,2,    44.02,2,     0.00,2,     3.16,2,    0.022,2,    0.017,2,    0.002,2,        0,2,   2370.3,2,   2368.3,2,   7.3061,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.3065
  318M20130321,   P02,    86,  1,     17,     17,2,20130502,1629, 30.0001,-168.6079, 5488,   1213.0,   3.1772,  34.4483,2,  34.4486,2,     25.8,2,     27.5,2,   136.67,2,    43.67,2,     0.00,2,     3.14,2,    0.008,2,    0.013,2,    0.000,2,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.0913
  318M20130321,   P02,    86,  1,     16,     16,2,20130502,1629, 30.0001,-168.6079, 5488,   1311.6,   2.9976,  34.4840,2,  34.4849,2,     32.9,2,     34.1,2,   140.96,2,    43.36,2,     0.00,2,     3.11,2,    0.027,2,    0.024,2,    0.001,2,     0.05,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.9054
  318M20130321,   P02,    86,  1,     15,     15,2,20130502,1629, 30.0001,-168.6079, 5488,   1413.5,   2.8163,  34.5163,2,  34.5159,2,     41.5,2,     43.6,2,   144.67,2,    42.86,2,     0.00,2,     3.07,2,    0.011,2,    0.011,2,    0.000,2,     0.01,2,   2373.8,2,   2391.8,2,   7.3669,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.7177
  318M20130321,   P02,    86,  1,     14,     14,2,20130502,1629, 30.0001,-168.6079, 5488,   1612.7,   2.4705,  34.5560,2,  34.5562,2,     54.0,2,     55.0,2,   152.96,2,    42.31,2,     0.00,2,     3.00,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2374.8,2,   2401.6,2,   7.3914,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.3597
  318M20130321,   P02,    86,  1,     13,     13,2,20130502,1629, 30.0001,-168.6079, 5488,   1817.4,   2.1867,  34.5864,2,  34.5859,2,     66.2,2,     66.3,2,   159.79,2,    41.64,2,     0.00,2,     2.92,2,    0.004,2,    0.008,2,    0.000,2,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   2.0628
  318M20130321,   P02,    86,  1,     12,     12,2,20130502,1629, 30.0001,-168.6079, 5488,   2020.6,   1.9934,  34.6079,2,  34.6082,2,     78.1,2,     76.4,2,   163.50,2,    41.01,2,     0.00,2,     2.90,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.8554
  318M20130321,   P02,    86,  1,     11,     11,2,20130502,1629, 30.0001,-168.6079, 5488,   2276.7,   1.8099,  34.6300,2,  34.6301,2,     91.0,2,     90.8,2,   166.13,2,    40.11,2,     0.00,2,     2.84,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2365.4,2,   2418.1,2,   7.4616,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.6529
  318M20130321,   P02,    86,  1,     10,     10,2,20130502,1629, 30.0001,-168.6079, 5488,   2529.9,   1.6883,  34.6445,2,  34.6440,2,    103.5,2,    102.9,2,   165.45,2,    39.28,2,     0.00,2,     2.76,2,    0.007,2,    0.009,2,    0.000,2,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.5112
  318M20130321,   P02,    86,  1,      9,      9,2,20130502,1629, 30.0001,-168.6079, 5488,   2786.0,   1.6071,  34.6553,2,  34.6546,2,    114.5,2,    114.0,2,   163.49,2,    38.54,2,     0.00,2,     2.70,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2350.1,2,   2418.5,2,   7.5063,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.4082
  318M20130321,   P02,    86,  1,      8,      8,2,20130502,1629, 30.0001,-168.6079, 5488,   3041.1,   1.5461,  34.6643,2,  34.6629,2,    123.3,2,    124.1,2,   161.25,2,    37.90,2,     0.00,2,     2.67,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.3244
  318M20130321,   P02,    86,  1,      7,      7,2,20130502,1629, 30.0001,-168.6079, 5488,   3346.6,   1.5031,  34.6722,2,  34.6719,2,    133.3,2,    133.4,2,   159.10,2,    37.30,2,     0.00,2,     2.60,2,    0.003,2,    0.009,2,    0.014,2,        0,2,   2338.6,2,   2418.5,2,   7.5386,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.2524
  318M20130321,   P02,    86,  1,      6,      6,2,20130502,1629, 30.0001,-168.6079, 5488,   3753.9,   1.4718,  34.6801,2,  34.6804,2,    142.0,2,    142.0,2,   158.03,2,    36.69,2,     0.00,2,     2.57,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1800
  318M20130321,   P02,    86,  1,      5,     37,2,20130502,1629, 30.0001,-168.6079, 5488,   4163.1,   1.4655,  34.6857,2,  34.6845,2,    148.6,2,    149.2,2,   156.27,2,    36.26,2,     0.00,2,     2.55,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2328.8,2,   2419.7,6,   7.5694,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1296
  318M20130321,   P02,    86,  1,      4,      4,2,20130502,1629, 30.0001,-168.6079, 5488,   4571.8,   1.4921,  34.6881,2,  34.6875,2,    151.8,2,    151.5,2,   157.15,2,    36.09,2,     0.00,2,     2.50,2,    0.007,2,    0.011,2,    0.000,2,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.1090
  318M20130321,   P02,    86,  1,      3,      3,2,20130502,1629, 30.0001,-168.6079, 5488,   4987.0,   1.5295,  34.6894,2,  34.6889,2,    154.3,2,    154.6,2,   153.34,2,    35.88,2,     0.00,2,     2.49,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2323.9,2,   2417.4,2,   7.5778,6,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.0958
  318M20130321,   P02,    86,  1,      2,      2,2,20130502,1629, 30.0001,-168.6079, 5488,   5348.8,   1.5455,  34.6914,2,  34.6908,2,    160.9,2,    160.5,2,   146.60,2,    35.44,2,     0.00,2,     2.47,2,    0.008,2,    0.007,2,    0.000,2,        0,2,   2318.4,6,   2412.4,2,   7.5824,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.0664
  318M20130321,   P02,    86,  1,      1,      1,2,20130502,1629, 30.0001,-168.6079, 5488,   5578.4,   1.5609,  34.6925,2,  34.6920,2,    163.8,2,    163.4,2,   144.07,2,    35.21,2,     0.00,2,     2.48,2,    0.008,2,    0.013,2,    0.000,2,        0,2,   2313.4,2,   2409.8,2,   7.5861,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   1.0519
  318M20130321,   P02,    87,  1,     36,     36,2,20130503,0142, 29.9981,-167.4533, 5501,      2.4,  19.0505,  34.8653,2,  34.8655,2,    232.4,2,    232.9,2,     2.15,2,     0.00,2,     0.00,2,     0.04,2,    2.427,2,    1.462,2,    0.205,2,     1.58,2,   2010.8,2,   2288.1,2,   8.0043,6,    25.00,     59.4,2,     4.72,2,    0.515,2,    0.011,   1.7286,2,   0.0073,    -1.43,2,     0.15,    6.997,2,    0.032,   -999.0,9,   -999.0,  -999.00,9,  19.0501
  318M20130321,   P02,    87,  1,     34,     34,2,20130503,0142, 29.9981,-167.4533, 5501,     32.3,  18.9096,  34.8559,2,  34.8560,2,    235.8,2,    233.2,2,     2.15,2,     0.00,2,     0.00,2,     0.07,2,    2.413,2,    1.463,2,    0.205,2,     1.59,2,   2011.1,2,   -999.0,9,-999.0000,9,  -999.00,     60.4,2,     3.89,2,    0.532,2,    0.011,   1.7343,2,   0.0073,    -1.43,2,     0.15,    7.148,2,    0.033,   -999.0,9,   -999.0,  -999.00,9,  18.9039
  318M20130321,   P02,    87,  1,     33,     33,2,20130503,0142, 29.9981,-167.4533, 5501,     58.1,  18.0506,  34.7478,2,  34.7481,2,    240.5,2,    236.8,2,     2.54,2,     0.00,2,     0.00,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2011.4,2,   2279.6,2,   7.9927,6,    25.00,     56.8,2,     3.89,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  18.0406
  318M20130321,   P02,    87,  1,     32,     32,2,20130503,0142, 29.9981,-167.4533, 5501,     82.9,  17.4598,  34.6757,2,  34.6720,2,    237.7,2,    233.8,2,     2.73,2,     0.18,2,     0.08,2,     0.18,2,    2.609,2,    1.552,2,    0.210,2,     1.55,2,   2017.6,2,   2274.9,6,   7.9744,2,    25.00,     55.9,2,     4.82,2,    0.517,2,    0.011,   1.7373,2,   0.0073,    -1.33,2,     0.15,    7.173,2,    0.033,   -999.0,9,   -999.0,  -999.00,9,  17.4459
  318M20130321,   P02,    87,  1,     31,     31,2,20130503,0142, 29.9981,-167.4533, 5501,    113.0,  16.7200,  34.6121,2,  34.6144,2,    227.1,2,   -999.0,9,     3.51,2,     1.98,2,     0.12,2,     0.30,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     53.7,2,     5.60,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  16.7017
  318M20130321,   P02,    87,  1,     30,     30,2,20130503,0142, 29.9981,-167.4533, 5501,    164.1,  15.2663,  34.4979,2,  34.4962,2,    215.6,2,    216.2,2,     5.86,2,     5.69,2,     0.01,2,     0.56,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     48.4,2,     9.41,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  15.2413
  318M20130321,   P02,    87,  1,     29,     29,2,20130503,0142, 29.9981,-167.4533, 5501,    214.5,  14.1546,  34.4369,2,  34.4354,2,    212.4,2,    213.3,2,     8.20,2,     7.97,2,     0.01,2,     0.68,2,    3.042,2,    1.773,2,    0.075,2,     1.49,2,   2060.9,2,   2264.9,2,   7.8695,6,    25.00,     45.0,2,    11.57,2,    0.526,2,    0.013,   1.7601,2,   0.0074,    -0.24,2,     0.15,    7.395,2,    0.034,   -999.0,9,   -999.0,  -999.00,9,  14.1235
  318M20130321,   P02,    87,  1,     28,     28,2,20130503,0142, 29.9981,-167.4533, 5501,    265.2,  13.0867,  34.3661,2,  34.3661,2,    211.7,2,    212.9,2,    10.35,2,     9.78,2,     0.01,2,     0.79,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     44.0,2,  -999.00,5, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,  13.0502
  318M20130321,   P02,    87,  1,     27,     27,2,20130503,0142, 29.9981,-167.4533, 5501,    316.5,  12.0849,  34.3081,2,  34.3112,2,    211.2,2,    211.6,2,    13.08,2,    11.75,2,     0.01,2,     0.95,2,    3.286,2,    1.880,2,    0.092,2,     1.42,2,   2086.2,2,   2263.0,2,   7.8123,2,    25.00,     46.1,2,    14.96,2,    0.497,2,    0.011,   1.7812,2,   0.0075,     0.74,2,     0.15,    7.531,2,    0.035,   -999.0,9,   -999.0,  -999.00,9,  12.0435
  318M20130321,   P02,    87,  1,     26,     26,2,20130503,0142, 29.9981,-167.4533, 5501,    366.4,  11.2120,  34.2518,2,  34.2494,2,    207.6,2,    209.7,2,    16.21,2,    13.69,2,     0.01,2,     1.07,2,    3.402,2,    1.906,2,    0.085,2,     1.38,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     44.4,2,  -999.00,9,    0.508,2,    0.010,   1.7891,2,   0.0075,     1.62,2,     0.15,    7.525,2,    0.035,   -999.0,9,   -999.0,  -999.00,9,  11.1663
  318M20130321,   P02,    87,  1,     25,     25,2,20130503,0142, 29.9981,-167.4533, 5501,    437.4,   9.7768,  34.1460,2,  34.1409,2,    201.7,2,    204.4,2,    22.26,2,    17.01,2,     0.00,2,     1.27,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2120.5,2,   2263.4,2,   7.7299,2,    25.00,     42.2,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   9.7267
  318M20130321,   P02,    87,  1,     24,     24,2,20130503,0142, 29.9981,-167.4533, 5501,    539.5,   7.5925,  34.0283,2,  34.0294,2,    165.2,2,    164.1,2,    39.55,2,    24.77,2,     0.00,2,     1.82,2,    3.222,2,    1.678,2,    0.139,2,     0.91,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     41.7,2,  -999.00,9,    0.450,2,    0.011,   1.8402,2,   0.0077,     7.95,2,     0.15,    7.871,2,    0.036,   -999.0,9,   -999.0,  -999.00,9,   7.5391
  318M20130321,   P02,    87,  1,     23,     23,2,20130503,0142, 29.9981,-167.4533, 5501,    639.5,   5.9226,  34.0046,2,  34.0050,2,    119.7,2,    114.6,2,    62.21,2,    32.37,2,     0.00,2,     2.38,2,    2.352,2,    1.182,2,    0.092,2,     0.54,2,   2235.6,2,   2289.0,2,   7.4748,2,    25.00,     40.5,2,  -999.00,9,    0.366,2,    0.010,   1.8426,2,   0.0077,    12.71,2,     0.15,    7.936,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   5.8670
  318M20130321,   P02,    87,  1,     22,     22,2,20130503,0142, 29.9981,-167.4533, 5501,    737.1,   5.0066,  34.0624,2,  34.0632,2,     76.4,2,     74.2,2,    81.83,2,    37.42,2,     0.00,2,     2.72,2,    1.366,2,    0.668,2,    0.045,2,     0.28,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     39.4,2,  -999.00,9,    0.281,2,    0.011,   1.8578,2,   0.0078,    15.89,2,     0.15,    8.029,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   4.9471
  318M20130321,   P02,    87,  1,     21,     21,2,20130503,0142, 29.9981,-167.4533, 5501,    838.5,   4.3427,  34.1519,2,  34.1508,2,     41.0,2,     42.3,2,    99.60,2,    41.03,2,     0.00,2,     2.96,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2318.4,2,   2325.8,2,   7.3296,2,    25.00,     37.4,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   4.2785
  318M20130321,   P02,    87,  1,     20,     20,2,20130503,0142, 29.9981,-167.4533, 5501,    940.9,   3.9135,  34.2368,2,  34.2365,2,     22.7,2,     23.2,2,   114.04,2,    43.08,2,     0.00,2,     3.10,2,    0.191,2,    0.097,2,    0.007,2,     0.05,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     37.6,2,  -999.00,9,    0.082,6,    0.010,   1.8818,2,   0.0079,    15.78,2,     0.15,    7.960,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   3.8438
  318M20130321,   P02,    87,  1,     19,     19,2,20130503,0142, 29.9981,-167.4533, 5501,   1042.8,   3.6357,  34.3338,2,  34.3336,2,     19.2,2,     19.3,2,   123.41,2,    43.67,2,     0.00,2,     3.28,2,    0.047,2,    0.031,2,    0.000,2,     0.06,2,   2359.9,2,   2359.0,2,   7.3023,2,    25.00,     35.6,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.5597
  318M20130321,   P02,    87,  1,     18,     18,2,20130503,0142, 29.9981,-167.4533, 5501,   1143.4,   3.4203,  34.3935,2,  34.3938,2,     21.8,2,     22.0,2,   129.75,2,    43.76,2,     0.00,2,     3.30,2,    0.022,2,    0.017,2,    0.000,2,     0.01,2,   2366.7,2,   2369.5,2,   7.3138,2,    25.00,     35.2,2,  -999.00,9,    0.006,2,    0.010,   1.8910,2,   0.0079,    17.17,2,     0.15,    8.082,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   3.3379
  318M20130321,   P02,    87,  1,     17,     17,2,20130503,0142, 29.9981,-167.4533, 5501,   1245.7,   3.1792,  34.4488,2,  34.4486,2,     26.5,2,     27.7,2,   135.99,2,    43.59,2,     0.00,2,     3.20,2,    0.011,2,    0.010,2,    0.000,2,     0.05,2,   2370.1,2,   2378.0,2,   7.3298,2,    25.00,     34.2,2,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   3.0906
  318M20130321,   P02,    87,  1,     16,     16,2,20130503,0142, 29.9981,-167.4533, 5501,   1347.3,   2.9750,  34.4888,2,  34.4908,2,     35.3,2,     36.3,2,   140.18,2,    43.17,2,     0.00,2,     3.16,2,    0.002,2,    0.009,2,    0.000,2,     0.09,2,   2369.2,6,   2385.4,2,   7.3506,2,    25.00,     34.6,2,  -999.00,9,   -0.007,2,    0.012,   1.9223,2,   0.0081,    19.13,2,     0.15,    8.084,2,    0.037,   -999.0,9,   -999.0,  -999.00,9,   2.8802
