EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/CUM
    49NZ20050525,   P10,    44,  1,      1, X12013,2,20050618,1147,  9.7068, 149.3302, 5376,   5448.9,2,   1.4983,2,   1.49826,2,  34.6983,2,  34.6985,2,   140.32,1,   5448.9,2,   176.17,2,   175.95,2,   132.70,2,     0.41,    34.37,2,     0.13,     0.00,2,     0.01,    2.403,2,    0.016,   -0.005,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0082,  27.8023
    49NZ20050525,   P10,   X04,  1,      0,   -999,9,20050618,1651,  9.4950, 149.1627, 5225,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.9655,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20050525,   P10,   X04,  1,     36, X12048,2,20050618,1651,  9.4950, 149.1627, 5225,     10.5,2,  29.0889,2,  29.08800,2,  33.9943,2,  33.9920,2,   171.74,1,     19.0,2,   195.34,2,   195.96,6,     0.92,2,     0.12,     0.04,2,     0.03,     0.00,2,     0.01,    0.062,2,    0.029,    1.431,2,    0.900,2, -999.000,5,   1895.3,2,   2234.8,2,   8.1313,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.0864,  21.2804
    49NZ20050525,   P10,   X04,  1,     35, X12047,2,20050618,1651,  9.4950, 149.1627, 5225,     50.5,2,  29.0300,2,  29.02804,2,  34.1149,2,  34.1320,2,   173.37,1,     53.8,2,   197.26,2,   197.39,2,     0.96,2,     0.12,     0.02,2,     0.03,     0.00,2,     0.01,    0.061,2,    0.030,    1.460,2,    0.901,2, -999.000,5,   1903.9,6,   2249.2,2,   8.1338,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.0178,  21.3938
    49NZ20050525,   P10,   X04,  1,     34, X12046,2,20050618,1651,  9.4950, 149.1627, 5225,    100.1,2,  27.8243,2,  27.82458,2,  34.3604,2,  34.4090,2,   171.47,1,    100.2,2,   194.79,2,   194.36,2,     1.36,2,     0.12,     0.06,2,     0.03,     0.01,2,     0.01,    0.094,2,    0.023,    1.579,2,    0.971,2, -999.000,5,   1939.2,2,   2264.5,6,   8.1009,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  27.8009,  21.9785
    49NZ20050525,   P10,   X04,  1,     33, X12003,2,20050618,1651,  9.4950, 149.1627, 5225,    150.4,2,  19.2788,2,  19.27907,2,  34.7794,2,  34.7709,2,   126.11,1,    153.0,2,   147.85,2,   144.92,2,     7.77,2,     0.14,     9.14,2,     0.06,     0.03,2,     0.01,    0.761,2,    0.013,    1.976,2,    1.132,2, -999.000,5,   2080.3,2,   2292.9,2,   7.8838,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.2518,  24.7881
    49NZ20050525,   P10,   X04,  1,     32, X12044,2,20050618,1651,  9.4950, 149.1627, 5225,    202.9,2,  12.6551,2,  12.64788,2,  34.4579,2,  34.4548,2,   104.24,1,    215.8,2,   127.61,2,   121.36,2,    18.55,2,     0.16,    19.38,2,     0.09,     0.01,2,     0.01,    1.465,2,    0.014,    1.953,2,    1.036,2,    0.037,2,   2148.1,2,   2281.8,2,   7.7072,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  12.6278,  26.0467
    49NZ20050525,   P10,   X04,  1,     31, X12043,2,20050618,1651,  9.4950, 149.1627, 5225,    249.9,2,  10.7448,2,  10.74576,2,  34.5071,2,  34.5097,2,    69.51,1,    266.4,2,    82.23,2,    79.03,2,    30.42,2,     0.19,    27.73,2,     0.11,     0.00,2,     0.01,    2.033,2,    0.015,    1.016,6,    0.535,6,    0.020,6,   2203.2,2,   2297.2,2,   7.5939,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.7145,  26.4428
    49NZ20050525,   P10,   X04,  1,     30, X12042,2,20050618,1651,  9.4950, 149.1627, 5225,    300.4,2,   9.6879,2,   9.68872,2,  34.5673,2,  34.5657,2,    55.36,1,    316.6,2,    70.62,2,    63.19,2,    35.62,2,     0.20,    31.51,2,     0.12,     0.00,2,     0.01,    2.283,2,    0.016,    0.558,2,    0.286,2,    0.011,2,   2229.7,2,   2303.6,2,   7.5454,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.6537,  26.6725
    49NZ20050525,   P10,   X04,  1,     29, X12041,2,20050618,1651,  9.4950, 149.1627, 5225,    400.3,2,   8.6310,2,   8.63221,2,  34.5734,2,  34.5709,2,    55.08,1,    405.7,2,    61.92,2,    63.47,2,    40.76,2,     0.21,    33.62,2,     0.13,     0.00,2,     0.01,    2.419,2,    0.016,    0.311,2,    0.160,2,    0.014,2,   2243.3,2,   2311.0,2,   7.5260,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.5883,  26.8491
    49NZ20050525,   P10,   X04,  1,     28, X12007,2,20050618,1651,  9.4950, 149.1627, 5225,    503.0,2,   7.9294,2,   7.93008,2,  34.5521,2,  34.5502,6,    63.07,1,    503.0,2,    69.99,2,    73.29,2,    44.84,2,     0.22,    33.99,2,     0.13,     0.00,2,     0.01,    2.442,2,    0.016,    0.265,2,    0.138,2,    0.011,2,   2245.5,2,   2314.5,2,   7.5296,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   7.8781,  26.9402
    49NZ20050525,   P10,   X04,  1,     27, X12039,3,20050618,1651,  9.4950, 149.1627, 5225,    600.4,2,   7.1922,2,   7.19246,2,  34.5296,2,  34.5285,2,    68.54,1,    599.7,2,    77.51,2,    80.08,2,    51.20,2,     0.23,    34.72,2,     0.13,     0.00,2,     0.01,    2.502,2,    0.016,    0.206,2,    0.104,2,    0.011,2,   2251.7,2,   2320.2,2,   7.5286,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   7.1339,  27.0296
    49NZ20050525,   P10,   X04,  1,     26, X12038,2,20050618,1651,  9.4950, 149.1627, 5225,    699.6,2,   6.6071,2,   6.60815,2,  34.5248,2,  34.5243,2,    66.47,1,    696.0,2,    77.34,2,    77.47,2,    58.52,2,     0.25,    35.99,2,     0.13,     0.00,2,     0.01,    2.597,2,    0.016,    0.139,2,    0.063,2,    0.000,2,   2263.8,6,   2331.1,2,   7.5150,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.5418,  27.1067
    49NZ20050525,   P10,   X04,  1,     25, X12037,2,20050618,1651,  9.4950, 149.1627, 5225,    800.6,2,   5.9223,2,   5.92295,2,  34.5249,2,  34.5256,2,    66.51,1,    798.4,2,    77.56,2,    77.14,2,    68.11,2,     0.27,    37.28,2,     0.14,     0.00,2,     0.01,    2.693,2,    0.017,    0.074,6,    0.037,6,    0.000,6,   2277.3,2,   2340.1,6,   7.5060,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.8511,  27.1960
    49NZ20050525,   P10,   X04,  1,     24, X12008,2,20050618,1651,  9.4950, 149.1627, 5225,    900.8,2,   5.3660,2,   5.36663,2,  34.5359,2,  34.5358,2,    63.78,1,    901.3,2,    75.85,2,    74.90,2,    77.57,2,     0.29,    38.32,2,     0.14,     0.00,2,     0.01,    2.758,2,    0.017,    0.036,2,    0.018,2,    0.000,2,   2290.6,2,   2350.6,2,   7.4960,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.2890,  27.2734
    49NZ20050525,   P10,   X04,  1,     23, X12035,2,20050618,1651,  9.4950, 149.1627, 5225,    999.5,2,   4.7783,2,   4.77883,2,  34.5476,2,  34.5475,6,    66.81,1,   1000.1,2,    79.00,2,    78.98,2,    87.35,2,     0.31,    38.61,2,     0.14,     0.00,2,     0.01,    2.790,2,    0.017,    0.015,2,    0.009,2,    0.000,2,   2300.9,2,   2361.7,2,   7.4978,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.6966,  27.3511
    49NZ20050525,   P10,   X04,  1,     22, X12034,2,20050618,1651,  9.4950, 149.1627, 5225,   1202.7,2,   3.9941,2,   3.99512,2,  34.5617,2,  34.5614,2,    69.96,1,   1200.9,2,    85.16,2,    83.54,6,   103.64,2,     0.35,    38.97,2,     0.14,     0.00,2,     0.01,    2.810,2,    0.017,    0.011,2,    0.006,2,    0.000,2,   2315.2,2,   2376.1,2,   7.4987,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.9012,  27.4477
    49NZ20050525,   P10,   X04,  1,     21, X12033,2,20050618,1651,  9.4950, 149.1627, 5225,   1401.9,2,   3.2579,2,   3.25821,2,  34.5819,2,  34.5816,2,    71.15,1,   1401.2,2,    85.89,2,    85.44,2,   120.32,2,     0.38,    39.65,2,     0.14,     0.00,2,     0.01,    2.856,2,    0.017,    0.003,2,    0.003,2,    0.000,2,   2333.1,2,   2393.3,2,   7.4954,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.1554,  27.5369
    49NZ20050525,   P10,   X04,  1,     20, X12032,2,20050618,1651,  9.4950, 149.1627, 5225,   1600.7,2,   2.7666,2,   2.76702,2,  34.6007,2,  34.6013,2,    76.69,1,   1600.3,2,    94.79,2,    93.34,2,   130.80,2,     0.41,    39.48,2,     0.14,     0.00,2,     0.01,    2.832,2,    0.017,    0.000,2,    0.003,2,    0.000,2,   2338.1,2,   2400.4,2,   7.5053,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.6531,  27.5974
    49NZ20050525,   P10,   X04,  1,     19, X12031,2,20050618,1651,  9.4950, 149.1627, 5225,   1801.6,2,   2.3421,2,   2.34218,2,  34.6253,2,  34.6260,2,    87.19,1,   1802.4,2,   106.57,2,   106.96,2,   137.48,2,     0.42,    38.71,2,     0.14,     0.00,2,     0.01,    2.759,2,    0.017,    0.004,2,    0.002,2,    0.000,2,   2338.6,2,   2410.5,2,   7.5267,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.2173,  27.6539
    49NZ20050525,   P10,   X04,  1,     18, X12030,2,20050618,1651,  9.4950, 149.1627, 5225,   2001.2,2,   2.1625,2,   2.16239,2,  34.6342,2,  34.6348,2,    90.35,1,   2001.8,2,   110.59,2,   111.50,2,   140.88,2,     0.43,    38.50,2,     0.14,     0.00,2,     0.01,    2.744,2,    0.017,    0.000,2,   -0.002,2,    0.000,2,   2340.0,2,   2413.8,2,   7.5338,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.0235,  27.6768
    49NZ20050525,   P10,   X04,  1,     17, X12049,2,20050618,1651,  9.4950, 149.1627, 5225,   2200.8,2,   1.9828,2,   1.98300,2,  34.6452,2,  34.6454,6,    94.13,1,   2201.2,2,   116.30,2,   116.79,2,   144.29,2,     0.44,    38.25,2,     0.14,     0.00,2,     0.01,    2.712,2,    0.017,   -0.002,2,    0.000,2,    0.000,2,   2341.0,2,   2418.1,2,   7.5419,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.8295,  27.7007
    49NZ20050525,   P10,   X04,  1,     16, X12028,2,20050618,1651,  9.4950, 149.1627, 5225,   2401.3,2,   1.7825,2,   1.78248,2,  34.6571,2,  34.6574,2,   100.50,1,   2401.1,2,   125.69,2,   125.76,2,   146.01,2,     0.44,    37.60,2,     0.14,     0.00,2,     0.01,    2.659,2,    0.017,   -0.004,2,   -0.001,2,    0.000,2,   2337.5,6,   2420.2,2,   7.5542,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.6150,  27.7266
    49NZ20050525,   P10,   X04,  1,     15, X12027,3,20050618,1651,  9.4950, 149.1627, 5225,   2600.6,2,   1.6980,2,   1.69805,2,  34.6637,2,  34.6640,2,   104.59,1,   2600.4,2,   131.80,2,   131.58,2,   146.44,2,     0.44,    37.28,2,     0.14,     0.00,2,     0.01,    2.632,2,    0.017,    0.002,2,   -0.002,2,    0.000,2,   2333.3,2,   2419.5,6,   7.5642,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5143,  27.7393
    49NZ20050525,   P10,   X04,  1,     14, X12026,2,20050618,1651,  9.4950, 149.1627, 5225,   2800.2,2,   1.6168,2,   1.61683,2,  34.6696,2,  34.6695,2,   108.63,1,   2800.1,2,   137.24,2,   137.33,2,   146.21,2,     0.44,    36.88,2,     0.14,     0.00,2,     0.01,    2.601,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2331.0,2,   2420.8,2,   7.5711,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4163,  27.7511
    49NZ20050525,   P10,   X04,  1,     13, X12025,2,20050618,1651,  9.4950, 149.1627, 5225,   2999.9,2,   1.5834,2,   1.58332,2,  34.6729,2,  34.6725,2,   110.61,1,   2999.7,2,   140.45,2,   140.30,6,   146.45,2,     0.44,    36.77,2,     0.14,     0.00,2,     0.01,    2.594,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2329.8,2,   2420.0,2,   7.5755,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3648,  27.7574
    49NZ20050525,   P10,   X04,  1,     12, X12024,2,20050618,1651,  9.4950, 149.1627, 5225,   3250.2,2,   1.5627,2,   1.56258,2,  34.6755,2,  34.6755,6,   112.86,1,   3249.8,2,   143.74,2,   143.60,2,   145.60,2,     0.44,    36.52,2,     0.14,     0.00,2,     0.01,    2.561,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2326.7,2,   2420.5,2,   7.5802,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3202,  27.7627
    49NZ20050525,   P10,   X04,  1,     11, X12023,2,20050618,1651,  9.4950, 149.1627, 5225,   5294.3,2,   1.4814,2,   1.48127,2,  34.6981,2,  34.6983,2,   140.11,1,   5294.3,2,   175.60,2,   175.52,2,   132.82,2,     0.41,    34.26,2,     0.13,     0.00,2,     0.01,    2.398,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2297.8,2,   2405.0,2,   7.6172,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0114,  27.8020
    49NZ20050525,   P10,   X04,  1,     10, X12022,2,20050618,1651,  9.4950, 149.1627, 5225,   3748.8,2,   1.4823,2,   1.48225,2,  34.6848,2,  34.6846,2,   120.63,1,   3748.8,2,   154.15,2,   154.35,2,   142.89,2,     0.43,    35.79,2,     0.13,     0.00,2,     0.01,    2.511,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2319.1,2,   2416.5,2,   7.5950,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1908,  27.7791
    49NZ20050525,   P10,   X04,  1,      9, X12021,2,20050618,1651,  9.4950, 149.1627, 5225,   3999.6,2,   1.4636,2,   1.46350,2,  34.6879,2,  34.6882,2,   123.97,1,   3999.4,2,   158.71,2,   158.72,2,   141.23,2,     0.43,    35.45,2,     0.13,     0.00,2,     0.01,    2.488,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2313.8,2,   2413.6,2,   7.6001,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1457,  27.7848
    49NZ20050525,   P10,   X04,  1,      8, X12020,2,20050618,1651,  9.4950, 149.1627, 5225,   4249.5,2,   1.4456,2,   1.44551,2,  34.6914,2,  34.6912,2,   127.87,1,   4249.4,2,   163.70,2,   163.90,2,   139.00,2,     0.42,    35.13,2,     0.13,     0.00,2,     0.01,    2.461,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2310.6,6,   2413.6,2,   7.6080,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1007,  27.7906
    49NZ20050525,   P10,   X04,  1,      7, X12019,2,20050618,1651,  9.4950, 149.1627, 5225,   4500.6,2,   1.4353,2,   1.43524,2,  34.6944,2,  34.6943,6,   132.24,1,   4500.6,2,   168.88,2,   169.03,2,   136.08,2,     0.42,    34.72,2,     0.13,     0.00,2,     0.01,    2.434,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2305.0,2,   2411.8,6,   7.6121,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0622,  27.7957
    49NZ20050525,   P10,   X04,  1,      6, X12018,2,20050618,1651,  9.4950, 149.1627, 5225,   4749.6,2,   1.4461,2,   1.44607,2,  34.6957,2,  34.6958,2,   134.57,1,   4749.6,2,   171.12,2,   171.47,2,   135.07,2,     0.42,    34.59,2,     0.13,     0.00,2,     0.01,    2.424,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2302.6,2,   2406.3,2,   7.6153,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0436,  27.7979
    49NZ20050525,   P10,   X04,  1,      5, X12051,2,20050618,1651,  9.4950, 149.1627, 5225,   5001.4,2,   1.4588,2,   1.45866,2,  34.6971,2,  34.6967,2,   137.22,1,   5001.4,2,   173.45,2,   173.67,6,   133.73,2,     0.41,    34.39,2,     0.13,     0.00,2,     0.01,    2.408,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2303.0,2,   2404.6,2,   7.6200,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0257,  27.8002
    49NZ20050525,   P10,   X04,  1,      4, X12016,2,20050618,1651,  9.4950, 149.1627, 5225,   5250.6,2,   1.4788,2,   1.47873,2,  34.6979,2,  34.6978,2,   139.42,1,   5250.6,2,   175.15,2,   175.14,2,   132.99,2,     0.41,    34.32,2,     0.13,     0.00,2,     0.01,    2.404,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2297.2,2,   2407.5,2,   7.6222,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0144,  27.8016
    49NZ20050525,   P10,   X04,  1,      3, X12015,9,20050618,1651,  9.4950, 149.1627, 5225,    202.3,2,  12.6583,2,  12.65286,2,  34.4577,2,-999.0000,9,   103.70,1,    215.8,2,   127.69,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  12.6311,  26.0459
    49NZ20050525,   P10,   X04,  1,      2, X12014,2,20050618,1651,  9.4950, 149.1627, 5225,   3498.9,2,   1.5103,2,   1.51026,2,  34.6807,2,  34.6806,2,   117.05,1,   3498.5,2,   149.60,2,   149.37,2,   144.54,2,     0.44,    36.13,2,     0.13,     0.00,2,     0.01,    2.544,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2321.9,2,   2418.3,2,   7.5901,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2440,  27.7722
    49NZ20050525,   P10,   X04,  1,      1, X12013,2,20050618,1651,  9.4950, 149.1627, 5225,   5294.6,2,   1.4813,2,   1.48123,2,  34.6981,2,  34.6984,6,   140.04,1,   5294.6,2,   175.60,2,   175.57,2,   132.82,2,     0.41,    34.27,2,     0.13,     0.00,2,     0.01,    2.399,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2298.7,2,   2405.1,2,   7.6221,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.0113,  27.8020
    49NZ20050525,   P10,    42,  1,      0,   -999,9,20050618,2320,  8.8335, 149.3295, 4120,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.9111,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20050525,   P10,    42,  1,     36, X12048,2,20050618,2320,  8.8335, 149.3295, 4120,      9.5,2,  29.2130,2,  29.21611,2,  33.8975,2,  33.8987,2,   172.27,1,      4.1,2,   196.38,2,   196.05,6,     0.92,2,     0.12,     0.04,2,     0.03,     0.00,2,     0.01,    0.079,2,    0.025,    1.410,2,    0.885,2,    0.197,4,   1884.7,2,   2224.3,2,   8.1365,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.2107,  21.1662
    49NZ20050525,   P10,    42,  1,     35, X12047,2,20050618,2320,  8.8335, 149.3295, 4120,     49.8,2,  29.0917,2,  29.07661,2,  33.9992,2,  34.0505,2,   172.67,1,     63.1,2,   196.75,2,   197.01,2,     0.98,2,     0.12,     0.02,2,     0.03,     0.00,2,     0.01,    0.079,2,    0.025,    1.426,2,    0.893,2,    0.224,4,   1896.9,6,   2240.6,2,   8.1319,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  29.0797,  21.2863
    49NZ20050525,   P10,    42,  1,     34, X12046,2,20050618,2320,  8.8335, 149.3295, 4120,     99.8,2,  26.7254,2,  26.72342,2,  34.4693,2,  34.5461,2,   166.24,1,    105.9,2,   188.45,2,   185.95,2,     2.20,2,     0.12,     0.70,2,     0.03,     0.10,2,     0.01,    0.201,2,    0.016,    1.639,2,    1.000,2, -999.000,5,   1969.6,2,   2275.2,6,   8.0616,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  26.7027,  22.4125
    49NZ20050525,   P10,    42,  1,     33, X12003,3,20050618,2320,  8.8335, 149.3295, 4120,    149.1,2,  20.4825,2,  20.48470,2,  34.7670,2,  34.7634,2,   130.49,1,    145.8,2,   147.00,2,   148.80,2,     7.16,2,     0.13,     7.99,2,     0.06,     0.05,2,     0.01,    0.702,2,    0.013,    1.884,2,    1.100,2,    0.088,4,   2065.8,2,   2295.4,2,   7.9084,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.4545,  24.4635
    49NZ20050525,   P10,    42,  1,     32, X12044,2,20050618,2320,  8.8335, 149.3295, 4120,    198.3,2,  13.5874,2,  13.45841,2,  34.5712,2,  34.5580,2,    94.41,1,    200.3,2,   114.72,2,   108.59,2,    20.25,2,     0.16,    20.45,2,     0.09,     0.01,2,     0.01,    1.531,2,    0.014,    1.616,2,    0.882,2,    0.017,2,   2153.2,2,   2292.6,2,   7.7077,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.5594,  25.9472
    49NZ20050525,   P10,    42,  1,     31, X12043,2,20050618,2320,  8.8335, 149.3295, 4120,    249.9,2,  11.1429,2,  11.14354,2,  34.5309,2,  34.5361,2,    61.89,1,    252.6,2,    72.58,2,    68.50,2,    28.65,2,     0.18,    28.10,2,     0.11,     0.00,2,     0.01,    2.074,2,    0.015,    0.988,6,    0.533,6,    0.014,6,   2205.0,2,   2296.0,2,   7.5799,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.1119,  26.3899
    49NZ20050525,   P10,    42,  1,     30, X12042,2,20050618,2320,  8.8335, 149.3295, 4120,    300.2,2,  10.1629,2,  10.15205,2,  34.5722,2,  34.5765,2,    47.39,1,    299.8,2,    52.75,2,    53.57,2,    33.39,2,     0.19,    31.48,2,     0.12,     0.00,2,     0.01,    2.296,2,    0.016,    0.581,2,    0.305,2,    0.000,2,   2229.0,2,   2301.8,2,   7.5346,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.1277,  26.5960
    49NZ20050525,   P10,    42,  1,     29, X12041,2,20050618,2320,  8.8335, 149.3295, 4120,    399.5,2,   8.7308,2,   8.73205,2,  34.5975,2,  34.5949,2,    45.84,1,    402.4,2,    50.65,2,    52.39,2,    39.93,2,     0.21,    34.61,2,     0.13,     0.00,2,     0.01,    2.493,2,    0.016,    0.230,2,    0.121,2,    0.000,2,   2247.7,2,   2313.0,2,   7.5070,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.6879,  26.8524
    49NZ20050525,   P10,    42,  1,     28, X12007,2,20050618,2320,  8.8335, 149.3295, 4120,    499.6,2,   8.1055,2,   8.10644,2,  34.5758,2,  34.5726,6,    49.65,1,    500.4,2,    56.29,2,    57.35,2,    44.57,2,     0.22,    35.33,2,     0.13,     0.00,2,     0.01,    2.551,2,    0.016,    0.177,2,    0.094,2,    0.000,2,   2253.4,2,   2318.1,2,   7.5032,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.0539,  26.9326
    49NZ20050525,   P10,    42,  1,     27, X12039,2,20050618,2320,  8.8335, 149.3295, 4120,    599.2,2,   7.4577,2,   7.45850,2,  34.5512,2,  34.5486,2,    54.49,1,    595.4,2,    63.23,2,    63.24,2,    50.45,2,     0.23,    35.90,2,     0.13,     0.00,2,     0.01,    2.603,2,    0.016,    0.139,2,    0.075,2,    0.000,2,   2258.8,2,   2319.6,2,   7.5020,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   7.3983,  27.0092
    49NZ20050525,   P10,    42,  1,     26, X12038,2,20050618,2320,  8.8335, 149.3295, 4120,    699.8,2,   6.7016,2,   6.70232,2,  34.5395,2,  34.5388,2,    57.83,1,    697.3,2,    68.40,2,    67.30,2,    58.08,2,     0.25,    37.00,2,     0.14,     0.00,2,     0.01,    2.682,2,    0.017,    0.090,2,    0.045,2,    0.000,2,   2267.2,6,   2327.6,2,   7.5003,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6357,  27.1056
    49NZ20050525,   P10,    42,  1,     25, X12037,2,20050618,2320,  8.8335, 149.3295, 4120,    799.6,2,   5.9264,2,   5.92703,2,  34.5326,2,  34.5324,2,    61.52,1,    796.5,2,    72.97,2,    72.20,2,    68.84,2,     0.27,    37.88,2,     0.14,     0.00,2,     0.01,    2.742,2,    0.017,    0.056,6,    0.030,6,    0.000,6,   2280.1,2,   2337.9,6,   7.4979,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.8553,  27.2016
    49NZ20050525,   P10,    42,  1,     24, X12008,2,20050618,2320,  8.8335, 149.3295, 4120,    900.5,2,   5.0288,2,   5.02867,2,  34.5411,2,  34.5415,2,    65.96,1,    902.4,2,    77.70,2,    77.65,2,    83.45,2,     0.30,    38.53,2,     0.14,     0.00,2,     0.01,    2.782,2,    0.017,    0.023,2,    0.013,2,    0.000,2,   2293.7,2,   2353.9,2,   7.4976,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.9542,  27.3167
