EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,HELIUM,HELIER,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,NEON,NEONE,NEON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/L,,NMOL/KG,NMOL/KG,,PERCNT,PERCNT,,NMOL/KG,NMOL/KG,,DEG C
  06MT20010717,   372,  1,      7,2,20010803,0000, 47.2160, -24.5510, 3602,   2432.0,   3.2571,  34.9217,2,    274.4,2,    13.42,2,    17.14,2,     0.00,2,     0.92,2,    1.726,2,    0.841,2,   2158.1,2,   2308.2,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0593
  06MT20010717,   372,  1,      6,2,20010803,0000, 47.2160, -24.5510, 3602,   2635.3,   3.1647,  34.9311,2,    272.5,2,    14.64,2,    17.07,2,     0.00,2,     0.92,2,    1.556,2,    0.762,2,   2159.2,2,   2312.7,2,   7.7394,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9482
  06MT20010717,   372,  1,      5,2,20010803,0000, 47.2160, -24.5510, 3602,   2837.5,   3.0694,  34.9404,2,    268.8,2,    17.01,2,    17.58,2,     0.00,2,     0.91,2,    1.337,2,    0.648,2,   2163.7,2,   2313.8,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8340
  06MT20010717,   372,  1,      4,2,20010803,0000, 47.2160, -24.5510, 3602,   3045.0,   2.9291,  34.9443,2,    260.2,2,    23.21,2,    19.84,2,     0.00,2,     1.03,2,    0.858,2,    0.408,2,   2172.4,2,   2325.9,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.6751
  06MT20010717,   372,  1,      3,2,20010803,0000, 47.2160, -24.5510, 3602,   3249.0,   2.8143,  34.9377,2,    257.7,2,    26.38,2,    19.29,2,     0.00,2,     1.08,2,    0.825,2,    0.387,2,   2177.7,2,   2326.8,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.5412
  06MT20010717,   372,  1,      2,2,20010803,0000, 47.2160, -24.5510, 3602,   3452.0,   2.7205,  34.9306,2,    252.5,2,    30.86,2,    20.03,2,     0.00,2,     1.16,2,    0.620,2,    0.276,2,   2185.0,2,   2338.7,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.4277
  06MT20010717,   372,  1,      1,2,20010803,0000, 47.2160, -24.5510, 3602,   3592.6,   2.6980,  34.9279,2,    250.9,2,    32.55,2,    20.32,2,     0.00,2,     1.19,2,    0.531,2,    0.240,2,   2187.4,2,   2336.7,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.3903
  06MT20010717,   373,  1,     22,2,20010804,0000, 47.4480, -22.9500, 4324,     14.0,  17.7810,  35.7797,2,    243.8,2,     0.61,2,     0.01,2,     0.01,2,     0.01,2,    2.533,2,    1.473,2,   2057.6,2,   2351.6,2,   8.0175,2,    25.00,     0.27,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  17.7786
  06MT20010717,   373,  1,     21,2,20010804,0000, 47.4480, -22.9500, 4324,     71.4,  14.0395,  35.7738,2,    231.6,2,     1.81,2,     6.55,2,     0.08,2,     0.21,2, -999.000,9, -999.000,9,   2107.6,2,   2348.6,2,   7.9193,2,    25.00,     0.12,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  14.0291
  06MT20010717,   373,  1,     20,2,20010804,0000, 47.4480, -22.9500, 4324,    151.8,  12.8729,  35.7160,2,    235.2,2,     3.04,2,     9.02,2,     0.01,2,     0.31,2,    2.944,2,    1.634,2,   2121.3,2,   2341.9,2,   7.8876,2,    25.00,     0.00,2,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  12.8520
  06MT20010717,   373,  1,     19,2,20010804,0000, 47.4480, -22.9500, 4324,    352.6,  11.7760,  35.5403,2,    231.4,2,     4.19,2,    10.91,2,     0.01,2,     0.43,2,    2.869,2,    1.579,2,   2131.4,2,   2338.6,2,   7.8539,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.7300
  06MT20010717,   373,  1,     18,2,20010804,0000, 47.4480, -22.9500, 4324,    452.2,  11.0832,  35.4344,2,    215.5,2,     5.59,2,    13.45,2,     0.01,2,     0.60,2,    2.714,2,    1.452,2,   2148.0,2,   2330.8,2,   7.8183,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.0262
  06MT20010717,   373,  1,     17,2,20010804,0000, 47.4480, -22.9500, 4324,    667.4,   9.1902,  35.2662,2,    190.8,2,     9.42,2,    18.48,2,     0.01,2,     0.94,2,    2.039,2,    1.082,2,   2170.0,2,   2325.3,2,   7.7423,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.1145
  06MT20010717,   373,  1,     16,2,20010804,0000, 47.4480, -22.9500, 4324,    871.4,   7.5953,  35.2492,2,    202.0,2,    10.55,2,    18.91,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   2325.0,2,   7.7304,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.5056
  06MT20010717,   373,  1,     15,2,20010804,0000, 47.4480, -22.9500, 4324,   1058.6,   5.7607,  35.0884,2,    230.0,2,    10.94,2,    18.66,2,     0.00,2,     0.96,2,    2.254,2,    1.150,2,   -999.0,9,   2317.9,2,   7.7206,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.6650
  06MT20010717,   373,  1,     14,2,20010804,0000, 47.4480, -22.9500, 4324,   1214.9,   4.9561,  35.0285,2,    244.6,2,    10.96,2,    18.41,2,     0.00,2,     0.98,2,    2.313,6,    1.164,6,   -999.0,9,   2313.6,2,   7.7216,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.8524
  06MT20010717,   373,  1,     13,2,20010804,0000, 47.4480, -22.9500, 4324,   1363.3,   4.1213,  34.9357,2,    263.4,2,    10.64,2,    17.71,2,     0.01,2,     0.96,2,    2.787,2,    1.360,2,   -999.0,9,   2306.3,2,   7.7226,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.0122
  06MT20010717,   373,  1,     12,2,20010804,0000, 47.4480, -22.9500, 4324,   1515.9,   3.8838,  34.9242,2,    269.3,2,    10.85,2,    17.55,2,     0.00,2,     0.94,2,    2.614,2,    1.260,2,   2159.3,2,   2309.4,2,   7.7256,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.7636
  06MT20010717,   373,  1,     11,2,20010804,0000, 47.4480, -22.9500, 4324,   1682.6,   3.6316,  34.9035,2,    275.1,2,    10.79,2,    17.44,2,     0.00,2,     0.90,2,    2.658,2,    1.328,2,   2157.7,2,   2304.1,2,   7.7285,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.4993
  06MT20010717,   373,  1,     10,2,20010804,0000, 47.4480, -22.9500, 4324,   1924.5,   3.4257,  34.8969,2,    279.1,2,    11.09,2,    17.16,2,     0.00,2,     0.88,2,    2.464,6,    1.213,6,   2155.7,2,   2301.9,2,   7.7325,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2740
  06MT20010717,   373,  1,      9,2,20010804,0000, 47.4480, -22.9500, 4324,   2126.5,   3.2862,  34.8923,2,    282.5,2,    11.30,2,    18.26,2,     0.00,2,     0.90,2,    2.466,2,    1.212,2,   2154.7,2,   2302.9,2,   7.7345,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1176
  06MT20010717,   373,  1,      8,2,20010804,0000, 47.4480, -22.9500, 4324,   2330.9,   3.2788,  34.9114,2,    277.6,2,    12.55,2,    16.96,2,     0.01,2,     0.91,2,    1.938,2,    0.952,2,   2155.6,2,   2307.0,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0906
  06MT20010717,   373,  1,      7,2,20010804,0000, 47.4480, -22.9500, 4324,   2634.8,   3.1924,  34.9385,2,    269.5,2,    15.97,2,    17.34,2,     0.00,2,     0.95,2,    1.293,2,    0.611,2,   2160.9,2,   2313.9,2,   7.7394,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9754
  06MT20010717,   373,  1,      6,2,20010804,0000, 47.4480, -22.9500, 4324,   2914.3,   3.0272,  34.9468,2,    263.6,2,    20.53,2,    17.83,2,     0.00,2,     1.01,2,    0.950,2,    0.449,2,   -999.0,9,   2323.3,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7847
  06MT20010717,   373,  1,      5,2,20010804,0000, 47.4480, -22.9500, 4324,   3246.9,   2.8322,  34.9413,2,    254.6,2,    28.15,2,    18.88,2,     0.00,2,     1.08,2,    0.491,6,    0.231,6,   -999.0,9,   2335.1,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.5589
  06MT20010717,   373,  1,      4,2,20010804,0000, 47.4480, -22.9500, 4324,   3552.7,   2.6595,  34.9264,2,    248.0,2,    35.16,2,    20.39,2,     0.00,2,     1.21,2,    0.280,2,    0.124,2,   -999.0,9,   2343.4,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.3572
  06MT20010717,   373,  1,      3,2,20010804,0000, 47.4480, -22.9500, 4324,   3860.9,   2.5736,  34.9153,2,    243.4,2,    39.46,2,    21.23,2,     0.00,2,     1.28,2,    0.124,2,    0.054,2,   2197.0,2,   2349.4,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.2391
  06MT20010717,   373,  1,      2,2,20010804,0000, 47.4480, -22.9500, 4324,   4195.6,   2.5517,  34.9090,2,    242.0,2,    41.58,2,    21.35,2,     0.00,2,     1.31,2,    0.078,2,    0.030,2,   -999.0,9,   2351.8,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.1791
  06MT20010717,   373,  1,      1,2,20010804,0000, 47.4480, -22.9500, 4324,   4314.3,   2.5523,  34.9076,2,    240.4,2,    42.51,2,    21.52,2,     0.00,2,     1.32,2,    0.071,2,    0.027,2,   -999.0,9,   2345.2,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.1656
  06MT20010717,   374,  1,     22,2,20010804,0000, 47.6830, -21.3480, 4230,     13.9,  18.6360,  35.7362,2,    239.2,2,     0.52,2,     0.01,2,     0.00,2,     0.13,2,    2.353,2,    1.389,2,   2053.7,2,   2347.3,2,   8.0255,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  18.6335
  06MT20010717,   374,  1,     21,2,20010804,0000, 47.6830, -21.3480, 4230,     71.0,  13.8015,  35.8112,2,    233.4,2,     2.15,2,     6.99,2,     0.04,2,     0.22,2,    2.931,2,    1.589,2,   2115.1,2,   2348.4,2,   7.9103,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  13.7913
  06MT20010717,   374,  1,     20,2,20010804,0000, 47.6830, -21.3480, 4230,    141.2,  13.0899,  35.7408,2,    234.7,2,     2.99,2,     8.22,2,     0.01,2,     0.27,2,    2.961,2,    1.600,2,   2121.9,2,   2344.0,2,   7.8905,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  13.0703
  06MT20010717,   374,  1,     19,2,20010804,0000, 47.6830, -21.3480, 4230,    212.2,  12.5018,  35.6564,2,    235.1,2,     3.39,2,     9.02,2,     0.01,2,     0.32,2, -999.000,9, -999.000,9,   2124.7,2,   2339.4,2,   7.8777,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  12.4732
  06MT20010717,   374,  1,     18,2,20010804,0000, 47.6830, -21.3480, 4230,    302.4,  12.1121,  35.6034,2,    238.7,2,     3.65,2,     9.40,2,     0.01,2,     0.34,2,    2.897,2,    1.637,2,   2125.9,2,   2337.0,2,   7.8727,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  12.0720
  06MT20010717,   374,  1,     17,2,20010804,0000, 47.6830, -21.3480, 4230,    450.4,  11.0010,  35.4401,2,    218.1,2,     5.55,2,    13.07,2,     0.00,2,     0.55,2,    2.651,2,    1.466,2,   2144.2,2,   2333.1,2,   7.8183,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.9445
  06MT20010717,   374,  1,     16,2,20010804,0000, 47.6830, -21.3480, 4230,    604.0,   9.7830,  35.3273,2,    197.3,2,     7.93,2,    16.34,2,     0.00,2,     0.79,2,    2.286,2,    1.219,2,   2162.3,2,   2324.6,2,   7.7650,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   9.7121
  06MT20010717,   374,  1,     15,2,20010804,0000, 47.6830, -21.3480, 4230,    806.6,   7.8705,  35.2449,2,    198.6,2,    10.45,2,    18.39,2,     0.00,2,     0.96,2,    1.908,2,    0.971,2,   2177.0,2,   2326.4,2,   7.7324,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.7861
  06MT20010717,   374,  1,     14,2,20010804,0000, 47.6830, -21.3480, 4230,   1009.1,   6.4995,  35.2177,2,    218.2,2,    10.90,2,    18.19,2,     0.00,2,     0.97,2,    1.889,2,    0.935,2,   2177.2,2,   2327.9,2,   7.7324,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.4029
  06MT20010717,   374,  1,     13,2,20010804,0000, 47.6830, -21.3480, 4230,   1209.3,   5.3296,  35.1090,2,    239.5,2,    10.99,2,    18.04,2,     0.00,2,     0.95,2,    2.017,2,    0.960,2,   2171.0,2,   2315.1,2,   7.7295,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.2229
  06MT20010717,   374,  1,     12,2,20010804,0000, 47.6830, -21.3480, 4230,   1384.5,   4.2780,  34.9751,2,    258.1,2,    11.08,2,    17.74,2,     0.00,2,     0.95,2,    2.252,2,    1.061,2,   2163.3,2,   2308.1,2,   7.7275,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.1653
  06MT20010717,   374,  1,     11,2,20010804,0000, 47.6830, -21.3480, 4230,   1617.4,   3.7459,  34.9202,2,    271.4,2,    10.92,2,    17.13,2,     0.01,2,     0.90,2,    2.297,6,    1.131,6,   2158.7,2,   2304.9,2,   7.7315,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.6181
  06MT20010717,   374,  1,     10,2,20010804,0000, 47.6830, -21.3480, 4230,   1821.2,   3.5093,  34.9030,2,    275.4,2,    11.09,2,    16.79,2,     0.00,2,     0.90,2,    2.343,2,    1.147,2,   2156.3,2,   2304.4,2,   7.7335,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3659
  06MT20010717,   374,  1,      9,2,20010804,0000, 47.6830, -21.3480, 4230,   2023.7,   3.3222,  34.8951,2,    280.6,2,    11.29,2,    16.48,2,     0.00,2,     0.90,2,    2.322,2,    1.131,2,   2156.5,2,   2301.7,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1627
  06MT20010717,   374,  1,      8,2,20010804,0000, 47.6830, -21.3480, 4230,   2227.6,   3.2667,  34.9087,2,    277.0,2,    12.23,2,    16.57,2,     0.00,2,     0.91,2,    2.047,6,    0.970,6,   2157.0,2,   2303.4,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0887
  06MT20010717,   374,  1,      7,2,20010804,0000, 47.6830, -21.3480, 4230,   2533.2,   3.1634,  34.9370,2,    269.9,2,    15.67,2,    17.42,2,     0.00,2,     0.91,2,    1.331,2,    0.620,2,   2162.3,2,   2310.3,2,   7.7404,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.9571
  06MT20010717,   374,  1,      6,2,20010804,0000, 47.6830, -21.3480, 4230,   2838.7,   2.9722,  34.9478,2,    259.0,2,    22.98,2,    18.58,2,     0.00,2,     1.01,2,    0.748,2,    0.360,2,   2173.4,2,   2322.5,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.7387
  06MT20010717,   374,  1,      5,2,20010804,0000, 47.6830, -21.3480, 4230,   3145.2,   2.7902,  34.9394,2,    256.0,2,    27.88,2,    19.49,2,     0.00,2,     1.08,2,    0.679,6,    0.308,6,   2180.1,2,   2329.6,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.5287
  06MT20010717,   374,  1,      4,2,20010804,0000, 47.6830, -21.3480, 4230,   3450.7,   2.6505,  34.9269,2,    246.6,2,    35.00,2,    20.90,2,     0.00,2,     1.24,2,    0.269,2,    0.120,2,   2191.4,2,   2338.5,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.3596
  06MT20010717,   374,  1,      3,2,20010804,0000, 47.6830, -21.3480, 4230,   3758.5,   2.5669,  34.9157,2,    243.4,2,    39.42,2,    21.67,2,     0.00,2,     1.31,2,    0.128,2,    0.055,2,   2196.9,2,   2350.3,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.2441
  06MT20010717,   374,  1,      2,2,20010804,0000, 47.6830, -21.3480, 4230,   4065.8,   2.5367,  34.9092,2,    241.2,2,    41.38,2,    22.03,2,     0.00,2,     1.33,2,    0.076,2,    0.031,2,   2201.0,2,   2349.4,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.1797
  06MT20010717,   374,  1,      1,2,20010804,0000, 47.6830, -21.3480, 4230,   4220.6,   2.5341,  34.9070,2,    240.4,2,    42.44,2,    22.36,2,     0.00,2,     1.35,2,    0.066,2,    0.024,2,   2202.7,2,   2355.4,2,   7.7374,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.1591
  06MT20010717,   375,  1,     22,2,20010805,0000, 47.9160, -19.7320, 4332,     15.0,  18.2031,  35.7127,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.434,2,    1.439,2,   2048.1,2,   2342.1,2,   8.0284,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  18.2005
  06MT20010717,   375,  1,     21,2,20010805,0000, 47.9160, -19.7320, 4332,     82.2,  13.5306,  35.7963,2,    244.2,2,     0.27,2,     0.03,2,     0.00,2,     0.03,2, -999.000,9, -999.000,9,   -999.0,9,   2342.7,2,   7.8984,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  13.5189
  06MT20010717,   375,  1,     20,2,20010805,0000, 47.9160, -19.7320, 4332,    177.9,  12.3923,  35.6413,2,    235.1,2,     2.56,2,     7.56,2,     0.02,2,     0.28,2,    2.969,2,    1.652,2,   2123.0,2,   2337.0,2,   7.8787,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  12.3685
  06MT20010717,   375,  1,     19,2,20010805,0000, 47.9160, -19.7320, 4332,    272.0,  11.9746,  35.5839,2,    241.2,2,     3.27,2,     8.93,2,     0.01,2,     0.33,2, -999.000,9, -999.000,9,   -999.0,9,   2333.1,2,   7.8658,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.9388
  06MT20010717,   375,  1,     18,2,20010805,0000, 47.9160, -19.7320, 4332,    400.4,  11.2219,  35.4683,2,    240.6,2,     3.76,2,     9.65,2,     0.01,2,     0.41,2,    2.747,2,    1.541,2,   2135.0,2,   2326.5,2,   7.8411,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  11.1712
  06MT20010717,   375,  1,     17,2,20010805,0000, 47.9160, -19.7320, 4332,    605.0,  10.1387,  35.3739,2,    234.3,2,     4.48,2,    11.22,2,     0.00,2,     0.41,2,    2.342,2,    1.261,2,   -999.0,9,   2326.1,2,   7.7758,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,  10.0661
  06MT20010717,   375,  1,     16,2,20010805,0000, 47.9160, -19.7320, 4332,    751.2,   8.4097,  35.2216,2,    202.5,2,     7.36,2,    15.77,2,     0.00,2,     0.70,2,    1.871,2,    0.991,2,   -999.0,9,   2322.2,2,   7.7314,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   8.3285
  06MT20010717,   375,  1,     15,2,20010805,0000, 47.9160, -19.7320, 4332,    908.0,   7.9212,  35.3665,2,    192.0,2,    10.14,2,    18.63,2,     0.00,2,     0.92,2,    1.691,2,    0.873,2,   2180.9,2,   2332.8,2,   7.7413,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   7.8252
  06MT20010717,   375,  1,     14,2,20010805,0000, 47.9160, -19.7320, 4332,   1055.8,   6.8974,  35.2916,2,    200.5,2,    10.39,2,    18.08,2,     0.00,2,     0.88,2,    1.739,2,    0.895,2,   -999.0,9,   2328.2,2,   7.7364,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   6.7927
  06MT20010717,   375,  1,     13,2,20010805,0000, 47.9160, -19.7320, 4332,   1212.4,   5.5578,  35.1279,2,    215.0,2,    10.79,2,    17.94,2,     0.00,2,     0.90,2,    1.930,2,    0.978,2,   2172.6,2,   2314.6,2,   7.7275,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   5.4487
  06MT20010717,   375,  1,     12,2,20010805,0000, 47.9160, -19.7320, 4332,   1363.4,   4.6377,  35.0177,2,    235.1,2,    11.05,2,    17.93,2,     0.00,2,     0.89,2,    2.056,2,    1.040,2,   2165.6,2,   2309.3,2,   7.7265,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   4.5231
  06MT20010717,   375,  1,     11,2,20010805,0000, 47.9160, -19.7320, 4332,   1513.2,   4.0810,  34.9556,2,    251.6,2,    10.98,2,    17.77,2,     0.00,2,     0.88,2,    2.228,2,    1.098,2,   -999.0,9,   2303.6,2,   7.7275,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.9587
  06MT20010717,   375,  1,     10,2,20010805,0000, 47.9160, -19.7320, 4332,   1821.4,   3.4980,  34.8995,2,    262.7,2,    10.99,2,    17.26,2,     0.00,2,     0.89,2,    2.413,2,    1.180,2,   -999.0,9,   2302.3,2,   7.7315,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.3548
  06MT20010717,   375,  1,      9,2,20010805,0000, 47.9160, -19.7320, 4332,   1956.8,   3.3970,  34.8955,2,    276.9,2,    10.98,2,    16.85,2,     0.00,2,     0.87,2,    2.380,2,    1.120,2,   2155.4,2,   2301.6,2,   7.7335,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.2427
  06MT20010717,   375,  1,      8,2,20010805,0000, 47.9160, -19.7320, 4332,   2122.1,   3.3402,  34.9025,2,    278.1,2,    11.13,2,    16.81,2,     0.00,2,     0.86,2,    2.116,2,    1.004,2,   -999.0,9,   2302.5,2,   7.7354,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.1711
  06MT20010717,   375,  1,      7,2,20010805,0000, 47.9160, -19.7320, 4332,   2432.5,   3.2508,  34.9283,2,    279.4,2,    11.83,2,    16.82,2,     0.00,2,     0.87,2,    1.498,2,    0.743,2,   -999.0,9,   2313.9,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   3.0530
  06MT20010717,   375,  1,      6,2,20010805,0000, 47.9160, -19.7320, 4332,   2736.0,   3.0848,  34.9465,2,    271.2,2,    14.27,2,    16.79,2,     0.00,2,     0.87,2,    0.957,2,    0.470,2,   2168.4,2,   2318.0,2,   7.7384,2,    25.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.8595
  06MT20010717,   375,  1,      5,2,20010805,0000, 47.9160, -19.7320, 4332,   3144.9,   2.8154,  34.9411,2,    264.4,2,    19.33,2,    18.16,2,     0.00,2,     0.90,2,    0.714,6,    0.342,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,-999.0000,-999.0000,9,  -999.00,  -999.00,9, -999.000, -999.000,9,   2.5534
