EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,BTLNBR_U,BTLNBR_U_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,SBE35,SBE35_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,PMOL/KG,,ITS-90,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,BQ/CUM,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20070724,        P01,      80,          1,         29,     X12035,2,         29,2,20070820,       1124,    46.9885,  -159.2583,       5189,   369.8,2,   4.4322,2,  33.9149,2,  33.9178,2,   100.52,2,  100.22,2,   75.91,2,   36.46,2,    0.02,2,   2.621,2,   2.358,2,   1.164,2,   0.151,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   1.719,4,   4.43217,2,       0.29,       0.13,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.4051,    26.8806
49NZ20070724,        P01,      80,          1,         28,     X12034,2,         28,2,20070820,       1124,    46.9885,  -159.2583,       5189,   469.9,2,   4.2797,2,  34.0240,2,  34.0252,6,    69.36,2,   69.51,2,   88.53,2,   39.28,2,    0.02,2,   2.812,2,   1.662,2,   0.803,2,   0.106,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   1.164,4,   4.27969,2,       0.31,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.2454,    26.9843
49NZ20070724,        P01,      80,          1,         27,     X12049,2,         27,2,20070820,       1124,    46.9885,  -159.2583,       5189,   569.4,2,   4.1404,2,  34.1161,2,  34.1178,2,    51.42,2,   51.69,2,   98.92,2,   40.78,2,    0.02,2,   2.905,2,   1.093,2,   0.521,2,   0.060,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.819,4,   4.14052,2,       0.34,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.0989,    27.0728
49NZ20070724,        P01,      80,          1,         26,     X12032,2,         26,2,20070820,       1124,    46.9885,  -159.2583,       5189,   670.2,2,   3.8216,2,  34.1919,2,  34.1909,2,    36.85,2,   37.23,2,  110.62,2,   42.25,2,    0.02,2,   3.010,2,   0.672,6,   0.312,6,   0.034,6,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.558,4,   3.82171,2,       0.36,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.7739,    27.1662
49NZ20070724,        P01,      80,          1,         25,     X12043,2,         25,2,20070820,       1124,    46.9885,  -159.2583,       5189,   771.2,2,   3.5490,2,  34.2507,2,  34.2491,2,    30.64,2,   30.98,2,  119.99,2,   42.93,2,    0.01,2,   3.057,2,   0.434,2,   0.202,2,   0.028,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.390,4,   3.54987,2,       0.38,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.4950,    27.2405
49NZ20070724,        P01,      80,          1,         24,     X12030,2,         24,2,20070820,       1124,    46.9885,  -159.2583,       5189,   870.5,2,   3.3229,2,  34.3008,2,  34.3009,2,    27.11,2,   27.09,2,  127.48,2,   43.30,2,    0.01,2,   3.091,2,   0.261,2,   0.119,2,   0.015,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.231,4,   3.32302,2,       0.40,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.2628,    27.3027
49NZ20070724,        P01,      80,          1,         23,     X12027,2,         23,2,20070820,       1124,    46.9885,  -159.2583,       5189,   970.3,2,   3.1068,2,  34.3464,2,  34.3468,6,    25.11,2,   25.19,2,  134.67,2,   43.75,2,    0.01,2,   3.117,2,   0.163,2,   0.075,2,   0.014,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.172,4,   3.10647,2,       0.42,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.0406,    27.3596
49NZ20070724,        P01,      80,          1,         22,     X12028,2,         22,2,20070820,       1124,    46.9885,  -159.2583,       5189,  1130.7,2,   2.8224,2,  34.4008,2,  34.3998,2,    22.20,2,   22.09,2,  144.30,2,   44.06,2,    0.01,2,   3.136,2,   0.081,2,   0.038,2,   0.012,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.141,4,   2.82235,2,       0.44,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.7462,    27.4295
49NZ20070724,        P01,      80,          1,         21,     X12009,2,         21,2,20070820,       1124,    46.9885,  -159.2583,       5189,  1330.8,2,   2.5531,2,  34.4548,2,  34.4551,2,    23.13,2,   22.84,2,  153.49,2,   44.38,2,    0.01,2,   3.142,2,   0.037,2,   0.016,2,   0.007,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.119,4,   2.55299,2,       0.46,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.4640,    27.4969
49NZ20070724,        P01,      80,          1,         20,     X12026,2,         20,2,20070820,       1124,    46.9885,  -159.2583,       5189,  1530.1,2,   2.3473,2,  34.4993,2,  34.4994,2,    28.51,2,   28.48,2,  159.88,2,   44.16,2,    0.01,2,   3.120,2,   0.010,2,   0.007,2,   0.004,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.093,4,   2.34721,2,       0.47,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.2448,    27.5508
49NZ20070724,        P01,      80,          1,         19,     X12025,2,         19,2,20070820,       1124,    46.9885,  -159.2583,       5189,  1730.8,2,   2.1685,2,  34.5386,2,  34.5382,2,    37.09,2,   36.99,2,  164.30,2,   43.75,2,    0.01,2,   3.082,2,   0.003,2,   0.001,2,   0.005,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.060,4,   2.16855,2,       0.48,       0.16,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   2.0521,    27.5979
49NZ20070724,        P01,      80,          1,         18,     X12024,2,         18,2,20070820,       1124,    46.9885,  -159.2583,       5189,  1929.4,2,   2.0386,2,  34.5682,2,  34.5678,2,    44.39,2,   44.46,2,  167.89,2,   43.36,2,    0.01,2,   3.041,2,   0.000,2,   0.000,2,   0.009,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.017,4,   2.03866,2,       0.49,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.9077,    27.6329
49NZ20070724,        P01,      80,          1,         17,     X12023,2,         17,2,20070820,       1124,    46.9885,  -159.2583,       5189,  2130.2,2,   1.9412,2,  34.5889,2,  34.5890,2,    54.32,2,   54.26,2,  168.96,2,   42.78,2,    0.01,2,   3.003,2,   0.004,2,   0.005,2,   0.008,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.035,4,   1.94112,2,       0.49,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.7948,    27.6582
49NZ20070724,        P01,      80,          1,         16,     X12022,2,         16,2,20070820,       1124,    46.9885,  -159.2583,       5189,  2329.8,2,   1.8271,2,  34.6113,2,  34.6113,2,    68.22,2,   67.96,2,  169.88,2,   41.93,2,    0.01,2,   2.941,2,   0.000,2,   0.000,2,   0.006,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.037,4,   1.82711,2,       0.49,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.6653,    27.6861
49NZ20070724,        P01,      80,          1,         15,     X12021,2,         15,2,20070820,       1124,    46.9885,  -159.2583,       5189,  2531.6,2,   1.7423,2,  34.6269,2,  34.6272,6,    80.76,2,   80.65,2,  169.07,2,   41.13,2,    0.01,2,   2.876,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.018,4,   1.74226,2,       0.49,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.5641,    27.7061
49NZ20070724,        P01,      80,          1,         14,     X12020,2,         14,2,20070820,       1124,    46.9885,  -159.2583,       5189,  2730.2,2,   1.6771,2,  34.6391,2,  34.6389,2,    92.05,2,   91.87,2,  168.01,2,   40.32,2,    0.01,2,   2.821,2,   0.001,2,   0.000,2,   0.008,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.67718,2,       0.49,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.4820,    27.7219
49NZ20070724,        P01,      80,          1,         13,     X12019,2,         13,2,20070820,       1124,    46.9885,  -159.2583,       5189,  2930.9,2,   1.6230,2,  34.6492,2,  34.6495,2,   102.64,2,  102.33,2,  166.29,2,   39.70,2,    0.01,2,   2.779,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.039,4,   1.62302,2,       0.48,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.4102,    27.7351
49NZ20070724,        P01,      80,          1,         12,     X12040,2,         12,2,20070820,       1124,    46.9885,  -159.2583,       5189,  3170.8,2,   1.5655,2,  34.6598,2,  34.6603,2,   115.16,2,  115.07,2,  163.27,2,   38.78,2,    0.01,2,   2.704,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.56549,2,       0.48,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.3308,    27.7493
49NZ20070724,        P01,      80,          1,         11,     X12047,2,         11,2,20070820,       1124,    46.9885,  -159.2583,       5189,  3420.6,2,   1.5215,2,  34.6687,2,  34.6687,2,   125.95,2,  125.92,2,  161.17,2,   38.01,2,    0.01,2,   2.650,2,   0.015,3,   0.004,2,   0.008,3,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.016,4,   1.52148,2,       0.47,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.2630,    27.7612
49NZ20070724,        P01,      80,          1,         10,     X12010,2,         10,2,20070820,       1124,    46.9885,  -159.2583,       5189,  3671.0,2,   1.4940,2,  34.6752,2,  34.6753,2,   134.12,2,  133.94,2,  160.04,2,   37.65,2,    0.02,2,   2.614,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.49386,2,       0.47,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.2104,    27.7701
49NZ20070724,        P01,      80,          1,          9,     X12015,2,          9,2,20070820,       1124,    46.9885,  -159.2583,       5189,  3921.2,2,   1.4838,2,  34.6800,2,  34.6801,6,   139.60,2,  139.36,2,  160.05,2,   37.25,2,    0.01,2,   2.586,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.007,4,   1.48394,2,       0.47,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1739,    27.7765
49NZ20070724,        P01,      80,          1,          8,     X12046,2,          8,2,20070820,       1124,    46.9885,  -159.2583,       5189,  4169.1,2,   1.4905,2,  34.6830,2,  34.6833,2,   142.27,2,  142.07,2,  161.75,2,   37.07,2,    0.01,2,   2.575,2,   0.000,2,   0.001,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.49056,2,       0.47,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1533,    27.7803
49NZ20070724,        P01,      80,          1,          7,     X12044,2,          7,2,20070820,       1124,    46.9885,  -159.2583,       5189,  4421.3,2,   1.5043,2,  34.6851,2,  34.6853,2,   144.48,2,  144.43,2,  162.39,2,   36.94,2,    0.01,2,   2.558,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.000,4,   1.50446,2,       0.48,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1382,    27.7830
49NZ20070724,        P01,      80,          1,          6,     X12048,2,          6,2,20070820,       1124,    46.9885,  -159.2583,       5189,  4669.5,2,   1.5252,2,  34.6865,2,  34.6863,2,   145.59,2,  145.52,2,  163.67,2,   36.90,2,    0.01,2,   2.557,2,   0.003,2,   0.002,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.52530,2,       0.48,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1297,    27.7847
49NZ20070724,        P01,      80,          1,          5,     X12017,2,          5,2,20070820,       1124,    46.9885,  -159.2583,       5189,  4920.8,2,   1.5498,2,  34.6871,2,  34.6872,2,   146.43,2,  146.31,2,  164.59,2,   36.83,2,    0.01,2,   2.548,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.002,4,   1.54982,2,       0.48,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1235,    27.7856
49NZ20070724,        P01,      80,          1,          4,     X12928,2,          4,2,20070820,       1124,    46.9885,  -159.2583,       5189,  5171.6,2,   1.5785,2,  34.6877,2,  34.6882,2,   146.75,2,  146.72,2,  166.10,2,   36.85,2,    0.01,2,   2.547,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   1.57843,2,       0.48,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1205,    27.7863
49NZ20070724,        P01,      80,          1,          3,     X12931,9,          3,2,20070820,       1124,    46.9885,  -159.2583,       5189,     9.9,2,  13.1435,2,  32.7937,2,-999.0000,9,   280.17,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,  13.16253,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,  13.1422,    24.6561
49NZ20070724,        P01,      80,          1,          2,     X12930,9,          2,2,20070820,       1124,    46.9885,  -159.2583,       5189,    49.8,2,   6.8327,2,  33.1175,2,-999.0000,9,   297.48,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,   6.83400,2,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   6.8283,    25.9590
49NZ20070724,        P01,      80,          1,          1,     X12929,2,          1,2,20070820,       1124,    46.9885,  -159.2583,       5189,  5283.2,2,   1.5930,2,  34.6879,2,  34.6881,6,   146.54,2,  146.80,2,  166.14,2,   36.80,2,    0.01,2,   2.545,2,   0.000,2,   0.000,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,   0.000,4,   1.59304,2,       0.48,       0.14,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   1.1206,    27.7865
49NZ20070724,        P01,      81,          1,          0,     -999.0,9,          0,2,20070820,       1831,    47.0043,  -158.1392,       5231,  -999.0,9,-999.0000,9,-999.0000,9,  32.6607,2,  -999.00,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,  -999.0,9,  -999.0,-999.000,9,-999.00000,9,     -999.0,     -999.0,     -999.0,     -999.0,     -999.0,9,     -999.0,     -999.0,9,     -999.0,-999.0000,     -999.0
49NZ20070724,        P01,      81,          1,         36,     X12042,2,         36,2,20070820,       1831,    47.0043,  -158.1392,       5231,     9.6,2,  13.4003,2,  32.6494,2,  32.6532,2,   279.02,2,  280.63,2,   13.08,2,    8.29,2,    0.14,2,   0.916,2,   3.329,2,   1.870,2,   0.295,2,  2000.4,2,  2204.5,2,   7.9073,6,    25.00,   1.741,2,   0.003,    -4.9,2,     3.0,-999.000,9,  13.39903,2,       0.15,       0.06,       0.01,      0.013,     -999.0,9,     -999.0,     -999.0,9,     -999.0,  13.3990,    24.4932
49NZ20070724,        P01,      81,          1,         35,     X12041,2,         35,2,20070820,       1831,    47.0043,  -158.1392,       5231,    49.7,2,   7.4279,2,  32.9365,2,  32.9388,2,   299.04,2,  300.75,2,   19.68,2,   12.68,2,    0.16,2,   1.303,2,   4.364,2,   2.427,2,   0.362,2,  2061.9,6,  2219.6,2,   7.8040,2,    25.00,   1.170,2,   0.003,   -14.6,2,     3.0,-999.000,9,   7.43655,2,       0.16,       0.07,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   7.4233,    25.7356
49NZ20070724,        P01,      81,          1,         34,     X12036,2,         34,2,20070820,       1831,    47.0043,  -158.1392,       5231,    99.3,2,   4.9583,2,  32.9221,2,  32.9296,2,   301.92,2,  304.29,2,   24.94,2,   16.44,2,    0.70,2,   1.482,2,   4.723,2,   2.610,2,   0.384,2,  2078.8,2,  2217.4,6,   7.7521,2,    25.00,   0.972,2,   0.002,    -8.6,2,     2.9,-999.000,9,   4.95729,2,       0.17,       0.08,       0.00,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.9510,    26.0335
49NZ20070724,        P01,      81,          1,         33,     X12033,2,         33,2,20070820,       1831,    47.0043,  -158.1392,       5231,   150.8,2,   5.8840,2,  33.3634,2,  33.3993,2,   278.73,2,  276.80,2,   26.48,2,   17.54,2,    0.03,2,   1.423,2,   4.365,6,   2.412,6,   0.319,6,  2103.4,2,  2239.5,2,   7.7421,2,    25.00,   0.634,2,   0.004,     0.8,2,     3.0,-999.000,9,   5.87742,2,       0.18,       0.08,       0.01,      0.014,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   5.8716,    26.2753
49NZ20070724,        P01,      81,          1,         32,     X12038,2,         32,2,20070820,       1831,    47.0043,  -158.1392,       5231,   200.1,2,   5.5602,2,  33.7377,2,  33.7381,2,   216.28,2,  216.02,2,   41.20,2,   24.39,2,    0.02,2,   1.832,2,   3.856,2,   2.060,2,   0.236,2,  2168.7,2,  2265.3,2,   7.6327,2,    25.00,   0.134,6,   0.016,   -10.8,6,     2.1,-999.000,9,   5.56022,2,       0.21,       0.10,       0.01,      0.015,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   5.5441,    26.6111
49NZ20070724,        P01,      81,          1,         31,     X12003,2,         31,2,20070820,       1831,    47.0043,  -158.1392,       5231,   250.1,2,   4.9144,2,  33.7846,2,  33.7893,6,   166.02,2,  165.57,2,   55.60,2,   29.88,2,    0.02,2,   2.208,2,   3.351,2,   1.735,2,   0.197,2,  2213.2,2,  2276.0,2,   7.5341,2,    25.00,  -0.088,2,   0.001,   -37.8,2,     2.9,-999.000,9,   4.91501,2,       0.24,       0.12,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.8954,    26.7235
49NZ20070724,        P01,      81,          1,         30,     X12008,2,         30,2,20070820,       1831,    47.0043,  -158.1392,       5231,   300.2,2,   4.5547,2,  33.8398,2,  33.8477,2,   128.26,2,  128.24,2,   66.80,2,   33.67,2,    0.01,2,   2.458,2,   2.885,2,   1.455,2,   0.171,2,  2245.3,2,  2285.5,2,   7.4667,2,    25.00,  -0.280,2,   0.004,   -65.0,2,     2.8,-999.000,9,   4.55517,2,       0.27,       0.13,       0.01,      0.016,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.5326,    26.8073
49NZ20070724,        P01,      81,          1,         29,     X12035,2,         29,2,20070820,       1831,    47.0043,  -158.1392,       5231,   399.7,2,   4.2482,2,  33.9728,2,  33.9755,2,    77.26,2,   77.08,2,   84.77,2,   38.52,2,    0.01,2,   2.777,2,   1.942,2,   0.949,2,   0.110,2,  2293.2,2,  2304.7,2,   7.3846,2,    25.00,  -0.478,2,   0.002,   -99.1,2,     2.8,-999.000,9,   4.24766,2,       0.31,       0.14,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.2194,    26.9463
49NZ20070724,        P01,      81,          1,         28,     X12034,2,         28,2,20070820,       1831,    47.0043,  -158.1392,       5231,   501.7,2,   4.0629,2,  34.0795,2,  34.0807,6,    52.25,2,   51.96,2,   97.71,2,   40.68,2,    0.00,2,   2.920,2,   1.264,2,   0.609,2,   0.076,2,  2318.6,2,  2320.5,2,   7.3543,2,    25.00,  -0.568,2,   0.004,  -122.8,2,     2.8,-999.000,9,   4.06273,2,       0.33,       0.15,       0.01,      0.017,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   4.0270,    27.0511
49NZ20070724,        P01,      81,          1,         27,     X12049,2,         27,2,20070820,       1831,    47.0043,  -158.1392,       5231,   599.9,2,   3.7870,2,  34.1737,2,  34.1735,2,    36.46,2,   36.56,2,  110.56,2,   42.27,2,    0.00,2,   3.020,2,   0.749,2,   0.350,2,   0.042,2,  2337.0,2,  2337.2,2,   7.3397,2,    25.00,  -0.632,2,   0.005,  -143.8,2,     2.7,-999.000,9,   3.78729,2,       0.36,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.7448,    27.1547
49NZ20070724,        P01,      81,          1,         26,     X12032,2,         26,2,20070820,       1831,    47.0043,  -158.1392,       5231,   700.0,2,   3.5834,2,  34.2359,2,  34.2371,2,    30.98,2,   31.00,2,  118.73,2,   42.77,2,    0.00,2,   3.061,2,   0.470,6,   0.219,6,   0.025,6,  2349.4,6,  2349.0,2,   7.3380,2,    25.00,  -0.597,2,   0.002,  -155.6,2,     2.5,-999.000,9,   3.58315,2,       0.38,       0.15,       0.01,      0.018,     -999.0,9,     -999.0,     -999.0,9,     -999.0,   3.5346,    27.2249
