BOTTLE,20081007CCHDOSIODBK
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BLTNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CTDFLUORO,CTDFLUORO_FLAG_W,CTDPAR,CTDPAR_FLAG_W,CTDTRANS,CTDTRANS_FLAG_W,AMMONIA,AMMONIA_FLAG_W,NITRIT,NITRIT_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS78,,PSS78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,,,,,UMOL/KG,,UMOL/KG,
  09AR20070117,  SR03,   105,  1,     24,     24,2,20070218,0332,-44.2398, 150.1968, 2600,     12.5,  16.8219,  35.5311,2,  35.5381,2,   256.17,2,   259.56,2,      0.3,2,     0.01,2,     0.13,2,    0.478,2,    3.534,2,    0.908,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     23,     23,2,20070218,0332,-44.2398, 150.1968, 2600,     24.3,  16.7414,  35.5440,2,-999.0000,9,   255.97,2,   255.56,2,      0.3,2,     0.01,2,     0.13,2,    0.780,2,    3.022,2,    0.911,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     22,     22,2,20070218,0332,-44.2398, 150.1968, 2600,     50.2,  15.6815,  35.5204,2,  35.5182,2,   246.20,2,   243.61,2,      0.6,2,     0.52,2,     0.24,2,    1.970,2,    1.811,2,    0.939,2,     0.20,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     21,     21,2,20070218,0332,-44.2398, 150.1968, 2600,     76.1,  14.8085,  35.4035,2,-999.0000,9,   239.07,2,   241.93,2,      1.1,2,     2.82,2,     0.41,2,    0.406,2,    1.027,2,    0.961,2,     0.93,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     20,     20,2,20070218,0332,-44.2398, 150.1968, 2600,    100.4,  14.1638,  35.2977,2,  35.3056,2,   240.53,2,   237.73,2,      1.6,2,     5.33,2,     0.52,2,    0.127,2,    0.338,2,    0.968,2,     0.25,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     19,     19,2,20070218,0332,-44.2398, 150.1968, 2600,    123.6,  14.0245,  35.3978,2,-999.0000,9,   219.44,2,   217.15,2,      2.8,2,     8.60,2,     0.66,2,   -0.029,2,    0.002,2,    0.975,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     18,     18,2,20070218,0332,-44.2398, 150.1968, 2600,    149.6,  13.6106,  35.3631,2,  35.3632,2,   219.87,2,   220.74,2,      3.0,2,     9.27,2,     0.71,2,   -0.043,2,    0.002,2,    0.976,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     17,     17,2,20070218,0332,-44.2398, 150.1968, 2600,    200.6,  12.7055,  35.2363,2,  35.2381,2,   222.69,2,   224.71,2,      3.3,2,    10.72,2,     0.79,2,   -0.046,2,    0.002,2,    0.977,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     16,     16,2,20070218,0332,-44.2398, 150.1968, 2600,    250.7,  12.0605,  35.1442,2,  35.1447,2,   226.84,2,   222.46,2,      3.9,2,    12.27,2,     0.88,2,   -0.045,2,    0.002,2,    0.977,2,     0.18,3,  -999.00,9
  09AR20070117,  SR03,   105,  1,     15,     15,2,20070218,0332,-44.2398, 150.1968, 2600,    299.7,  11.4113,  35.0527,2,  35.0526,2,   236.47,2,   237.64,2,      3.7,2,    12.93,2,     0.92,2,   -0.049,2,    0.002,2,    0.977,2,     0.03,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     14,     14,2,20070218,0332,-44.2398, 150.1968, 2600,    349.9,  10.9580,  34.9862,2,  34.9868,2,   242.98,2,   243.28,2,      3.9,2,    13.37,2,     0.94,2,   -0.055,2,    0.002,2,    0.978,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     13,     13,2,20070218,0332,-44.2398, 150.1968, 2600,    401.5,  10.0949,  34.8331,2,  34.8340,2,   231.41,2,   245.52,2,      4.4,2,    15.28,2,     1.09,2,   -0.057,2,    0.002,2,    0.979,2,     0.03,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     12,     12,2,20070218,0332,-44.2398, 150.1968, 2600,    498.8,   8.9894,  34.6434,2,  34.6456,2,   236.89,2,   247.16,2,      5.4,2,    18.44,2,     1.28,2,   -0.061,2,    0.002,2,    0.979,2,     0.16,3,  -999.00,9
  09AR20070117,  SR03,   105,  1,     11,     11,2,20070218,0332,-44.2398, 150.1968, 2600,    599.5,   8.4803,  34.5790,2,  34.5785,2,   236.42,2,   236.93,2,      7.3,2,    20.90,2,     1.43,2,   -0.057,2,    0.002,2,    0.979,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,     10,     10,2,20070218,0332,-44.2398, 150.1968, 2600,    699.8,   8.0956,  34.5749,2,  34.5749,2,   202.40,2,   202.35,2,     12.5,2,    24.80,2,     1.68,2,   -0.054,2,    0.002,2,    0.979,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      9,      9,2,20070218,0332,-44.2398, 150.1968, 2600,    799.5,   7.2768,  34.5140,2,  34.5144,2,   194.29,2,   193.96,2,     17.3,2,    28.26,2,     1.86,2,   -0.055,2,    0.002,2,    0.980,2,     0.05,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      8,      8,2,20070218,0332,-44.2398, 150.1968, 2600,    899.9,   6.5598,  34.4737,2,  34.4734,2,   189.81,2,   191.22,2,     22.7,2,    29.85,2,     1.99,2,   -0.054,2,    0.002,2,    0.980,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      7,      7,2,20070218,0332,-44.2398, 150.1968, 2600,    999.7,   5.6697,  34.4200,2,  34.4204,2,   192.40,2,   193.94,2,     28.3,2,    32.07,2,     2.15,2,   -0.054,2,    0.002,2,    0.980,2,     0.05,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      6,      6,2,20070218,0332,-44.2398, 150.1968, 2600,   1250.3,   3.9820,  34.4010,2,  34.4004,2,   188.48,2,   189.04,2,     48.9,2,    35.89,2,     2.41,2,   -0.048,2,    0.002,2,    0.980,2,     0.03,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      5,      5,2,20070218,0332,-44.2398, 150.1968, 2600,   1499.8,   3.3059,  34.5223,2,  34.5203,2,   163.67,2,   164.58,2,     71.7,2,    37.79,2,     2.59,2,   -0.044,2,    0.002,2,    0.980,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      4,      4,2,20070218,0332,-44.2398, 150.1968, 2600,   1750.5,   2.7555,  34.5962,2,  34.5952,2,   162.80,2,   163.10,2,     82.2,2,    35.59,2,     2.55,2,   -0.038,2,    0.002,2,    0.980,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      3,      3,2,20070218,0332,-44.2398, 150.1968, 2600,   2001.3,   2.4237,  34.6607,2,  34.6600,2,   170.66,2,   171.65,2,     84.3,2,    36.32,2,     2.54,2,   -0.041,2,    0.002,2,    0.980,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      2,      2,2,20070218,0332,-44.2398, 150.1968, 2600,   2249.4,   2.2379,  34.7017,2,  34.7001,2,   177.99,2,   177.97,2,     87.4,2,    35.60,2,     2.47,2,   -0.039,2,    0.002,2,    0.980,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   105,  1,      1,      1,2,20070218,0332,-44.2398, 150.1968, 2600,   2507.3,   1.9714,  34.7271,2,  34.7254,2,   184.24,2,   184.09,2,     94.9,2,    35.04,2,     2.45,2,   -0.038,2,    0.002,2,    0.980,2,     0.05,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     24,     24,2,20070218,0704,-44.2343, 150.2088, 2600,     12.5,  16.2959,  35.5076,2,-999.0000,9,   259.45,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    1.213,2,    2.898,2,    0.910,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     23,     23,2,20070218,0704,-44.2343, 150.2088, 2600,     12.4,  16.2492,  35.5200,2,  35.5050,2,   259.45,2,   258.16,2,      0.3,2,     0.00,2,     0.16,2,    1.268,2,    2.857,2,    0.911,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     22,     22,2,20070218,0704,-44.2343, 150.2088, 2600,     30.2,  15.9084,  35.5430,2,-999.0000,9,   253.44,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.050,2,    2.045,2,    0.920,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     21,     21,2,20070218,0704,-44.2343, 150.2088, 2600,     30.3,  15.9515,  35.5285,2,  35.5332,2,   253.44,2,   255.71,2,      0.3,2,     0.01,2,     0.17,2,    1.633,2,    2.048,2,    0.920,2,     0.06,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     20,     20,2,20070218,0704,-44.2343, 150.2088, 2600,     46.7,  15.4967,  35.5100,2,-999.0000,9,   237.95,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.902,2,    1.354,2,    0.951,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     19,     19,2,20070218,0704,-44.2343, 150.2088, 2600,     46.3,  15.5233,  35.5115,2,-999.0000,9,   237.95,2,  -999.00,9,      0.9,2,     0.84,2,     0.30,2,    0.933,2,    1.347,2,    0.950,2,     0.59,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     18,     18,2,20070218,0704,-44.2343, 150.2088, 2600,     56.7,  15.2363,  35.4896,2,-999.0000,9,   227.46,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.175,2,    0.917,2,    0.965,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     17,     17,2,20070218,0704,-44.2343, 150.2088, 2600,     57.7,  15.2293,  35.4911,2,  35.4906,2,   226.27,2,   227.42,2,      1.8,2,     4.72,2,     0.46,2,    0.144,2,    0.914,2,    0.966,2,     0.12,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     16,     16,2,20070218,0704,-44.2343, 150.2088, 2600,     79.0,  14.5018,  35.3583,2,-999.0000,9,   235.21,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.290,2,    0.469,2,    0.964,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     15,     15,2,20070218,0704,-44.2343, 150.2088, 2600,     79.1,  14.4942,  35.3581,2,-999.0000,9,   234.16,2,  -999.00,9,      1.5,2,     4.70,2,     0.49,2,    0.269,2,    0.434,2,    0.964,2,     0.63,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     14,     14,2,20070218,0704,-44.2343, 150.2088, 2600,     99.9,  14.2261,  35.3963,2,-999.0000,9,   224.14,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.002,2,    0.020,2,    0.973,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     13,     13,2,20070218,0704,-44.2343, 150.2088, 2600,     99.8,  14.2221,  35.3963,2,  35.3977,2,   224.14,2,   222.51,2,      2.4,2,     7.89,2,     0.62,2,    0.000,2,    0.046,2,    0.973,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     12,     12,2,20070218,0704,-44.2343, 150.2088, 2600,    125.0,  13.8887,  35.3842,2,-999.0000,9,   221.31,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.032,2,    0.002,2,    0.975,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,     11,     11,2,20070218,0704,-44.2343, 150.2088, 2600,    124.6,  13.8895,  35.3842,2,-999.0000,9,   221.31,2,  -999.00,9,      2.8,2,     8.74,2,     0.67,2,   -0.033,2,    0.002,2,    0.975,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,     10,     10,2,20070218,0704,-44.2343, 150.2088, 2600,    149.3,  13.5232,  35.3518,2,-999.0000,9,   222.62,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.041,2,    0.002,2,    0.976,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,      9,      9,2,20070218,0704,-44.2343, 150.2088, 2600,    149.4,  13.5186,  35.3512,2,  35.3506,2,   222.62,2,   222.20,2,      3.1,2,     9.47,2,     0.72,2,   -0.041,2,    0.002,2,    0.976,2,     0.00,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,      8,      8,2,20070218,0704,-44.2343, 150.2088, 2600,    173.9,  13.1668,  35.3020,2,-999.0000,9,   223.02,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.041,2,    0.002,2,    0.976,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,      7,      7,2,20070218,0704,-44.2343, 150.2088, 2600,    173.8,  13.1492,  35.2995,2,-999.0000,9,   223.02,2,  -999.00,9,      3.3,2,    10.05,2,     0.76,2,   -0.040,2,    0.002,2,    0.976,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,      6,      6,2,20070218,0704,-44.2343, 150.2088, 2600,    202.0,  12.8114,  35.2521,2,  35.2523,2,   225.83,2,   229.29,2,      3.3,2,    10.32,2,     0.79,2,   -0.043,2,    0.002,2,    0.976,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,      5,      5,2,20070218,0704,-44.2343, 150.2088, 2600,    200.6,  12.8353,  35.2556,2,-999.0000,9,   225.28,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.042,2,    0.002,2,    0.977,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   106,  1,      4,      4,2,20070218,0704,-44.2343, 150.2088, 2600,    250.5,  12.1729,  35.1610,2,  35.1610,2,   223.97,2,   221.88,2,      3.9,2,    11.82,2,     0.89,2,   -0.043,2,    0.002,2,    0.977,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,      3,      3,2,20070218,0704,-44.2343, 150.2088, 2600,    299.0,  11.6229,  35.0827,2,  35.0837,2,   234.51,2,   232.19,2,      3.7,2,    12.34,2,     0.90,2,   -0.042,2,    0.002,2,    0.977,2,     0.01,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,      2,      2,2,20070218,0704,-44.2343, 150.2088, 2600,    350.2,  11.0505,  35.0019,2,  35.0041,2,   244.38,2,   243.87,2,      3.8,2,    12.77,2,     0.94,2,   -0.047,2,    0.002,2,    0.977,2,     0.02,2,  -999.00,9
  09AR20070117,  SR03,   106,  1,      1,      1,2,20070218,0704,-44.2343, 150.2088, 2600,    401.4,  10.2083,  34.8511,2,  34.8510,2,   229.37,2,   233.15,2,      5.4,2,    16.92,2,     1.17,2,   -0.046,2,    0.002,2,    0.977,2,     0.04,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     24,     24,2,20070219,0355,-43.6570, 148.5972, 3700,      8.5,  17.0959,  35.5287,2,-999.0000,9,   250.77,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.372,2,    3.358,2,    0.914,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     23,     23,2,20070219,0355,-43.6570, 148.5972, 3700,      8.3,  17.0880,  35.5289,2,  35.5261,2,   250.77,2,   253.24,2,      0.4,2,     0.00,2,     0.09,2,    0.394,2,    3.374,2,    0.913,2,     0.20,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     22,     22,2,20070219,0355,-43.6570, 148.5972, 3700,     29.6,  16.7708,  35.5300,2,-999.0000,9,   253.77,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.687,2,    2.482,2,    0.914,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     21,     21,2,20070219,0355,-43.6570, 148.5972, 3700,     29.6,  16.7696,  35.5298,2,  35.5302,2,   253.77,2,   254.39,2,      0.4,2,     0.00,2,     0.11,2,    0.709,2,    2.471,2,    0.914,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     20,     20,2,20070219,0355,-43.6570, 148.5972, 3700,     43.9,  15.8960,  35.5289,2,-999.0000,9,   253.44,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    2.881,2,    1.903,2,    0.917,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     19,     19,2,20070219,0355,-43.6570, 148.5972, 3700,     43.8,  15.9066,  35.5294,2,-999.0000,9,   253.44,2,  -999.00,9,      0.6,2,     0.20,2,     0.17,2,    3.386,2,    1.896,2,    0.918,2,     0.29,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     18,     18,2,20070219,0355,-43.6570, 148.5972, 3700,     58.9,  15.4752,  35.4952,2,-999.0000,9,   240.84,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.398,2,    1.326,2,    0.959,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     17,     17,2,20070219,0355,-43.6570, 148.5972, 3700,     58.6,  15.5145,  35.5001,2,  35.5030,2,   240.84,2,   238.34,2,      1.0,2,     1.15,2,     0.24,2,    0.522,2,    1.340,2,    0.957,2,     0.88,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     16,     16,2,20070219,0355,-43.6570, 148.5972, 3700,     79.7,  14.9491,  35.3995,2,-999.0000,9,   241.85,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.223,2,    0.843,2,    0.964,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     15,     15,2,20070219,0355,-43.6570, 148.5972, 3700,     79.6,  14.9179,  35.3963,2,-999.0000,9,   241.85,2,  -999.00,9,      1.4,2,     2.90,2,     0.35,2,    0.194,2,    0.849,2,    0.965,2,     0.75,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     14,     14,2,20070219,0355,-43.6570, 148.5972, 3700,     98.7,  14.5284,  35.4195,2,-999.0000,9,   231.50,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.017,2,    0.425,2,    0.973,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     13,     13,2,20070219,0355,-43.6570, 148.5972, 3700,     99.3,  14.5150,  35.4187,2,  35.4127,2,   224.15,2,   223.40,2,      2.2,2,     6.54,2,     0.51,2,   -0.019,2,    0.460,2,    0.973,2,     0.22,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     12,     12,2,20070219,0355,-43.6570, 148.5972, 3700,    124.1,  13.6865,  35.3465,2,-999.0000,9,   233.43,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.025,2,    0.070,2,    0.975,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,     11,     11,2,20070219,0355,-43.6570, 148.5972, 3700,    123.9,  13.6873,  35.3466,2,-999.0000,9,   233.43,2,  -999.00,9,      1.9,2,     6.70,2,     0.52,2,   -0.025,2,    0.164,2,    0.975,2,     0.29,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,     10,     10,2,20070219,0355,-43.6570, 148.5972, 3700,    150.4,  13.2852,  35.3147,2,-999.0000,9,   231.51,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.037,2,    0.002,2,    0.976,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,      9,      9,2,20070219,0355,-43.6570, 148.5972, 3700,    149.7,  13.2728,  35.3133,2,  35.3129,2,   231.51,2,   232.13,2,      2.6,2,     8.20,2,     0.62,2,   -0.039,2,    0.002,2,    0.976,2,     0.20,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,      8,      8,2,20070219,0355,-43.6570, 148.5972, 3700,    174.6,  12.8346,  35.2590,2,-999.0000,9,   221.28,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.047,2,    0.002,2,    0.976,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,      7,      7,2,20070219,0355,-43.6570, 148.5972, 3700,    174.2,  12.8218,  35.2577,2,-999.0000,9,   221.28,2,  -999.00,9,      3.4,2,    10.18,2,     0.72,2,   -0.042,2,    0.002,2,    0.976,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,      6,      6,2,20070219,0355,-43.6570, 148.5972, 3700,    198.8,  12.6200,  35.2427,2,  35.2424,2,   227.87,2,   230.26,2,      4.0,2,     8.90,2,     0.77,2,   -0.046,2,    0.002,2,    0.977,2,     0.22,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,      5,      5,2,20070219,0355,-43.6570, 148.5972, 3700,    198.9,  12.6055,  35.2413,2,-999.0000,9,   227.87,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.050,2,    0.002,2,    0.977,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   107,  1,      4,      4,2,20070219,0355,-43.6570, 148.5972, 3700,    250.5,  12.0832,  35.1825,2,  35.1815,2,   238.72,2,   238.04,2,      3.7,2,     8.72,2,     0.70,2,   -0.045,2,    0.002,2,    0.977,2,     0.20,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,      3,      3,2,20070219,0355,-43.6570, 148.5972, 3700,    301.6,  11.5664,  35.0982,2,  35.0982,2,   241.29,2,   241.25,2,      4.3,2,    10.28,2,     0.83,2,   -0.046,2,    0.002,2,    0.977,2,     0.20,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,      2,      2,2,20070219,0355,-43.6570, 148.5972, 3700,    349.4,  10.9775,  34.9940,2,  34.9951,2,   246.28,2,   245.82,2,      4.0,2,    12.66,2,     0.90,2,   -0.048,2,    0.002,2,    0.977,2,     0.20,2,  -999.00,9
  09AR20070117,  SR03,   107,  1,      1,      1,2,20070219,0355,-43.6570, 148.5972, 3700,    402.8,  10.3285,  34.8746,2,  34.8755,2,   244.81,2,   244.35,2,      5.0,2,    13.87,2,     1.02,2,   -0.049,2,    0.002,2,    0.977,2,     0.27,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     24,     24,2,20070219,0551,-43.6873, 148.5812, 3700,     19.0,  16.9584,  35.5238,2,  35.5223,2,   256.72,2,   255.48,2,      0.5,2,     0.00,2,     0.09,2,    0.603,2,    2.339,2,    0.911,2,     0.18,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     23,     23,2,20070219,0551,-43.6873, 148.5812, 3700,     19.0,  16.9726,  35.5232,2,-999.0000,9,   257.13,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.610,2,    2.340,2,    0.911,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     22,     22,2,20070219,0551,-43.6873, 148.5812, 3700,     19.0,  16.9755,  35.5231,2,-999.0000,9,   256.72,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.590,2,    2.342,2,    0.911,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     21,     21,2,20070219,0551,-43.6873, 148.5812, 3700,     19.1,  16.9786,  35.5231,2,-999.0000,9,   256.72,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.602,2,    2.344,2,    0.911,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     20,     20,2,20070219,0551,-43.6873, 148.5812, 3700,     18.8,  16.9777,  35.5229,2,-999.0000,9,   257.13,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.587,2,    2.376,2,    0.911,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     19,     19,2,20070219,0551,-43.6873, 148.5812, 3700,     40.2,  16.1408,  35.5426,2,  35.5383,2,   245.37,2,   250.84,2,      0.5,2,     0.12,2,     0.13,2,    1.803,2,    1.726,2,    0.915,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     18,     18,2,20070219,0551,-43.6873, 148.5812, 3700,     74.9,  15.1385,  35.4374,2,-999.0000,9,   239.12,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,    0.236,2,    0.717,2,    0.965,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     17,     17,2,20070219,0551,-43.6873, 148.5812, 3700,    100.9,  14.7609,  35.4132,2,  35.4107,2,   237.86,2,   238.42,2,      1.2,2,     3.30,2,     0.33,2,    0.072,2,    0.120,2,    0.969,2,     0.42,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     16,     16,2,20070219,0551,-43.6873, 148.5812, 3700,    123.2,  13.8316,  35.3528,2,-999.0000,9,   236.11,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.017,2,    0.002,2,    0.975,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     15,     15,2,20070219,0551,-43.6873, 148.5812, 3700,    150.2,  13.2216,  35.3048,2,  35.3045,2,   228.43,2,   227.16,2,      2.9,2,     8.91,2,     0.65,2,   -0.040,2,    0.002,2,    0.976,2,     0.25,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     14,     14,2,20070219,0551,-43.6873, 148.5812, 3700,    198.8,  12.7130,  35.2467,2,  35.2467,2,   230.38,2,   229.39,2,      3.3,2,     9.96,2,     0.72,2,   -0.044,2,    0.002,2,    0.976,2,     0.21,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     13,     13,2,20070219,0551,-43.6873, 148.5812, 3700,    250.5,  12.1389,  35.1880,2,-999.0000,9,   239.04,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.052,2,    0.002,2,    0.977,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     12,     12,2,20070219,0551,-43.6873, 148.5812, 3700,    300.0,  11.6202,  35.1070,2,  35.1085,2,   241.66,2,   240.86,2,      3.8,2,    11.45,2,     0.83,2,   -0.051,2,    0.002,2,    0.977,2,     0.30,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,     11,     11,2,20070219,0551,-43.6873, 148.5812, 3700,    348.8,  11.0564,  35.0035,2,-999.0000,9,   241.51,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.054,2,    0.002,2,    0.978,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,     10,     10,2,20070219,0551,-43.6873, 148.5812, 3700,    396.8,  10.4715,  34.8997,2,  34.8987,2,   241.92,2,   242.60,2,      4.9,2,    13.85,2,     1.04,2,   -0.057,2,    0.002,2,    0.978,2,     0.19,2,  -999.00,9
  09AR20070117,  SR03,   108,  1,      9,      9,2,20070219,0551,-43.6873, 148.5812, 3700,    449.8,   9.7977,  34.7805,2,-999.0000,9,   242.24,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   -0.055,2,    0.002,2,    0.978,2,  -999.00,9,  -999.00,9
  09AR20070117,  SR03,   108,  1,      8,      8,2,20070219,0551,-43.6873, 148.5812, 3700,    499.8,   9.4036,  34.7154,2,  34.7152,2,   244.75,2,   243.86,2,      5.4,2,    17.11,2,     1.18,2,   -0.055,2,    0.002,2,    0.978,2,     0.20,2,  -999.00,9
