EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  06MT20010507,   120,  1,      4,2,20010528,   0, 53.0997, -50.9670, 3174,   2634.8,   2.2284,  34.8850,2,    292.2,2,    11.37,2,    14.71,2,     0.00,2,     0.80,2,    3.095,2,    1.520,2,   2155.5,2,   2300.8,2,   7.7383,2,    25.00,   2.0302
  06MT20010507,   120,  1,      3,2,20010528,   0, 53.0997, -50.9670, 3174,   2735.6,   2.1155,  34.8826,2,    293.2,2,    11.39,2,    14.52,2,     0.00,2,     0.80,2,    3.188,2,    1.567,2,   2156.8,2,   2302.1,2,   7.7363,2,    25.00,   1.9099
  06MT20010507,   120,  1,      2,2,20010528,   0, 53.0997, -50.9670, 3174,   2840.0,   2.0685,  34.8795,2,    296.2,2,    10.95,2,    14.46,2,     0.01,2,     0.80,2,    3.448,2,    1.688,2,   2155.1,2,   2298.4,2,   7.7362,2,    25.00,   1.8539
  06MT20010507,   120,  1,      1,2,20010528,   0, 53.0997, -50.9670, 3174,   2878.2,   2.0612,  34.8792,2,    294.8,2,    10.99,2,    14.38,2,     0.01,2,     0.87,2, -999.000,9, -999.000,9,   2154.4,2,   2306.4,2,   7.7363,2,    25.00,   1.8430
  06MT20010507,   122,  1,     21,2,20010529,   0, 53.0088, -51.2150, 2874,     13.2,   3.6159,  34.3692,2,    347.0,2,     5.21,2,     7.63,2,     0.13,2,     0.42,2, -999.000,9, -999.000,9,   2112.0,2,   2280.3,2,   7.8186,2,    25.00,   3.6150
  06MT20010507,   122,  1,     20,2,20010529,   0, 53.0088, -51.2150, 2874,     96.4,   3.0144,  34.6354,2,    306.9,2,     8.73,2,    14.08,2,     0.16,2,     0.74,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.0085
  06MT20010507,   122,  1,     19,2,20010529,   0, 53.0088, -51.2150, 2874,    158.8,   3.2615,  34.7217,2,    301.3,2,     8.59,2,    14.69,2,     0.11,2,     0.77,2, -999.000,9, -999.000,9,   2146.4,2,   2293.1,2,   7.7476,2,    25.00,   3.2514
  06MT20010507,   122,  1,     18,2,20010529,   0, 53.0088, -51.2150, 2874,    300.2,   3.5798,  34.8228,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5595
  06MT20010507,   122,  1,     17,2,20010529,   0, 53.0088, -51.2150, 2874,    401.3,   3.5341,  34.8410,2,    295.0,2,     8.52,2,    15.19,2,     0.01,2,     0.79,2,    4.585,2,    2.367,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.5068
  06MT20010507,   122,  1,     16,2,20010529,   0, 53.0088, -51.2150, 2874,    596.7,   3.4520,  34.8446,2,    296.5,2,     8.49,2,    15.19,2,     0.01,2,     0.80,2,    4.584,2,    2.356,2,   2152.3,2,   2298.5,2,   7.7380,2,    25.00,   3.4109
  06MT20010507,   122,  1,     15,2,20010529,   0, 53.0088, -51.2150, 2874,    704.6,   3.3977,  34.8415,2,    298.9,2,     8.39,2,    15.35,2,     0.01,2,     0.76,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3489
  06MT20010507,   122,  1,     14,2,20010529,   0, 53.0088, -51.2150, 2874,    805.0,   3.3345,  34.8400,2,    297.4,2,     8.51,2,    15.34,2,     0.00,2,     0.77,2,    4.539,2,    2.334,2,   2152.4,2,   2297.1,2,   7.7360,2,    25.00,   3.2785
  06MT20010507,   122,  1,     13,2,20010529,   0, 53.0088, -51.2150, 2874,    906.8,   3.3108,  34.8393,2,    297.4,2,     8.52,2,    15.44,2,     0.01,2,     0.77,2, -999.000,9, -999.000,9,   2153.1,0,   -999.0,9,-999.0000,9,  -999.00,   3.2472
  06MT20010507,   122,  1,     12,2,20010529,   0, 53.0088, -51.2150, 2874,   1007.6,   3.2870,  34.8387,2,    296.9,2,     8.65,2,    15.35,2,     0.01,2,     0.77,2, -999.000,9, -999.000,9,   2153.8,2,   2296.6,2,   7.7350,2,    25.00,   3.2157
  06MT20010507,   122,  1,     11,2,20010529,   0, 53.0088, -51.2150, 2874,   1189.9,   3.3884,  34.8684,2,    288.4,2,     9.60,2,    15.85,2,     0.00,2,     0.84,2,    3.914,2,    1.976,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3015
  06MT20010507,   122,  1,     10,2,20010529,   0, 53.0088, -51.2150, 2874,   1397.3,   3.2316,  34.8754,2,    287.7,2,    10.10,2,    16.05,2,     0.00,2,     0.91,2, -999.000,9, -999.000,9,   2154.8,2,   2297.0,2,   7.7327,2,    25.00,   3.1290
  06MT20010507,   122,  1,      9,2,20010529,   0, 53.0088, -51.2150, 2874,   1616.4,   3.0599,  34.8677,2,    291.0,2,    10.25,2,    15.82,2,     0.01,2,     0.90,2,    3.617,2,    1.775,2,   2154.7,0,   -999.0,9,-999.0000,9,  -999.00,   2.9407
  06MT20010507,   122,  1,      8,2,20010529,   0, 53.0088, -51.2150, 2874,   1818.4,   3.0072,  34.8785,2,    289.2,2,    10.49,2,    15.86,2,     0.00,2,     0.89,2, -999.000,9, -999.000,9,   2154.6,2,   2301.6,2,   7.7421,2,    25.00,   2.8710
  06MT20010507,   122,  1,      7,2,20010529,   0, 53.0088, -51.2150, 2874,   1920.4,   2.9803,  34.8842,2,    288.2,2,    10.69,2,    15.89,2,     0.00,2,     0.88,2, -999.000,9, -999.000,9,   2170.7,0,   -999.0,9,-999.0000,9,  -999.00,   2.8354
  06MT20010507,   122,  1,      6,2,20010529,   0, 53.0088, -51.2150, 2874,   1996.7,   2.9284,  34.8859,2,    287.2,2,    10.73,2,    15.80,2,     0.01,2,     0.87,2,    3.012,2,    1.495,2,   2182.7,4,   2300.2,2,   7.7381,2,    25.00,   2.7774
  06MT20010507,   122,  1,      5,2,20010529,   0, 53.0088, -51.2150, 2874,   2108.1,   2.8569,  34.8860,2,    287.8,2,    10.74,2,    15.30,2,     0.06,2,     0.85,2, -999.000,9, -999.000,9,   2168.8,0,   -999.0,9,-999.0000,9,  -999.00,   2.6968
  06MT20010507,   122,  1,      4,2,20010529,   0, 53.0088, -51.2150, 2874,   2221.6,   2.8059,  34.8901,2,    287.2,2,    10.98,2,    15.47,2,     0.01,2,     0.84,2,    2.957,2,    1.468,2,   2154.5,2,   2306.3,2,   7.7410,2,    25.00,   2.6361
  06MT20010507,   122,  1,      3,2,20010529,   0, 53.0088, -51.2150, 2874,   2327.4,   2.6890,  34.8912,2,    287.3,2,    11.27,2,    15.21,2,     0.00,2,     0.84,2,    2.879,2,    1.440,2,   2155.1,0,   -999.0,9,-999.0000,9,  -999.00,   2.5113
  06MT20010507,   122,  1,      2,2,20010529,   0, 53.0088, -51.2150, 2874,   2440.7,   2.6176,  34.8922,2,    287.5,2,    11.41,2,    15.10,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,   2155.7,2,   2301.8,2,   7.7428,2,    25.00,   2.4305
  06MT20010507,   122,  1,      1,2,20010529,   0, 53.0088, -51.2150, 2874,   2441.2,   2.6145,  34.8922,2,    287.0,2,    11.39,2,    15.14,2,     0.04,2,     0.86,2,    2.892,2,    1.437,2,   2154.9,2,   2303.0,2,   7.7390,2,    25.00,   2.4274
  06MT20010507,   123,  1,     22,2,20010529,   0, 52.9181, -51.4010, 2587,      9.5,   1.1353,  33.7065,2,    340.0,2,     8.95,2,     9.65,2,     0.08,2,     0.61,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   1.1349
  06MT20010507,   123,  1,     21,2,20010529,   0, 52.9181, -51.4010, 2587,    100.1,   2.1617,  34.3775,2,    302.7,2,     9.51,2,    13.29,2,     0.01,2,     0.76,2,    5.117,2,    2.645,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.1563
  06MT20010507,   123,  1,     20,2,20010529,   0, 52.9181, -51.4010, 2587,    301.1,   3.5076,  34.7962,2,    298.6,2,     8.63,2,    14.96,2,     0.04,2,     0.79,2,    4.584,2,    2.405,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4874
  06MT20010507,   123,  1,     19,2,20010529,   0, 52.9181, -51.4010, 2587,    502.6,   3.5045,  34.8371,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4700
  06MT20010507,   123,  1,     18,2,20010529,   0, 52.9181, -51.4010, 2587,    604.7,   3.4547,  34.8373,2,    298.5,2,     8.45,2,    15.12,2,     0.01,2,     0.80,2,    4.533,2,    2.359,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4130
  06MT20010507,   123,  1,     17,2,20010529,   0, 52.9181, -51.4010, 2587,    704.6,   3.4500,  34.8438,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.4009
  06MT20010507,   123,  1,     16,2,20010529,   0, 52.9181, -51.4010, 2587,    806.7,   3.3704,  34.8390,2,    297.4,2,     8.56,2,    15.16,2,     0.01,2,     0.80,2,    4.472,2,    2.362,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3140
  06MT20010507,   123,  1,     15,2,20010529,   0, 52.9181, -51.4010, 2587,    907.1,   3.3374,  34.8380,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2735
  06MT20010507,   123,  1,     14,2,20010529,   0, 52.9181, -51.4010, 2587,   1008.6,   3.3009,  34.8364,2,    300.0,2,     8.63,2,    15.34,2,     0.00,2,     0.82,2,    4.523,2,    2.334,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2294
  06MT20010507,   123,  1,     13,2,20010529,   0, 52.9181, -51.4010, 2587,   1111.4,   3.2913,  34.8394,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2117
  06MT20010507,   123,  1,     12,2,20010529,   0, 52.9181, -51.4010, 2587,   1213.2,   3.4020,  34.8623,2,    290.6,2,     9.41,2,    15.67,2,     0.00,2,     0.88,2,    4.056,2,    2.056,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3131
  06MT20010507,   123,  1,     11,2,20010529,   0, 52.9181, -51.4010, 2587,   1312.8,   3.4029,  34.8728,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.3057
  06MT20010507,   123,  1,     10,2,20010529,   0, 52.9181, -51.4010, 2587,   1415.8,   3.3725,  34.8767,2,    285.8,2,    10.05,2,    15.89,2,     0.00,2,     0.91,2,    3.619,2,    1.808,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.2669
  06MT20010507,   123,  1,      9,2,20010529,   0, 52.9181, -51.4010, 2587,   1516.5,   3.2963,  34.8760,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.1829
  06MT20010507,   123,  1,      8,2,20010529,   0, 52.9181, -51.4010, 2587,   1617.5,   3.2102,  34.8730,2,    288.5,2,    10.27,2,    15.93,2,     0.00,2,     0.92,2,    3.573,2,    1.775,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.0891
  06MT20010507,   123,  1,      7,2,20010529,   0, 52.9181, -51.4010, 2587,   1718.8,   3.1304,  34.8734,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   3.0014
  06MT20010507,   123,  1,      6,2,20010529,   0, 52.9181, -51.4010, 2587,   1821.0,   3.0595,  34.8711,2,    290.7,2,    10.31,2,    15.91,2,     0.00,2,     0.92,2,    3.460,2,    1.716,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.9224
  06MT20010507,   123,  1,      5,2,20010529,   0, 52.9181, -51.4010, 2587,   1923.8,   3.0088,  34.8781,2,    289.4,2,    10.48,2,    15.71,2,     0.01,2,     0.92,2, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8632
  06MT20010507,   123,  1,      4,2,20010529,   0, 52.9181, -51.4010, 2587,   1924.0,   3.0086,  34.8783,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.01,0,  -999.00,9,    3.255,2,    1.622,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8630
  06MT20010507,   123,  1,      3,2,20010529,   0, 52.9181, -51.4010, 2587,   2025.7,   2.9660,  34.8820,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.8118
  06MT20010507,   123,  1,      2,2,20010529,   0, 52.9181, -51.4010, 2587,   2065.0,   2.8944,  34.8864,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.7377
  06MT20010507,   123,  1,      1,2,20010529,   0, 52.9181, -51.4010, 2587,   2065.4,   2.8945,  34.8864,2,    289.3,2,    10.85,2,    15.33,2,     0.00,2,     0.94,2,    3.105,2,    1.538,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.7377
  06MT20010507,   124,  1,     22,2,20010529,   0, 52.9247, -51.4070, 2587,      9.6,   0.2904,  33.0696,2,    347.7,2,     9.48,2,     8.22,2,     0.11,2,     0.70,2,    6.324,2,    3.221,2,   2100.9,2,   2227.6,2,   7.7136,2,    25.00,   0.2901
  06MT20010507,   124,  1,     20,2,20010529,   0, 52.9247, -51.4070, 2587,     94.7,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.351,2,    2.775,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,   124,  1,     19,2,20010529,   0, 52.9247, -51.4070, 2587,    203.0,   2.8061,  34.5447,2,    298.9,2,     9.82,2,    14.06,2,     0.03,2,     0.84,2,    4.908,2,    2.570,2,   2143.3,2,   2289.6,2,   7.7291,2,    25.00,   2.7939
  06MT20010507,   124,  1,     17,2,20010529,   0, 52.9247, -51.4070, 2587,    401.6,   3.6622,  34.8120,2,    292.8,2,     8.84,2,    15.04,2,     0.02,2,     0.84,2,    4.501,2,    2.360,2,   2151.7,2,   2296.2,2,   7.7448,2,    25.00,   3.6345
  06MT20010507,   124,  1,     15,2,20010529,   0, 52.9247, -51.4070, 2587,    604.6,   3.6006,  34.8421,2,    294.9,2,     8.56,2,    15.27,2,     0.01,2,     0.85,2,    4.520,2,    2.376,2,   2152.3,2,   2301.4,2,   7.7386,2,    25.00,   3.5582
  06MT20010507,   124,  1,      5,2,20010529,   0, 52.9247, -51.4070, 2587,    704.9,   3.5233,  34.8386,2,    297.8,2,     8.36,2,    15.36,2,     0.01,2,     0.83,2, -999.000,9, -999.000,9,   2173.7,4,   2300.1,2,   7.7392,2,    25.00,   3.4738
  06MT20010507,   124,  1,     11,2,20010529,   0, 52.9247, -51.4070, 2587,    810.3,   3.4683,  34.8384,2,    298.1,2,     8.34,2,    14.97,2,     0.01,2,     0.81,2,    4.537,2,    2.386,2,   2152.3,2,   2297.3,2,   7.7374,2,    25.00,   3.4110
  06MT20010507,   124,  1,      7,2,20010529,   0, 52.9247, -51.4070, 2587,   1012.5,   3.4147,  34.8424,2,    296.7,2,     8.51,2,    15.26,2,     0.00,2,     0.84,2,    4.508,2,    2.345,2,   2152.9,2,   2304.4,2,   7.7366,2,    25.00,   3.3420
  06MT20010507,   124,  1,      5,2,20010529,   0, 52.9247, -51.4070, 2587,   1107.7,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,     0.00,0,  -999.00,9,    4.430,2,    2.298,2,   2153.1,0,   -999.0,9,-999.0000,9,  -999.00,-999.0000
  06MT20010507,   124,  1,      3,2,20010529,   0, 52.9247, -51.4070, 2587,   1213.3,   3.3640,  34.8417,2,    297.2,2,     8.69,2,    15.56,2,     0.00,2,     0.85,2,    4.398,2,    2.282,2,   2153.4,2,   2302.0,2,   7.7341,2,    25.00,   3.2755
  06MT20010507,   124,  1,      1,2,20010529,   0, 52.9247, -51.4070, 2587,   1336.0,   3.3533,  34.8456,2,    296.7,2,     8.97,2,    15.63,2,     0.01,2,     0.86,2,    4.308,2,    2.248,2,   2155.0,2,   2302.7,2,   7.7336,2,    25.00,   3.2547
  06MT20010507,   125,  1,     22,2,20010529,   0, 52.7760, -51.7860, 1708,      9.6,   0.4576,  32.5807,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   0.4573
  06MT20010507,   125,  1,     21,2,20010529,   0, 52.7760, -51.7860, 1708,      9.7,   0.4609,  32.5807,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   0.4606
  06MT20010507,   125,  1,     20,2,20010529,   0, 52.7760, -51.7860, 1708,      9.8,   0.4553,  32.5819,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   0.4550
  06MT20010507,   125,  1,     19,2,20010529,   0, 52.7760, -51.7860, 1708,      9.9,   0.4519,  32.5812,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   0.4516
  06MT20010507,   125,  1,     18,2,20010529,   0, 52.7760, -51.7860, 1708,      9.9,   0.4541,  32.5822,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   0.4538
  06MT20010507,   125,  1,     17,2,20010529,   0, 52.7760, -51.7860, 1708,     10.0,   0.4474,  32.5818,2,    359.8,2,     9.53,2,     6.25,2,     0.08,2,     0.63,2,    6.804,2,    3.447,2,   2091.9,2,   2207.7,2,   7.7096,2,    25.00,   0.4470
  06MT20010507,   125,  1,     16,2,20010529,   0, 52.7760, -51.7860, 1708,     49.8,  -0.9497,  33.3452,2,    329.7,2,     9.63,2,     9.84,2,     0.07,2,     0.73,2, -999.000,9, -999.000,9,   2115.2,2,   2237.0,2,   7.6985,2,    25.00,  -0.9509
  06MT20010507,   125,  1,     15,2,20010529,   0, 52.7760, -51.7860, 1708,     49.9,  -0.9519,  33.3462,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.07,0,  -999.00,9, -999.000,9, -999.000,9,   2115.2,0,   -999.0,9,-999.0000,9,  -999.00,  -0.9531
  06MT20010507,   125,  1,     14,2,20010529,   0, 52.7760, -51.7860, 1708,     50.3,  -0.9537,  33.3480,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.07,0,  -999.00,9, -999.000,9, -999.000,9,   2115.2,0,   -999.0,9,-999.0000,9,  -999.00,  -0.9550
  06MT20010507,   125,  1,     13,2,20010529,   0, 52.7760, -51.7860, 1708,    102.6,   0.3290,  33.8022,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.08,0,  -999.00,9, -999.000,9, -999.000,9,   2123.2,0,   -999.0,9,-999.0000,9,  -999.00,   0.3252
  06MT20010507,   125,  1,     12,2,20010529,   0, 52.7760, -51.7860, 1708,    102.7,   0.3382,  33.8041,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.08,0,  -999.00,9, -999.000,9, -999.000,9,   2123.2,0,   -999.0,9,-999.0000,9,  -999.00,   0.3344
  06MT20010507,   125,  1,     11,2,20010529,   0, 52.7760, -51.7860, 1708,    102.8,   0.3382,  33.8056,2,    320.2,2,     9.51,2,    11.64,2,     0.08,2,     0.78,2,    5.698,2,    2.958,2,   2123.3,2,   2250.1,2,   7.7144,2,    25.00,   0.3344
  06MT20010507,   125,  1,     10,2,20010529,   0, 52.7760, -51.7860, 1708,    196.5,   2.6096,  34.4973,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.5981
  06MT20010507,   125,  1,      9,2,20010529,   0, 52.7760, -51.7860, 1708,    199.4,   2.6458,  34.5080,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   2.6341
  06MT20010507,   125,  1,      8,2,20010529,   0, 52.7760, -51.7860, 1708,    203.9,   2.7055,  34.5236,2,    296.4,2,     9.67,2,    13.98,2,     0.02,2,     0.85,2,    4.830,2,    2.539,2,   2140.1,0,   -999.0,9,-999.0000,9,  -999.00,   2.6934
  06MT20010507,   125,  1,      7,2,20010529,   0, 52.7760, -51.7860, 1708,    273.5,   3.5273,  34.7676,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.02,0,  -999.00,9, -999.000,9, -999.000,9,   2151.8,0,   -999.0,9,-999.0000,9,  -999.00,   3.5090
  06MT20010507,   125,  1,      6,2,20010529,   0, 52.7760, -51.7860, 1708,    278.7,   3.5426,  34.7738,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.02,0,  -999.00,9, -999.000,9, -999.000,9,   2152.6,0,   -999.0,9,-999.0000,9,  -999.00,   3.5239
  06MT20010507,   125,  1,      5,2,20010529,   0, 52.7760, -51.7860, 1708,    287.9,   3.5629,  34.7786,2,    288.0,2,    10.06,2,    15.36,2,     0.02,2,     0.88,2,    4.475,2,    2.370,2,   2154.2,2,   2296.3,2,   7.7285,2,    25.00,   3.5435
  06MT20010507,   125,  1,      4,2,20010529,   0, 52.7760, -51.7860, 1708,    409.8,   3.5880,  34.8286,2,    288.0,2,    11.06,2,    15.61,2,     0.03,2,     0.94,2, -999.000,9, -999.000,9,   2157.9,0,   -999.0,9,-999.0000,9,  -999.00,   3.5599
  06MT20010507,   125,  1,      3,2,20010529,   0, 52.7760, -51.7860, 1708,    410.0,   3.5834,  34.8284,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.03,0,  -999.00,9,    4.418,2,    2.324,2,   2157.9,0,   -999.0,9,-999.0000,9,  -999.00,   3.5553
  06MT20010507,   125,  1,      2,2,20010529,   0, 52.7760, -51.7860, 1708,    442.0,   3.5842,  34.8284,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.03,0,  -999.00,9, -999.000,9, -999.000,9,   2158.9,0,   -999.0,9,-999.0000,9,  -999.00,   3.5538
  06MT20010507,   125,  1,      1,2,20010529,   0, 52.7760, -51.7860, 1708,    442.1,   3.5845,  34.8286,2,    287.0,2,    10.95,2,    15.55,2,     0.03,2,     0.94,2,    4.396,2,    2.301,2,   2158.9,2,   2304.9,2,   7.7277,2,    25.00,   3.5541
  06MT20010507,   126,  1,     14,2,20010529,   0, 52.6937, -52.0100,  653,     10.1,   0.6804,  32.5087,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,   0.6800
  06MT20010507,   126,  1,     13,2,20010529,   0, 52.6937, -52.0100,  653,     10.2,   0.6775,  32.5017,2,    361.8,2,     9.37,2,     5.80,2,     0.08,2,     0.65,2, -999.000,9, -999.000,9,   2088.0,2,   2208.0,2,   7.7151,2,    25.00,   0.6771
  06MT20010507,   126,  1,     12,2,20010529,   0, 52.6937, -52.0100,  653,     10.6,   0.6735,  32.5075,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.08,0,  -999.00,9,    6.872,2,    3.468,2,   2088.1,0,   -999.0,9,-999.0000,9,  -999.00,   0.6731
  06MT20010507,   126,  1,     11,2,20010529,   0, 52.6937, -52.0100,  653,     50.4,  -0.2070,  33.0988,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.07,0,  -999.00,9, -999.000,9, -999.000,9,   2101.8,0,   -999.0,9,-999.0000,9,  -999.00,  -0.2086
  06MT20010507,   126,  1,     10,2,20010529,   0, 52.6937, -52.0100,  653,     50.4,  -0.2025,  33.0988,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.07,0,  -999.00,9, -999.000,9, -999.000,9,   2101.8,0,   -999.0,9,-999.0000,9,  -999.00,  -0.2041
  06MT20010507,   126,  1,      9,2,20010529,   0, 52.6937, -52.0100,  653,     50.5,  -0.1991,  33.0984,2,    343.7,2,     9.64,2,     8.54,2,     0.07,2,     0.72,2,    6.357,2,    3.250,2,   2101.8,0,   -999.0,9,-999.0000,9,  -999.00,  -0.2007
  06MT20010507,   126,  1,      8,2,20010529,   0, 52.6937, -52.0100,  653,    100.5,  -0.5093,  33.5668,2,   -999.0,9,  -999.00,9,  -999.00,9,     0.08,0,  -999.00,9, -999.000,9, -999.000,9,   2119.1,0,   -999.0,9,-999.0000,9,  -999.00,  -0.5123
  06MT20010507,   126,  1,      7,2,20010529,   0, 52.6937, -52.0100,  653,    100.9,  -0.5274,  33.5586,2,    323.9,2,     9.58,2,    10.48,2,     0.08,2,     0.79,2, -999.000,9, -999.000,9,   2119.2,2,   2248.2,2,   7.7038,2,    25.00,  -0.5304
  06MT20010507,   126,  1,      6,2,20010529,   0, 52.6937, -52.0100,  653,    101.1,  -0.5433,  33.5524,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.868,2,    3.032,2,      -999.00,9,   -999.0,9,-999.0000,9,  -999.00,  -0.5463
