BOTTLE,20131017PRINUNIVRMK
# 10/28/2013 Initialized README file  
# Data source: CCHDO 10/17/13 
# SHIP: Aurora Australis 
# Cruise: I09S 
# Region: South of Australia on 117E 
# EXPOCODE: 09AR20120105 
# DATES: 1/5 - 2/12/2012 
# Chief Scientist: S. Rintoul 
# 88 stations with 24 place Rosette 
# Hydro: Who - S.Rintoul; Status - final 
# 	Notes: 	 
# Nuts: Who - S.Rintoul; Status - final  
# 	Notes: nitrate is really NO3+NO2 
# O2: Who - S.Rintoul; Status - final 
# 	Notes: 
# TCO2: Who - ; Status - 
# 	Notes:  
# Other: CTD values for fluorescence, par and transmiss.  
# References: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,XMISS,XMISS_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,%TRANS,,VOLTS,,VOLTS,
  09AR20120105,  I09S,    47,  1,      8,      8,2,20120130,1337,-50.9940, 115.0170, 4001,   2101.5,   1.2955,  34.7319,2,  34.7313,2,    202.2,2,    202.8,2,   105.30,2,    31.46,2,     2.18,2,    97.34,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      7,      7,2,20120130,1337,-50.9940, 115.0170, 4001,   2400.0,   1.0625,  34.7202,2,  34.7207,2,    205.0,2,    205.7,2,   112.90,2,    31.85,2,     2.20,2,    97.29,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      6,      6,2,20120130,1337,-50.9940, 115.0170, 4001,   2699.1,   0.8037,  34.7067,2,  34.7062,2,    209.0,2,    209.3,2,   120.20,2,    32.28,2,     2.24,2,    97.24,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      5,      5,2,20120130,1337,-50.9940, 115.0170, 4001,   2998.8,   0.5532,  34.6945,2,  34.6938,2,    213.7,2,    214.3,2,   127.40,2,    32.49,2,     2.27,2,    97.19,2,   -0.176,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      4,      4,2,20120130,1337,-50.9940, 115.0170, 4001,   3350.2,   0.3810,  34.6859,2,  34.6847,2,    217.9,2,    218.6,2,   133.30,2,    32.64,2,     2.27,2,    97.18,2,   -0.183,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      3,      3,2,20120130,1337,-50.9940, 115.0170, 4001,   3700.8,   0.3658,  34.6837,2,  34.6818,2,    219.2,2,    219.4,2,   135.00,2,    32.65,2,     2.28,2,    97.19,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      2,      2,2,20120130,1337,-50.9940, 115.0170, 4001,   4018.9,   0.3930,  34.6834,2,  34.6824,2,    219.1,2,    219.6,2,   135.00,2,    32.70,2,     2.28,2,    97.19,2,   -0.186,2,    0.000,2
  09AR20120105,  I09S,    47,  1,      1,      1,2,20120130,1337,-50.9940, 115.0170, 4001,   4063.8,   0.3973,  34.6833,2,  34.6826,2,    219.2,2,    219.7,2,   135.40,2,    32.65,2,     2.28,2,    97.19,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     24,     24,2,20120130,1934,-50.4917, 115.0090, 3059,      3.6,   5.7229,  33.8363,2,  33.8357,2,    311.2,2,    309.9,2,     5.00,2,    22.92,2,     1.55,2,    97.11,2,    0.548,2,   15.950,2
  09AR20120105,  I09S,    48,  1,     23,     23,2,20120130,1934,-50.4917, 115.0090, 3059,     20.4,   5.7227,  33.8363,2,-999.0000,9,    310.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    97.31,2,    0.413,2,    4.857,2
  09AR20120105,  I09S,    48,  1,     22,     22,2,20120130,1934,-50.4917, 115.0090, 3059,     20.5,   5.7225,  33.8363,2,-999.0000,9,    310.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    97.41,2,    0.410,2,    4.852,2
  09AR20120105,  I09S,    48,  1,     21,     21,2,20120130,1934,-50.4917, 115.0090, 3059,     40.0,   5.4518,  33.8432,2,  33.8429,2,    311.0,2,    311.0,2,     5.40,2,    22.80,2,     1.53,2,    96.62,2,    0.994,2,    1.664,2
  09AR20120105,  I09S,    48,  1,     20,     20,2,20120130,1934,-50.4917, 115.0090, 3059,     67.0,   5.3467,  33.8498,2,  33.8500,2,    309.5,2,    310.3,2,     5.60,2,    22.75,2,     1.54,2,    96.83,2,    1.201,2,    0.388,2
  09AR20120105,  I09S,    48,  1,     19,     19,2,20120130,1934,-50.4917, 115.0090, 3059,     89.2,   4.3475,  33.9315,2,  33.9332,2,    304.0,2,    305.1,2,     8.30,2,    23.41,2,     1.60,2,    98.34,2,    0.615,2,    0.069,2
  09AR20120105,  I09S,    48,  1,     18,     18,2,20120130,1934,-50.4917, 115.0090, 3059,    110.4,   4.3015,  33.9748,2,  33.9747,2,    292.2,2,    293.8,2,    10.40,2,    24.12,2,     1.65,2,    98.26,2,    0.106,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     17,     17,2,20120130,1934,-50.4917, 115.0090, 3059,    200.5,   4.2294,  34.1457,2,  34.1452,2,    254.1,2,    252.9,2,    19.10,2,    27.73,2,     1.90,2,    98.31,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     16,     16,2,20120130,1934,-50.4917, 115.0090, 3059,    300.6,   3.6119,  34.1797,2,  34.1793,2,    241.9,2,    242.0,2,    26.20,2,    29.88,2,     2.05,2,    98.05,2,   -0.192,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     15,     15,2,20120130,1934,-50.4917, 115.0090, 3059,    400.2,   3.2648,  34.2369,2,  34.2377,2,    226.1,2,    225.1,2,    35.00,2,    31.62,2,     2.17,2,    97.71,2,   -0.188,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     14,     14,2,20120130,1934,-50.4917, 115.0090, 3059,    546.5,   2.7633,  34.3242,2,  34.3244,2,    202.8,2,    201.9,2,    49.10,2,    33.53,2,     2.32,2,    97.66,2,   -0.184,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     13,     13,2,20120130,1934,-50.4917, 115.0090, 3059,    699.2,   2.6919,  34.4456,2,  34.4451,2,    184.3,2,    184.6,2,    60.90,2,    34.25,2,     2.37,2,    97.65,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     12,     12,2,20120130,1934,-50.4917, 115.0090, 3059,    849.2,   2.5246,  34.5355,2,  34.5349,2,    177.8,2,    177.8,2,    69.00,2,    34.04,2,     2.36,2,    97.63,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     11,     11,2,20120130,1934,-50.4917, 115.0090, 3059,    998.8,   2.4495,  34.6080,2,  34.6077,2,    176.8,2,    176.8,2,    72.50,2,    33.41,2,     2.30,2,    97.61,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    48,  1,     10,     10,2,20120130,1934,-50.4917, 115.0090, 3059,   1150.8,   2.3189,  34.6552,2,  34.6549,2,    179.7,2,    179.6,2,    76.40,2,    32.64,2,     2.25,2,    97.60,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      9,      9,2,20120130,1934,-50.4917, 115.0090, 3059,   1299.3,   2.2264,  34.6935,2,  34.6930,2,    183.9,2,    183.9,2,    79.20,2,    31.83,2,     2.22,2,    97.58,2,   -0.183,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      8,      8,2,20120130,1934,-50.4917, 115.0090, 3059,   1500.9,   2.1634,  34.7327,2,  34.7323,2,    190.3,2,    190.1,2,    80.60,2,    30.73,2,     2.14,2,    97.55,2,   -0.174,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      7,      7,2,20120130,1934,-50.4917, 115.0090, 3059,   1699.9,   2.0129,  34.7477,2,  34.7475,2,    194.6,2,    194.7,2,    84.50,2,    30.34,2,     2.12,2,    97.52,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      6,      6,2,20120130,1934,-50.4917, 115.0090, 3059,   1899.6,   1.8392,  34.7500,2,  34.7494,2,    197.6,2,    197.3,2,    89.70,2,    30.34,2,     2.12,2,    97.46,2,   -0.184,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      5,      5,2,20120130,1934,-50.4917, 115.0090, 3059,   2097.5,   1.6149,  34.7450,2,  34.7443,2,    199.9,2,    199.7,2,    96.80,2,    30.63,2,     2.15,2,    97.41,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      4,      4,2,20120130,1934,-50.4917, 115.0090, 3059,   2398.8,   1.3403,  34.7334,2,  34.7327,2,    202.7,2,    202.6,2,   105.40,2,    31.03,2,     2.18,2,    97.34,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      3,      3,2,20120130,1934,-50.4917, 115.0090, 3059,   2701.1,   1.0449,  34.7184,2,  34.7174,2,    205.9,2,    206.0,2,   113.90,2,    31.53,2,     2.22,2,    97.29,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      2,      2,2,20120130,1934,-50.4917, 115.0090, 3059,   2898.7,   0.8634,  34.7093,2,  34.7087,2,    209.1,2,    209.0,2,   120.60,2,    31.88,2,     2.25,2,    97.25,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    48,  1,      1,      1,2,20120130,1934,-50.4917, 115.0090, 3059,   3094.9,   0.7496,  34.7033,2,  34.7019,2,    211.2,2,    211.0,2,   125.90,2,    31.98,2,     2.26,2,    97.29,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     24,     24,2,20120131,0048,-49.9947, 115.0170, 3868,      3.0,   6.3592,  33.8431,2,  33.8431,2,   -999.0,5,    306.3,2,     4.90,2,    22.23,2,     1.48,2,    97.64,2,   -0.060,2,  256.500,2
  09AR20120105,  I09S,    49,  1,     23,     23,2,20120131,0048,-49.9947, 115.0170, 3868,     19.9,   6.3147,  33.8422,2,-999.0000,9,    305.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    97.82,2,    0.175,2,   55.470,2
  09AR20120105,  I09S,    49,  1,     22,     22,2,20120131,0048,-49.9947, 115.0170, 3868,     19.7,   6.3208,  33.8424,2,-999.0000,9,    305.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    97.81,2,    0.138,2,   55.550,2
  09AR20120105,  I09S,    49,  1,     21,     21,2,20120131,0048,-49.9947, 115.0170, 3868,     39.5,   6.0506,  33.8429,2,  33.8441,2,    306.1,2,    307.7,2,     5.00,2,    22.50,2,     1.48,2,    97.28,2,    0.591,2,   41.920,2
  09AR20120105,  I09S,    49,  1,     20,     20,2,20120131,0048,-49.9947, 115.0170, 3868,     74.4,   5.4431,  33.8891,2,  33.8887,2,    305.3,2,    306.0,2,     5.50,2,    22.50,2,     1.50,2,    97.32,2,    1.646,2,   11.840,2
  09AR20120105,  I09S,    49,  1,     19,     19,2,20120131,0048,-49.9947, 115.0170, 3868,    120.4,   4.6528,  34.0011,2,  34.0018,2,    291.7,2,    293.5,2,     9.20,2,    23.57,2,     1.57,2,    98.36,2,    0.090,2,    1.368,2
  09AR20120105,  I09S,    49,  1,     18,     18,2,20120131,0048,-49.9947, 115.0170, 3868,    179.6,   4.2424,  34.0196,2,  34.0235,2,    284.1,2,    284.8,2,    12.10,2,    25.15,2,     1.67,2,    98.38,2,   -0.168,2,    0.101,2
  09AR20120105,  I09S,    49,  1,     17,     17,2,20120131,0048,-49.9947, 115.0170, 3868,    298.2,   4.2787,  34.1768,2,  34.1769,2,    244.7,2,    245.6,2,    20.30,2,    28.44,2,     1.90,2,    98.15,2,   -0.189,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     16,     16,2,20120131,0048,-49.9947, 115.0170, 3868,    425.1,   3.6007,  34.2247,2,  34.2248,2,    231.5,2,    229.5,2,    30.20,2,    30.80,2,     2.08,2,    97.78,2,   -0.192,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     15,     15,2,20120131,0048,-49.9947, 115.0170, 3868,    548.9,   3.1826,  34.2908,2,  34.2901,2,    213.0,2,    212.6,2,    41.00,2,    32.38,2,     2.21,2,    97.70,2,   -0.183,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     14,     14,2,20120131,0048,-49.9947, 115.0170, 3868,    700.8,   2.7722,  34.3684,2,  34.3692,2,    195.5,2,    197.0,2,    53.10,2,    33.59,2,     2.30,2,    97.67,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     13,     13,2,20120131,0048,-49.9947, 115.0170, 3868,    824.2,   2.6160,  34.4547,2,  34.4548,2,    184.5,2,    184.1,2,    62.60,2,    33.94,2,     2.33,2,    97.66,2,   -0.184,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     12,     12,2,20120131,0048,-49.9947, 115.0170, 3868,    949.1,   2.5459,  34.5179,2,  34.5190,2,    178.4,2,    178.8,2,    68.00,2,    34.00,2,     2.33,2,    97.65,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     11,     11,2,20120131,0048,-49.9947, 115.0170, 3868,   1100.4,   2.4422,  34.5903,2,  34.5900,2,    176.8,2,    177.0,2,    73.30,2,    33.68,2,     2.30,2,    97.62,2,   -0.178,2,    0.000,2
  09AR20120105,  I09S,    49,  1,     10,     10,2,20120131,0048,-49.9947, 115.0170, 3868,   1352.1,   2.3087,  34.6749,2,  34.6761,2,    181.8,2,    181.9,2,    77.80,2,    32.27,2,     2.21,2,    97.60,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      9,      9,2,20120131,0048,-49.9947, 115.0170, 3868,   1598.6,   2.2371,  34.7320,2,  34.7327,2,    190.0,2,    189.8,2,    79.70,2,    30.75,2,     2.11,2,    97.57,2,   -0.183,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      8,      8,2,20120131,0048,-49.9947, 115.0170, 3868,   1899.5,   1.9944,  34.7490,2,  34.7490,2,    195.6,2,    195.6,2,    86.10,2,    30.36,2,     2.08,2,    97.51,2,   -0.185,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      7,      7,2,20120131,0048,-49.9947, 115.0170, 3868,   2199.3,   1.7112,  34.7471,2,  34.7475,2,    198.9,2,    198.9,2,    94.00,2,    30.45,2,     2.09,2,    97.44,2,   -0.178,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      6,      6,2,20120131,0048,-49.9947, 115.0170, 3868,   2499.7,   1.4170,  34.7361,2,  34.7359,2,    201.8,2,    202.0,2,   104.60,2,  -999.00,9,     2.15,2,    97.37,2,   -0.185,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      5,      5,2,20120131,0048,-49.9947, 115.0170, 3868,   2816.4,   1.0968,  34.7208,2,  34.7207,2,    205.3,2,    206.4,2,   114.50,2,    31.35,2,     2.18,2,    97.32,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      4,      4,2,20120131,0048,-49.9947, 115.0170, 3868,   3198.5,   0.9096,  34.7103,2,  34.7107,2,    208.4,2,    208.7,2,   123.00,2,    31.93,2,     2.22,2,    97.29,2,   -0.176,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      3,      3,2,20120131,0048,-49.9947, 115.0170, 3868,   3550.2,   0.8046,  34.7040,2,  34.7044,2,    210.8,2,    210.7,2,   127.20,2,    32.30,2,     2.24,2,    97.27,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      2,      2,2,20120131,0048,-49.9947, 115.0170, 3868,   3798.9,   0.7152,  34.6983,2,  34.6975,2,    212.6,2,    212.8,2,   130.90,2,    32.60,2,     2.24,2,    97.26,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    49,  1,      1,      1,2,20120131,0048,-49.9947, 115.0170, 3868,   3924.7,   0.7230,  34.6979,2,  34.6993,2,    213.2,2,    213.1,2,   130.40,2,    32.36,2,     2.24,2,    97.27,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     24,     24,2,20120131,0623,-49.5003, 115.0250, 3418,      5.9,   7.5421,  33.8913,2,  33.8917,2,   -999.0,5,    298.4,2,     3.90,2,    20.18,2,     1.36,2,    97.11,2,    0.029,2,  250.000,2
  09AR20120105,  I09S,    50,  1,     23,     23,2,20120131,0623,-49.5003, 115.0250, 3418,     40.2,   7.2669,  33.8881,2,-999.0000,9,    299.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    96.92,2,    0.743,2,   24.790,2
  09AR20120105,  I09S,    50,  1,     22,     22,2,20120131,0623,-49.5003, 115.0250, 3418,     40.2,   7.2665,  33.8881,2,-999.0000,9,    299.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    96.99,2,    0.545,2,   24.380,2
  09AR20120105,  I09S,    50,  1,     21,     21,2,20120131,0623,-49.5003, 115.0250, 3418,     40.3,   7.2647,  33.8882,2,  33.8878,2,    299.9,2,    299.9,2,     3.90,2,    20.33,2,     1.37,2,    96.97,2,    0.579,2,   23.240,2
  09AR20120105,  I09S,    50,  1,     20,     20,2,20120131,0623,-49.5003, 115.0250, 3418,     70.2,   6.9650,  33.9747,2,  33.9739,2,    295.9,2,    258.7,3,     4.10,2,    19.48,2,     1.36,2,    96.94,2,    1.083,2,    5.462,2
  09AR20120105,  I09S,    50,  1,     19,     19,2,20120131,0623,-49.5003, 115.0250, 3418,    111.1,   6.4274,  34.1421,2,  34.1415,2,    284.0,2,    257.4,3,     6.20,2,    19.97,2,     1.38,2,    98.72,2,    0.150,2,    0.651,2
  09AR20120105,  I09S,    50,  1,     18,     18,2,20120131,0623,-49.5003, 115.0250, 3418,    182.2,   5.8576,  34.1153,2,  34.1172,2,    284.5,2,    285.6,2,     7.50,2,    20.96,2,     1.43,2,    98.67,2,   -0.164,2,    0.019,2
  09AR20120105,  I09S,    50,  1,     17,     17,2,20120131,0623,-49.5003, 115.0250, 3418,    283.4,   6.4528,  34.3400,2,  34.3382,2,    231.9,2,    230.6,2,    13.70,2,    24.33,2,     1.65,2,    98.49,2,   -0.185,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     16,     16,2,20120131,0623,-49.5003, 115.0250, 3418,    398.2,   5.0728,  34.2726,2,  34.2732,2,    229.5,2,    228.2,2,    20.00,2,    27.88,2,     1.90,2,    98.01,2,   -0.183,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     15,     15,2,20120131,0623,-49.5003, 115.0250, 3418,    549.7,   3.8894,  34.2475,2,  34.2477,2,    225.8,2,    225.6,2,    29.20,2,    30.51,2,     2.08,2,    97.83,2,   -0.188,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     14,     14,2,20120131,0623,-49.5003, 115.0250, 3418,    699.7,   3.3505,  34.3192,2,  34.3199,2,    206.7,2,    206.8,2,    41.90,2,    32.51,2,     2.23,2,    97.74,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     13,     13,2,20120131,0623,-49.5003, 115.0250, 3418,    850.6,   2.8964,  34.3865,2,  34.3870,2,    191.9,2,    192.2,2,    53.70,2,    33.92,2,     2.32,2,    97.70,2,   -0.188,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     12,     12,2,20120131,0623,-49.5003, 115.0250, 3418,   1049.0,   2.6484,  34.4682,2,  34.4699,2,    181.8,2,    182.7,2,    63.30,2,    34.29,2,     2.36,2,    97.68,2,   -0.181,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     11,     11,2,20120131,0623,-49.5003, 115.0250, 3418,   1274.1,   2.6008,  34.5990,2,  34.5997,2,    175.7,2,    175.7,2,    70.70,2,    33.36,2,     2.29,2,    97.66,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    50,  1,     10,     10,2,20120131,0623,-49.5003, 115.0250, 3418,   1399.2,   2.4456,  34.6429,2,  34.6433,2,    178.1,2,    178.7,2,    74.10,2,    32.71,2,     2.26,2,    97.65,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      9,      9,2,20120131,0623,-49.5003, 115.0250, 3418,   1650.5,   2.3519,  34.7106,2,  34.7105,2,    185.2,2,    184.7,2,    77.60,2,    31.37,2,     2.16,2,    97.61,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      8,      8,2,20120131,0623,-49.5003, 115.0250, 3418,   1899.8,   2.1692,  34.7419,2,  34.7410,2,    192.2,2,    192.0,2,    80.90,2,    30.48,2,     2.10,2,    97.56,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      7,      7,2,20120131,0623,-49.5003, 115.0250, 3418,   2148.7,   1.9299,  34.7490,2,  34.7490,2,    196.0,2,    196.3,2,    87.20,2,    30.42,2,     2.11,2,    97.51,2,   -0.176,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      6,      6,2,20120131,0623,-49.5003, 115.0250, 3418,   2398.1,   1.6949,  34.7466,2,  34.7461,2,    199.3,2,    199.3,2,    95.00,2,    30.63,2,     2.12,2,    97.44,2,   -0.177,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      5,      5,2,20120131,0623,-49.5003, 115.0250, 3418,   2651.0,   1.4127,  34.7353,2,  34.7351,2,    201.8,2,    202.2,2,   104.90,2,    31.21,2,     2.16,2,    97.39,2,   -0.176,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      4,      4,2,20120131,0623,-49.5003, 115.0250, 3418,   2899.3,   1.2161,  34.7257,2,  34.7254,2,    204.3,2,    204.6,2,   111.10,2,    31.51,2,     2.20,2,    97.34,2,   -0.177,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      3,      3,2,20120131,0623,-49.5003, 115.0250, 3418,   3150.6,   1.0439,  34.7169,2,  34.7160,2,    206.7,2,    206.8,2,   117.60,2,    31.83,2,     2.21,2,    97.34,2,   -0.177,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      2,      2,2,20120131,0623,-49.5003, 115.0250, 3418,   3346.9,   0.9934,  34.7137,2,  34.7127,2,    207.8,2,    207.6,2,   119.50,2,    31.97,2,     2.23,2,    97.32,2,   -0.183,2,    0.000,2
  09AR20120105,  I09S,    50,  1,      1,      1,2,20120131,0623,-49.5003, 115.0250, 3418,   3466.5,   0.9772,  34.7122,2,  34.7115,2,    208.4,2,    208.2,2,   120.00,2,    31.96,2,     2.23,2,    97.34,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     24,     24,2,20120131,1217,-48.9840, 115.0240, 3948,     11.2,   8.2730,  33.9744,2,  33.9733,2,    290.4,2,    292.8,2,     3.00,2,    18.32,2,     1.25,2,    96.45,2,    0.910,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     23,     23,2,20120131,1217,-48.9840, 115.0240, 3948,     49.2,   8.0671,  33.9849,2,-999.0000,9,    291.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    96.45,2,    1.122,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     22,     22,2,20120131,1217,-48.9840, 115.0240, 3948,     49.3,   8.0673,  33.9851,2,-999.0000,9,    291.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    96.46,2,    1.170,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     21,     21,2,20120131,1217,-48.9840, 115.0240, 3948,     49.2,   8.0641,  33.9841,2,  33.9806,2,    291.6,2,    293.6,2,     2.90,2,    18.24,2,     1.24,2,    96.45,2,    1.123,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     20,     20,2,20120131,1217,-48.9840, 115.0240, 3948,     80.5,   8.1018,  34.1011,2,  34.0938,2,    290.7,2,    288.1,2,     2.70,2,    17.08,2,     1.18,2,    97.21,2,    1.245,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     19,     19,2,20120131,1217,-48.9840, 115.0240, 3948,    111.1,   7.8767,  34.3664,2,  34.3647,2,    276.4,2,    275.6,2,     5.10,2,    17.18,2,     1.20,2,    99.04,2,    0.199,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     18,     18,2,20120131,1217,-48.9840, 115.0240, 3948,    250.8,   6.9013,  34.2836,2,  34.2909,2,    268.7,2,    263.3,2,     8.00,2,    20.34,2,     1.39,2,    98.72,2,   -0.185,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     17,     17,2,20120131,1217,-48.9840, 115.0240, 3948,    372.9,   6.2497,  34.3157,2,  34.3146,2,    232.8,2,    232.9,2,    14.00,2,    24.70,2,     1.66,2,    98.26,2,   -0.187,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     16,     16,2,20120131,1217,-48.9840, 115.0240, 3948,    500.0,   5.0617,  34.2782,2,  34.2787,2,    223.6,2,    226.9,2,    20.30,2,    28.03,2,     1.89,2,    98.01,2,   -0.187,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     15,     15,2,20120131,1217,-48.9840, 115.0240, 3948,    698.0,   3.6533,  34.2638,2,  34.2636,2,    220.0,2,    220.5,2,    33.30,2,    31.18,2,     2.13,2,    97.83,2,   -0.189,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     14,     14,2,20120131,1217,-48.9840, 115.0240, 3948,    901.5,   3.0424,  34.3527,2,  34.3525,2,    199.7,2,    199.7,2,    48.90,2,    33.14,2,     2.29,2,    97.78,2,   -0.182,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     13,     13,2,20120131,1217,-48.9840, 115.0240, 3948,   1149.9,   2.7349,  34.4997,2,  34.4999,2,    179.7,2,    179.0,2,    64.70,2,    33.79,2,     2.33,2,    97.70,2,   -0.178,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     12,     12,2,20120131,1217,-48.9840, 115.0240, 3948,   1402.9,   2.5709,  34.6164,2,  34.6168,2,    175.4,2,    175.2,2,    72.50,2,    32.95,2,     2.30,2,    97.67,2,   -0.179,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     11,     11,2,20120131,1217,-48.9840, 115.0240, 3948,   1647.8,   2.4060,  34.6859,2,  34.6852,2,    182.3,2,    181.8,2,    75.80,2,    31.60,2,     2.19,2,    97.64,2,   -0.175,2,    0.000,2
  09AR20120105,  I09S,    51,  1,     10,     10,2,20120131,1217,-48.9840, 115.0240, 3948,   1901.7,   2.2504,  34.7336,2,  34.7333,2,    190.0,2,    190.0,2,    78.90,2,    30.45,2,     2.10,2,    97.60,2,   -0.187,2,    0.000,2
  09AR20120105,  I09S,    51,  1,      9,      9,2,20120131,1217,-48.9840, 115.0240, 3948,   2200.8,   2.0336,  34.7512,2,  34.7510,2,    195.8,2,    195.9,2,    84.80,2,    30.00,2,     2.08,2,    97.52,2,   -0.180,2,    0.000,2
  09AR20120105,  I09S,    51,  1,      8,      8,2,20120131,1217,-48.9840, 115.0240, 3948,   2475.4,   1.7126,  34.7467,2,  34.7461,2,    199.1,2,    199.3,2,    94.60,2,    30.41,2,     2.11,2,    97.45,2,   -0.176,2,    0.000,2
  09AR20120105,  I09S,    51,  1,      7,      7,2,20120131,1217,-48.9840, 115.0240, 3948,   2749.5,   1.4369,  34.7359,2,  34.7357,2,    201.8,2,    202.2,2,   104.70,2,    30.84,2,     2.16,2,    97.40,2,   -0.177,2,    0.000,2
