EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,CCL4,CCL4_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,PMOL/KG,,DEG C
74DI20040404,        A05,      78,          1,         10,2,20040426,       0000,    24.4958,   -46.5747,       3340,  1861.3,   4.1110,  35.0458,0,  35.0470,2,    238.6,0,   239.1,2,   20.89,2,   20.31,2,    1.36,2,   0.145,2,   0.078,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.427,2,   3.9552
74DI20040404,        A05,      78,          1,         11,2,20040426,       0000,    24.4958,   -46.5747,       3340,  1713.5,   4.4390,  35.0669,0,  35.0680,2,    234.5,0,   235.0,2,   19.04,2,   20.21,2,    1.35,2,   0.181,2,   0.092,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.471,2,   4.2931
74DI20040404,        A05,      78,          1,         12,2,20040426,       0000,    24.4958,   -46.5747,       3340,  1562.3,   4.7010,  35.0718,0,  35.0720,2,    227.3,0,   229.1,2,   18.16,2,   20.50,2,    1.37,2,   0.185,2,   0.100,2,   0.007,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.478,2,   4.5666
74DI20040404,        A05,      78,          1,         13,2,20040426,       0000,    24.4958,   -46.5747,       3340,  1407.2,   5.0350,  35.0693,0,  35.0710,2,    218.1,0,   220.8,2,   17.77,2,   21.48,2,    1.52,2,   0.194,2,   0.104,2,   0.005,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.481,2,   4.9120
74DI20040404,        A05,      78,          1,         14,2,20040426,       0000,    24.4958,   -46.5747,       3340,  1252.4,   5.5450,  35.0495,0,  35.0520,2,    201.0,0,   199.8,2,   18.26,2,   23.43,2,    1.59,2,   0.183,2,   0.099,2,   0.005,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.381,2,   5.4322
74DI20040404,        A05,      78,          1,         15,2,20040426,       0000,    24.4958,   -46.5747,       3340,  1100.7,   6.2470,  35.0518,0,  35.0550,2,    177.1,0,   187.3,2,   19.43,2,   25.29,2,    1.73,2,   0.165,2,   0.085,2,   0.004,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.233,2,   6.1432
74DI20040404,        A05,      78,          1,         16,2,20040426,       0000,    24.4958,   -46.5747,       3340,   950.1,   7.7950,  35.1978,0,  35.1940,2,    156.4,0,  -999.0,9,   17.38,2,   24.89,2,    1.68,2,   0.276,2,   0.144,2,   0.000,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.152,2,   7.6954
74DI20040404,        A05,      78,          1,         17,2,20040426,       0000,    24.4958,   -46.5747,       3340,   801.2,   9.5820,  35.3297,0,  35.3520,2,    153.3,0,   152.2,2,   13.27,2,   22.55,2,    1.48,2,   0.754,2,   0.378,2,   0.008,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.229,2,   9.4882
74DI20040404,        A05,      78,          1,         18,2,20040426,       0000,    24.4958,   -46.5747,       3340,   653.9,  11.8910,  35.6165,0,  35.6140,2,    165.0,0,   165.7,2,    8.00,2,   17.08,2,    1.10,2,   1.717,2,   0.902,2,   0.019,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.388,2,  11.8040
74DI20040404,        A05,      78,          1,         19,2,20040426,       0000,    24.4958,   -46.5747,       3340,   505.9,  14.2030,  35.9418,0,  35.9200,2,    175.6,0,   169.1,2,    4.88,2,   13.56,2,    0.78,2,   2.202,2,   1.225,2,   0.022,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.428,2,  14.1278
74DI20040404,        A05,      78,          1,         20,2,20040426,       0000,    24.4958,   -46.5747,       3340,   356.5,  16.6750,  36.3221,0,  36.3110,2,    188.6,0,   187.2,2,    2.44,2,    7.51,2,    0.43,2,   2.328,2,   1.338,2,   0.021,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.462,2,  16.6161
74DI20040404,        A05,      78,          1,         21,2,20040426,       0000,    24.4958,   -46.5747,       3340,   205.7,  19.3950,  36.8241,0,  36.7420,2,    190.0,0,   188.5,2,    1.27,2,    2.63,2,    0.15,2,   2.246,2,   1.297,2,   0.039,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.506,2,  19.3574
74DI20040404,        A05,      78,          1,         22,2,20040426,       0000,    24.4958,   -46.5747,       3340,   105.2,  22.8170,  37.3056,9,  37.3060,2,    213.1,9,   211.8,2,    0.68,2,    0.00,2,    0.00,2,   1.960,2,   1.172,2,   0.097,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   1.872,2,  22.7954
74DI20040404,        A05,      78,          1,         23,2,20040426,       0000,    24.4958,   -46.5747,       3340,    54.4,  23.8000,  37.2289,0,  37.2430,2,    213.7,0,   213.2,2,    0.78,2,    0.00,2,    0.00,2,   1.883,2,   1.150,2,   0.095,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.038,2,  23.7885
74DI20040404,        A05,      78,          1,         24,2,20040426,       0000,    24.4958,   -46.5747,       3340,    14.7,  24.0980,  37.1688,0,  37.1690,2,    211.8,0,   211.5,2,    0.78,2,    0.00,2,    0.01,2,   1.854,2,   1.137,2,   0.103,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.097,2,  24.0949
74DI20040404,        A05,      79,          1,          1,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2794.5,   2.8890,  34.9478,0,  34.9480,2,    244.6,0,   240.8,2,   33.78,2,   20.95,2,    1.45,2,   0.073,2,   0.034,2,   0.001,2,  2181.6,2,  2342.3,2,   346.1,2,      15,   0.235,2,   2.6617
74DI20040404,        A05,      79,          1,          2,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2728.8,   2.9330,  34.9519,0,  34.9530,2,    244.6,0,   248.4,2,   32.90,2,   20.36,2,    1.41,2,   0.075,2,   0.034,2,   0.001,2,  2181.6,2,  2337.6,2,   346.1,2,      15,   0.238,2,   2.7115
74DI20040404,        A05,      79,          1,          3,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2627.6,   2.9570,  34.9536,0,  34.9560,2,    244.7,0,   243.1,2,   32.40,2,   20.90,2,    1.42,2,   0.078,2,   0.036,2,   0.001,2,  2181.2,2,  2334.9,2,   349.4,2,      15,   0.245,2,   2.7451
74DI20040404,        A05,      79,          1,          4,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2525.9,   3.0500,  34.9624,0,  34.9630,2,    244.6,0,   248.6,2,   30.99,2,   20.70,2,    1.42,2,   0.083,2,   0.040,2,   0.009,2,  2179.9,2,  2335.7,2,   350.5,2,      15,   0.266,2,   2.8465
74DI20040404,        A05,      79,          1,          5,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2424.8,   3.1400,  34.9705,0,  34.9710,2,    244.5,0,   246.6,2,   29.59,2,   20.59,2,    1.40,2,   0.092,2,   0.045,2,   0.004,2,  2178.1,2,  2333.9,2,   352.2,2,      15,   0.287,2,   2.9448
74DI20040404,        A05,      79,          1,          6,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2323.2,   3.2390,  34.9773,0,  34.9800,2,    244.7,0,   175.0,4,   27.86,2,   20.97,2,    1.36,2,   0.107,2,   0.057,2,   0.004,2,  2175.9,2,  2331.6,2,   352.9,2,      15,   0.327,2,   3.0519
74DI20040404,        A05,      79,          1,          7,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2222.2,   3.4300,  34.9929,0,  34.9950,2,    244.0,0,   247.6,2,   25.89,2,   20.79,2,    1.37,2,   0.130,2,   0.069,2,   0.008,2,  2173.6,2,  2329.2,2,   356.5,2,      15,   0.385,2,   3.2495
74DI20040404,        A05,      79,          1,          8,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2121.0,   3.6050,  35.0065,0,  35.0100,2,    242.4,0,   245.9,2,   24.39,2,   20.23,2,    1.38,2,   0.135,2,   0.071,2,   0.005,2,  2172.0,2,  2329.5,2,   359.6,2,      15,   0.390,2,   3.4315
74DI20040404,        A05,      79,          1,          9,2,20040426,       0000,    24.4954,   -46.0356,       2817,  2019.9,   3.7990,  35.0192,0,  35.0240,2,    240.3,0,   244.6,2,   22.73,2,   19.94,2,    1.36,2,   0.119,2,   0.062,2,   0.004,2,  2171.0,2,  2331.3,2,   362.4,2,      15,   0.371,2,   3.6323
74DI20040404,        A05,      79,          1,         10,2,20040426,       0000,    24.4954,   -46.0356,       2817,  1867.7,   4.0930,  35.0408,0,  35.0420,2,    235.7,0,   239.1,2,   21.09,2,   20.22,2,    1.37,2,   0.107,2,   0.054,2,   0.002,2,  2170.7,2,  2327.9,2,   370.7,2,      15,   0.337,2,   3.9368
74DI20040404,        A05,      79,          1,         11,2,20040426,       0000,    24.4954,   -46.0356,       2817,  1716.7,   4.3820,  35.0596,0,  35.0620,2,    231.2,0,   191.5,4,   19.77,2,   20.65,2,    1.39,2,   0.118,2,   0.061,2,   0.003,2,  2171.1,2,  2326.3,2,   376.2,2,      15,   0.352,2,   4.2366
74DI20040404,        A05,      79,          1,         12,2,20040426,       0000,    24.4954,   -46.0356,       2817,  1565.2,   4.8640,  35.0834,0,  35.0870,2,    223.0,0,   224.9,2,   18.21,2,   21.56,2,    1.43,2,   0.155,2,   0.079,2,   0.003,2,  2174.1,2,  2325.6,2,   376.2,2,      15,   0.390,2,   4.7274
74DI20040404,        A05,      79,          1,         13,2,20040426,       0000,    24.4954,   -46.0356,       2817,  1413.3,   5.3060,  35.1057,0,  35.0990,2,    211.0,0,   209.2,2,   17.78,2,   21.75,2,    1.47,2,   0.166,2,   0.087,2,   0.001,2,  2177.0,2,  2326.9,2,   414.7,2,      15,   0.371,2,   5.1795
74DI20040404,        A05,      79,          1,         14,2,20040426,       0000,    24.4954,   -46.0356,       2817,  1261.1,   5.9240,  35.1000,0,  35.1200,2,    197.4,0,   196.6,2,   17.89,2,   23.55,2,    1.55,2,   0.178,2,   0.096,2,   0.004,2,  2182.9,2,  2327.8,2,   444.6,2,      15,   0.310,2,   5.8066
74DI20040404,        A05,      79,          1,         15,2,20040426,       0000,    24.4954,   -46.0356,       2817,  1109.6,   6.6440,  35.1448,0,  35.1390,2,    174.0,0,   245.6,4,   18.31,2,   25.64,2,    1.66,2,   0.179,2,   0.089,2,   0.005,2,  2189.2,2,  2328.4,2,   479.3,2,      15,   0.202,2,   6.5359
74DI20040404,        A05,      79,          1,         16,2,20040426,       0000,    24.4954,   -46.0356,       2817,   957.8,   7.8040,  35.1282,0,  35.1840,2,    151.5,0,   153.3,2,   17.55,2,   25.98,2,    1.72,2,   0.268,2,   0.147,2,   0.004,2,  2193.9,2,  2327.2,2,   520.9,2,      15,   0.151,2,   7.7035
74DI20040404,        A05,      79,          1,         17,2,20040426,       0000,    24.4954,   -46.0356,       2817,   807.1,   9.6350,  35.3931,0,  35.3740,2,    152.1,0,   152.9,2,   13.10,2,   23.32,2,    1.49,2,   0.764,2,   0.406,2,   0.007,2,  2185.0,2,  2335.2,2,   517.1,2,      15,   0.227,2,   9.5401
74DI20040404,        A05,      79,          1,         18,2,20040426,       0000,    24.4954,   -46.0356,       2817,   656.8,  11.7260,  35.6030,0,  35.5980,2,    162.6,0,   166.4,2,    8.12,2,   18.54,2,    1.11,2,   1.640,2,   0.891,2,   0.028,2,  2164.9,2,  2341.1,2,   490.7,2,      15,   0.449,2,  11.6394
74DI20040404,        A05,      79,          1,         19,2,20040426,       0000,    24.4954,   -46.0356,       2817,   506.1,  13.9620,  35.8992,0,  35.8830,2,    161.1,0,   161.0,2,    5.35,2,   14.31,2,    0.87,2,   2.115,2,   1.152,2,   0.031,2,  2156.1,2,  2354.7,2,   478.3,2,      15,   0.424,2,  13.8876
74DI20040404,        A05,      79,          1,         20,2,20040426,       0000,    24.4954,   -46.0356,       2817,   356.0,  16.4670,  36.2796,0,  36.2690,2,    175.9,0,   173.1,2,    3.04,2,    8.99,2,    0.55,2,   2.262,2,   1.256,2,   0.028,2,  2133.6,2,  2374.1,2,   434.9,2,      15,   0.401,2,  16.4087
74DI20040404,        A05,      79,          1,         21,2,20040426,       0000,    24.4954,   -46.0356,       2817,   205.8,  19.6660,  36.7838,9,  36.7840,2,    187.8,9,   184.2,2,    1.14,2,    2.78,2,    0.13,2,   2.204,2,   1.273,2,   0.033,2,  2119.3,2,  2405.7,2,   406.6,2,      15,   0.485,2,  19.6280
74DI20040404,        A05,      79,          1,         22,2,20040426,       0000,    24.4954,   -46.0356,       2817,   105.9,  23.1130,  37.3546,0,  37.3510,2,    210.3,0,   213.5,2,    0.66,2,    0.04,2,    0.00,2,   1.920,2,   1.157,2,   0.101,2,  2088.2,2,  2442.1,2,   394.5,2,      15,   1.888,2,  23.0911
74DI20040404,        A05,      79,          1,         23,2,20040426,       0000,    24.4954,   -46.0356,       2817,    55.4,  23.7040,  37.3635,0,  37.3390,2,    212.4,0,   212.7,2,    0.66,2,    0.02,2,    0.00,2,   1.854,2,   1.151,2,   0.100,2,  2080.1,2,  2439.4,2,   392.9,2,      15,   2.106,2,  23.6923
74DI20040404,        A05,      79,          1,         24,2,20040426,       0000,    24.4954,   -46.0356,       2817,    15.2,  24.0550,  37.3132,0,  37.3200,2,    210.7,0,   211.0,2,    0.64,2,    0.07,2,    0.03,2,   1.827,2,   1.117,2,   0.101,2,  2076.1,2,  2439.1,2,   393.2,2,      15,   2.040,2,  24.0518
74DI20040404,        A05,      80,          1,          1,2,20040426,       0000,    24.5048,   -45.4903,       3476,  3466.1,   2.7260,  34.9295,0,  34.9300,2,    247.9,0,   249.7,2,   38.37,2,   22.16,2,    1.46,2,   0.028,2,   0.006,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.134,2,   2.4315
74DI20040404,        A05,      80,          1,          2,2,20040426,       0000,    24.5048,   -45.4903,       3476,  3348.7,   2.7180,  34.9299,0,  34.9300,2,    248.1,0,   247.9,2,   38.08,2,   21.77,2,    1.45,2,   0.027,2,   0.006,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.136,2,   2.4365
74DI20040404,        A05,      80,          1,          3,2,20040426,       0000,    24.5048,   -45.4903,       3476,  3195.4,   2.7430,  34.9325,0,  34.9330,2,    248.3,0,   249.0,2,   37.69,2,   21.77,2,    1.45,2,   0.032,2,   0.011,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.147,2,   2.4773
74DI20040404,        A05,      80,          1,          4,2,20040426,       0000,    24.5048,   -45.4903,       3476,  3041.5,   2.7640,  34.9356,0,  34.9360,2,    248.4,0,   250.2,2,   37.20,2,   21.38,2,    1.45,2,   0.036,2,   0.013,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.169,2,   2.5140
74DI20040404,        A05,      80,          1,          5,2,20040426,       0000,    24.5048,   -45.4903,       3476,  2889.6,   2.7770,  34.9382,0,  34.9380,2,    248.3,0,   247.5,2,   36.32,2,   21.87,2,    1.43,2,   0.040,2,   0.012,2,   0.002,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.173,2,   2.5424
74DI20040404,        A05,      80,          1,          6,2,20040426,       0000,    24.5048,   -45.4903,       3476,  2737.3,   2.8950,  34.9490,0,  34.9500,2,    248.0,0,   267.4,3,   34.27,2,   21.58,2,    1.45,2,   0.048,2,   0.016,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.188,2,   2.6734
74DI20040404,        A05,      80,          1,          7,2,20040426,       0000,    24.5048,   -45.4903,       3476,  2584.7,   3.0130,  34.9603,0,  34.9600,2,    247.4,0,   247.2,2,   32.61,2,   21.68,2,    1.45,2,   0.038,2,   0.012,2,   0.011,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.165,2,   2.8043
74DI20040404,        A05,      80,          1,          8,2,20040426,       0000,    24.5048,   -45.4903,       3476,  2432.3,   3.1830,  34.9748,0,  34.9750,2,    246.9,0,   248.4,2,   29.68,2,   21.38,2,    1.39,2,   0.038,2,   0.012,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.168,2,   2.9862
74DI20040404,        A05,      80,          1,          9,2,20040426,       0000,    24.5048,   -45.4903,       3476,  2279.5,   3.3900,  34.9920,0,  34.9890,2,    245.9,0,   245.4,2,   27.34,2,   20.89,2,    1.43,2,   0.044,2,   0.013,2,   0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.187,2,   3.2046
74DI20040404,        A05,      80,          1,         10,2,20040426,       0000,    24.5048,   -45.4903,       3476,  2127.3,   3.6270,  35.0074,0,  35.0070,2,    243.7,0,   244.1,2,   25.19,2,   20.89,2,    1.42,2,   0.048,2,   0.015,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.203,2,   3.4526
74DI20040404,        A05,      80,          1,         11,2,20040426,       0000,    24.5048,   -45.4903,       3476,  1975.1,   3.8960,  35.0358,0,  35.0280,2,    243.6,0,   245.9,2,   22.46,2,   20.99,2,    1.36,2,   0.109,2,   0.049,2,   0.002,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.350,2,   3.7322
74DI20040404,        A05,      80,          1,         12,2,20040426,       0000,    24.5048,   -45.4903,       3476,  1823.0,   4.2440,  35.0623,0,  35.0600,2,    240.0,0,   231.4,2,   19.72,2,   20.01,2,    1.34,2,   0.211,2,   0.102,2,   0.004,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.595,2,   4.0900
74DI20040404,        A05,      80,          1,         13,2,20040426,       0000,    24.5048,   -45.4903,       3476,  1671.3,   4.6410,  35.0816,0,  35.0790,2,    233.0,0,   235.6,2,   17.96,2,   19.92,2,    1.34,2,   0.228,2,   0.120,2,   0.010,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.600,2,   4.4967
74DI20040404,        A05,      80,          1,         14,2,20040426,       0000,    24.5048,   -45.4903,       3476,  1519.3,   4.9620,  35.0594,0,  35.0640,2,    224.0,0,   226.7,2,   17.18,2,   21.38,2,    1.43,2,   0.212,2,   0.107,2,   0.007,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.553,2,   4.8289
74DI20040404,        A05,      80,          1,         15,2,20040426,       0000,    24.5048,   -45.4903,       3476,  1316.4,   5.4770,  35.0381,0,  35.0400,2,    202.3,0,   200.5,2,   19.33,2,   23.14,2,    1.62,2,   0.112,2,   0.061,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.279,2,   5.3585
74DI20040404,        A05,      80,          1,         16,2,20040426,       0000,    24.5048,   -45.4903,       3476,  1114.2,   6.0720,  34.9998,0,  35.0010,2,    174.7,0,   168.9,2,   21.38,2,   27.83,2,    1.85,2,   0.079,2,   0.036,2,   0.003,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.146,2,   5.9684
74DI20040404,        A05,      80,          1,         17,2,20040426,       0000,    24.5048,   -45.4903,       3476,   911.5,   7.5720,  35.1008,0,  35.1080,2,    149.7,0,   149.9,2,   19.23,2,   28.51,2,    1.85,2,   0.183,2,   0.090,2,  -0.001,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.107,2,   7.4782
74DI20040404,        A05,      80,          1,         18,2,20040426,       0000,    24.5048,   -45.4903,       3476,   709.7,  10.8520,  35.4588,0,  35.4800,2,    158.2,0,   157.4,2,   10.44,2,   21.18,2,    1.30,2,   1.200,2,   0.616,2,   0.009,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.298,2,  10.7627
74DI20040404,        A05,      80,          1,         19,2,20040426,       0000,    24.5048,   -45.4903,       3476,   508.1,  14.0780,  35.9231,0,  35.9080,2,    175.6,0,   176.8,2,    4.88,2,   13.27,2,    0.78,2,   2.249,2,   1.218,2,   0.028,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.459,2,  14.0029
74DI20040404,        A05,      80,          1,         20,2,20040426,       0000,    24.5048,   -45.4903,       3476,   357.0,  16.9050,  36.3906,9,  36.3560,2,    189.2,9,   188.1,2,    2.34,2,    7.41,2,    0.38,2,   2.345,2,   1.307,2,   0.016,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.458,2,  16.8455
74DI20040404,        A05,      80,          1,         21,2,20040426,       0000,    24.5048,   -45.4903,       3476,   205.9,  20.4850,  37.0372,0,  36.9330,2,    197.8,0,   194.6,2,    0.88,2,    1.27,2,    0.03,2,   2.151,2,   1.263,2,   0.082,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   0.791,2,  20.4459
74DI20040404,        A05,      80,          1,         22,2,20040426,       0000,    24.5048,   -45.4903,       3476,   105.7,  23.3490,  37.3928,0,  37.3900,2,    213.4,0,   215.5,2,    0.68,2,    0.10,2,    0.00,2,   1.901,2,   1.164,2,   0.103,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.028,2,  23.3270
74DI20040404,        A05,      80,          1,         23,2,20040426,       0000,    24.5048,   -45.4903,       3476,    55.0,  23.4370,  37.3990,0,  37.3990,2,    215.3,0,   214.0,2,    0.68,2,    0.10,2,    0.01,2,   1.929,2,   1.168,2,   0.105,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.137,2,  23.4255
74DI20040404,        A05,      80,          1,         24,2,20040426,       0000,    24.5048,   -45.4903,       3476,    14.8,  23.5200,  37.4055,0,  37.4030,2,    215.1,0,   213.3,2,    0.68,2,    0.10,2,    0.00,2,   1.909,2,   1.163,2,   0.100,2,  -999.0,9,  -999.0,9,  -999.0,9, -999.00,   2.132,2,  23.5169
74DI20040404,        A05,      81,          1,          1,2,20040426,       0000,    24.4858,   -44.9459,       4006,  3650.3,   2.5850,  34.9163,0,  34.9170,2,    244.5,0,   238.3,2,   41.20,2,   20.90,2,    1.54,2,   0.024,2,  -0.002,2,   0.003,2,  -999.0,9,  2349.5,2,  -999.0,9, -999.00,   0.087,2,   2.2738
74DI20040404,        A05,      81,          1,          2,2,20040426,       0000,    24.4858,   -44.9459,       4006,  3434.7,   2.6290,  34.9222,0,  34.9230,2,    244.6,0,   247.2,2,   40.72,2,   21.09,2,    1.53,2,   0.025,2,   0.005,2,   0.001,2,  2188.3,2,  2345.6,2,  -999.0,9, -999.00,   0.093,2,   2.3404
74DI20040404,        A05,      81,          1,          3,2,20040426,       0000,    24.4858,   -44.9459,       4006,  3286.1,   2.6500,  34.9249,0,  34.9270,2,    244.4,0,   247.0,2,   39.45,2,   21.38,2,    1.50,2,   0.024,2,   0.003,2,   0.000,2,  2188.2,2,  2347.1,2,  -999.0,9, -999.00,   0.096,2,   2.3768
74DI20040404,        A05,      81,          1,          4,2,20040426,       0000,    24.4858,   -44.9459,       4006,  3133.6,   2.6610,  34.9277,0,  34.9280,2,    244.2,0,   245.8,2,   39.64,2,   21.38,2,    1.52,2,   0.023,2,   0.003,2,   0.000,2,  2186.9,2,  2345.6,2,  -999.0,9, -999.00,   0.092,2,   2.4037
