EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,TOC,TOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,,,TU,,TU,BQ/M^3,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20031209,   I03,   X10,1,19,12043,2,20040119,1240,-21.4477,110.842,5058,1799.1,2,2.714,2,2.71385,2,34.705,2,34.7057,2,131.61,1,1799.7,2,137.61,2,138.06,2,111.78,2,0.36,35.19,2,0.13,0,2,0.01,2.51,2,0.02,-0.002,2,0.001,2,0,4,2299.6,2,2385.1,2,7.5691,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.5841,27.6868
49NZ20031209,   I03,   X10,1,18,12042,2,20040119,1240,-21.4477,110.842,5058,2000.9,2,2.3634,2,2.36306,2,34.7181,2,34.718,2,139.56,1,2002.1,2,145.89,2,146.62,2,116.7,2,0.38,34.79,2,0.13,-0.01,2,0.01,2.47,2,0.02,-0.001,2,0,2,0,4,2300.2,2,2386.9,2,7.5806,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.2211,27.728
49NZ20031209,   I03,   X10,1,17,12041,2,20040119,1240,-21.4477,110.842,5058,2199.5,2,2.1661,2,2.16631,2,34.725,2,34.7256,2,142.63,1,2199.9,2,149.91,2,149.95,2,121.8,2,0.39,34.73,2,0.13,-0.01,2,0.01,2.46,2,0.02,0.021,3,0,2,0,4,2303.9,2,2392.8,2,7.5848,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.0095,27.7506
49NZ20031209,   I03,   X10,1,16,12040,2,20040119,1240,-21.4477,110.842,5058,2400.3,2,2.0099,2,2.00981,2,34.7265,2,34.7262,2,147.6,1,2400.9,2,154.39,2,155.56,2,122.9,2,0.39,34.41,2,0.13,-0.01,2,0.01,2.44,2,0.02,0,2,0,2,0,4,2302.8,6,2393.1,2,7.5908,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.8382,27.7653
49NZ20031209,   I03,   X10,1,15,12039,2,20040119,1240,-21.4477,110.842,5058,2601.5,2,1.8925,2,1.8924,2,34.7264,2,34.7264,2,152.37,1,2601.5,2,160.49,2,160.53,2,123.47,2,0.39,34.25,2,0.13,-0.01,2,0.01,2.41,2,0.02,-0.003,2,-0.002,2,0,4,2299.7,2,2393.4,6,7.596,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.7046,27.7754
49NZ20031209,   I03,   X10,1,14,12038,2,20040119,1240,-21.4477,110.842,5058,2799.4,2,1.7452,2,1.74522,2,34.7257,2,34.7266,2,159.51,1,2799.6,2,168.47,2,168.33,2,122.17,2,0.39,33.76,2,0.13,0,2,0.01,2.37,2,0.02,0.003,2,-0.002,2,0,4,2294.9,2,2390.6,2,7.6059,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5419,27.787
49NZ20031209,   I03,   X10,1,13,12037,2,20040119,1240,-21.4477,110.842,5058,3000,2,1.6248,2,1.62554,2,34.7244,2,34.7246,2,164.04,1,3000.4,2,172.49,2,173.08,2,123.08,2,0.39,33.63,2,0.13,-0.01,2,0.01,2.34,2,0.02,-0.003,2,0,2,0,4,2293.6,2,2390.9,2,7.6104,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.405,27.7959
49NZ20031209,   I03,   X10,1,12,12036,2,20040119,1240,-21.4477,110.842,5058,3248.9,2,1.4539,2,1.45426,2,34.7219,2,34.7219,2,170.4,1,3249.4,2,179.55,2,179.83,2,124.06,2,0.39,33.32,2,0.13,0,2,0.01,2.31,2,0.02,0.003,2,-0.002,2,0,4,2292.2,2,2391.8,2,7.6165,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.2138,27.8074
49NZ20031209,   I03,   X10,1,11,12035,2,20040119,1240,-21.4477,110.842,5058,3499.7,2,1.3447,2,1.34474,2,34.7196,2,34.7195,2,174.83,1,3499.8,2,184.41,2,184.4,2,125.08,2,0.39,33.08,2,0.13,0,2,0.01,2.3,2,0.02,-0.002,2,-0.001,2,0,4,2289.4,2,2390.6,2,7.6214,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.0823,27.8145
49NZ20031209,   I03,   X10,1,10,12034,2,20040119,1240,-21.4477,110.842,5058,3749.9,2,1.2535,2,1.25343,2,34.7169,2,34.7168,2,178.21,1,3750,2,187.73,2,187.75,2,126.83,2,0.4,33.06,2,0.13,0,2,0.01,2.3,2,0.02,0.002,2,0,2,0,4,2289.8,2,2391.8,2,7.6255,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.9678,27.82
49NZ20031209,   I03,   X10,1,9,12033,2,20040119,1240,-21.4477,110.842,5058,4998.9,2,1.2154,2,1.21545,2,34.7131,2,34.7132,2,187.58,1,4999,2,193.48,2,193.17,2,129.07,2,0.4,33.02,2,0.13,0,2,0.01,2.29,2,0.02,-0.004,2,0,2,0.011,4,2288.1,2,2395.3,2,7.6358,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7908,27.8284
49NZ20031209,   I03,   X10,1,8,12032,2,20040119,1240,-21.4477,110.842,5058,4251.9,2,1.1854,2,1.18543,2,34.7144,2,34.7139,2,182.45,1,4252,2,191.18,2,191,2,128.76,2,0.4,33.08,2,0.13,0,2,0.01,2.29,2,0.02,0.002,2,0.001,2,0,4,2289.3,6,2395.2,2,7.632,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.8478,27.8258
49NZ20031209,   I03,   X10,1,7,12010,2,20040119,1240,-21.4477,110.842,5058,4499.5,2,1.1864,2,1.1865,2,34.7138,2,34.7133,2,184.17,1,4499.6,2,192.1,2,191.92,2,129,2,0.4,33.05,2,0.13,-0.01,2,0.01,2.29,2,0.02,0,2,-0.001,2,0,4,2291.1,2,2397.1,2,7.6338,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.8211,27.8271
49NZ20031209,   I03,   X10,1,6,12030,2,20040119,1240,-21.4477,110.842,5058,4750.2,2,1.1982,2,1.19821,2,34.7133,2,34.7132,2,185.7,1,4750.2,2,192.94,2,192.64,2,129.39,2,0.4,32.99,2,0.13,0,2,0.01,2.28,2,0.02,0,2,0.005,2,0,4,2289.8,2,2395.3,6,7.6345,25,6,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.8036,27.8278
49NZ20031209,   I03,   X10,1,5,12029,2,20040119,1240,-21.4477,110.842,5058,4999.5,2,1.2155,2,1.21547,2,34.7131,2,34.7131,2,187.62,1,4999.5,2,193.47,2,193.2,2,129.36,2,0.4,32.99,2,0.13,-0.01,2,0.01,2.28,2,0.02,0.003,2,-0.001,2,0,4,2289.1,2,2396.9,2,7.6363,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7908,27.8284
49NZ20031209,   I03,   X10,1,4,12028,2,20040119,1240,-21.4477,110.842,5058,5130.4,2,1.2292,2,1.22916,2,34.713,2,34.713,2,188.64,1,5130.4,2,193.13,2,193.13,2,129.66,2,0.4,33.02,2,0.13,0,2,0.01,2.28,2,0.02,0.002,2,0,2,0,4,2288.3,2,2397.4,2,7.6369,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7882,27.8285
49NZ20031209,   I03,   X10,1,3,12027,9,20040119,1240,-21.4477,110.842,5058,9.8,2,24.6601,2,24.6581,2,35.3241,2,-999,9,200.01,1,12.4,2,210.96,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,24.658,23.6899
49NZ20031209,   I03,   X10,1,2,12026,9,20040119,1240,-21.4477,110.842,5058,1000.1,2,5.124,2,5.12647,2,34.6304,2,-999,9,91.78,1,1000.6,2,95.56,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.0395,27.3776
49NZ20031209,   I03,   X10,1,1,12025,2,20040119,1240,-21.4477,110.842,5058,4002.3,2,1.206,2,1.20593,2,34.7153,2,34.7153,2,180.54,1,4002.3,2,189.83,2,189.73,2,128.2,2,0.4,33.13,2,0.13,0,2,0.01,2.29,2,0.02,0.002,2,0.003,2,0,4,2289.3,2,2396.5,2,7.6299,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.895,27.8235
49NZ20031209,   I03,452,1,0,-999,9,20040119,1902,-21.6622,111.3705,5058,-999,9,-999,9,-999,9,-999,9,35.2773,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20031209,   I03,452,1,36,12024,2,20040119,1902,-21.6622,111.3705,5058,10.2,2,24.9788,2,24.97725,2,35.2443,2,35.2602,2,198.51,1,10.2,2,210.06,2,209.04,2,2.7,2,0.12,0.02,2,0.03,0.01,2,0.01,0.07,2,0.03,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,24.9766,23.533
49NZ20031209,   I03,452,1,35,12023,2,20040119,1902,-21.6622,111.3705,5058,49.9,2,22.0416,2,22.04194,2,35.2568,2,35.2453,2,203.73,1,53.9,2,213.47,2,214.16,2,3.26,2,0.13,0.01,2,0.03,0.01,2,0.01,0.11,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,22.0317,24.404
49NZ20031209,   I03,452,1,34,12022,2,20040119,1902,-21.6622,111.3705,5058,99.7,2,20.2937,2,20.29176,2,35.4577,2,35.4658,2,185.27,1,98.2,2,194.86,2,196.46,2,3.98,2,0.13,2.27,2,0.04,0.12,2,0.01,0.27,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,20.2751,25.0379
49NZ20031209,   I03,452,1,33,12015,2,20040119,1902,-21.6622,111.3705,5058,149.5,2,18.9367,2,18.94345,2,35.6543,2,35.6544,2,182.75,1,148.8,2,193.63,2,192.23,2,4.05,2,0.13,3.54,2,0.04,0.03,2,0.01,0.35,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,18.91,25.5444
49NZ20031209,   I03,452,1,32,12020,2,20040119,1902,-21.6622,111.3705,5058,199.4,2,17.5542,2,17.55376,2,35.6999,2,35.7071,2,194.3,1,197.9,2,210.81,2,205.39,2,3.32,2,0.13,3.07,2,0.04,0.02,2,0.01,0.33,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,17.5204,25.9261
49NZ20031209,   I03,452,1,31,12019,2,20040119,1902,-21.6622,111.3705,5058,250.4,2,16.3337,2,16.33416,2,35.7304,2,35.7238,2,214.19,1,246.5,2,225.96,2,225.18,2,1.62,2,0.12,1.77,2,0.04,0.02,2,0.01,0.26,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.2932,26.2418
49NZ20031209,   I03,452,1,30,12018,2,20040119,1902,-21.6622,111.3705,5058,300.5,2,14.5759,2,14.59853,2,35.5029,2,35.485,2,218.56,1,296.3,2,230.2,2,229.67,2,1.53,2,0.12,3.84,2,0.04,0.01,2,0.01,0.4,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,14.5309,26.4623
49NZ20031209,   I03,452,1,29,12017,2,20040119,1902,-21.6622,111.3705,5058,400.5,2,11.0875,2,11.08869,2,34.9531,2,34.9495,2,226.89,1,399.2,2,239.75,2,237.95,2,3.02,2,0.13,10.89,2,0.06,0.01,2,0.01,0.84,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.0374,26.7322
49NZ20031209,   I03,452,1,28,12016,2,20040119,1902,-21.6622,111.3705,5058,499.7,2,9.2741,2,9.27523,2,34.6825,2,34.6798,2,224.87,1,500.9,2,238.46,2,235.35,2,5.22,2,0.13,16.64,2,0.08,0.01,2,0.01,1.19,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9.2181,26.8343
49NZ20031209,   I03,452,1,27,12012,2,20040119,1902,-21.6622,111.3705,5058,600,2,7.7994,2,7.80025,2,34.5387,2,34.5375,2,199.6,1,604.5,2,215.71,2,208.35,2,13.71,2,0.15,22.81,2,0.1,0,2,0.01,1.59,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.7384,26.9502
49NZ20031209,   I03,452,1,26,12014,2,20040119,1902,-21.6622,111.3705,5058,700.8,2,6.2029,2,6.20307,2,34.4933,2,34.4939,2,156.6,1,704.2,2,170.72,2,163.47,2,36.71,2,0.2,29.96,2,0.12,0,2,0.01,2.09,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.1396,27.1344
49NZ20031209,   I03,452,1,25,12013,2,20040119,1902,-21.6622,111.3705,5058,801,2,5.84,2,5.84003,2,34.6041,2,34.6041,2,100.34,1,801.4,2,108.24,2,103.94,2,69.73,2,0.27,34.86,2,0.13,0,2,0.01,2.51,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.7692,27.2689
49NZ20031209,   I03,452,1,24,12048,2,20040119,1902,-21.6622,111.3705,5058,900.6,2,5.4322,2,5.43185,2,34.6186,2,34.6185,2,94.76,1,902.1,2,99.96,2,98.12,2,79.08,2,0.29,35.69,2,0.13,0.01,2,0.01,2.58,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.3547,27.3311
49NZ20031209,   I03,452,1,23,12047,2,20040119,1902,-21.6622,111.3705,5058,1000.4,2,5.0556,2,5.05622,2,34.634,2,34.6339,2,91.51,1,1002.5,2,96.32,2,94.79,2,88.46,2,0.31,36.25,2,0.13,0.01,2,0.01,2.63,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.9716,27.3884
49NZ20031209,   I03,452,1,22,12046,2,20040119,1902,-21.6622,111.3705,5058,1200.3,2,4.3152,2,4.31522,2,34.637,2,34.637,2,101.3,1,1203.4,2,103.93,2,105.27,2,95.38,2,0.33,36.37,2,0.13,0.01,2,0.01,2.62,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.2194,27.4743
49NZ20031209,   I03,452,1,21,12045,2,20040119,1902,-21.6622,111.3705,5058,1401.2,2,3.5986,2,3.5987,2,34.6539,2,34.6539,2,114.71,1,1404.1,2,117.92,2,119.74,2,99.74,2,0.34,36.01,2,0.13,0.01,2,0.01,2.59,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.4923,27.5621
49NZ20031209,   I03,452,1,20,12044,2,20040119,1902,-21.6622,111.3705,5058,1600.4,2,3.0833,2,3.08398,2,34.6785,2,34.6783,2,125.92,1,1603,2,130.73,2,131.92,2,103.31,2,0.35,35.49,2,0.13,0.01,2,0.01,2.53,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.9657,27.6316
49NZ20031209,   I03,452,1,19,12043,2,20040119,1902,-21.6622,111.3705,5058,1799.2,2,2.6383,2,2.63848,2,34.7042,2,34.7053,2,135.17,1,1800.7,2,140.34,2,141.93,2,109.47,2,0.36,35.03,2,0.13,0.01,2,0.01,2.49,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.5094,27.6926
49NZ20031209,   I03,452,1,18,12042,2,20040119,1902,-21.6622,111.3705,5058,2001.2,2,2.3395,2,2.3395,2,34.7188,2,34.7192,2,140.44,1,2002.3,2,146.81,2,147.74,2,115.67,2,0.37,34.75,2,0.13,0.01,2,0.01,2.47,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.1975,27.7304
49NZ20031209,   I03,452,1,17,12041,2,20040119,1902,-21.6622,111.3705,5058,2199.8,2,2.1407,2,2.14074,2,34.7246,2,34.7246,2,144.52,1,2200.3,2,151.99,2,152.27,2,119.59,2,0.38,34.57,2,0.13,0.01,2,0.01,2.45,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.9845,27.7523
49NZ20031209,   I03,452,1,16,12040,2,20040119,1902,-21.6622,111.3705,5058,2400.5,2,1.9982,2,1.99832,2,34.7262,2,34.7266,2,148.61,1,2400.9,2,156.44,2,156.8,2,121.21,2,0.39,34.41,2,0.13,0.01,2,0.01,2.43,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.8267,27.7659
49NZ20031209,   I03,452,1,15,12039,2,20040119,1902,-21.6622,111.3705,5058,2601.3,2,1.8581,2,1.85794,2,34.7259,2,34.7258,2,153.66,1,2601.6,2,162.03,2,162.34,2,122.28,2,0.39,34.18,2,0.13,0.01,2,0.01,2.41,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.6709,27.7776
49NZ20031209,   I03,452,1,14,12038,2,20040119,1902,-21.6622,111.3705,5058,2800.7,2,1.728,2,1.7279,2,34.7251,2,34.7255,2,159,1,2801.3,2,167.24,2,168.06,2,122.4,2,0.39,33.89,2,0.13,0.01,2,0.01,2.39,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5249,27.7877
49NZ20031209,   I03,452,1,13,12037,2,20040119,1902,-21.6622,111.3705,5058,2999.7,2,1.6123,2,1.61243,2,34.724,2,34.7238,2,164.04,1,3000.2,2,172.82,2,173.41,2,122.73,2,0.39,33.63,2,0.13,0.01,2,0.01,2.36,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.3928,27.7965
49NZ20031209,   I03,452,1,12,12036,2,20040119,1902,-21.6622,111.3705,5058,3250.5,2,1.4718,2,1.47189,2,34.722,2,34.7222,2,169.76,1,3250.1,2,179.78,2,179.67,2,123.4,2,0.39,33.25,2,0.13,0.01,2,0.01,2.33,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.2312,27.8062
49NZ20031209,   I03,452,1,11,12035,2,20040119,1902,-21.6622,111.3705,5058,3500.6,2,1.3545,2,1.35455,2,34.7196,2,34.7196,2,174.52,1,3500.5,2,184.16,2,184.45,2,124.19,2,0.39,33.14,2,0.13,0.01,2,0.01,2.31,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.0918,27.8139
49NZ20031209,   I03,452,1,10,12034,2,20040119,1902,-21.6622,111.3705,5058,3750.4,2,1.2651,2,1.26506,2,34.717,2,34.7174,2,177.83,1,3750.4,2,187.56,2,187.62,2,125.85,2,0.4,33.16,2,0.13,0.01,2,0.01,2.31,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.979,27.8193
49NZ20031209,   I03,452,1,9,12033,2,20040119,1902,-21.6622,111.3705,5058,4000.2,2,1.2118,2,1.21175,2,34.7152,2,34.7146,2,180.34,1,4000.2,2,189.77,2,189.76,2,127.1,2,0.4,33.1,2,0.13,0.01,2,0.01,2.3,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.9008,27.8231
49NZ20031209,   I03,452,1,8,12032,2,20040119,1902,-21.6622,111.3705,5058,4251.1,2,1.1911,2,1.19106,2,34.7141,2,34.7136,2,182.19,1,4251.1,2,191.11,2,191.11,2,127.86,2,0.4,33.08,2,0.13,0.01,2,0.01,2.3,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.8534,27.8252
49NZ20031209,   I03,452,1,7,12010,2,20040119,1902,-21.6622,111.3705,5058,4499.9,2,1.1851,2,1.18513,2,34.7134,2,34.7133,2,184.13,1,4500,2,192.24,2,192.24,2,128.22,2,0.4,33.12,2,0.13,0.01,2,0.01,2.3,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.8198,27.8269
49NZ20031209,   I03,452,1,6,12030,2,20040119,1902,-21.6622,111.3705,5058,4750.2,2,1.192,2,1.19199,2,34.7131,2,34.7131,2,185.87,1,4750.2,2,193.39,2,193.22,2,128.25,2,0.4,33.03,2,0.13,0.01,2,0.01,2.3,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7976,27.828
49NZ20031209,   I03,452,1,5,12029,2,20040119,1902,-21.6622,111.3705,5058,4999.3,2,1.2103,2,1.21032,2,34.7129,2,34.7115,4,187.64,1,4999.3,2,193.81,2,193.49,2,128.4,2,0.4,33.06,2,0.13,0.01,2,0.01,2.29,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7858,27.8286
49NZ20031209,   I03,452,1,4,12028,2,20040119,1902,-21.6622,111.3705,5058,5130.4,2,1.2254,2,1.22543,2,34.7129,2,34.7131,2,188.85,1,5130.4,2,193.73,2,193.39,2,128.5,2,0.4,33.02,2,0.13,0.01,2,0.01,2.29,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7845,27.8287
49NZ20031209,   I03,452,1,3,12027,9,20040119,1902,-21.6622,111.3705,5058,400.1,2,11.0863,2,11.08876,2,34.9528,2,-999,9,226.89,1,399,2,239.7,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.0363,26.7322
49NZ20031209,   I03,452,1,2,12026,9,20040119,1902,-21.6622,111.3705,5058,4999.4,2,1.2103,2,1.21021,2,34.7129,2,-999,9,187.61,1,4999.4,2,193.81,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7858,27.8286
49NZ20031209,   I03,452,1,1,12025,9,20040119,1902,-21.6622,111.3705,5058,10.1,2,24.9795,2,24.9773,2,35.2446,2,-999,9,198.52,1,10.1,2,210.06,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,24.9773,23.533
