BOTTLE,20100505WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20070418
#original HYD file: i05_74AB20020301hy.txt   Fri Mar  9 11:29:46 2007
#original SUM file: i05_74AB20020301su.txt   Tue Apr 17 11:43:05 2007
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PH_TMP,HELIER,TRITER,NEONER
,,,,,,,,,,,,DBAR,DEG C,PSS-78,,PSS-78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,%,,NMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,NMOL/KG,TU,NMOL/KG
  74AB20020301,   I05,   111,  1, 161120, 161120,2,20020402,2051,-31.9587,  89.4888, 3633,    449.9,  10.8522,  34.9284,2,  34.9294,2,    243.5,2, 10.7966,    244.0,2,     5.76,2,    11.87,2,     0.88,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8413,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161119, 161119,2,20020402,2051,-31.9587,  89.4888, 3633,    549.5,  10.2108,  34.8249,2,  34.8257,2,    241.1,2, 10.1452,    285.6,4,     6.05,2,    13.88,2,     1.03,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8230,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161118, 161118,2,20020402,2051,-31.9587,  89.4888, 3633,    646.7,   9.5760,  34.7296,2,  34.7304,2,    237.3,2,  9.5015,    237.9,2,     6.84,2,    16.40,2,     1.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7975,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161117, 161117,2,20020402,2051,-31.9587,  89.4888, 3633,    747.0,   8.8751,  34.6314,2,  34.6327,2,    233.0,2,  8.7925,    233.7,2,     8.50,2,    18.71,2,     1.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7777,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161116, 161116,2,20020402,2051,-31.9587,  89.4888, 3633,    848.2,   7.7840,  34.5293,2,  34.5292,2,    211.7,2,  7.6965,    211.2,2,    14.65,2,    23.34,2,     1.60,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7215,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161115, 161115,2,20020402,2051,-31.9587,  89.4888, 3633,    948.7,   6.4305,  34.4412,2,  34.4412,2,    200.4,2,  6.3417,    200.1,2,    23.34,2,    27.67,2,     1.89,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6766,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161114, 161114,2,20020402,2051,-31.9587,  89.4888, 3633,   1098.9,   4.7321,  34.4016,2,  34.4023,2,    187.8,2,  4.6422,    187.5,2,    42.39,2,    31.79,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6205,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161113, 161113,2,20020402,2051,-31.9587,  89.4888, 3633,   1297.4,   3.8632,  34.4756,2,  34.4760,2,    164.2,2,  3.7636,    162.3,2,    65.64,2,    35.13,2,     2.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5813,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161112, 161112,2,20020402,2051,-31.9587,  89.4888, 3633,   1496.1,   3.3425,  34.5513,2,  34.5514,2,    155.6,2,  3.2311,    154.4,2,    79.79,2,    35.83,2,     2.49,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5656,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161111, 161111,2,20020402,2051,-31.9587,  89.4888, 3633,   1696.3,   2.9644,  34.6091,2,  34.6095,2,    158.2,2,  2.8403,    158.7,2,    86.53,2,    35.52,2,     2.46,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5697,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161110, 161110,2,20020402,2051,-31.9587,  89.4888, 3633,   1897.3,   2.6073,  34.6601,2,  34.6600,2,    169.8,2,  2.4705,    169.5,2,    86.72,2,    33.80,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5811,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161109, 161109,2,20020402,2051,-31.9587,  89.4888, 3633,   2097.5,   2.3795,  34.7076,2,  34.7079,2,    179.3,2,  2.2285,    179.2,2,    89.06,2,    32.49,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5978,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161108, 161108,2,20020402,2051,-31.9587,  89.4888, 3633,   2297.2,   2.1784,  34.7358,2,  34.7353,2,    187.8,2,  2.0129,    189.5,2,    91.11,2,    31.78,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6134,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161107, 161107,2,20020402,2051,-31.9587,  89.4888, 3633,   2702.2,   1.7091,  34.7426,2,  34.7425,2,    196.2,2,  1.5155,    196.9,2,   102.63,2,    31.38,2,     2.16,2,    0.010,2,    0.004,2,   -0.009,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6224,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161106, 161106,2,20020402,2051,-31.9587,  89.4888, 3633,   3506.2,   1.2271,  34.7248,2,  34.7250,2,    204.7,2,  0.9670,    204.3,2,   117.48,2,    31.99,2,     2.21,2,    0.011,2,    0.007,2,   -0.008,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6238,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161105, 161105,2,20020402,2051,-31.9587,  89.4888, 3633,   3628.7,   1.1566,  34.7210,2,  34.7209,2,    205.7,2,  0.8859,   -999.0,9,   120.02,2,    32.19,2,     2.23,2,    0.011,6,    0.006,6,   -0.008,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6246,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   111,  1, 161104, 161104,2,20020402,2051,-31.9587,  89.4888, 3633,   3678.0,   1.1468,  34.7203,2,  34.7211,2,    206.4,2,  0.8713,    202.9,2,   121.48,2,    32.39,2,     2.24,2,    0.010,2,    0.005,2,   -0.010,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6258,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161150, 161150,2,20020403,0232,-32.0362,  89.9953, 3783,      8.6,  20.8666,  35.9426,2,  35.9423,2,    222.9,2, 20.8649,    240.8,2,     3.81,2,     0.00,2,     0.11,2,    2.155,6,    1.308,6,   -0.003,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2360.8,2,   8.0231,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161149, 161149,2,20020403,0232,-32.0362,  89.9953, 3783,     53.4,  20.7318,  35.9498,2,  35.9497,2,    223.3,2, 20.7216,    224.1,2,     4.20,2,     0.00,2,     0.09,2,    2.167,2,    1.317,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2361.1,2,   8.0221,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161148, 161148,2,20020403,0232,-32.0362,  89.9953, 3783,    123.0,  16.0119,  35.6660,2,  35.6615,2,    243.5,2, 15.9924,    244.4,2,     3.42,2,     0.20,2,     0.24,2,    2.740,2,    1.608,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2345.1,2,   7.9776,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161147, 161147,2,20020403,0232,-32.0362,  89.9953, 3783,    153.0,  15.2405,  35.5640,2,  35.5742,2,    235.4,2, 15.2170,    236.2,2,     3.42,2,     2.10,2,     0.32,2,    2.783,2,    1.620,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2338.9,2,   7.9503,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161146, 161146,2,20020403,0232,-32.0362,  89.9953, 3783,    202.6,  14.0963,  35.4092,2,  35.4113,2,    234.3,2, 14.0668,    233.5,2,     4.10,2,     4.50,2,     0.45,2,    2.969,2,    1.714,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2330.1,2,   7.9203,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161145, 161145,2,20020403,0232,-32.0362,  89.9953, 3783,    302.4,  12.5103,  35.2071,2,  35.2136,2,    233.8,2, 12.4695,    234.8,2,     4.59,2,     8.00,2,     0.65,2,    3.195,2,    1.806,2,   -0.003,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2317.8,2,   7.8796,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161144, 161144,2,20020403,0232,-32.0362,  89.9953, 3783,    401.7,  11.4250,  35.0255,2,  35.0274,2,    239.9,2, 11.3738,    240.9,2,     5.57,2,    10.41,2,     0.81,2,    3.370,2,    1.870,2,   -0.002,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2307.6,2,   7.8562,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161143, 161143,2,20020403,0232,-32.0362,  89.9953, 3783,    501.6,  10.6418,  34.8944,2,  34.8918,2,    242.0,2, 10.5804,    242.8,2,     5.76,2,    12.31,2,     0.92,2,    3.456,2,    1.892,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2303.2,2,   7.8388,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161142, 161142,2,20020403,0232,-32.0362,  89.9953, 3783,    601.2,  10.0215,  34.7971,2,  34.7962,2,    237.8,2,  9.9504,    240.0,2,     6.74,2,    14.51,2,     1.04,2,    3.446,2,    1.838,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2296.4,2,   7.8150,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161141, 161141,2,20020403,0232,-32.0362,  89.9953, 3783,    701.0,   9.3396,  34.6956,2,  34.6954,2,    235.1,2,  9.2598,    236.2,2,     7.42,2,    16.82,2,     1.19,2,    3.371,6,    1.756,6,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2292.9,2,   7.7942,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161140, 161140,2,20020403,0232,-32.0362,  89.9953, 3783,    800.9,   8.5871,  34.6017,2,  34.6026,2,    224.3,2,  8.5000,    225.1,2,    10.84,2,    20.02,2,     1.39,2,    2.851,2,    1.454,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2290.6,2,   7.7613,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161139, 161139,2,20020403,0232,-32.0362,  89.9953, 3783,    900.6,   7.0415,  34.4777,2,  34.4781,2,    202.7,2,  6.9533,    202.3,2,    19.34,2,    25.42,2,     1.73,2,    1.752,2,    0.869,2,   -0.006,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2289.4,2,   7.6961,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161138, 161138,2,20020403,0232,-32.0362,  89.9953, 3783,   1000.8,   5.6571,  34.4119,2,  34.4126,2,    194.4,2,  5.5689,    193.1,2,    30.28,2,    29.54,2,     2.01,2,    1.144,2,    0.554,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2295.0,2,   7.6509,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161137, 161137,2,20020403,0232,-32.0362,  89.9953, 3783,   1201.0,   4.0585,  34.4162,2,  34.4161,2,    179.3,2,  3.9655,    178.9,2,    52.45,2,    33.05,2,     2.24,2,    0.480,2,    0.238,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2317.8,2,   7.6030,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161136, 161136,2,20020403,0232,-32.0362,  89.9953, 3783,   1401.3,   3.5574,  34.5198,2,  34.5199,2,    156.0,2,  3.4519,    153.5,2,    74.72,2,    35.04,2,     2.43,2,    0.095,2,    0.048,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2340.3,2,   7.5685,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161135, 161135,2,20020403,0232,-32.0362,  89.9953, 3783,   1601.7,   3.1122,  34.5816,2,  34.5818,2,    155.5,2,  2.9944,    153.9,2,    83.02,2,    35.14,2,     2.45,2,    0.048,2,    0.022,2,   -0.007,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2348.7,2,   7.5678,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161134, 161134,2,20020403,0232,-32.0362,  89.9953, 3783,   1802.6,   2.7913,  34.6436,2,  34.6431,2,    159.7,2,  2.6602,    158.0,2,    90.14,2,    34.34,2,     2.40,2,    0.020,2,    0.008,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2355.8,2,   7.5765,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161133, 161133,2,20020403,0232,-32.0362,  89.9953, 3783,   2003.7,   2.4986,  34.6909,2,  34.6906,2,    167.9,2,  2.3541,    166.9,2,    94.63,2,    33.63,2,     2.33,2,    0.012,2,    0.005,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2362.6,2,   7.5888,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161132, 161132,2,20020403,0232,-32.0362,  89.9953, 3783,   2406.4,   2.0835,  34.7379,2,  34.7382,2,    187.2,2,  1.9098,    172.7,3,    94.72,2,    31.94,2,     2.16,2,    0.011,2,    0.004,2,   -0.006,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2363.3,2,   7.6079,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161131, 161131,2,20020403,0232,-32.0362,  89.9953, 3783,   2809.8,   1.7023,  34.7441,2,  34.7449,2,    196.2,2,  1.4988,    209.7,3,   102.73,2,    31.43,2,     2.14,2,    0.008,2,    0.003,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2364.2,2,   7.6249,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161130, 161130,2,20020403,0232,-32.0362,  89.9953, 3783,   3213.4,   1.3626,  34.7315,2,  34.7313,2,    200.9,2,  1.1281,    200.9,2,   113.18,2,    31.63,2,     2.19,2,    0.011,2,    0.005,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2371.2,2,   7.6233,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161129, 161129,2,20020403,0232,-32.0362,  89.9953, 3783,   3615.4,   1.1888,  34.7230,2,  34.7233,2,    204.0,2,  0.9186,    204.0,2,   119.04,2,    32.13,2,     2.21,2,    0.009,2,    0.003,2,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2377.9,2,   7.6195,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161128, 161128,2,20020403,0232,-32.0362,  89.9953, 3783,   3775.1,   1.1335,  34.7197,2,  34.7195,2,    205.2,2,  0.8484,    205.7,2,   121.29,2,    32.23,2,     2.25,2,    0.008,6,    0.004,6,   -0.004,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2382.4,2,   7.6245,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   112,  1, 161127, 161127,2,20020403,0232,-32.0362,  89.9953, 3783,   3826.1,   1.1335,  34.7194,2,  34.7203,2,    205.7,2,  0.8431,    204.3,2,   121.87,2,    32.14,2,     2.23,2,    0.008,2,    0.006,2,   -0.008,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2381.0,2,   7.6266,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161174, 161174,2,20020403,1008,-32.1522,  90.8663, 4028,      5.1,  20.7100,  35.9444,2,  35.9493,2,    223.3,2, 20.7090,    225.6,2,     3.22,2,     0.00,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.0275,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161173, 161173,2,20020403,1008,-32.1522,  90.8663, 4028,     44.4,  20.6689,  35.9725,2,  35.9710,2,    223.2,2, 20.6605,    224.6,2,     3.32,2,     0.00,2,     0.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.0322,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161172, 161172,2,20020403,1008,-32.1522,  90.8663, 4028,     79.2,  17.1462,  35.7589,2,  35.7608,2,    249.3,2, 17.1330,    251.3,2,     3.12,2,     0.00,2,     0.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.0107,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161171, 161171,2,20020403,1008,-32.1522,  90.8663, 4028,    109.6,  16.1201,  35.6807,2,  35.6826,2,    242.6,2, 16.1026,    242.8,2,     2.93,2,     0.69,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9841,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161170, 161170,2,20020403,1008,-32.1522,  90.8663, 4028,    253.2,  12.6513,  35.2031,2,  35.2030,2,    236.1,2, 12.6170,    237.2,2,     3.81,2,     7.49,2,     0.63,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8875,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161169, 161169,2,20020403,1008,-32.1522,  90.8663, 4028,    352.3,  11.6981,  35.0703,2,  35.0732,2,    238.9,2, 11.6526,    239.8,2,     4.39,2,     9.66,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8681,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161168, 161168,2,20020403,1008,-32.1522,  90.8663, 4028,    451.9,  10.8796,  34.9317,2,  34.9319,2,    242.5,2, 10.8237,    244.4,2,     4.88,2,    11.44,2,     0.85,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8470,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161167, 161167,2,20020403,1008,-32.1522,  90.8663, 4028,    551.7,  10.2648,  34.8337,2,  34.8338,2,    240.3,2, 10.1987,    243.8,2,     5.47,2,    13.31,2,     0.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8260,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161166, 161166,2,20020403,1008,-32.1522,  90.8663, 4028,    651.0,   9.6235,  34.7368,2,  34.7370,2,    236.2,2,  9.5482,    238.7,2,     6.54,2,    15.78,2,     1.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8075,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161165, 161165,2,20020403,1008,-32.1522,  90.8663, 4028,    750.2,   8.9042,  34.6359,2,  34.6356,2,    232.0,2,  8.8210,    231.9,2,     7.91,2,    18.35,2,     1.27,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7814,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161164, 161164,2,20020403,1008,-32.1522,  90.8663, 4028,    849.3,   7.7751,  34.5299,2,  34.5303,2,    209.8,2,  7.6876,    210.9,2,    14.16,2,    23.48,2,     1.60,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7256,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161163, 161163,2,20020403,1008,-32.1522,  90.8663, 4028,    948.5,   6.2226,  34.4317,2,  34.4318,2,    198.9,2,  6.1353,    198.3,2,    23.93,2,    27.82,2,     1.89,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6739,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161162, 161162,2,20020403,1008,-32.1522,  90.8663, 4028,   1097.4,   4.6575,  34.3902,2,  34.3904,2,    190.4,2,  4.5684,    189.5,2,    39.95,2,    31.47,2,     2.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6284,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161161, 161161,2,20020403,1008,-32.1522,  90.8663, 4028,   1294.6,   3.7423,  34.4749,2,  34.4756,2,    164.7,2,  3.6441,    162.8,2,    65.05,2,    34.23,2,     2.40,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5830,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161160, 161160,2,20020403,1008,-32.1522,  90.8663, 4028,   1493.2,   3.3047,  34.5468,2,  34.5472,2,    156.5,2,  3.1940,    154.5,2,    78.33,2,    35.22,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5694,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161159, 161159,2,20020403,1008,-32.1522,  90.8663, 4028,   1693.2,   2.9186,  34.6131,2,  34.6132,2,    158.7,2,  2.7953,    156.9,2,    85.55,2,    34.62,2,     2.42,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5753,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161158, 161158,2,20020403,1008,-32.1522,  90.8663, 4028,   1891.5,   2.6228,  34.6657,2,  34.6657,2,    165.5,2,  2.4863,    163.7,2,    90.04,2,    33.73,2,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5847,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   113,  1, 161157, 161157,2,20020403,1008,-32.1522,  90.8663, 4028,   2089.2,   2.4063,  34.7032,2,  34.7231,2,    174.8,2,  2.2557,    174.1,2,    90.92,2,    32.84,2,     2.27,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6022,2,   25.00,-999.0000,-999.000,-999.000
