EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
09SS20090203, P15,118,1,5,12002,2,20090314,2136,0.0129,-168.7424,5606,3598.1,1.488,34.685,2,34.6897,2,154.3,2,154.4,2,142.11,2,35.76,2,2.48,2,0.002,2,0,2,2321.3,2,2417.6,2,1.2121
09SS20090203, P15,118,1,4,12008,2,20090314,2136,0.0129,-168.7424,5606,4214.8,1.314,34.698,2,34.6993,2,177.2,2,176.6,2,134.44,2,34.53,2,2.35,2,0.006,2,0,2,2301,2,2399,2,0.9768
09SS20090203, P15,118,1,3,12033,2,20090314,2136,0.0129,-168.7424,5606,4830.4,1.25,34.704,2,34.7038,2,190.9,2,188.4,2,128.08,2,33.41,2,2.29,2,0.008,2,0.002,2,2285.6,2,2388,2,0.8443
09SS20090203, P15,118,1,2,12006,2,20090314,2136,0.0129,-168.7424,5606,5417.4,1.305,34.705,2,34.7042,2,194.1,2,191.5,2,126.98,2,33.37,2,2.29,2,0.02,6,0.005,6,2281.8,2,2383.2,2,0.8259
09SS20090203, P15,118,1,1,12045,2,20090314,2136,0.0129,-168.7424,5606,5741.2,1.347,34.705,2,34.7062,2,194.5,2,191.7,2,126.31,2,33.13,2,2.27,2,0.011,2,0.005,2,2281.7,6,2383.2,6,0.825
09SS20090203, P15,119,1,22,4,2,20090318,2349,-17.5006,-170.3339,5232,27.1,29.161,35.188,2,35.1991,2,196.1,2,197.3,2,0.91,2,0,2,0.03,2,1.648,2,0.962,2,1948.1,6,2311.8,6,29.1544
09SS20090203, P15,119,1,21,12003,2,20090318,2349,-17.5006,-170.3339,5232,57.2,27.868,35.226,2,35.2302,2,205.6,2,206.6,2,0.9,2,0,2,0.03,2,1.731,6,1.023,6,1955.9,2,2312,2,27.8546
09SS20090203, P15,119,1,20,-999,9,20090318,2349,-17.5006,-170.3339,5232,117.5,24.224,35.377,2,-999,9,196.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1994.6,2,2317.7,6,24.1991
09SS20090203, P15,119,1,19,12010,2,20090318,2349,-17.5006,-170.3339,5232,117.5,24.224,35.377,2,35.3784,2,196.7,2,196.3,2,0.89,2,0.31,2,0.1,2,1.86,2,1.149,2,1995,2,2317.4,2,24.1991
09SS20090203, P15,119,1,18,12035,2,20090318,2349,-17.5006,-170.3339,5232,207.2,22.562,36.013,2,36.01,2,163,2,163.4,2,1.14,2,3.35,2,0.4,2,2.181,2,1.237,2,2090,2,2363.2,2,22.52
09SS20090203, P15,119,1,17,12024,2,20090318,2349,-17.5006,-170.3339,5232,267.2,19.96,35.677,2,35.6686,2,169.3,2,169.1,2,1.43,2,4.49,2,0.43,2,2.42,2,1.255,2,2090.4,2,2340.8,2,19.9104
09SS20090203, P15,119,1,16,12001,2,20090318,2349,-17.5006,-170.3339,5232,343,16.727,35.321,2,35.3399,2,176,2,176.5,2,2.37,2,6.71,2,0.57,2,2.557,2,1.338,2,2098,2,2318.7,2,16.6707
09SS20090203, P15,119,1,15,12025,2,20090318,2349,-17.5006,-170.3339,5232,496.9,8.948,34.532,2,34.5184,2,186.5,2,186.8,2,9.33,2,21.49,2,1.52,2,2.226,2,1.029,2,2150.9,2,2280.7,2,8.8936
09SS20090203, P15,119,1,14,12041,2,20090318,2349,-17.5006,-170.3339,5232,646.9,6.029,34.345,2,34.3443,2,203.9,2,204.8,2,16.83,2,27.32,2,1.87,2,1.203,2,0.566,2,2167.8,2,2284.3,2,5.9718
09SS20090203, P15,119,1,13,12012,2,20090318,2349,-17.5006,-170.3339,5232,772.6,4.986,34.343,2,34.3433,2,189,2,191.2,2,28.84,2,30.56,2,2.11,2,0.494,6,0.232,6,2189.4,2,2294.4,2,4.9232
09SS20090203, P15,119,1,12,12022,2,20090318,2349,-17.5006,-170.3339,5232,896.3,4.437,34.434,2,34.4322,2,158.6,2,160,2,51.11,2,33.71,2,2.35,2,0.104,2,0.057,2,2228.6,6,2315.8,6,4.367
09SS20090203, P15,119,1,11,12016,2,20090318,2349,-17.5006,-170.3339,5232,1146.2,3.246,34.515,2,34.5152,2,150.6,2,151.9,2,78.66,2,35.11,2,2.46,2,0.019,2,0.009,2,2262.5,2,2346.3,2,3.1647
09SS20090203, P15,119,1,10,12019,2,20090318,2349,-17.5006,-170.3339,5232,1398.4,2.826,34.572,2,34.5741,2,143.4,2,145.3,2,96.33,2,35.78,2,2.52,2,0.041,2,0.007,2,2283.9,2,2365.9,2,2.7284
09SS20090203, P15,119,1,9,12031,2,20090318,2349,-17.5006,-170.3339,5232,1697.8,2.463,34.607,2,34.6089,2,143.2,2,145.1,2,108.9,2,36.06,2,2.54,2,0.004,2,0.001,2,2295.2,2,2379.9,2,2.3452
09SS20090203, P15,119,1,8,12021,2,20090318,2349,-17.5006,-170.3339,5232,1996.2,2.196,34.63,2,34.6301,2,144.7,2,146.4,2,116.75,2,35.97,2,2.53,2,0.021,3,0.001,2,2302.6,2,2387.7,2,2.0569
09SS20090203, P15,119,1,7,12032,2,20090318,2349,-17.5006,-170.3339,5232,2498.3,1.911,34.657,2,34.6559,2,144.1,2,145.4,2,128.64,2,36.01,2,2.54,2,0.015,3,0.001,2,2316.1,2,2403.1,2,1.7325
09SS20090203, P15,119,1,6,12007,2,20090318,2349,-17.5006,-170.3339,5232,2998.8,1.744,34.67,2,34.6698,2,146.7,2,147.7,2,134.57,2,36.11,2,2.54,2,0,2,0.001,2,2319.3,2,2407.5,2,1.522
09SS20090203, P15,119,1,5,12002,2,20090318,2349,-17.5006,-170.3339,5232,3498.4,1.584,34.682,2,34.6806,2,158.7,2,158.4,2,134.54,2,35.32,2,2.49,2,0.018,2,0.004,2,2313,2,2404.9,2,1.3159
09SS20090203, P15,119,1,4,12008,2,20090318,2349,-17.5006,-170.3339,5232,3997.3,1.259,34.717,2,34.7148,2,199.4,2,199.8,2,113.85,2,31.78,2,2.24,2,0.068,6,0.023,6,2262,2,2363.5,6,0.947
09SS20090203, P15,119,1,3,12033,2,20090318,2349,-17.5006,-170.3339,5232,4497.9,1.068,34.711,2,34.7083,2,205.7,2,205.2,2,119.3,2,32.1,2,2.25,2,0.083,2,0.029,2,2262.3,2,2365.2,2,0.7066
09SS20090203, P15,119,1,2,12006,2,20090318,2349,-17.5006,-170.3339,5232,4996.9,1.072,34.709,2,34.707,2,207.2,2,206.2,2,120.16,2,32.07,2,2.25,2,0.079,2,0.032,2,2262.1,6,2362.9,6,0.6525
09SS20090203, P15,119,1,1,5011,2,20090318,2349,-17.5006,-170.3339,5232,5334.3,1.098,34.708,2,34.7087,2,207.2,2,206.5,2,121.18,2,32.3,2,2.25,2,0.094,2,0.041,2,2262.5,2,2363,2,0.6366
09SS20090203, P15,120,1,22,4,2,20090319,705,-17.4957,-170.9981,5091,1.4,29.255,35.276,2,35.2731,2,194.3,2,195.3,2,0.95,2,0,2,0.07,2,-999,9,-999,9,1958.8,2,2320.6,2,29.2547
09SS20090203, P15,120,1,21,12020,2,20090319,705,-17.4957,-170.9981,5091,32,29.3,35.409,2,35.4332,2,194.1,2,195.6,2,0.94,2,0,2,0.07,2,-999,9,-999,9,1964.7,2,2330.3,2,29.2922
09SS20090203, P15,120,1,20,12051,2,20090319,705,-17.4957,-170.9981,5091,71.8,28.203,35.852,2,35.8522,2,204.9,2,206.2,2,0.98,2,0,2,0.12,2,-999,9,-999,9,1994.5,2,2358.4,2,28.186
09SS20090203, P15,120,1,19,12010,2,20090319,705,-17.4957,-170.9981,5091,148.3,25.413,35.759,2,35.7596,2,196,2,198.1,2,0.94,2,0,2,0.13,2,-999,9,-999,9,-999,9,-999,9,25.3804
09SS20090203, P15,120,1,18,12035,2,20090319,705,-17.4957,-170.9981,5091,227.9,22.317,35.978,2,35.9876,2,165.2,2,164.9,2,1.16,2,3.44,2,0.41,2,-999,9,-999,9,-999,9,-999,9,22.2712
09SS20090203, P15,120,1,17,12024,2,20090319,705,-17.4957,-170.9981,5091,291.6,19.324,35.61,2,35.605,2,165.7,2,165.6,2,1.77,2,5.68,2,0.55,2,-999,9,-999,9,-999,9,-999,9,19.2711
09SS20090203, P15,120,1,16,12001,2,20090319,705,-17.4957,-170.9981,5091,372.5,15.065,35.144,2,35.139,2,179.7,2,179.4,2,3.23,2,9.06,2,0.72,2,-999,9,-999,9,-999,9,-999,9,15.0081
09SS20090203, P15,120,1,15,12025,2,20090319,705,-17.4957,-170.9981,5091,490.5,9.656,34.618,2,34.6152,2,198,2,198,2,6.29,2,18.17,2,1.27,2,-999,9,-999,9,-999,9,-999,9,9.5997
09SS20090203, P15,120,1,14,12041,2,20090319,705,-17.4957,-170.9981,5091,648,6.281,34.347,2,34.3466,2,214.3,2,216.7,2,13.18,2,25.73,2,1.74,2,-999,9,-999,9,-999,9,-999,9,6.2225
09SS20090203, P15,120,1,13,12012,2,20090319,705,-17.4957,-170.9981,5091,798.2,5.11,34.366,2,34.3658,2,178.4,2,180.3,2,31.6,2,31.18,2,2.12,2,-999,9,-999,9,-999,9,-999,9,5.0442
09SS20090203, P15,120,1,12,12022,2,20090319,705,-17.4957,-170.9981,5091,963.2,4.049,34.441,2,34.4404,2,156.6,2,158.6,2,56.53,2,34.24,2,2.35,2,-999,9,-999,9,-999,9,-999,9,3.9761
09SS20090203, P15,120,1,11,12016,2,20090319,705,-17.4957,-170.9981,5091,1229.6,3.027,34.534,2,34.5331,2,150.4,2,152.1,2,84.43,2,35.32,2,2.44,2,-999,9,-999,9,-999,9,-999,9,2.941
09SS20090203, P15,120,1,10,12019,2,20090319,705,-17.4957,-170.9981,5091,1489.7,2.598,34.595,2,34.5942,2,142.3,2,144.3,2,104.43,2,35.84,2,2.5,2,-999,9,-999,9,-999,9,-999,9,2.4956
09SS20090203, P15,120,1,9,12031,2,20090319,705,-17.4957,-170.9981,5091,1780.5,2.334,34.619,2,34.6174,2,142.9,2,145.1,2,113.24,2,35.96,2,2.5,2,-999,9,-999,9,-999,9,-999,9,2.2111
09SS20090203, P15,120,1,8,12021,2,20090319,705,-17.4957,-170.9981,5091,1981.2,2.169,34.634,2,34.6343,2,143.2,2,145,2,118.73,2,36.04,2,2.5,2,-999,9,-999,9,-999,9,-999,9,2.0316
09SS20090203, P15,120,1,7,12032,2,20090319,705,-17.4957,-170.9981,5091,2296.4,1.976,34.65,2,34.6486,2,144.6,2,146.4,2,125.06,2,35.92,2,2.5,2,-999,9,-999,9,-999,9,-999,9,1.8144
09SS20090203, P15,120,1,6,12007,2,20090319,705,-17.4957,-170.9981,5091,2630.8,1.839,34.662,2,34.6614,2,146.3,2,147.9,2,129.95,2,35.84,2,2.5,2,-999,9,-999,9,-999,9,-999,9,1.6498
09SS20090203, P15,120,1,5,12002,2,20090319,705,-17.4957,-170.9981,5091,3164.9,1.682,34.675,2,34.6726,2,151.6,2,152.5,2,134.43,2,35.73,2,2.48,2,-999,9,-999,9,-999,9,-999,9,1.4451
09SS20090203, P15,120,1,4,12008,2,20090319,705,-17.4957,-170.9981,5091,3664.6,1.485,34.693,2,34.6918,2,171.1,2,171.1,2,128.09,2,34.08,2,2.37,2,-999,9,-999,9,-999,9,-999,9,1.2022
09SS20090203, P15,120,1,3,12033,2,20090319,705,-17.4957,-170.9981,5091,4163.7,1.19,34.716,2,34.7136,2,202.6,2,202.6,2,115.53,2,31.84,2,2.19,2,-999,9,-999,9,-999,9,-999,9,0.862
09SS20090203, P15,120,1,2,12006,2,20090319,705,-17.4957,-170.9981,5091,4664.8,1.046,34.71,2,34.7075,2,206.8,2,205.8,2,120.77,2,32.08,2,2.21,2,-999,9,-999,9,-999,9,-999,9,0.6662
09SS20090203, P15,120,1,1,5011,2,20090319,705,-17.4957,-170.9981,5091,5216.9,1.093,34.709,2,34.7077,2,207.3,2,206.2,2,120.65,2,31.91,2,2.2,2,-999,9,-999,9,-999,9,-999,9,0.6462
09SS20090203, P15,121,1,22,4,2,20090319,1418,-17.4832,-171.653,4903,3.1,29.478,35.399,2,35.3955,2,193.8,2,193.6,2,0.92,2,0,2,0.06,2,1.127,3,0.852,3,1963.8,6,2327.1,6,29.4772
09SS20090203, P15,121,1,21,12020,2,20090319,1418,-17.4832,-171.653,4903,11.1,29.435,35.397,2,35.3859,2,194.2,2,193.9,2,0.91,2,0,2,0.05,2,1.167,3,0.763,3,1964.2,2,2331,2,29.4323
09SS20090203, P15,121,1,20,12051,2,20090319,1418,-17.4832,-171.653,4903,35.7,29.277,35.439,2,35.4444,2,195.1,2,195.3,2,0.92,2,0,2,0.06,2,1.698,3,0.959,3,1968.9,2,2332,2,29.2683
09SS20090203, P15,121,1,19,12010,2,20090319,1418,-17.4832,-171.653,4903,93.2,27.429,35.983,2,35.9514,2,202,2,200.7,2,0.98,2,0,2,0.12,2,1.555,2,1.03,2,2006.8,2,2367.7,2,27.4073
09SS20090203, P15,121,1,18,12035,2,20090319,1418,-17.4832,-171.653,4903,178.1,24.052,35.87,2,35.9064,2,179.8,2,178.5,2,0.94,2,0.79,2,0.21,2,1.941,2,1.191,3,2050.9,2,2361.3,2,24.0143
09SS20090203, P15,121,1,17,12024,2,20090319,1418,-17.4832,-171.653,4903,236.7,22.005,35.952,2,35.9473,2,165.4,2,164.2,2,1.14,2,3.74,2,0.4,2,0.997,3,1.019,3,2093,2,2364.7,2,21.9579
09SS20090203, P15,121,1,16,12001,2,20090319,1418,-17.4832,-171.653,4903,301.4,19.259,35.599,2,35.5863,2,165,2,163.4,2,1.9,2,6.25,2,0.56,2,1.792,3,1.104,3,2103.6,2,2343.6,6,19.2044
09SS20090203, P15,121,1,15,12025,2,20090319,1418,-17.4832,-171.653,4903,398.9,13.267,34.928,2,34.937,2,155.9,2,153.1,2,6.79,2,14.7,2,1.11,2,2.094,3,1.078,2,2136,2,2304.2,2,13.211
09SS20090203, P15,121,1,14,12041,2,20090319,1418,-17.4832,-171.653,4903,579,7.074,34.392,2,34.3908,2,221.1,2,220.8,2,9.17,2,23.28,2,1.53,2,0.742,3,0.619,2,2147.5,2,2283.9,2,7.0185
09SS20090203, P15,121,1,13,12012,2,20090319,1418,-17.4832,-171.653,4903,680,5.966,34.34,2,34.3401,2,205.4,2,206.1,2,16.97,2,27.33,2,1.81,2,0.831,3,0.511,2,2168.1,2,2286.6,2,5.9061
09SS20090203, P15,121,1,12,12022,2,20090319,1418,-17.4832,-171.653,4903,814.7,5.028,34.403,2,34.4018,2,167.2,2,166.9,2,38.82,2,32.29,2,2.15,2,0.085,2,0.085,2,2210.6,6,2305.8,6,4.9612
09SS20090203, P15,121,1,11,12016,2,20090319,1418,-17.4832,-171.653,4903,1055.6,3.827,34.501,2,34.4978,2,145.3,2,145.3,2,70.87,2,35.17,2,2.38,2,-0.003,2,-0.002,2,2255.8,2,2342.3,2,3.7481
09SS20090203, P15,121,1,10,12019,2,20090319,1418,-17.4832,-171.653,4903,1315.8,3.051,34.547,2,34.5461,2,146.1,2,146.3,2,88.59,2,35.78,2,2.42,2,0.035,6,0.002,6,2274.8,2,2359.2,2,2.9578
09SS20090203, P15,121,1,9,12031,2,20090319,1418,-17.4832,-171.653,4903,1618,2.664,34.591,2,34.5889,2,143,2,143.2,2,103.01,2,36,2,2.46,2,0.001,2,-0.002,2,2291.4,2,2374.7,2,2.5503
09SS20090203, P15,121,1,8,12021,2,20090319,1418,-17.4832,-171.653,4903,1799.4,2.437,34.611,2,34.6093,2,143.7,2,144,2,110.51,2,36.06,2,2.45,2,0.001,2,0.004,2,2298.2,2,2384.9,2,2.3111
09SS20090203, P15,121,1,7,12032,2,20090319,1418,-17.4832,-171.653,4903,2065.9,2.192,34.631,2,34.6295,2,145.3,2,145.6,2,117.29,2,36,2,2.46,2,0.011,2,-0.002,2,2304.1,2,2390.9,2,2.047
09SS20090203, P15,121,1,6,12007,2,20090319,1418,-17.4832,-171.653,4903,2330.1,2.013,34.648,2,34.6453,2,145.9,2,146.3,2,123.85,2,36.06,2,2.46,2,0.022,3,0,2,2310.7,2,2401,2,1.8478
09SS20090203, P15,121,1,5,12002,2,20090319,1418,-17.4832,-171.653,4903,2830.1,1.808,34.665,2,34.6626,2,145.8,2,145.6,2,133.14,2,36.15,2,2.48,2,0.009,2,-0.002,2,2319.6,2,2405.8,2,1.6008
09SS20090203, P15,121,1,4,12014,2,20090319,1418,-17.4832,-171.653,4903,3331.4,1.631,34.679,2,34.6753,2,156,2,154.5,2,134.78,2,35.61,2,2.43,2,-0.002,2,-0.003,2,2314,2,2416.6,2,1.3787
09SS20090203, P15,121,1,3,12033,2,20090319,1418,-17.4832,-171.653,4903,3830.2,1.358,34.713,2,34.7107,2,193.9,2,192.4,2,115.49,2,32.31,2,2.2,2,0.005,2,0.008,2,2270.9,2,2373.8,2,1.0611
09SS20090203, P15,121,1,2,12006,2,20090319,1418,-17.4832,-171.653,4903,4413.9,1.114,34.713,2,34.7079,2,205.7,2,204.3,2,118.19,2,31.96,2,2.16,2,0.057,6,0.033,6,2262.2,6,2362.1,6,0.7606
09SS20090203, P15,121,1,1,-999,9,20090319,1418,-17.4832,-171.653,4903,4981.9,1.068,34.709,2,-999,9,207.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6504
09SS20090203, P15,122,1,22,4,2,20090319,1957,-17.4949,-172.0022,5681,2.3,29.354,35.362,2,35.3583,2,194,2,193.7,2,0.93,2,0,2,0.07,2,-999,9,-999,9,1964.5,2,2323.5,2,29.3534
09SS20090203, P15,122,1,21,12020,2,20090319,1957,-17.4949,-172.0022,5681,27.9,29.339,35.369,2,35.3841,2,194.3,2,194,2,0.94,2,0,2,0.08,2,-999,9,-999,9,-999,9,-999,9,29.3322
09SS20090203, P15,122,1,20,12051,2,20090319,1957,-17.4949,-172.0022,5681,58,29.001,35.65,2,35.6506,2,201.4,2,201.5,2,0.97,2,0,2,0.09,2,-999,9,-999,9,-999,9,-999,9,28.987
09SS20090203, P15,122,1,19,12010,2,20090319,1957,-17.4949,-172.0022,5681,119.3,26.765,35.928,2,35.916,2,205,2,204.3,2,0.94,2,0,2,0.12,2,-999,9,-999,9,2005.9,2,2364.3,2,26.7377
09SS20090203, P15,122,1,18,12035,2,20090319,1957,-17.4949,-172.0022,5681,191.7,23.602,36.009,2,35.9805,2,169,2,168.2,2,1.05,2,2.02,2,0.31,2,-999,9,-999,9,2071.9,2,2365.2,2,23.5619
09SS20090203, P15,122,1,17,12024,2,20090319,1957,-17.4949,-172.0022,5681,267.7,20.077,35.709,2,35.6938,2,166.7,2,165.7,2,1.54,2,5.11,2,0.51,2,-999,9,-999,9,-999,9,-999,9,20.0271
09SS20090203, P15,122,1,16,12001,2,20090319,1957,-17.4949,-172.0022,5681,342.3,15.719,35.179,2,35.1742,2,155.2,2,154,2,4.37,2,10.93,2,0.9,2,-999,9,-999,9,-999,9,-999,9,15.6652
09SS20090203, P15,122,1,15,12025,2,20090319,1957,-17.4949,-172.0022,5681,447.7,10.43,34.671,2,34.659,2,143.7,2,142.7,2,12.65,2,21.91,2,1.56,2,-999,9,-999,9,-999,9,-999,9,10.3762
09SS20090203, P15,122,1,14,12041,2,20090319,1957,-17.4949,-172.0022,5681,627.3,6.154,34.376,2,34.3737,2,188.5,2,190.4,2,20.13,2,28.14,2,1.87,2,-999,9,-999,9,-999,9,-999,9,6.098
09SS20090203, P15,122,1,13,12012,2,20090319,1957,-17.4949,-172.0022,5681,747.6,5.51,34.433,2,34.4298,2,160.4,2,160.8,2,37.1,2,31.77,2,2.12,2,-999,9,-999,9,-999,9,-999,9,5.4463
09SS20090203, P15,122,1,12,12022,2,20090319,1957,-17.4949,-172.0022,5681,897.3,4.707,34.478,2,34.4771,2,143.9,2,143.6,2,56.07,2,34.26,2,2.32,2,-999,9,-999,9,-999,9,-999,9,4.635
09SS20090203, P15,122,1,11,12016,2,20090319,1957,-17.4949,-172.0022,5681,1196.9,3.451,34.525,2,34.5225,2,144,2,144.4,2,79.49,2,35.58,2,2.41,2,-999,9,-999,9,-999,9,-999,9,3.3637
09SS20090203, P15,122,1,10,12019,2,20090319,1957,-17.4949,-172.0022,5681,1495.2,2.795,34.578,2,34.5755,2,143,2,143.4,2,97.29,2,35.91,2,2.45,2,-999,9,-999,9,-999,9,-999,9,2.6899
09SS20090203, P15,122,1,9,12031,2,20090319,1957,-17.4949,-172.0022,5681,1997.7,2.244,34.627,2,34.6252,2,144.6,2,145.5,2,114.94,2,36,2,2.46,2,-999,9,-999,9,-999,9,-999,9,2.1041
09SS20090203, P15,122,1,8,12021,2,20090319,1957,-17.4949,-172.0022,5681,2496.1,1.901,34.657,2,34.6557,2,146.4,2,147,2,126.74,2,35.95,2,2.46,2,-999,9,-999,9,-999,9,-999,9,1.7229
09SS20090203, P15,122,1,7,12032,2,20090319,1957,-17.4949,-172.0022,5681,2997.2,1.735,34.671,2,34.6677,2,149.6,2,149.1,2,132.75,2,35.81,2,2.46,2,-999,9,-999,9,-999,9,-999,9,1.5133
09SS20090203, P15,122,1,6,12007,2,20090319,1957,-17.4949,-172.0022,5681,3495.8,1.591,34.682,2,34.6785,2,160.4,2,159.2,2,132.22,2,35.11,2,2.4,2,0.016,2,-0.002,2,-999,9,-999,9,1.323
09SS20090203, P15,122,1,5,12002,2,20090319,1957,-17.4949,-172.0022,5681,3999,1.287,34.716,2,34.7125,2,199,2,197.8,2,113.93,2,32.09,2,2.17,2,-0.003,2,-0.002,2,-999,9,-999,9,0.974
09SS20090203, P15,122,1,4,12014,2,20090319,1957,-17.4949,-172.0022,5681,4498.9,1.124,34.713,2,34.7093,2,206.5,2,204.1,2,116.95,2,31.88,2,2.15,2,0.089,2,0.03,2,-999,9,-999,9,0.7607
09SS20090203, P15,122,1,3,12033,2,20090319,1957,-17.4949,-172.0022,5681,4998.4,1.086,34.71,2,34.7068,2,209.4,2,205.5,2,119.76,2,32.02,2,2.17,2,0.102,2,0.046,2,-999,9,-999,9,0.6658
09SS20090203, P15,122,1,2,12006,2,20090319,1957,-17.4949,-172.0022,5681,5499.1,1.12,34.709,2,34.7058,2,210.7,2,206,2,120.44,2,32.08,2,2.17,2,0.016,2,0.021,2,-999,9,-999,9,0.6373
09SS20090203, P15,122,1,1,5011,2,20090319,1957,-17.4949,-172.0022,5681,5877.7,1.152,34.708,2,34.705,2,211,2,206.2,2,121.21,2,32,2,2.17,2,0.097,2,0.034,2,-999,9,-999,9,0.6196
09SS20090203, P15,123,1,22,4,2,20090320,156,-17.4993,-172.3235,7570,2.8,29.695,35.446,2,35.4423,2,194.6,2,193.3,2,0.94,2,0,2,0.08,2,0.881,3,0.839,3,1968.7,6,2332.3,6,29.6943
09SS20090203, P15,123,1,21,12020,2,20090320,156,-17.4993,-172.3235,7570,32.8,29.45,35.536,2,35.559,2,197.6,2,197.2,2,0.97,2,0,2,0.09,2,1.474,6,0.948,6,1974.6,2,2336.8,2,29.442
09SS20090203, P15,123,1,20,12051,2,20090320,156,-17.4993,-172.3235,7570,72.1,27.979,35.918,2,35.9214,2,206.8,2,206.6,2,0.99,2,0,2,0.13,2,1.709,2,1.044,2,2000,2,2361.5,2,27.962
09SS20090203, P15,123,1,19,12010,2,20090320,156,-17.4993,-172.3235,7570,140.2,25.393,35.793,2,35.7801,2,200.8,2,200,2,0.9,2,0,2,0.12,2,1.066,3,0.958,3,2010.1,2,2352.5,2,25.3622
09SS20090203, P15,123,1,18,12035,2,20090320,156,-17.4993,-172.3235,7570,216.9,22.473,35.927,2,35.9283,2,166.9,2,166.1,2,1.09,2,2.88,2,0.38,2,2.103,2,1.244,2,2081.1,2,2358.1,2,22.4292
09SS20090203, P15,123,1,17,12024,2,20090320,156,-17.4993,-172.3235,7570,288.7,19.354,35.6,2,35.5979,2,170.7,2,169.5,2,1.59,2,5.05,2,0.51,2,2.329,2,1.332,2,2094,2,2340.9,2,19.3015
09SS20090203, P15,123,1,16,12001,2,20090320,156,-17.4993,-172.3235,7570,388.2,13.538,34.958,2,34.9539,2,160.4,2,158.7,2,6.11,2,13.89,2,1.09,2,2.138,2,1.106,2,2130.1,2,2305,6,13.4828
09SS20090203, P15,123,1,15,12025,2,20090320,156,-17.4993,-172.3235,7570,491.2,9.767,34.61,2,34.6015,2,175.4,2,174.2,2,9.56,2,20.43,2,1.45,2,1.953,2,0.975,2,2152.5,2,2290.2,2,9.7103
09SS20090203, P15,123,1,14,12041,2,20090320,156,-17.4993,-172.3235,7570,596.6,6.748,34.393,2,34.3967,2,190.9,2,191,2,16.31,2,26.59,2,1.81,2,1.263,2,0.613,2,2169.2,2,2285.8,2,6.6922
09SS20090203, P15,123,1,13,12012,2,20090320,156,-17.4993,-172.3235,7570,797.9,5.017,34.438,2,34.4389,2,157.5,2,157.8,2,44.85,2,32.76,2,2.26,2,0.182,6,0.093,6,2223.1,2,2313.1,2,4.9517
09SS20090203, P15,123,1,12,12022,2,20090320,156,-17.4993,-172.3235,7570,972.9,4.247,34.488,2,34.4873,2,144.2,2,144.7,2,63.23,2,34.75,2,2.41,2,0.082,2,0.031,2,2249.5,6,2331.9,6,4.1718
09SS20090203, P15,123,1,11,12016,2,20090320,156,-17.4993,-172.3235,7570,1296.9,3.312,34.545,2,34.5445,2,139.1,2,139.5,2,85.81,2,35.92,2,2.52,2,0.014,2,0.008,2,2274.9,2,2357.5,2,3.2177
09SS20090203, P15,123,1,10,12019,2,20090320,156,-17.4993,-172.3235,7570,1630.9,2.673,34.59,2,34.5897,2,142.4,2,143.4,2,102.13,2,36,2,2.54,2,-0.006,2,0.001,2,2292.6,2,2376,2,2.5582
09SS20090203, P15,123,1,9,12031,2,20090320,156,-17.4993,-172.3235,7570,2163.6,2.115,34.638,2,34.6356,2,145.2,2,146.6,2,119.71,2,36.05,2,2.53,2,0.021,3,0,2,2307.1,2,2391.7,2,1.9627
09SS20090203, P15,123,1,8,12021,2,20090320,156,-17.4993,-172.3235,7570,2664.2,1.855,34.661,2,34.6606,2,146.5,2,146.8,2,130.49,2,36.56,2,2.54,2,0.029,2,0.002,2,2314.1,2,2403.9,2,1.6624
09SS20090203, P15,123,1,7,12032,2,20090320,156,-17.4993,-172.3235,7570,3165.2,1.689,34.675,2,34.6741,2,152.6,2,152.2,2,134.17,2,36.29,2,2.52,2,0.007,2,0,2,2317,2,2411.7,2,1.4519
09SS20090203, P15,123,1,6,12007,2,20090320,156,-17.4993,-172.3235,7570,3665.3,1.449,34.699,2,34.7015,2,178.1,2,176.6,2,124.98,2,34.32,2,2.35,2,0.029,2,0.009,2,2290.2,2,2387.1,2,1.167
09SS20090203, P15,123,1,5,12002,2,20090320,156,-17.4993,-172.3235,7570,4164.6,1.165,34.716,2,34.7148,2,204,2,202.5,2,116.39,2,32.38,2,2.21,2,0.083,2,0.037,2,2262.2,2,2361.9,3,0.8376
09SS20090203, P15,123,1,4,12014,2,20090320,156,-17.4993,-172.3235,7570,4665.1,1.075,34.711,2,34.7091,2,207.8,2,205.4,2,120.04,2,32.47,2,2.21,2,0.128,2,0.053,2,2263.1,2,2369.5,2,0.6943
