EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,G/KG,,UMOL/KG,,UMOL/KG,,%TRANS,/METER,,MG/M^3,,MG/CUM,,UE/SQM/S,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,MBQ/KG,,MBQ/KG,MBQ/KG,,MBQ/KG
  49NZ20130106,  S04I,   156,  1,     19, X12J19,2,20130131,0212,-65.6985,  33.4882, 1761,   1169.4,2,   0.1967,2,   0.19651,2,  34.6663,2,  34.6672,2,  34.8323,3,   220.51,2,   221.18,2,   99.952,   0.0019,2,    0.000,2,  -999.00,9,    0.000,2,   111.37,2,     0.16,    32.40,2,     0.05,     0.01,2,     0.01,     2.26,2,     0.01,    0.910,6,    0.486,6,    0.072,6,    0.253,6,   2258.1,2,   2351.7,2,   7.5927,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     18, X12J18,2,20130131,0212,-65.6985,  33.4882, 1761,   1420.4,2,   0.1144,2,   0.11427,2,  34.6683,2,  34.6687,2,  34.8385,2,   221.44,2,   222.20,2,   99.956,   0.0018,2,    0.000,2,  -999.00,9,    0.000,2,   115.94,2,     0.16,    32.58,2,     0.05,     0.01,2,     0.01,     2.27,2,     0.01,    0.841,2,    0.419,2,    0.058,2,    0.205,2,   2259.2,2,   2352.8,2,   7.5930,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     17, X12J17,2,20130131,0212,-65.6985,  33.4882, 1761,   1670.3,2,   0.0260,2,   0.02593,2,  34.6658,2,  34.6666,2,  34.8382,2,   225.25,2,   225.87,2,   99.910,   0.0036,2,    0.000,2,  -999.00,9,    0.000,2,   116.51,2,     0.16,    32.52,2,     0.05,     0.01,2,     0.01,     2.27,2,     0.01,    0.883,2,    0.474,2,    0.067,2,    0.193,2,   2258.6,2,   2353.0,2,   7.5942,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     16, X12J16,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     15, X12J15,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     14, X12J14,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     13, X12J13,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     12, X12J12,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     11, X12J11,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,     10, X12J10,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      9, X12J09,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      8, X12J08,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      7, X12J07,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      6, X12J06,9,20130131,0212,-65.6985,  33.4882, 1761,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      5, X12J05,2,20130131,0212,-65.6985,  33.4882, 1761,     51.3,2,  -0.4991,2,  -0.50825,2,  34.0875,2,-999.0000,9,-999.0000,9,   346.45,2,  -999.00,9,   94.750,   0.2157,2,    0.650,2,  -999.00,9,    2.493,2,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      4, X12J04,2,20130131,0212,-65.6985,  33.4882, 1761,     51.7,2,  -0.5522,2,  -0.55447,2,  34.0909,2,-999.0000,9,-999.0000,9,   343.91,2,  -999.00,9,   94.901,   0.2093,2,    0.630,2,  -999.00,9,    2.518,2,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      3, X12J03,2,20130131,0212,-65.6985,  33.4882, 1761,     51.2,2,  -0.5696,2,  -0.58441,2,  34.0912,2,-999.0000,9,-999.0000,9,   342.73,2,  -999.00,9,   94.925,   0.2083,2,    0.630,2,  -999.00,9,    2.600,2,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      2, X12J02,2,20130131,0212,-65.6985,  33.4882, 1761,     51.4,2,  -0.6067,2,  -0.63117,2,  34.0927,2,  34.0954,2,-999.0000,9,   341.36,2,   343.65,2,   94.922,   0.2085,2,    0.630,2,     0.69,2,    2.621,2,    58.81,2,     0.11,    26.12,2,     0.04,     0.14,2,     0.01,     1.86,2,     0.01, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   156,  1,      1, X12J01,2,20130131,0212,-65.6985,  33.4882, 1761,   1768.4,2,   0.0284,2,   0.02793,2,  34.6655,2,  34.6662,2,  34.8415,2,   225.45,2,   226.06,2,   99.897,   0.0041,2,    0.000,2,  -999.00,9,    0.000,2,   116.36,2,     0.16,    32.47,2,     0.05,     0.01,2,     0.01,     2.27,2,     0.01,    0.895,2,    0.472,2,    0.066,2,    0.225,2,   2258.1,2,   2352.4,2,   7.5935,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,      0,   -999,9,20130131,1011,-66.0002,  36.0023, 4365,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.9863,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     36, X12J36,2,20130131,1011,-66.0002,  36.0023, 4365,      4.8,2,   1.0727,2,   1.07386,2,  33.9748,2,  33.9754,2,-999.0000,9,   338.90,2,   338.75,2,   95.046,   0.2032,2,    0.120,2,  -999.00,9,  350.934,2,    53.72,2,     0.11,    25.66,2,     0.04,     0.24,2,     0.01,     1.79,2,     0.01,    5.661,2,    3.098,2,    0.555,2,    2.756,2,   2177.6,2,   2303.0,2,   7.6885,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     35, X12J35,2,20130131,1011,-66.0002,  36.0023, 4365,     24.4,2,   0.9496,2,   0.94946,2,  33.9802,2,  33.9822,2,-999.0000,9,   339.64,2,   340.14,2,   94.831,   0.2123,2,    0.260,2,  -999.00,9,   62.397,2,    54.18,2,     0.11,    25.70,2,     0.04,     0.23,2,     0.01,     1.81,2,     0.01,    5.662,2,    3.093,2,    0.558,2,    2.787,2,   2177.6,2,   2303.2,2,   7.6885,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     34, X12J34,2,20130131,1011,-66.0002,  36.0023, 4365,     50.6,2,  -0.0325,2,  -0.03571,2,  34.0765,2,  34.0790,2,-999.0000,9,   342.64,2,   342.75,2,   94.452,   0.2283,2,    0.530,2,  -999.00,9,   14.714,2,    60.03,2,     0.11,    26.22,2,     0.04,     0.18,2,     0.01,     1.85,2,     0.01,    5.403,6,    2.997,6,    0.534,6,    2.739,6,   2185.9,2,   2310.3,2,   7.6825,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     33, X12J33,2,20130131,1011,-66.0002,  36.0023, 4365,     75.3,2,  -1.6525,2,  -1.64896,2,  34.2521,2,  34.2445,2,-999.0000,9,   296.87,2,   298.97,2,   96.892,   0.1263,2,    0.570,2,  -999.00,9,    3.543,2,    64.55,2,     0.12,    29.20,2,     0.04,     0.15,2,     0.01,     2.07,2,     0.01, -999.000,5, -999.000,5, -999.000,5, -999.000,5,   2215.2,6,   2318.1,2,   7.6258,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     32, X12J32,2,20130131,1011,-66.0002,  36.0023, 4365,     99.5,2,  -1.7539,2,  -1.75426,2,  34.3284,2,  34.3278,2,-999.0000,9,   287.40,2,   287.18,2,   98.610,   0.0560,2,    0.280,2,  -999.00,9,    0.952,2,    64.98,2,     0.12,    30.51,2,     0.04,     0.13,2,     0.01,     2.13,2,     0.01,    4.435,2,    2.410,2,    0.442,2,    2.094,2,   2227.0,2,   2321.8,2,   7.6036,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     31, X12J31,2,20130131,1011,-66.0002,  36.0023, 4365,    124.5,2,  -1.5598,2,  -1.55607,2,  34.3794,2,  34.3859,2,-999.0000,9,   290.34,2,   289.57,2,   99.295,   0.0283,2,    0.150,2,  -999.00,9,    0.349,2,    64.99,2,     0.12,    30.71,2,     0.04,     0.05,2,     0.01,     2.13,2,     0.01,    4.440,2,    2.401,2,    0.431,2,    2.033,2,   2228.7,2,   2324.8,2,   7.6078,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     30, X12J30,2,20130131,1011,-66.0002,  36.0023, 4365,    149.6,2,  -0.6242,2,  -0.62578,2,  34.4711,2,  34.4675,2,-999.0000,9,   261.62,2,   261.94,2,   99.704,   0.0119,2,    0.060,2,  -999.00,9,    0.118,2,    71.74,2,     0.12,    31.59,2,     0.04,     0.03,2,     0.01,     2.19,2,     0.01,    3.438,2,    1.886,2,    0.325,2,    1.559,2,   2240.4,2,   2329.7,2,   7.5934,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     29, X12J29,2,20130131,1011,-66.0002,  36.0023, 4365,    199.7,2,   0.3235,2,   0.32365,2,  34.5795,2,  34.5798,2,-999.0000,9,   228.33,2,   228.24,2,   99.857,   0.0057,2,    0.030,2,  -999.00,9,    0.000,2,    80.69,2,     0.13,    32.43,2,     0.05,     0.02,2,     0.01,     2.25,2,     0.01,    2.278,2,    1.195,2,    0.204,2,    0.888,2,   2249.3,2,   2336.7,2,   7.5796,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     28, X12J28,2,20130131,1011,-66.0002,  36.0023, 4365,    251.0,2,   0.5064,2,   0.50575,2,  34.6133,2,  34.6136,2,-999.0000,9,   222.50,2,   222.34,2,   99.911,   0.0036,2,    0.010,2,  -999.00,9,    0.000,2,    83.24,2,     0.13,    32.25,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    1.928,2,    1.005,2,    0.167,2,    0.765,2,   2250.6,2,   2340.4,2,   7.5835,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     27, X12J27,2,20130131,1011,-66.0002,  36.0023, 4365,    299.5,2,   1.0627,2,   1.06336,2,  34.6758,2,  34.6765,2,-999.0000,9,   202.15,2,   201.89,2,   99.932,   0.0027,2,    0.010,2,  -999.00,9,    0.000,2,    89.69,2,     0.14,    32.26,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.987,2,    0.517,2,    0.083,2,    0.388,2,   2254.6,2,   2344.6,2,   7.5833,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     26, X12J26,2,20130131,1011,-66.0002,  36.0023, 4365,    401.2,2,   1.1934,2,   1.19295,2,  34.7034,2,  34.7034,2,-999.0000,9,   198.35,2,   198.13,2,   99.977,   0.0009,2,    0.000,2,  -999.00,9,    0.000,2,    93.88,2,     0.14,    32.02,2,     0.04,     0.01,2,     0.01,     2.23,2,     0.01,    0.632,2,    0.322,2,    0.043,2,    0.186,2,   2256.7,2,   2347.9,2,   7.5888,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     25, X12J25,2,20130131,1011,-66.0002,  36.0023, 4365,    501.1,2,   1.1831,2,   1.18275,2,  34.7144,2,  34.7144,2,-999.0000,9,   196.96,2,   197.01,2,   99.985,   0.0006,2,    0.000,2,  -999.00,9,    0.000,2,    97.89,2,     0.15,    31.93,2,     0.04,     0.00,2,     0.01,     2.20,2,     0.01,    0.409,2,    0.214,2,    0.027,2,    0.141,2,   2259.3,2,   2351.4,2,   7.5916,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     24, X12J24,2,20130131,1011,-66.0002,  36.0023, 4365,    600.3,2,   1.0839,2,   1.08368,2,  34.7135,2,  34.7133,2,-999.0000,9,   198.96,2,   198.96,2,   99.972,   0.0011,2,    0.000,2,  -999.00,9,    0.000,2,   100.59,2,     0.15,    31.99,2,     0.04,     0.01,2,     0.01,     2.21,2,     0.01,    0.390,6,    0.201,6,    0.024,6,    0.089,6,   2259.5,2,   2352.3,2,   7.5936,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     23, X12J23,2,20130131,1011,-66.0002,  36.0023, 4365,    700.6,2,   0.9853,2,   0.98512,2,  34.7110,2,  34.7108,2,-999.0000,9,   200.59,2,   200.64,2,   99.977,   0.0009,2,    0.000,2,  -999.00,9,    0.000,2,   103.35,2,     0.15,    32.05,2,     0.04,     0.01,2,     0.01,     2.22,2,     0.01,    0.378,2,    0.193,2,    0.021,2,    0.078,2,   2260.1,6,   2353.1,2,   7.5942,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     22, X12J22,2,20130131,1011,-66.0002,  36.0023, 4365,    801.4,2,   0.8768,2,   0.87713,2,  34.7068,2,  34.7071,2,-999.0000,9,   201.89,2,   202.03,2,   99.985,   0.0006,2,    0.000,2,  -999.00,9,    0.000,2,   106.37,2,     0.15,    32.22,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.371,2,    0.191,2,    0.022,2,    0.114,2,   2260.9,2,   2354.5,2,   7.5930,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     21, X12J21,2,20130131,1011,-66.0002,  36.0023, 4365,    901.3,2,   0.7988,2,   0.79888,2,  34.7035,2,  34.7035,2,-999.0000,9,   202.63,2,   202.91,2,   99.989,   0.0004,2,    0.000,2,  -999.00,9,    0.000,2,   108.59,2,     0.16,    32.39,2,     0.05,     0.00,2,     0.01,     2.25,2,     0.01,    0.364,2,    0.189,2,    0.018,2,    0.086,2,   2262.0,2,   2356.6,3,   7.5921,       25,6, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     20, X12J20,2,20130131,1011,-66.0002,  36.0023, 4365,   1001.0,2,   0.7211,2,   0.72098,2,  34.7001,2,  34.7003,2,-999.0000,9,   203.38,2,   203.63,2,   99.987,   0.0005,2,    0.000,2,  -999.00,9,    0.000,2,   110.80,2,     0.16,    32.53,2,     0.05,     0.00,2,     0.01,     2.26,2,     0.01,    0.364,2,    0.184,2,    0.019,2,    0.100,2,   2262.8,2,   2357.0,3,   7.5906,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     19, X12J19,2,20130131,1011,-66.0002,  36.0023, 4365,   1253.0,2,   0.5730,2,   0.57242,2,  34.6939,2,  34.6940,2,-999.0000,9,   205.05,2,   205.38,2,   99.994,   0.0002,2,    0.000,2,  -999.00,9,    0.000,2,   115.56,2,     0.16,    32.81,2,     0.05,     0.00,2,     0.01,     2.28,2,     0.01,    0.351,6,    0.166,6,    0.015,6,    0.094,6,   2264.7,2,   2356.5,3,   7.5882,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     18, X12J18,2,20130131,1011,-66.0002,  36.0023, 4365,   1498.1,2,   0.4530,2,   0.45303,2,  34.6884,2,  34.6887,2,-999.0000,9,   207.26,2,   207.67,2,   99.989,   0.0004,2,    0.000,2,  -999.00,9,    0.000,2,   119.01,2,     0.17,    32.98,2,     0.05,     0.00,2,     0.01,     2.30,2,     0.01,    0.333,2,    0.156,2,    0.012,2,    0.065,2,   2264.4,2,   2356.4,3,   7.5873,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     17, X12J17,2,20130131,1011,-66.0002,  36.0023, 4365,   1748.9,2,   0.3168,2,   0.31661,2,  34.6800,2,  34.6801,2,-999.0000,9,   212.53,2,   213.18,2,   99.998,   0.0001,2,    0.000,2,  -999.00,9,    0.000,2,   119.92,2,     0.17,    32.97,2,     0.05,     0.00,2,     0.01,     2.30,2,     0.01,    0.416,2,    0.210,2,    0.017,2,    0.050,2,   2264.5,2,   2355.3,2,   7.5891,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     16, X12J16,2,20130131,1011,-66.0002,  36.0023, 4365,   2001.7,2,   0.2299,2,   0.22996,2,  34.6774,2,  34.6774,2,-999.0000,9,   214.41,2,   214.82,2,  100.011,  -0.0004,2,    0.000,2,  -999.00,9,    0.000,2,   122.92,2,     0.17,    33.04,2,     0.05,     0.00,2,     0.01,     2.30,2,     0.01,    0.352,2,    0.167,2,    0.014,2,    0.094,2,   2263.1,2,   2354.8,2,   7.5892,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,   157,  1,     15, X12J15,2,20130131,1011,-66.0002,  36.0023, 4365,   2249.7,2,   0.1237,2,   0.12376,2,  34.6712,2,  34.6713,2,-999.0000,9,   220.00,2,   220.44,2,  100.002,  -0.0001,2,    0.000,2,  -999.00,9,    0.000,2,   121.71,2,     0.17,    32.84,2,     0.05,     0.00,2,     0.01,     2.28,2,     0.01,    0.485,2,    0.243,2,    0.022,2,    0.098,2,   2261.3,2,   2354.6,2,   7.5906,       25,2, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
