BOTTLE,20130222PRINUNIVRMK
# 2/9/2012 Initialized README file  
# Data source: T.Tanhua 2/9/12; R.Steinfeldt 2/15/13 
# SHIP: Maria S. Merian 
# Cruise: MSM12_3 
# Region: NW Atlantic; Lab Sea and Irminger Sea. Similar area to A1W and AR07W 
# EXPOCODE: 06M220090714 
# DATES: 7/14 - 8/22/2009 
# Chief Scientist: M. Rhein 
# 89 stations with 24 place Rosette 
# Hydro: Who - ; Status -  final 
# 	Notes: 	Final salt and oxygen flag edits from R.Steinfeldt 2/15/13 
# 	Bottom depths approximated from global topography 
# Nuts: Who - F. Malien; Status - final 
# 	Notes: Not up to WOCE standards 
# 	Frozen, measured ashore 
# 	Silicate: probably about 10% too low 
# 	Nitrate - no systematic bias detected 
# 	Phosphate: no systematic bias detected 
# O2: Who - I.Stendardo; Status - final 
# 	Notes: 
# TCO2: Who - T.Tanhua; Status - final 
# 	Notes:  
# TA: Who - T.Tanhua; Status - final 
# 	Notes:  
# CFC: Who - M. Rhein; Status - no data yet 
# 	Notes:  SF6 also measured 
# References: 
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  06M220090714,  AR07,   700, 43,  43013,     13,2,20090725,0858, 58.2830, -54.2920, 3453,   1299.2,   3.5410,  34.8686,2,-999.0000,9,    290.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43012,     12,2,20090725,0858, 58.2830, -54.2920, 3453,   1505.9,   3.5937,  34.8887,2,-999.0000,9,    284.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43011,     11,2,20090725,0858, 58.2830, -54.2920, 3453,   1703.8,   3.5926,  34.9099,2,  34.9119,2,    277.6,2,    277.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43010,     10,2,20090725,0858, 58.2830, -54.2920, 3453,   1909.5,   3.4543,  34.9111,2,-999.0000,9,    278.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43009,      9,2,20090725,0858, 58.2830, -54.2920, 3453,   2094.6,   3.3171,  34.9117,2,-999.0000,9,    280.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43008,      8,2,20090725,0858, 58.2830, -54.2920, 3453,   2298.6,   3.1830,  34.9157,2,-999.0000,9,    281.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43007,      7,2,20090725,0858, 58.2830, -54.2920, 3453,   2498.3,   3.0419,  34.9160,2,-999.0000,9,    281.7,2,    281.0,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43006,      6,2,20090725,0858, 58.2830, -54.2920, 3453,   2698.5,   2.8948,  34.9168,2,-999.0000,9,    282.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43005,      5,2,20090725,0858, 58.2830, -54.2920, 3453,   2898.5,   2.7115,  34.9161,2,-999.0000,9,    283.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43004,      4,2,20090725,0858, 58.2830, -54.2920, 3453,   3094.9,   2.4625,  34.9092,2,  34.9077,2,    285.8,2,    286.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43003,      3,2,20090725,0858, 58.2830, -54.2920, 3453,   3197.8,   2.2797,  34.9034,2,-999.0000,9,    289.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43002,      2,2,20090725,0858, 58.2830, -54.2920, 3453,   3300.1,   2.0213,  34.9015,2,-999.0000,9,    293.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   700, 43,  43001,      1,2,20090725,0858, 58.2830, -54.2920, 3453,   3443.2,   1.7267,  34.8988,2,-999.0000,9,    296.3,2,    296.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44022,     22,2,20090725,1346, 58.8410, -54.3660, 3441,     15.9,   7.2255,  34.5042,2,-999.0000,9,    313.6,2,    314.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44021,     21,2,20090725,1346, 58.8410, -54.3660, 3441,    160.0,   4.0199,  34.7857,2,-999.0000,9,    297.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44020,     20,2,20090725,1346, 58.8410, -54.3660, 3441,    273.3,   4.2967,  34.8702,2,-999.0000,9,    292.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44019,     19,2,20090725,1346, 58.8410, -54.3660, 3441,    459.8,   4.2899,  34.9085,2,-999.0000,9,    290.9,2,    291.6,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44018,     18,2,20090725,1346, 58.8410, -54.3660, 3441,    616.4,   3.9372,  34.8765,2,  34.8741,2,    293.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44017,     17,2,20090725,1346, 58.8410, -54.3660, 3441,    733.7,   3.6642,  34.8486,2,-999.0000,9,    297.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44016,     16,2,20090725,1346, 58.8410, -54.3660, 3441,    899.4,   3.7234,  34.8683,2,-999.0000,9,    294.4,2,    294.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44015,     15,2,20090725,1346, 58.8410, -54.3660, 3441,   1055.8,   3.5321,  34.8488,2,-999.0000,9,    295.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44014,     14,2,20090725,1346, 58.8410, -54.3660, 3441,   1174.1,   3.5053,  34.8492,2,-999.0000,9,    295.2,2,    294.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44013,     13,2,20090725,1346, 58.8410, -54.3660, 3441,   1398.3,   3.5945,  34.8705,2,-999.0000,9,    289.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44012,     12,2,20090725,1346, 58.8410, -54.3660, 3441,   1598.1,   3.5796,  34.8794,2,  34.8800,2,    287.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44011,     11,2,20090725,1346, 58.8410, -54.3660, 3441,   1885.2,   3.6026,  34.9146,2,-999.0000,9,    277.0,2,    276.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44010,     10,2,20090725,1346, 58.8410, -54.3660, 3441,   1995.3,   3.5161,  34.9155,2,-999.0000,9,    277.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44009,      9,2,20090725,1346, 58.8410, -54.3660, 3441,   2191.7,   3.3372,  34.9133,2,-999.0000,9,    279.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44008,      8,2,20090725,1346, 58.8410, -54.3660, 3441,   2399.1,   3.1638,  34.9107,2,-999.0000,9,    280.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44007,      7,2,20090725,1346, 58.8410, -54.3660, 3441,   2498.9,   3.0900,  34.9129,2,-999.0000,9,    280.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44006,      6,2,20090725,1346, 58.8410, -54.3660, 3441,   2792.8,   2.8771,  34.9171,2,-999.0000,9,    281.8,2,    281.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44005,      5,2,20090725,1346, 58.8410, -54.3660, 3441,   3002.3,   2.6717,  34.9163,2,-999.0000,9,    282.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44004,      4,2,20090725,1346, 58.8410, -54.3660, 3441,   3103.4,   2.5381,  34.9118,2,-999.0000,9,    284.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44003,      3,2,20090725,1346, 58.8410, -54.3660, 3441,   3203.0,   2.3773,  34.9062,2,-999.0000,9,    286.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44002,      2,2,20090725,1346, 58.8410, -54.3660, 3441,   3299.1,   2.1757,  34.9021,2,-999.0000,9,    290.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   701, 44,  44001,      1,2,20090725,1346, 58.8410, -54.3660, 3441,   3431.3,   1.8143,  34.8996,2,  34.9000,2,    295.4,2,    295.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45022,     22,2,20090725,1814, 58.4490, -53.7830, 3471,     14.4,   7.6468,  34.6207,2,-999.0000,9,    311.1,2,    298.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45021,     21,2,20090725,1814, 58.4490, -53.7830, 3471,    170.4,   3.8197,  34.8386,2,-999.0000,9,    297.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45020,     20,2,20090725,1814, 58.4490, -53.7830, 3471,    311.7,   3.8838,  34.8713,2,-999.0000,9,    295.5,2,    296.8,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45019,     19,2,20090725,1814, 58.4490, -53.7830, 3471,    464.1,   3.7350,  34.8645,2,  34.8617,2,    294.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45018,     18,2,20090725,1814, 58.4490, -53.7830, 3471,    576.3,   3.6306,  34.8574,2,-999.0000,9,    295.9,2,    295.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45017,     17,2,20090725,1814, 58.4490, -53.7830, 3471,    734.6,   3.4559,  34.8403,2,-999.0000,9,    298.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45016,     16,2,20090725,1814, 58.4490, -53.7830, 3471,    869.5,   3.4501,  34.8415,2,-999.0000,9,    296.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45015,     15,2,20090725,1814, 58.4490, -53.7830, 3471,   1038.4,   3.4621,  34.8469,2,-999.0000,9,    295.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45014,     14,2,20090725,1814, 58.4490, -53.7830, 3471,   1174.0,   3.5321,  34.8608,2,-999.0000,9,    291.9,2,    290.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45013,     13,2,20090725,1814, 58.4490, -53.7830, 3471,   1398.2,   3.5173,  34.8654,2,-999.0000,9,    290.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45012,     12,2,20090725,1814, 58.4490, -53.7830, 3471,   1619.7,   3.6054,  34.8924,2,-999.0000,9,    283.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45011,     11,2,20090725,1814, 58.4490, -53.7830, 3471,   1825.2,   3.5640,  34.9127,2,  34.9128,2,    276.8,2,    276.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45010,     10,2,20090725,1814, 58.4490, -53.7830, 3471,   2112.1,   3.3420,  34.9107,2,-999.0000,9,    279.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45009,      9,2,20090725,1814, 58.4490, -53.7830, 3471,   2327.7,   3.1731,  34.9122,2,-999.0000,9,    280.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45008,      8,2,20090725,1814, 58.4490, -53.7830, 3471,   2599.4,   2.9635,  34.9151,2,-999.0000,9,    280.6,2,    279.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45007,      7,2,20090725,1814, 58.4490, -53.7830, 3471,   2741.3,   2.8509,  34.9181,2,-999.0000,9,    280.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45006,      6,2,20090725,1814, 58.4490, -53.7830, 3471,   2899.5,   2.7216,  34.9182,2,-999.0000,9,    281.2,2,    280.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45005,      5,2,20090725,1814, 58.4490, -53.7830, 3471,   3048.5,   2.5200,  34.9112,2,-999.0000,9,    283.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45004,      4,2,20090725,1814, 58.4490, -53.7830, 3471,   3198.8,   2.3045,  34.9039,2,-999.0000,9,    286.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45003,      3,2,20090725,1814, 58.4490, -53.7830, 3471,   3349.2,   1.9493,  34.9009,2,-999.0000,9,    294.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45002,      2,2,20090725,1814, 58.4490, -53.7830, 3471,   3400.0,   1.8157,  34.9004,2,-999.0000,9,    295.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   702, 45,  45001,      1,2,20090725,1814, 58.4490, -53.7830, 3471,   3460.6,   1.7192,  34.8990,2,  34.8985,2,    296.3,2,    296.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46022,     22,2,20090725,2241, 58.0580, -53.2000, 3536,     15.2,   7.2460,  34.6701,2,  34.6830,2,    313.5,2,    311.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46021,     21,2,20090725,2241, 58.0580, -53.2000, 3536,     97.7,   3.6712,  34.8052,2,-999.0000,9,    304.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46020,     20,2,20090725,2241, 58.0580, -53.2000, 3536,    260.8,   3.5560,  34.8349,2,-999.0000,9,    300.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46019,     19,2,20090725,2241, 58.0580, -53.2000, 3536,    368.0,   3.4173,  34.8259,2,-999.0000,9,    300.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46018,     18,2,20090725,2241, 58.0580, -53.2000, 3536,    574.9,   3.4032,  34.8321,2,-999.0000,9,    298.2,2,    299.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46017,     17,2,20090725,2241, 58.0580, -53.2000, 3536,    689.7,   3.4196,  34.8368,2,-999.0000,9,    296.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46016,     16,2,20090725,2241, 58.0580, -53.2000, 3536,    846.3,   3.4535,  34.8445,2,-999.0000,9,    294.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46015,     15,2,20090725,2241, 58.0580, -53.2000, 3536,    998.8,   3.4816,  34.8525,2,-999.0000,9,    293.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46014,     14,2,20090725,2241, 58.0580, -53.2000, 3536,   1149.0,   3.5125,  34.8613,2,-999.0000,9,    291.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46013,     13,2,20090725,2241, 58.0580, -53.2000, 3536,   1298.3,   3.4991,  34.8647,2,-999.0000,9,    290.5,2,    290.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46012,     12,2,20090725,2241, 58.0580, -53.2000, 3536,   1598.6,   3.5899,  34.8984,2,  34.9006,2,    279.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46011,     11,2,20090725,2241, 58.0580, -53.2000, 3536,   1749.6,   3.5385,  34.9068,2,-999.0000,9,    276.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46010,     10,2,20090725,2241, 58.0580, -53.2000, 3536,   1917.1,   3.4272,  34.9089,2,-999.0000,9,    278.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46009,      9,2,20090725,2241, 58.0580, -53.2000, 3536,   2198.8,   3.2408,  34.9052,2,-999.0000,9,    280.0,2,    279.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46008,      8,2,20090725,2241, 58.0580, -53.2000, 3536,   2348.3,   3.1522,  34.9111,2,-999.0000,9,    280.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46007,      7,2,20090725,2241, 58.0580, -53.2000, 3536,   2500.6,   3.0595,  34.9145,2,-999.0000,9,    281.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46006,      6,2,20090725,2241, 58.0580, -53.2000, 3536,   2650.2,   2.9427,  34.9152,2,-999.0000,9,    281.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46005,      5,2,20090725,2241, 58.0580, -53.2000, 3536,   2799.0,   2.8207,  34.9165,2,-999.0000,9,    281.3,2,    281.5,6,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46004,      4,2,20090725,2241, 58.0580, -53.2000, 3536,   2948.5,   2.6926,  34.9161,2,-999.0000,9,    281.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46003,      3,2,20090725,2241, 58.0580, -53.2000, 3536,   3198.8,   2.3317,  34.9040,2,  34.9046,2,    286.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46002,      2,2,20090725,2241, 58.0580, -53.2000, 3536,   3494.7,   1.7396,  34.8996,2,-999.0000,9,    295.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   703, 46,  46001,      1,2,20090725,2241, 58.0580, -53.2000, 3536,   3526.4,   1.6943,  34.8975,2,-999.0000,9,    297.0,2,    297.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47022,     22,2,20090726,0315, 57.6660, -52.6150, 3564,     15.3,   7.6423,  34.5747,2,-999.0000,9,    306.7,2,    307.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47021,     21,2,20090726,0315, 57.6660, -52.6150, 3564,    148.2,   3.6604,  34.8266,2,-999.0000,9,    300.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47020,     20,2,20090726,0315, 57.6660, -52.6150, 3564,    274.3,   3.5725,  34.8369,2,-999.0000,9,    299.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47019,     19,2,20090726,0315, 57.6660, -52.6150, 3564,    418.2,   3.4267,  34.8298,2,-999.0000,9,    299.7,2,    300.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47018,     18,2,20090726,0315, 57.6660, -52.6150, 3564,    611.6,   3.4168,  34.8344,2,-999.0000,9,    297.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47017,     17,2,20090726,0315, 57.6660, -52.6150, 3564,    749.2,   3.4104,  34.8367,2,  34.8355,2,    297.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47016,     16,2,20090726,0315, 57.6660, -52.6150, 3564,    899.8,   3.4139,  34.8393,2,-999.0000,9,    297.3,2,    298.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47015,     15,2,20090726,0315, 57.6660, -52.6150, 3564,   1024.7,   3.4552,  34.8456,2,-999.0000,9,    295.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47014,     14,2,20090726,0315, 57.6660, -52.6150, 3564,   1185.0,   3.4951,  34.8553,2,-999.0000,9,    293.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
  06M220090714,  AR07,   704, 47,  47013,     13,2,20090726,0315, 57.6660, -52.6150, 3564,   1348.5,   3.5200,  34.8656,2,-999.0000,9,    290.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9
