,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,N2O,N2O_FLAG_W,SALTREF,SALTREF_FLAG_W,HELIUM,HELIUM_FLAG_W,14C_DIC,14C_DIC_FLAG_W,OXY_18,OXY_18_FLAG_W,SIG0,SIGMA-1,SIGMA-2,SIGMA-3,SIGMA-4,CCL4,CCL4_FLAG_W
493,33RO20131223,       A16S,99.0,2.0,3.0,3.0,2.0,20140126.0,317.0,-53.74,-36.2431,        923,   748.2,   1.9561,  34.6646,2.0,  34.6643,2.0,    173.3,2.0,     175,2.0,    83.9,6.0,    32.7,6.0,    0.01,6.0,   2.278,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2262.2,2.0, 2350.68,2.0,-999.0000,9.0, -999.00,7.5582,6.0,       25,-999.000,9.0,   1.9558,2.0,    0.43,2.0,  -154.9,2.0,     1.8,  39.21949651,2.0,  34.91363069,2.0,   748.2,     -999.0,9.0,    34.8278,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.708,32.364000000000004,36.916,41.364,45.711000000000006,     -999.0,9.0
494,33RO20131223,       A16S,99.0,2.0,2.0,2.0,2.0,20140126.0,314.0,-53.74,-36.2431,        923,   847.8,   1.9097,  34.6750,2.0,  34.6745,2.0,    174.6,2.0,   176.2,2.0,    86.3,6.0,    32.6,6.0,    0.02,6.0,   2.269,6.0,   0.356,2.0,   0.168,2.0,   0.121,2.0,  2263.3,6.0, 2351.39,2.0, 1173.585,6.0,      20,7.5855,3.0,       25,-999.000,9.0,   1.9092,2.0,    0.43,2.0,  -157.9,2.0,     1.8,  38.69917151,2.0,  34.71219512,2.0,   847.8,     20.245,2.0,     34.838,2.0,     -999.0,9.0,-999.0,1.0,-999.0,9.0,     27.721,32.378,36.931,41.381,45.73,     -999.0,9.0
495,33RO20131223,       A16S,99.0,2.0,1.0,1.0,4.0,20140126.0,312.0,-53.74,-36.2431,        923,     923,   1.8238,  34.6857,2.0,-999.0000,9.0,    176.6,2.0,  -999.0,9.0,  -999.0,9.0,  -999.0,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.8242,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   923.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.736,32.396,36.951,41.403,45.754,     -999.0,9.0
496,33RO20131223,       A16S,100.0,2.0,10.0,10.0,2.0,20140126.0,606.0,-53.8502,-36.3832,        219,     5.1,   3.1828,  33.7890,2.0,  33.7905,2.0,    328.5,2.0,   329.5,2.0,    13.9,6.0,    20.7,6.0,    0.29,6.0,   1.432,6.0,   5.093,6.0,   2.871,2.0,   2.806,6.0,  2126.1,6.0,  2284.9,2.0,   673.89,2.0,      20,7.7666,2.0,       25,-999.000,9.0,   3.1827,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,     5.1,     12.977,6.0,    33.9498,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,       26.9,31.529,36.053000000000004,40.475,44.798,     -999.0,9.0
497,33RO20131223,       A16S,100.0,2.0,9.0,9.0,2.0,20140126.0,604.0,-53.8502,-36.3832,        219,    17.8,   3.0975,  33.8003,2.0,  33.8040,2.0,    328.3,2.0,   329.3,2.0,    13.3,2.0,    21.0,2.0,    0.27,2.0,   1.456,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,    2127,2.0, 2282.57,6.0,-999.0000,9.0, -999.00,7.7621,2.0,       25,-999.000,9.0,   3.0861,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    17.8,     -999.0,9.0,    33.9634,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     26.922,31.554000000000002,36.080999999999996,40.506,44.831,     -999.0,9.0
498,33RO20131223,       A16S,100.0,2.0,8.0,8.0,2.0,20140126.0,602.0,-53.8502,-36.3832,        219,    37.9,   2.8382,  33.8171,2.0,  33.8169,2.0,    325.5,2.0,   325.9,2.0,    12.0,2.0,    21.3,2.0,    0.25,2.0,   1.509,2.0,   5.133,2.0,   2.917,2.0,   2.852,2.0,  2135.2,2.0, 2282.16,2.0,  717.025,2.0,      20,7.7453,6.0,       25,-999.000,9.0,   2.8364,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    37.9,     13.042,2.0,    33.9764,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     26.954,31.590999999999998,36.125,40.556,44.887,     -999.0,9.0
499,33RO20131223,       A16S,100.0,2.0,7.0,7.0,2.0,20140126.0,601.0,-53.8502,-36.3832,        219,    58.1,   2.7112,  33.8199,2.0,  33.8220,2.0,    323.3,2.0,   325.3,2.0,    11.9,6.0,    21.6,6.0,    0.24,6.0,   1.540,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2137.7,2.0, 2281.08,2.0,-999.0000,9.0, -999.00,7.7363,2.0,       25,-999.000,9.0,   2.7115,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    58.1,     -999.0,9.0,    33.9815,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     26.967,31.608,36.145,40.579,44.913000000000004,     -999.0,9.0
500,33RO20131223,       A16S,100.0,2.0,6.0,6.0,2.0,20140126.0,559.0,-53.8502,-36.3832,        219,    78.3,   1.6873,  33.8482,2.0,  33.8606,2.0,    317.1,2.0,   317.4,2.0,    15.3,6.0,    23.3,6.0,    0.25,6.0,   1.728,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2156.6,2.0, 2285.44,2.0,  821.155,6.0,      20,7.6953,2.0,       25,-999.000,9.0,   1.6896,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    78.3,     -999.0,9.0,    34.0203,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.071,31.741,36.305,40.766999999999996,45.126000000000005,     -999.0,9.0
501,33RO20131223,       A16S,100.0,2.0,5.0,5.0,2.0,20140126.0,557.0,-53.8502,-36.3832,        219,   108.1,   0.9699,  33.9241,2.0,  33.9364,2.0,    304.1,2.0,   301.6,2.0,    23.8,6.0,    26.1,6.0,    0.30,6.0,   1.932,6.0,   5.013,2.0,   2.803,2.0,   2.633,2.0,  2175.2,2.0, 2288.32,2.0,   913.74,2.0,      20,7.6516,2.0,       25,-999.000,9.0,   0.9698,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   108.1,     15.415,2.0,    34.0964,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,      27.18,31.869,36.453,40.933,45.31100000000001,     -999.0,9.0
502,33RO20131223,       A16S,100.0,2.0,4.0,4.0,2.0,20140126.0,555.0,-53.8502,-36.3832,        219,   138.1,   1.1116,  34.0541,2.0,  34.0637,2.0,    270.8,2.0,   270.5,2.0,    35.7,6.0,    29.6,6.0,    0.28,6.0,   2.131,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2195.7,2.0, 2293.92,2.0,-999.0000,9.0, -999.00,7.6047,2.0,       25,-999.000,9.0,   1.1118,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   138.1,     -999.0,9.0,    34.2243,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.276,31.96,36.538000000000004,41.013000000000005,45.386,     -999.0,9.0
503,33RO20131223,       A16S,100.0,2.0,3.0,3.0,2.0,20140126.0,553.0,-53.8502,-36.3832,        219,   162.8,   1.2480,  34.1273,2.0,  34.1305,2.0,    253.9,2.0,   253.4,2.0,    41.6,6.0,    31.3,6.0,    0.23,6.0,   2.223,6.0,   3.784,2.0,   2.085,2.0,   1.776,2.0,  2206.6,2.0, 2300.07,2.0,  1090.68,2.0,      20,7.5829,2.0,       25,-999.000,9.0,   1.2479,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   162.8,     18.447,2.0,    34.2914,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.326,32.005,36.579,41.05,45.419,     -999.0,9.0
504,33RO20131223,       A16S,100.0,2.0,2.0,2.0,2.0,20140126.0,551.0,-53.8502,-36.3832,        219,   187.7,   1.2668,  34.1657,2.0,  34.1831,2.0,    242.5,2.0,   239.4,2.0,    46.6,6.0,    32.3,6.0,    0.21,6.0,   2.277,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2215.4,2.0, 2302.39,2.0,-999.0000,9.0, -999.00,7.565,2.0,       25,-999.000,9.0,   1.2666,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   187.7,     -999.0,9.0,    34.3443,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.355,32.034,36.607,41.077,45.445,     -999.0,9.0
505,33RO20131223,       A16S,100.0,2.0,1.0,1.0,2.0,20140126.0,549.0,-53.8502,-36.3832,        219,   209.2,   1.5519,  34.2482,2.0,  34.2420,2.0,    221.8,2.0,     226,2.0,    52.3,6.0,    33.2,6.0,    0.19,6.0,   2.337,6.0,   3.020,2.0,   1.635,2.0,   1.293,2.0,  2224.4,2.0, 2303.02,6.0,  1176.28,2.0,      20,7.5525,2.0,       25,-999.000,9.0,   1.5518,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   209.2,     20.116,2.0,    34.4034,6.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.402,32.071999999999996,36.637,41.098,45.458,     -999.0,9.0
506,33RO20131223,       A16S,101.0,1.0,9.0,9.0,2.0,20140126.0,1753.0,-55.2302,-34.7378,        177,     3.9,   1.9260,  33.7763,2.0,  33.7768,2.0,    325.3,2.0,     327,2.0,     9.8,6.0,    22.2,6.0,    0.22,6.0,   1.598,6.0,   5.460,2.0,   3.026,2.0,   2.961,2.0,  2142.1,6.0,  2285.3,6.0,   761.87,2.0,      20,7.7228,2.0,       25,-999.000,1.0,   1.9264,2.0,    1.56,2.0,   -79.4,2.0,     1.9,  46.52088383,2.0,  27.43789251,2.0,     3.9,     13.091,2.0,     33.936,2.0,     -999.0,1.0,-999.0,1.0,-999.0,1.0,     26.995,31.658,36.216,40.671,45.025,     -999.0,9.0
507,33RO20131223,       A16S,101.0,1.0,8.0,8.0,2.0,20140126.0,1752.0,-55.2302,-34.7378,        177,      18,   1.9260,  33.7763,2.0,  33.7752,2.0,    325.8,2.0,   326.8,2.0,     9.8,6.0,    22.2,6.0,    0.22,6.0,   1.595,6.0,   5.534,2.0,   3.026,2.0,   2.983,2.0,  2141.8,2.0, 2284.68,2.0,   762.99,2.0,      20,7.7225,2.0,       25,-999.000,1.0,   1.9263,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  45.97821738,2.0,   27.1902439,2.0,    18.0,     13.494,2.0,    33.9345,2.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,     26.995,31.658,36.216,40.671,45.025,     -999.0,9.0
508,33RO20131223,       A16S,101.0,1.0,7.0,7.0,2.0,20140126.0,1750.0,-55.2302,-34.7378,        177,    38.1,   1.8936,  33.7792,2.0,  33.7785,2.0,    325.4,2.0,   326.7,2.0,     9.8,6.0,    22.2,6.0,    0.22,6.0,   1.598,6.0,   5.480,6.0,   3.030,2.0,   2.989,6.0,    2143,2.0, 2286.04,2.0,   765.77,2.0,      20,7.7195,2.0,       25,-999.000,1.0,    1.891,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  45.46488425,2.0,  26.69676329,2.0,    38.1,     13.191,6.0,    33.9378,2.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,         27,31.664,36.223,40.679,45.034,     -999.0,9.0
509,33RO20131223,       A16S,101.0,1.0,6.0,6.0,2.0,20140126.0,1748.0,-55.2302,-34.7378,        177,      58,   1.8335,  33.7860,2.0,  33.7893,2.0,    324.5,2.0,   323.8,2.0,    10.5,6.0,    22.4,6.0,    0.22,6.0,   1.620,6.0,   5.452,2.0,   3.011,2.0,   2.950,2.0,  2144.5,2.0, 2285.95,2.0,-999.0000,9.0, -999.00,7.7162,2.0,       25,-999.000,1.0,   1.8319,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  44.47488465,2.0,  27.42983676,2.0,    58.0,     13.315,2.0,    33.9486,2.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,      27.01,31.675,36.236,40.694,45.05,     -999.0,9.0
510,33RO20131223,       A16S,101.0,1.0,5.0,5.0,2.0,20140126.0,1746.0,-55.2302,-34.7378,        177,    77.8,   1.4186,  33.8556,2.0,  33.8504,2.0,    309.5,2.0,   310.3,2.0,    17.3,6.0,    23.9,6.0,    0.23,6.0,   1.762,6.0,   5.297,2.0,   2.887,2.0,   2.760,2.0,  2159.2,2.0, 2290.45,2.0,  837.715,2.0,      20,7.688,2.0,       25,-999.000,1.0,    1.432,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  43.79288492,2.0,  28.14679872,2.0,    77.8,     14.555,2.0,      34.01,2.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,     27.092,31.769000000000002,36.34,40.808,45.174,     -999.0,9.0
511,33RO20131223,       A16S,101.0,1.0,4.0,4.0,2.0,20140126.0,1744.0,-55.2302,-34.7378,        177,    98.2,   1.1347,  33.9207,2.0,  33.9210,2.0,    296.8,2.0,     297,2.0,    24.9,2.0,    26.0,2.0,    0.25,6.0,   1.925,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2174.9,2.0, 2294.22,2.0,-999.0000,9.0, -999.00,7.6531,2.0,       25,-999.000,9.0,   1.1451,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  43.07421854,2.0,  30.08823503,2.0,    98.2,     -999.0,9.0,     34.081,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.166,31.85,36.429,40.904,45.277,     -999.0,9.0
512,33RO20131223,       A16S,101.0,1.0,3.0,3.0,2.0,20140126.0,1742.0,-55.2302,-34.7378,        177,   123.8,   0.9717,  33.9738,2.0,  33.9804,2.0,    286.4,2.0,   284.8,2.0,    31.6,2.0,    27.7,2.0,    0.24,6.0,   2.036,2.0,   4.798,2.0,   2.605,2.0,   2.408,2.0,  2185.1,2.0, 2296.38,2.0,   972.39,2.0,      20,7.6287,2.0,       25,-999.000,1.0,   0.9711,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  42.70021869,2.0,        31.64,2.0,   123.8,     16.257,2.0,    34.1406,2.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,      27.22,31.909000000000002,36.492,40.971000000000004,45.348,     -999.0,9.0
513,33RO20131223,       A16S,101.0,1.0,2.0,2.0,2.0,20140126.0,1740.0,-55.2302,-34.7378,        177,   148.1,   1.2264,  34.0871,2.0,  34.0905,2.0,    257.5,2.0,   255.6,2.0,    42.2,2.0,    29.9,2.0,    0.22,6.0,   2.183,2.0,   4.036,2.0,   2.167,2.0,   1.940,2.0,    2204,2.0, 2300.33,6.0,-999.0000,9.0, -999.00,7.5918,2.0,       25,-999.000,1.0,   1.2281,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  42.06221895,2.0,        33.42,2.0,   148.1,     17.936,2.0,    34.2513,6.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,     27.294,31.975,36.55,41.021,45.391000000000005,     -999.0,9.0
514,33RO20131223,       A16S,101.0,1.0,1.0,1.0,2.0,20140126.0,1739.0,-55.2302,-34.7378,        177,   169.4,   1.3479,  34.1351,2.0,  34.1270,2.0,    244.3,2.0,   246.9,2.0,    45.3,2.0,    30.6,2.0,    0.21,6.0,   2.223,2.0,   3.767,2.0,   2.034,2.0,   1.758,2.0,  2208.3,2.0, 2305.17,2.0,  1097.79,3.0,      20,7.5921,2.0,       25,-999.000,1.0,    1.348,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   41.4242192,2.0,        34.03,2.0,   169.4,     17.980,2.0,    34.2879,2.0,     -999.0,1.0,-999.0,9.0,-999.0,1.0,     27.326,32.001999999999995,36.574,41.042,45.408,     -999.0,9.0
515,33RO20131223,       A16S,102.0,1.0,17.0,17.0,2.0,20140126.0,2009.0,-55.2677,-34.6293,        941,     4.1,   1.9307,  33.7794,2.0,  33.7795,2.0,    325.8,2.0,   327.8,2.0,     9.1,2.0,    22.3,2.0,    0.22,2.0,   1.593,2.0,   5.495,6.0,   3.027,2.0,   2.986,6.0,  2143.5,6.0, 2286.08,2.0,-999.0000,9.0, -999.00,7.7233,6.0,       25,-999.000,9.0,   1.9202,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,     4.1,     13.970,6.0,    33.9388,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     26.999,31.662,36.221,40.676,45.03,     -999.0,9.0
516,33RO20131223,       A16S,102.0,1.0,16.0,16.0,2.0,20140126.0,2008.0,-55.2677,-34.6293,        941,    17.8,   1.8922,  33.7806,2.0,  33.7791,2.0,      326,2.0,   327.2,2.0,     9.0,2.0,    22.3,2.0,    0.22,2.0,   1.596,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.8842,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    17.8,     -999.0,9.0,    33.9384,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.001,31.666,36.225,40.681999999999995,45.037,     -999.0,9.0
517,33RO20131223,       A16S,102.0,1.0,15.0,15.0,2.0,20140126.0,2006.0,-55.2677,-34.6293,        941,    37.8,   1.8102,  33.7849,2.0,  33.7833,2.0,    324.6,2.0,   325.5,2.0,     9.2,2.0,    22.4,2.0,    0.22,2.0,   1.616,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.8083,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    37.8,     -999.0,9.0,    33.9426,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.011,31.678,36.239000000000004,40.696999999999996,45.053999999999995,     -999.0,9.0
518,33RO20131223,       A16S,102.0,1.0,14.0,14.0,2.0,20140126.0,2004.0,-55.2677,-34.6293,        941,      58,   1.7718,  33.7906,2.0,  33.7933,2.0,    324.2,2.0,   324.4,2.0,     9.8,2.0,    22.6,2.0,    0.22,2.0,   1.629,2.0,   5.520,2.0,   3.029,2.0,   3.014,2.0,  2147.6,2.0, 2286.14,6.0,-999.0000,9.0, -999.00,7.7576,4.0,       25,-999.000,9.0,   1.7722,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    58.0,     14.187,2.0,    33.9527,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.018,31.685,36.247,40.705999999999996,45.06399999999999,     -999.0,9.0
519,33RO20131223,       A16S,102.0,1.0,13.0,13.0,2.0,20140126.0,2003.0,-55.2677,-34.6293,        941,    78.1,   1.6992,  33.8021,2.0,  33.8023,2.0,    321.3,2.0,   322.2,2.0,    10.8,2.0,    22.8,2.0,    0.22,2.0,   1.653,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.6986,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    78.1,     -999.0,9.0,    33.9617,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.033,31.701999999999998,36.266,40.727,45.086999999999996,     -999.0,9.0
520,33RO20131223,       A16S,102.0,1.0,12.0,12.0,2.0,20140126.0,2001.0,-55.2677,-34.6293,        941,    97.8,   1.2839,  33.8697,2.0,  33.8782,2.0,    306.9,2.0,   306.3,2.0,    18.5,2.0,    24.7,2.0,    0.24,2.0,   1.826,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.2836,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    97.8,     -999.0,9.0,    34.0379,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.116,31.796999999999997,36.372,40.844,45.214,     -999.0,9.0
521,33RO20131223,       A16S,102.0,1.0,11.0,11.0,2.0,20140126.0,1959.0,-55.2677,-34.6293,        941,   122.9,   1.1934,  33.9729,2.0,  33.9716,2.0,    281.9,2.0,   282.7,2.0,    28.5,2.0,    27.1,2.0,    0.24,2.0,   2.009,2.0,   4.744,2.0,   2.600,2.0,   2.410,2.0,  2186.8,2.0, 2299.31,2.0,-999.0000,9.0, -999.00,7.6327,2.0,       25,-999.000,9.0,    1.194,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   122.9,     17.067,2.0,    34.1318,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.207,31.89,36.467,40.94,45.312,     -999.0,9.0
522,33RO20131223,       A16S,102.0,1.0,10.0,10.0,2.0,20140126.0,1957.0,-55.2677,-34.6293,        941,   147.5,   1.1743,  34.0724,2.0,  34.0789,2.0,    260.1,2.0,   258.9,2.0,    38.7,2.0,    29.7,2.0,    0.22,2.0,   2.171,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.1744,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   147.5,     -999.0,9.0,    34.2396,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.286,31.968000000000004,36.545,41.018,45.388999999999996,     -999.0,9.0
523,33RO20131223,       A16S,102.0,1.0,9.0,9.0,2.0,20140126.0,1955.0,-55.2677,-34.6293,        941,   197.7,   1.4385,  34.2092,2.0,  34.2227,2.0,    233.7,2.0,   231.5,2.0,    47.8,2.0,    32.7,2.0,    0.15,2.0,   2.299,2.0,   3.292,2.0,   1.757,2.0,   1.441,2.0,  2222.1,2.0, 2308.01,2.0,-999.0000,9.0, -999.00,7.5611,2.0,       25,-999.000,9.0,   1.4388,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   197.7,     20.351,2.0,    34.3841,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.378,32.051,36.62,41.085,45.448,     -999.0,9.0
524,33RO20131223,       A16S,102.0,1.0,8.0,8.0,2.0,20140126.0,1953.0,-55.2677,-34.6293,        941,   247.9,   1.7533,  34.2947,2.0,  34.2966,2.0,    210.4,2.0,   210.3,2.0,    54.3,2.0,    33.8,2.0,    0.14,2.0,   2.363,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.7541,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   247.9,     -999.0,9.0,    34.4583,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.425,32.089,36.648,41.104,45.458,     -999.0,9.0
525,33RO20131223,       A16S,102.0,1.0,7.0,7.0,2.0,20140126.0,1951.0,-55.2677,-34.6293,        941,   297.6,   2.1765,  34.4382,2.0,  34.4446,2.0,    187.5,2.0,   183.8,2.0,    62.9,2.0,    34.7,2.0,    0.03,2.0,   2.389,2.0,   1.512,2.0,   0.762,2.0,   0.469,2.0,  2246.5,2.0, 2325.31,2.0,-999.0000,9.0, -999.00,7.5303,2.0,       25,-999.000,9.0,   2.1755,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   297.6,     22.438,2.0,     34.607,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.508,32.159,36.705,41.148999999999994,45.492,     -999.0,9.0
526,33RO20131223,       A16S,102.0,1.0,6.0,6.0,2.0,20140126.0,1949.0,-55.2677,-34.6293,        941,   397.6,   2.1616,  34.5597,2.0,  34.5600,2.0,    171.3,2.0,   171.4,2.0,    72.7,2.0,    34.3,2.0,    0.02,2.0,   2.366,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   2.1614,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   397.6,     -999.0,9.0,     34.723,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.606,32.256,36.802,41.246,45.588,     -999.0,9.0
527,33RO20131223,       A16S,102.0,1.0,5.0,5.0,2.0,20140126.0,1946.0,-55.2677,-34.6293,        941,   497.9,   2.1485,  34.6115,2.0,  34.6115,2.0,    168.8,2.0,     169,2.0,    77.4,2.0,    33.9,2.0,    0.02,2.0,   2.336,2.0,   0.540,2.0,   0.259,2.0,   0.167,2.0,  2258.5,2.0, 2342.75,2.0,-999.0000,9.0, -999.00,7.5419,2.0,       25,-999.000,9.0,   2.1483,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   497.9,     22.011,2.0,    34.7747,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.649,32.3,36.846,41.288999999999994,45.632,     -999.0,9.0
528,33RO20131223,       A16S,102.0,1.0,4.0,4.0,2.0,20140126.0,1943.0,-55.2677,-34.6293,        941,     598,   2.0925,  34.6428,2.0,  34.6439,2.0,    170.5,2.0,     170,2.0,    82.5,6.0,    33.4,6.0,    0.01,6.0,   2.311,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   2.0925,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   598.0,     -999.0,9.0,    34.8073,2.0,     -999.0,9.0,-999.0,9.0,-999.0,9.0,     27.679,32.330999999999996,36.879,41.323,45.667,     -999.0,9.0
