,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
2396,  09AR20071216,  CEAMARC,101.0,1.0,4.0,4.0,2.0,20080115.0,1357.0,-66.1757,139.9982,  153,    110.5,  -1.3010,  34.4247,2.0,-999.0000,9.0,   299.18,2.0,   300.71,2.0,     76.8,2.0,    30.07,2.0,     2.10,2.0,   4.2527,2.0,   2.2642,2.0,   0.3384,2.0,    0.384,2.0,    0.001,2.0
2397,  09AR20071216,  CEAMARC,101.0,1.0,3.0,3.0,2.0,20080115.0,1357.0,-66.1757,139.9982,  153,    110.4,  -1.3010,  34.4248,2.0,-999.0000,9.0,   299.18,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.439,2.0,    0.001,2.0
2398,  09AR20071216,  CEAMARC,101.0,1.0,2.0,2.0,2.0,20080115.0,1357.0,-66.1757,139.9982,  153,    143.8,  -1.3048,  34.4304,2.0,-999.0000,9.0,   300.03,2.0,   299.32,2.0,     77.1,2.0,    30.36,2.0,     2.11,2.0,   4.3433,6.0,   2.2816,6.0,   0.3397,6.0,    0.392,2.0,    0.001,2.0
2399,  09AR20071216,  CEAMARC,101.0,1.0,1.0,1.0,2.0,20080115.0,1357.0,-66.1757,139.9982,  153,    143.5,  -1.3044,  34.4298,2.0,-999.0000,9.0,   300.03,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.385,2.0,    0.001,2.0
2400,  09AR20071216,  CEAMARC,102.0,1.0,24.0,24.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.7,  -0.0110,  33.9068,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.279,2.0,    1.665,2.0
2401,  09AR20071216,  CEAMARC,102.0,1.0,23.0,23.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.0559,  33.9056,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.358,2.0,    1.673,2.0
2402,  09AR20071216,  CEAMARC,102.0,1.0,22.0,22.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.7,  -0.1257,  33.9028,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.353,2.0,    1.672,2.0
2403,  09AR20071216,  CEAMARC,102.0,1.0,21.0,21.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.5,   0.0772,  33.9073,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.099,2.0,    1.682,2.0
2404,  09AR20071216,  CEAMARC,102.0,1.0,20.0,20.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,   0.1446,  33.9092,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.023,2.0,    1.675,2.0
2405,  09AR20071216,  CEAMARC,102.0,1.0,19.0,19.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.5,   0.1553,  33.9102,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.973,2.0,    1.681,2.0
2406,  09AR20071216,  CEAMARC,102.0,1.0,18.0,18.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.7,   0.1298,  33.9101,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.053,2.0,    1.671,2.0
2407,  09AR20071216,  CEAMARC,102.0,1.0,17.0,17.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.5,   0.0110,  33.9079,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.184,2.0,    1.672,2.0
2408,  09AR20071216,  CEAMARC,102.0,1.0,16.0,16.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.1274,  33.9046,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.283,2.0,    1.654,2.0
2409,  09AR20071216,  CEAMARC,102.0,1.0,15.0,15.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.5,  -0.0647,  33.9069,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.227,2.0,    1.657,2.0
2410,  09AR20071216,  CEAMARC,102.0,1.0,14.0,14.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.0593,  33.9076,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.269,2.0,    1.651,2.0
2411,  09AR20071216,  CEAMARC,102.0,1.0,13.0,13.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.0560,  33.9070,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.311,2.0,    1.656,2.0
2412,  09AR20071216,  CEAMARC,102.0,1.0,12.0,12.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.0618,  33.9074,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.330,2.0,    1.654,2.0
2413,  09AR20071216,  CEAMARC,102.0,1.0,11.0,11.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.0676,  33.9070,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.315,2.0,    1.659,2.0
2414,  09AR20071216,  CEAMARC,102.0,1.0,10.0,10.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.1642,  33.9047,2.0,  33.9397,2.0,   350.67,2.0,   349.77,2.0,     57.9,2.0,    25.98,2.0,     1.78,2.0,   5.8865,2.0,   3.0135,2.0,   0.4694,2.0,    2.393,2.0,    1.665,2.0
2415,  09AR20071216,  CEAMARC,102.0,1.0,9.0,9.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     10.6,  -0.1102,  33.9061,2.0,-999.0000,9.0,   350.67,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.350,2.0,    1.657,2.0
2416,  09AR20071216,  CEAMARC,102.0,1.0,8.0,8.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     44.0,  -1.3548,  34.3705,2.0,  34.3698,2.0,   314.89,2.0,   314.55,2.0,     71.9,2.0,    29.12,2.0,     2.04,2.0,   4.6588,2.0,   2.4618,2.0,   0.3812,2.0,    1.656,2.0,    0.429,2.0
2417,  09AR20071216,  CEAMARC,102.0,1.0,7.0,7.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     44.0,  -1.3548,  34.3699,2.0,-999.0000,9.0,   314.89,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.714,2.0,    0.428,2.0
2418,  09AR20071216,  CEAMARC,102.0,1.0,6.0,6.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     89.2,  -1.3993,  34.4606,2.0,  34.4599,2.0,   301.83,2.0,   301.53,2.0,     76.7,2.0,    29.81,2.0,     2.10,2.0,   4.5572,2.0,   2.3432,2.0,   0.3738,2.0,    0.455,2.0,    0.001,2.0
2419,  09AR20071216,  CEAMARC,102.0,1.0,5.0,5.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,     89.1,  -1.3991,  34.4608,2.0,-999.0000,9.0,   301.83,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.505,2.0,    0.001,2.0
2420,  09AR20071216,  CEAMARC,102.0,1.0,4.0,4.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,    139.4,  -1.3905,  34.5018,2.0,  34.5007,2.0,   297.49,2.0,   297.96,2.0,     79.5,2.0,    30.50,2.0,     2.13,2.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.174,2.0,    0.001,2.0
2421,  09AR20071216,  CEAMARC,102.0,1.0,3.0,3.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,    139.4,  -1.3896,  34.5020,2.0,-999.0000,9.0,   297.49,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.202,2.0,    0.001,2.0
2422,  09AR20071216,  CEAMARC,102.0,1.0,2.0,2.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,    184.0,  -1.3921,  34.5215,2.0,  34.5205,2.0,   295.47,2.0,   295.17,2.0,     81.3,2.0,    30.74,2.0,     2.14,2.0,   4.3762,6.0,   2.2563,6.0,   0.3521,6.0,    0.078,2.0,    0.001,2.0
2423,  09AR20071216,  CEAMARC,102.0,1.0,1.0,1.0,2.0,20080115.0,1700.0,-66.0012,139.9988,  194,    183.8,  -1.3934,  34.5213,2.0,-999.0000,9.0,   295.47,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.079,2.0,    0.001,2.0
2424,  09AR20071216,  CEAMARC,103.0,1.0,24.0,24.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3969,  33.4453,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.081,2.0,    2.372,2.0
2425,  09AR20071216,  CEAMARC,103.0,1.0,23.0,23.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3961,  33.4435,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.077,2.0,    2.359,2.0
2426,  09AR20071216,  CEAMARC,103.0,1.0,22.0,22.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3957,  33.4422,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.105,2.0,    2.340,2.0
2427,  09AR20071216,  CEAMARC,103.0,1.0,21.0,21.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3950,  33.4397,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.148,2.0,    2.330,2.0
2428,  09AR20071216,  CEAMARC,103.0,1.0,20.0,20.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3953,  33.4399,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.158,2.0,    2.327,2.0
2429,  09AR20071216,  CEAMARC,103.0,1.0,19.0,19.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.8,  -0.3959,  33.4422,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.109,2.0,    2.328,2.0
2430,  09AR20071216,  CEAMARC,103.0,1.0,18.0,18.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.8,  -0.3964,  33.4442,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.036,2.0,    2.330,2.0
2431,  09AR20071216,  CEAMARC,103.0,1.0,17.0,17.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3967,  33.4445,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.989,2.0,    2.338,2.0
2432,  09AR20071216,  CEAMARC,103.0,1.0,16.0,16.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.8,  -0.3976,  33.4472,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.987,2.0,    2.353,2.0
2433,  09AR20071216,  CEAMARC,103.0,1.0,15.0,15.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3983,  33.4491,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.997,2.0,    2.374,2.0
2434,  09AR20071216,  CEAMARC,103.0,1.0,14.0,14.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3972,  33.4450,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.004,2.0,    2.379,2.0
2435,  09AR20071216,  CEAMARC,103.0,1.0,13.0,13.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.9,  -0.3925,  33.4308,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    3.050,2.0,    2.383,2.0
2436,  09AR20071216,  CEAMARC,103.0,1.0,12.0,12.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.7,  -0.2994,  33.3352,2.0,  34.1578,4.0,   361.54,2.0,   361.57,2.0,     47.0,2.0,    24.87,2.0,     1.72,2.0,   5.9494,2.0,   3.1450,6.0,   0.4695,6.0,    2.827,2.0,    2.422,2.0
2437,  09AR20071216,  CEAMARC,103.0,1.0,11.0,11.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,      9.5,  -0.3332,  33.3652,2.0,-999.0000,9.0,   361.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.895,2.0,    2.450,2.0
2438,  09AR20071216,  CEAMARC,103.0,1.0,10.0,10.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,     31.0,  -1.3581,  34.1743,2.0,  34.1882,2.0,   343.45,2.0,   337.68,2.0,     59.9,2.0,    27.99,2.0,     1.94,2.0,   5.4117,2.0,   2.7586,2.0,   0.4465,2.0,    2.661,2.0,    1.589,2.0
2439,  09AR20071216,  CEAMARC,103.0,1.0,9.0,9.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,     30.9,  -1.3602,  34.1752,2.0,-999.0000,9.0,   343.45,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.641,2.0,    1.601,2.0
2440,  09AR20071216,  CEAMARC,103.0,1.0,8.0,8.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,     70.2,  -1.5939,  34.3703,2.0,  34.3862,2.0,   310.17,2.0,   308.28,2.0,     70.1,2.0,    30.12,2.0,     2.10,2.0,   4.6403,2.0,   2.4761,2.0,   0.3813,2.0,    0.483,2.0,    0.468,2.0
2441,  09AR20071216,  CEAMARC,103.0,1.0,7.0,7.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,     70.2,  -1.5971,  34.3696,2.0,-999.0000,9.0,   310.17,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.465,2.0,    0.472,2.0
2442,  09AR20071216,  CEAMARC,103.0,1.0,6.0,6.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,    100.5,  -1.3022,  34.4451,2.0,  34.4442,2.0,   300.62,2.0,   298.58,2.0,     75.9,2.0,    30.10,2.0,     2.11,2.0,   4.4818,2.0,   2.2978,2.0,   0.3646,2.0,    0.427,2.0,    0.001,2.0
2443,  09AR20071216,  CEAMARC,103.0,1.0,5.0,5.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,    100.3,  -1.3008,  34.4451,2.0,-999.0000,9.0,   300.62,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.429,2.0,    0.001,2.0
2444,  09AR20071216,  CEAMARC,103.0,1.0,4.0,4.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,    148.5,  -1.3053,  34.4676,2.0,  34.4660,2.0,   296.69,2.0,   296.57,2.0,     77.7,2.0,    30.38,2.0,     2.13,2.0,   4.4323,2.0,   2.2963,2.0,   0.3624,2.0,    0.294,2.0,    0.001,2.0
2445,  09AR20071216,  CEAMARC,103.0,1.0,3.0,3.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,    148.6,  -1.3082,  34.4663,2.0,-999.0000,9.0,   296.69,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.289,2.0,    0.001,2.0
2446,  09AR20071216,  CEAMARC,103.0,1.0,2.0,2.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,    204.0,  -1.2785,  34.4918,2.0,  34.4919,2.0,   293.12,2.0,   291.70,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,   4.3001,2.0,   2.1976,2.0,   0.3491,2.0,    0.183,2.0,    0.001,2.0
2447,  09AR20071216,  CEAMARC,103.0,1.0,1.0,1.0,2.0,20080115.0,2031.0,-66.0022,139.666,  212,    203.8,  -1.2772,  34.4923,2.0,-999.0000,9.0,   293.12,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.154,2.0,    0.001,2.0
2448,  09AR20071216,  CEAMARC,104.0,1.0,24.0,24.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5487,  33.1600,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.804,2.0,    2.657,2.0
2449,  09AR20071216,  CEAMARC,104.0,1.0,23.0,23.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5709,  33.1657,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.911,2.0,    2.663,2.0
2450,  09AR20071216,  CEAMARC,104.0,1.0,22.0,22.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.6,  -0.5813,  33.1699,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.925,2.0,    2.658,2.0
2451,  09AR20071216,  CEAMARC,104.0,1.0,21.0,21.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5824,  33.1709,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.909,2.0,    2.669,2.0
2452,  09AR20071216,  CEAMARC,104.0,1.0,20.0,20.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.5,  -0.5751,  33.1735,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.872,2.0,    2.660,2.0
2453,  09AR20071216,  CEAMARC,104.0,1.0,19.0,19.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5812,  33.1786,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.856,2.0,    2.666,2.0
2454,  09AR20071216,  CEAMARC,104.0,1.0,18.0,18.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5919,  33.1877,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.874,2.0,    2.670,2.0
2455,  09AR20071216,  CEAMARC,104.0,1.0,17.0,17.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5911,  33.1922,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.858,2.0,    2.672,2.0
2456,  09AR20071216,  CEAMARC,104.0,1.0,16.0,16.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.5,  -0.5533,  33.1639,2.0,  33.4373,2.0,   356.86,2.0,   354.57,2.0,     52.4,2.0,    24.65,2.0,     1.78,2.0,   6.0693,2.0,   3.1297,2.0,   0.4917,2.0,    1.920,2.0,    2.669,2.0
2457,  09AR20071216,  CEAMARC,104.0,1.0,15.0,15.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,      9.4,  -0.5862,  33.1778,2.0,-999.0000,9.0,   356.86,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    1.877,2.0,    2.677,2.0
2458,  09AR20071216,  CEAMARC,104.0,1.0,14.0,14.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,     34.3,  -1.3807,  34.2105,2.0,  34.2003,2.0,   344.10,2.0,   341.88,2.0,     62.0,2.0,    27.36,2.0,     1.97,2.0,   5.5837,2.0,   2.8606,2.0,   0.4426,2.0,    1.975,2.0,    1.794,2.0
2459,  09AR20071216,  CEAMARC,104.0,1.0,13.0,13.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,     34.3,  -1.3873,  34.2084,2.0,-999.0000,9.0,   344.10,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    2.073,2.0,    1.785,2.0
2460,  09AR20071216,  CEAMARC,104.0,1.0,12.0,12.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,     69.6,  -1.5738,  34.3808,2.0,  34.3799,2.0,   310.94,2.0,   311.89,2.0,     70.5,2.0,    29.95,2.0,     2.10,2.0,   5.0112,2.0,   2.6017,2.0,   0.3860,2.0,    0.491,2.0,    0.943,2.0
2461,  09AR20071216,  CEAMARC,104.0,1.0,11.0,11.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,     69.7,  -1.5734,  34.3806,2.0,-999.0000,9.0,   310.94,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.484,2.0,    0.945,2.0
2462,  09AR20071216,  CEAMARC,104.0,1.0,10.0,10.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,    109.6,  -1.6172,  34.4288,2.0,  34.4289,2.0,   302.75,2.0,   300.37,2.0,     73.8,2.0,    30.64,2.0,     2.14,2.0,   4.8781,6.0,   2.5198,6.0,   0.3710,6.0,    0.083,2.0,    0.219,2.0
2463,  09AR20071216,  CEAMARC,104.0,1.0,9.0,9.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,    109.7,  -1.6172,  34.4288,2.0,-999.0000,9.0,   302.75,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.087,2.0,    0.215,2.0
2464,  09AR20071216,  CEAMARC,104.0,1.0,8.0,8.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,    161.2,  -1.5346,  34.4656,2.0,  34.4654,2.0,   295.54,2.0,   299.75,2.0,     75.7,2.0,    31.08,2.0,     2.14,2.0,   4.5860,2.0,   2.3632,2.0,   0.3625,2.0,    0.024,2.0,    0.001,2.0
2465,  09AR20071216,  CEAMARC,104.0,1.0,7.0,7.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,    161.0,  -1.5271,  34.4659,2.0,-999.0000,9.0,   295.54,2.0,  -999.00,9.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.017,2.0,    0.001,2.0
2466,  09AR20071216,  CEAMARC,104.0,1.0,6.0,6.0,2.0,20080115.0,2206.0,-66.0008,139.3318,  461,    260.2,  -1.4420,  34.5128,2.0,  34.5128,2.0,   294.69,2.0,   294.39,2.0,     79.0,2.0,    31.15,2.0,     2.16,2.0,   4.4306,2.0,   2.3027,2.0,   0.3499,2.0,    0.019,2.0,    0.001,2.0
