,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
4292,  06AQ20080210,   A12,251.0,3.0,1.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1569.3,   2.5580,  34.5550,2.0,    149.5,2.0,    76.92,2.0,    35.18,2.0,     0.02,2.0,     2.43,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4497
4293,  06AQ20080210,   A12,251.0,3.0,2.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1494.3,   2.5510,  34.5560,2.0,    150.6,2.0,    77.44,2.0,    35.14,2.0,     0.02,2.0,     2.44,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4488
4294,  06AQ20080210,   A12,251.0,3.0,3.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1417.1,   2.5500,  34.5550,2.0,    150.4,2.0,    77.36,2.0,    35.35,2.0,     0.02,2.0,     2.44,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.4540
4295,  06AQ20080210,   A12,251.0,3.0,4.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1314.1,   2.6020,  34.5350,2.0,    155.3,2.0,    74.49,2.0,    35.26,2.0,     0.02,2.0,     2.44,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.5135
4296,  06AQ20080210,   A12,251.0,3.0,5.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1213.5,   2.7020,  34.5010,2.0,    159.3,2.0,    69.41,2.0,    35.11,2.0,     0.02,2.0,     2.43,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.6204
4297,  06AQ20080210,   A12,251.0,3.0,6.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1112.8,   2.7860,  34.4720,2.0,    163.4,2.0,    64.26,2.0,    35.01,2.0,     0.02,2.0,     2.42,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.7114
4298,  06AQ20080210,   A12,251.0,3.0,7.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,   1010.7,   2.9130,  34.4290,2.0,    172.8,2.0,    58.09,2.0,    34.51,2.0,     0.01,2.0,     2.38,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.8451
4299,  06AQ20080210,   A12,251.0,3.0,8.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    908.6,   3.0500,  34.3850,2.0,    188.2,2.0,    50.86,2.0,    33.89,2.0,     0.03,2.0,     2.33,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   2.9888
4300,  06AQ20080210,   A12,251.0,3.0,9.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    802.4,   3.1420,  34.3180,2.0,    206.0,2.0,    42.93,2.0,    33.19,2.0,     0.03,2.0,     2.26,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.0881
4301,  06AQ20080210,   A12,251.0,3.0,10.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    700.6,   3.5100,  34.2950,2.0,    212.6,2.0,    36.74,2.0,    32.19,2.0,     0.01,2.0,     2.20,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.4615
4302,  06AQ20080210,   A12,251.0,3.0,11.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    594.8,   3.8360,  34.2570,2.0,    229.6,2.0,    30.40,2.0,    31.02,2.0,     0.03,2.0,     2.12,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.7938
4303,  06AQ20080210,   A12,251.0,3.0,12.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    511.6,   4.1420,  34.2080,2.0,    245.4,2.0,    21.40,2.0,    28.88,2.0,     0.03,2.0,     1.96,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.1049
4304,  06AQ20080210,   A12,251.0,3.0,13.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    408.0,   4.3880,  34.1280,2.0,    275.3,2.0,    12.73,2.0,    25.79,2.0,     0.03,2.0,     1.77,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.3580
4305,  06AQ20080210,   A12,251.0,3.0,14.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    352.8,   4.5930,  34.1320,2.0,    281.4,2.0,    11.29,2.0,    24.94,2.0,     0.03,2.0,     1.71,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.5666
4306,  06AQ20080210,   A12,251.0,3.0,15.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    301.1,   4.7790,  34.1320,2.0,    289.1,2.0,     9.30,2.0,    23.84,2.0,     0.03,2.0,     1.64,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.7562
4307,  06AQ20080210,   A12,251.0,3.0,16.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    250.9,   4.9420,  34.1390,2.0,    292.4,2.0,     8.20,2.0,    23.07,2.0,     0.03,2.0,     1.59,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.9227
4308,  06AQ20080210,   A12,251.0,3.0,17.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    203.2,   5.0360,  34.1410,2.0,    292.6,2.0,     7.62,2.0,    22.59,2.0,     0.03,2.0,     1.56,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.0203
4309,  06AQ20080210,   A12,251.0,3.0,18.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    151.6,   5.1600,  34.1440,2.0,    293.3,2.0,     7.21,2.0,    22.18,2.0,     0.03,2.0,     1.54,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.1482
4310,  06AQ20080210,   A12,251.0,3.0,19.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,    100.4,   5.4300,  33.9680,2.0,    297.2,2.0,     5.40,2.0,    21.91,2.0,     0.19,2.0,     1.55,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.4220
4311,  06AQ20080210,   A12,251.0,3.0,20.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,     79.9,   5.4530,  33.9510,2.0,    299.9,2.0,     3.67,2.0,    21.53,2.0,     0.27,2.0,     1.53,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.4467
4312,  06AQ20080210,   A12,251.0,3.0,21.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,     59.1,   5.4510,  33.9510,2.0,    301.0,2.0,     3.62,2.0,    21.53,2.0,     0.27,2.0,     1.53,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.4463
4313,  06AQ20080210,   A12,251.0,3.0,22.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,     38.3,   5.4500,  33.9510,2.0,    299.9,2.0,     3.64,2.0,    21.46,2.0,     0.26,2.0,     1.53,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.4470
4314,  06AQ20080210,   A12,251.0,3.0,23.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,     25.4,   5.4490,  33.9500,2.0,    300.0,2.0,     3.67,2.0,    21.43,2.0,     0.27,2.0,     1.52,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.4470
4315,  06AQ20080210,   A12,251.0,3.0,24.0,2.0,20080412.0,1653.0,-55.3486,-65.1716, 1740,      9.5,   5.4470,  33.9500,2.0,    290.9,2.0,     3.68,2.0,    21.46,2.0,     0.27,2.0,     1.52,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.4463
4316,  06AQ20080210,   A12,252.0,1.0,1.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    378.3,   4.9470,  34.1450,2.0,    292.2,2.0,     8.30,2.0,    22.86,2.0,     0.03,2.0,     1.57,2.0,    3.189,2.0,    2.276,2.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.9176
4317,  06AQ20080210,   A12,252.0,1.0,2.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    380.1,   4.9430,  34.1450,2.0,    290.7,2.0,     8.56,2.0,    23.01,2.0,     0.03,2.0,     1.58,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.9134
4318,  06AQ20080210,   A12,252.0,1.0,3.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    353.5,   5.0500,  34.1400,2.0,    292.9,2.0,     8.05,2.0,    22.58,2.0,     0.04,2.0,     1.56,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.0223
4319,  06AQ20080210,   A12,252.0,1.0,4.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    326.8,   5.1430,  34.1370,2.0,    294.4,2.0,     7.66,2.0,    22.41,2.0,     0.04,2.0,     1.55,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.1172
4320,  06AQ20080210,   A12,252.0,1.0,5.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    301.4,   5.2320,  34.1350,2.0,    294.0,2.0,     7.32,2.0,    22.29,2.0,     0.04,2.0,     1.54,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.2081
4321,  06AQ20080210,   A12,252.0,1.0,6.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    279.4,   5.3250,  34.1290,2.0,    292.5,2.0,     6.88,2.0,    21.95,2.0,     0.06,2.0,     1.52,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.3027
4322,  06AQ20080210,   A12,252.0,1.0,7.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    253.5,   5.6390,  34.1070,2.0,    288.9,2.0,     6.51,2.0,    21.84,2.0,     0.10,2.0,     1.51,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.6182
4323,  06AQ20080210,   A12,252.0,1.0,8.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    227.4,   6.0500,  34.0790,2.0,    287.3,2.0,     5.43,2.0,    21.19,2.0,     0.17,2.0,     1.49,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.0306
4324,  06AQ20080210,   A12,252.0,1.0,9.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    201.7,   6.5990,  34.0410,2.0,    285.1,2.0,     4.08,2.0,    20.16,2.0,     0.22,2.0,     1.44,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.5810
4325,  06AQ20080210,   A12,252.0,1.0,10.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    202.9,   6.5920,  34.0410,2.0,    284.8,2.0,     4.09,2.0,    20.08,2.0,     0.22,2.0,     1.44,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.5739
4326,  06AQ20080210,   A12,252.0,1.0,11.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    180.9,   6.7300,  34.0240,2.0,    284.7,2.0,     4.07,2.0,    19.80,2.0,     0.22,2.0,     1.44,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.7137
4327,  06AQ20080210,   A12,252.0,1.0,12.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    160.0,   6.9100,  34.0050,2.0,    282.7,2.0,     3.91,2.0,    19.43,2.0,     0.23,2.0,     1.43,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.8954
4328,  06AQ20080210,   A12,252.0,1.0,13.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    140.8,   7.2010,  33.9780,2.0,    279.0,2.0,     3.32,2.0,    18.79,2.0,     0.25,2.0,     1.39,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   7.1879
4329,  06AQ20080210,   A12,252.0,1.0,14.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    122.6,   7.8130,  33.8960,2.0,    275.7,2.0,     2.42,2.0,    17.42,2.0,     0.29,2.0,     1.32,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   7.8010
4330,  06AQ20080210,   A12,252.0,1.0,15.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,    101.0,   8.1400,  33.8490,2.0,    274.8,2.0,     1.90,2.0,    16.69,2.0,     0.32,2.0,     1.28,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.1299
4331,  06AQ20080210,   A12,252.0,1.0,16.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     90.6,   8.2130,  33.8270,2.0,    273.3,2.0,     1.81,2.0,    16.56,2.0,     0.32,2.0,     1.27,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.2039
4332,  06AQ20080210,   A12,252.0,1.0,17.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     79.7,   8.3000,  33.7610,2.0,    273.9,2.0,     1.72,2.0,    16.05,2.0,     0.32,2.0,     1.23,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.2920
4333,  06AQ20080210,   A12,252.0,1.0,18.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     70.5,   8.3230,  33.7430,2.0,    272.9,2.0,     1.65,2.0,    15.93,2.0,     0.33,2.0,     1.23,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.3159
4334,  06AQ20080210,   A12,252.0,1.0,19.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     59.6,   8.3350,  33.7230,2.0,    271.8,2.0,     1.67,2.0,    16.02,2.0,     0.33,2.0,     1.23,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.3290
4335,  06AQ20080210,   A12,252.0,1.0,20.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     49.5,   8.4290,  33.6650,2.0,    270.9,2.0,     1.65,2.0,    15.84,2.0,     0.34,2.0,     1.20,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.4240
4336,  06AQ20080210,   A12,252.0,1.0,21.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     39.2,   8.7790,  33.5370,2.0,    266.5,2.0,     1.52,2.0,    15.04,2.0,     0.40,2.0,     1.16,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.7749
4337,  06AQ20080210,   A12,252.0,1.0,22.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     23.4,   9.0670,  33.2730,2.0,    261.4,2.0,     1.44,2.0,    13.65,2.0,     0.49,2.0,     1.10,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   9.0645
4338,  06AQ20080210,   A12,252.0,1.0,23.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,     23.0,   9.1860,  33.1140,2.0,    262.0,2.0,     1.38,2.0,    12.96,2.0,     0.55,2.0,     1.06,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   9.1836
4339,  06AQ20080210,   A12,252.0,1.0,24.0,2.0,20080412.0,2035.0,-55.1283,-65.5317,  409,      9.9,   9.1150,  32.7840,2.0,    262.8,2.0,     1.28,2.0,    10.89,2.0,     0.63,2.0,     0.97,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   9.1140
4340,  06AQ20080210,   A12,252.0,2.0,1.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,    446.2,   4.7480,  34.1530,2.0,    277.6,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,9.0, -999.000,9.0,   2142.6,2.0,   2281.3,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.7138
4341,  06AQ20080210,   A12,252.0,2.0,4.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,    404.4,   4.8990,  34.1490,2.0,    284.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    4.466,2.0,    2.400,2.0,   2136.2,2.0,   2283.9,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.8676
4342,  06AQ20080210,   A12,252.0,2.0,5.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,    302.4,   5.0960,  34.1430,2.0,    287.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    4.447,2.0,    2.491,2.0,   2133.3,2.0,   2279.5,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   5.0723
4343,  06AQ20080210,   A12,252.0,2.0,6.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,    201.7,   6.2690,  34.0660,2.0,    284.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    3.804,2.0,    2.321,2.0,   2121.0,2.0,   2275.0,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.2515
4344,  06AQ20080210,   A12,252.0,2.0,7.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,    152.3,   6.9170,  34.0060,2.0,    282.8,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    3.080,2.0,    2.304,2.0,   2112.0,2.0,   2269.3,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   6.9031
4345,  06AQ20080210,   A12,252.0,2.0,8.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,    100.6,   7.8810,  33.8850,2.0,    280.0,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    3.116,2.0,    2.260,2.0,   2096.1,2.0,   2261.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   7.8711
4346,  06AQ20080210,   A12,252.0,2.0,9.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,     75.2,   8.1720,  33.8380,2.0,    278.4,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    2.916,2.0,    2.211,2.0,   2089.4,2.0,   2255.1,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.1645
4347,  06AQ20080210,   A12,252.0,2.0,10.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,     50.8,   8.3210,  33.7410,2.0,    276.9,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    3.132,2.0,    2.194,2.0,   2080.8,2.0,   2249.0,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   8.3159
4348,  06AQ20080210,   A12,252.0,2.0,11.0,2.0,20080412.0,2119.0,-55.1283,-65.5317,  409,     25.0,   9.0500,  33.2240,2.0,    273.3,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,    2.985,6.0,    2.113,6.0,   2038.6,2.0,   2206.0,2.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   9.0474
4349,  06AQ20080210,   A12,253.0,1.0,1.0,2.0,20080412.0,2309.0,-55.2306,-65.3564, 1051,   1032.4,   3.2920,  34.3450,2.0,    197.1,2.0,    44.80,2.0,    32.97,2.0,     0.03,2.0,     2.26,2.0,    1.490,2.0,    0.824,2.0,   2217.2,3.0,   2323.8,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.2196
4350,  06AQ20080210,   A12,253.0,1.0,4.0,2.0,20080412.0,2309.0,-55.2306,-65.3564, 1051,    960.8,   3.4970,  34.3170,2.0,    204.2,2.0,    39.56,2.0,    32.07,2.0,     0.03,2.0,     2.22,2.0,    1.640,2.0,    0.968,2.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.4286
4351,  06AQ20080210,   A12,253.0,1.0,5.0,2.0,20080412.0,2309.0,-55.2306,-65.3564, 1051,    909.7,   3.5620,  34.3070,2.0,    207.4,2.0,    37.61,2.0,    31.86,2.0,     0.02,2.0,     2.19,2.0,    1.614,2.0,    1.031,2.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.4972
4352,  06AQ20080210,   A12,253.0,1.0,6.0,2.0,20080412.0,2309.0,-55.2306,-65.3564, 1051,    808.6,   3.7890,  34.2750,2.0,    216.7,2.0,    32.18,2.0,    30.73,2.0,     0.03,2.0,     2.12,2.0,    2.033,2.0,    1.244,2.0,   2193.8,2.0,   2310.8,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.7306
4353,  06AQ20080210,   A12,253.0,1.0,7.0,2.0,20080412.0,2309.0,-55.2306,-65.3564, 1051,    707.3,   4.0510,  34.2390,2.0,    229.9,2.0,    25.97,2.0,    29.48,2.0,     0.03,2.0,     2.04,2.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   3.9991
4354,  06AQ20080210,   A12,253.0,1.0,8.0,2.0,20080412.0,2309.0,-55.2306,-65.3564, 1051,    605.8,   4.4310,  34.1910,2.0,    250.7,2.0,    17.77,2.0,    27.16,2.0,     0.03,2.0,     1.88,2.0,    2.917,2.0,    1.880,2.0,   2165.4,2.0,   2297.9,3.0,-999.0000,9.0,-999.0000,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,   4.3852
