,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,NO2+NO3_FLAG_W
2283,09AR20011029, SR03,104.0,1.0,20.0,20.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,     51.9,  -1.6670,  34.5700,2.0, -999.0000,9.0,    324.4,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2226.8,2.0,   2335.8,2.0,  -1.6680,9.0
2284,09AR20011029, SR03,104.0,1.0,16.0,16.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    100.9,  -1.8250,  34.5990,2.0,  34.5970,2.0,    320.0,2.0,    317.5,2.0,    74.30,2.0,    30.28,2.0,    30.28,     1.86,2.0,    5.149,2.0,    2.577,2.0,    0.440,2.0,   2230.8,2.0,   -999.0,9.0,  -1.8270,2.0
2285,09AR20011029, SR03,104.0,1.0,17.0,17.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    101.3,  -1.8250,  34.5990,2.0, -999.0000,9.0,    319.5,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8270,9.0
2286,09AR20011029, SR03,104.0,1.0,18.0,218.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    101.5,  -1.8250,  34.5990,2.0, -999.0000,9.0,    319.5,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2233.4,2.0,   2338.1,2.0,  -1.8270,9.0
2287,09AR20011029, SR03,104.0,1.0,13.0,13.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    151.1,  -1.8660,  34.6090,2.0,  34.6080,2.0,    317.1,2.0,    316.5,2.0,    75.90,2.0,    30.26,2.0,    30.26,     1.90,2.0,    5.052,2.0,    2.582,2.0,    0.440,2.0,   -999.0,9.0,   -999.0,9.0,  -1.8700,2.0
2288,09AR20011029, SR03,104.0,1.0,14.0,14.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    151.5,  -1.8660,  34.6090,2.0, -999.0000,9.0,    317.1,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8700,9.0
2289,09AR20011029, SR03,104.0,1.0,15.0,715.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    151.6,  -1.8660,  34.6090,2.0, -999.0000,9.0,    317.1,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2235.6,2.0,   2339.1,2.0,  -1.8700,9.0
2290,09AR20011029, SR03,104.0,1.0,10.0,310.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    201.5,  -1.8800,  34.6290,2.0,  34.6270,2.0,    318.0,2.0,    317.8,2.0,    75.80,2.0,    30.55,2.0,    30.55,     1.90,2.0,    5.055,2.0,    2.613,2.0,    0.430,2.0,   -999.0,9.0,   -999.0,9.0,  -1.8850,2.0
2291,09AR20011029, SR03,104.0,1.0,12.0,12.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    201.8,  -1.8780,  34.6280,2.0, -999.0000,9.0,    318.0,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8830,9.0
2292,09AR20011029, SR03,104.0,1.0,11.0,11.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    201.9,  -1.8790,  34.6280,2.0, -999.0000,9.0,    318.0,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2237.2,2.0,   2340.5,2.0,  -1.8840,9.0
2293,09AR20011029, SR03,104.0,1.0,7.0,7.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    301.7,  -1.8870,  34.6470,2.0,  34.6470,2.0,    317.5,2.0,    318.7,2.0,    74.60,2.0,    30.28,2.0,    30.28,     1.88,2.0,    5.252,2.0,    2.656,2.0,    0.430,2.0,   -999.0,9.0,   -999.0,9.0,  -1.8940,2.0
2294,09AR20011029, SR03,104.0,1.0,8.0,8.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    302.4,  -1.8870,  34.6480,2.0, -999.0000,9.0,    317.5,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8940,9.0
2295,09AR20011029, SR03,104.0,1.0,9.0,709.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    302.9,  -1.8870,  34.6480,2.0, -999.0000,9.0,    317.5,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2237.3,2.0,   2341.4,2.0,  -1.8940,9.0
2296,09AR20011029, SR03,104.0,1.0,4.0,4.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    401.5,  -1.8980,  34.6720,2.0,  34.6700,2.0,    317.1,2.0,    319.1,2.0,    75.20,2.0,    30.42,2.0,    30.42,     1.90,2.0,    5.216,2.0,    2.675,2.0,    0.460,2.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,2.0
2297,09AR20011029, SR03,104.0,1.0,5.0,5.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    402.3,  -1.8970,  34.6710,2.0, -999.0000,9.0,    317.1,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9070,9.0
2298,09AR20011029, SR03,104.0,1.0,6.0,6.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    403.0,  -1.8970,  34.6710,2.0, -999.0000,9.0,    317.8,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2239.7,2.0,   2341.8,2.0,  -1.9070,9.0
2299,09AR20011029, SR03,104.0,1.0,1.0,1.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    482.7,  -1.8920,  34.6840,2.0,  34.6840,2.0,    321.3,2.0,    319.5,2.0,    75.90,2.0,    30.20,2.0,    30.20,     1.91,2.0,    5.283,2.0,    2.680,2.0,    0.440,2.0,   -999.0,9.0,   -999.0,9.0,  -1.9040,2.0
2300,09AR20011029, SR03,104.0,1.0,2.0,2.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    482.8,  -1.8920,  34.6840,2.0, -999.0000,9.0,    321.3,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9040,9.0
2301,09AR20011029, SR03,104.0,1.0,3.0,3.0,2.0,20011128.0,2100.0,-66.198,143.668, 477,  -999.00,    483.0,  -1.8920,  34.6840,2.0, -999.0000,9.0,    321.3,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2240.9,6.0,   2343.0,2.0,  -1.9040,9.0
2302,09AR20011029, SR03,105.0,1.0,21.0,21.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,     50.2,  -1.3340,  34.5120,2.0,  34.5140,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.3360,9.0
2303,09AR20011029, SR03,105.0,1.0,24.0,24.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,     50.3,  -1.3370,  34.5110,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.3390,9.0
2304,09AR20011029, SR03,105.0,1.0,23.0,23.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,     50.3,  -1.3370,  34.5110,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.3390,9.0
2305,09AR20011029, SR03,105.0,1.0,22.0,22.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,     50.3,  -1.3390,  34.5110,2.0,  34.5120,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.3410,9.0
2306,09AR20011029, SR03,105.0,1.0,17.0,17.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    100.0,  -1.6510,  34.5720,3.0,  34.5710,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6540,9.0
2307,09AR20011029, SR03,105.0,1.0,20.0,20.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    100.3,  -1.6240,  34.5710,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6270,9.0
2308,09AR20011029, SR03,105.0,1.0,19.0,19.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    100.4,  -1.6300,  34.5700,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6330,9.0
2309,09AR20011029, SR03,105.0,1.0,18.0,218.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    100.4,  -1.6400,  34.5710,2.0,  34.5710,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.6430,9.0
2310,09AR20011029, SR03,105.0,1.0,14.0,14.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    200.7,  -1.8690,  34.6030,2.0,  34.6030,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8740,9.0
2311,09AR20011029, SR03,105.0,1.0,13.0,13.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    200.7,  -1.8690,  34.6030,2.0,  34.6030,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8740,9.0
2312,09AR20011029, SR03,105.0,1.0,16.0,16.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    200.8,  -1.8690,  34.6030,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8740,9.0
2313,09AR20011029, SR03,105.0,1.0,15.0,715.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    200.8,  -1.8690,  34.6030,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8740,9.0
2314,09AR20011029, SR03,105.0,1.0,9.0,709.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    400.3,  -1.8920,  34.6640,2.0,  34.6650,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9020,9.0
2315,09AR20011029, SR03,105.0,1.0,10.0,310.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    400.4,  -1.8920,  34.6640,2.0,  34.6650,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9020,9.0
2316,09AR20011029, SR03,105.0,1.0,11.0,11.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    400.6,  -1.8920,  34.6620,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9020,9.0
2317,09AR20011029, SR03,105.0,1.0,12.0,12.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    400.7,  -1.8920,  34.6640,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9020,9.0
2318,09AR20011029, SR03,105.0,1.0,5.0,5.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    600.6,  -1.8910,  34.6800,2.0,  34.6820,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9060,9.0
2319,09AR20011029, SR03,105.0,1.0,7.0,7.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    601.0,  -1.8910,  34.6790,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9060,9.0
2320,09AR20011029, SR03,105.0,1.0,8.0,8.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    601.4,  -1.8910,  34.6810,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9060,9.0
2321,09AR20011029, SR03,105.0,1.0,6.0,6.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    601.5,  -1.8910,  34.6810,2.0,  34.6820,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9060,9.0
2322,09AR20011029, SR03,105.0,1.0,2.0,2.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    749.2,  -1.8880,  34.7160,2.0,  34.7180,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,9.0
2323,09AR20011029, SR03,105.0,1.0,3.0,3.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    749.5,  -1.8880,  34.7160,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,9.0
2324,09AR20011029, SR03,105.0,1.0,4.0,4.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    749.6,  -1.8880,  34.7160,2.0, -999.0000,9.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,9.0
2325,09AR20011029, SR03,105.0,1.0,1.0,1.0,2.0,20011129.0,230.0,-66.5855,144.2332, 801,  -999.00,    750.6,  -1.8880,  34.7150,2.0,  34.7180,2.0,   -999.0,5.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,9.0
2326,09AR20011029, SR03,106.0,1.0,24.0,24.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,      6.0,  -1.3680,  34.4330,2.0,  34.4300,2.0,    362.7,3.0,    333.2,2.0,    69.00,2.0,    29.32,2.0,    29.32,     1.78,2.0,    5.333,2.0,    2.769,2.0,    0.460,2.0,   2212.0,2.0,   2326.0,2.0,  -1.3680,2.0
2327,09AR20011029, SR03,106.0,1.0,23.0,23.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,      6.0,  -1.3670,  34.4320,2.0, -999.0000,9.0,    362.7,3.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.3670,9.0
2328,09AR20011029, SR03,106.0,1.0,22.0,22.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,     30.5,  -1.3570,  34.4320,2.0,  34.4360,2.0,    309.3,2.0,    331.5,2.0,    69.40,2.0,    29.59,2.0,    29.59,     1.79,2.0,    5.329,2.0,    2.754,2.0,    0.460,2.0,   2212.5,2.0,   2326.6,2.0,  -1.3580,2.0
2329,09AR20011029, SR03,106.0,1.0,21.0,21.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,     30.5,  -1.3570,  34.4360,2.0, -999.0000,9.0,    309.3,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.3580,9.0
2330,09AR20011029, SR03,106.0,1.0,19.0,19.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,     60.8,  -1.5170,  34.5390,3.0, -999.0000,9.0,    302.6,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2229.7,2.0,   2333.0,2.0,  -1.5190,9.0
2331,09AR20011029, SR03,106.0,1.0,20.0,20.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,     60.9,  -1.5110,  34.5370,2.0,  34.5370,2.0,    302.6,2.0,    301.8,2.0,    78.20,2.0,    30.47,2.0,    30.47,     1.88,2.0,    4.440,2.0,    2.293,2.0,    0.390,2.0,   -999.0,9.0,   -999.0,9.0,  -1.5130,2.0
2332,09AR20011029, SR03,106.0,1.0,17.0,17.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,     99.6,  -1.6730,  34.5720,2.0, -999.0000,9.0,    312.6,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   2336.4,2.0,  -1.6760,9.0
2333,09AR20011029, SR03,106.0,1.0,18.0,218.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    100.3,  -1.6590,  34.5710,2.0,  34.5690,2.0,    312.6,2.0,    313.5,2.0,    73.50,2.0,    29.94,2.0,    29.94,     1.85,2.0,    4.807,2.0,    2.478,2.0,    0.410,2.0,   -999.0,9.0,   -999.0,9.0,  -1.6620,2.0
2334,09AR20011029, SR03,106.0,1.0,15.0,715.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    139.9,  -1.8720,  34.5890,2.0, -999.0000,9.0,    315.5,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2232.4,2.0,   -999.0,9.0,  -1.8750,9.0
2335,09AR20011029, SR03,106.0,1.0,16.0,16.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    140.1,  -1.8690,  34.5870,2.0,  34.5860,2.0,    315.5,2.0,    313.2,2.0,    76.50,2.0,    30.71,2.0,    30.71,     1.88,2.0,    4.972,6.0,    2.547,6.0,    0.430,6.0,   -999.0,9.0,   -999.0,9.0,  -1.8720,2.0
2336,09AR20011029, SR03,106.0,1.0,13.0,13.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    200.3,  -1.8800,  34.6140,2.0, -999.0000,9.0,    314.6,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2233.4,2.0,   2338.1,2.0,  -1.8850,9.0
2337,09AR20011029, SR03,106.0,1.0,14.0,14.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    200.5,  -1.8790,  34.6140,2.0,  34.6120,2.0,    314.6,2.0,    315.9,2.0,    75.30,2.0,    30.50,2.0,    30.50,     1.87,2.0,    5.080,2.0,    2.603,2.0,    0.440,2.0,   -999.0,9.0,   -999.0,9.0,  -1.8840,2.0
2338,09AR20011029, SR03,106.0,1.0,12.0,12.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    300.2,  -1.8860,  34.6510,2.0,  34.6510,2.0,    315.5,2.0,    317.2,2.0,    75.20,2.0,    30.77,2.0,    30.77,     1.89,2.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8930,2.0
2339,09AR20011029, SR03,106.0,1.0,11.0,11.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    300.2,  -1.8860,  34.6510,2.0, -999.0000,9.0,    315.5,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.8930,9.0
2340,09AR20011029, SR03,106.0,1.0,10.0,310.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    452.5,  -1.8920,  34.6690,2.0,  34.6690,2.0,    316.7,2.0,    318.0,2.0,    75.50,2.0,    30.70,2.0,    30.70,     1.88,2.0,    5.183,2.0,    2.671,2.0,    0.440,2.0,   2239.0,2.0,   2341.6,2.0,  -1.9030,2.0
2341,09AR20011029, SR03,106.0,1.0,9.0,709.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    452.7,  -1.8920,  34.6680,2.0, -999.0000,9.0,    316.7,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,  -1.9030,9.0
2342,09AR20011029, SR03,106.0,1.0,7.0,7.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    600.3,  -1.8940,  34.6800,2.0, -999.0000,9.0,    319.0,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2237.9,2.0,   2343.2,2.0,  -1.9090,9.0
2343,09AR20011029, SR03,106.0,1.0,8.0,8.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    600.4,  -1.8930,  34.6800,2.0,  34.6810,2.0,    319.0,2.0,    319.9,2.0,    75.30,2.0,    30.42,2.0,    30.42,     1.87,2.0,    5.239,2.0,    2.681,2.0,    0.440,2.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,2.0
2344,09AR20011029, SR03,106.0,1.0,5.0,5.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    700.1,  -1.8880,  34.7000,2.0, -999.0000,9.0,    321.7,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2239.2,2.0,   2344.7,2.0,  -1.9060,9.0
2345,09AR20011029, SR03,106.0,1.0,6.0,6.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    700.2,  -1.8870,  34.6980,2.0,  34.7000,2.0,    321.7,2.0,    321.7,2.0,    75.80,2.0,    30.34,2.0,    30.34,     1.89,2.0,    5.261,2.0,    2.700,2.0,    0.440,2.0,   -999.0,9.0,   -999.0,9.0,  -1.9050,2.0
2346,09AR20011029, SR03,106.0,1.0,3.0,3.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    751.4,  -1.8880,  34.7130,2.0, -999.0000,9.0,    323.8,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   2239.8,2.0,   2345.3,2.0,  -1.9080,9.0
2347,09AR20011029, SR03,106.0,1.0,4.0,4.0,2.0,20011129.0,730.0,-66.5882,144.2537, 807,  -999.00,    751.6,  -1.8880,  34.7130,2.0,  34.7130,2.0,    323.8,2.0,    323.7,2.0,    76.20,2.0,    30.34,2.0,    30.34,     1.88,2.0,    5.320,2.0,    2.725,2.0,    0.450,2.0,   -999.0,9.0,   -999.0,9.0,  -1.9080,2.0
