,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
1474,  06AQ20101128,   A12,98.0,1.0,11.0,2.0,20110104.0,714.0,-64.7135,-43.3297, 4678,   1775.6,  -0.0888,  34.6669,2.0,    225.6,2.0,   126.23,2.0,    33.15,2.0,     0.01,2.0,     2.29,2.0,   2256.3,2.0,   2359.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.1780
1475,  06AQ20101128,   A12,98.0,1.0,10.0,2.0,20110104.0,734.0,-64.7135,-43.3297, 4678,   2285.0,  -0.2009,  34.6630,2.0,    233.1,2.0,   125.09,2.0,    32.99,2.0,     0.01,2.0,     2.28,2.0,   2252.8,2.0,   2359.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3236
1476,  06AQ20101128,   A12,98.0,1.0,9.0,2.0,20110104.0,755.0,-64.7135,-43.3297, 4678,   2794.8,  -0.2700,  34.6606,2.0,    238.7,2.0,   124.07,2.0,    32.71,2.0,     0.01,2.0,     2.26,2.0,   2249.4,2.0,   2358.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4304
1477,  06AQ20101128,   A12,98.0,1.0,8.0,2.0,20110104.0,816.0,-64.7135,-43.3297, 4678,   3307.4,  -0.3190,  34.6587,2.0,    242.1,2.0,   123.86,2.0,    32.58,2.0,     0.01,2.0,     2.26,2.0,   2249.1,2.0,   2356.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5215
1478,  06AQ20101128,   A12,98.0,1.0,7.0,2.0,20110104.0,836.0,-64.7135,-43.3297, 4678,   3822.6,  -0.3650,  34.6564,2.0,    246.5,2.0,   125.14,2.0,    32.61,2.0,     0.01,2.0,     2.29,2.0,   2246.7,2.0,   2357.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6134
1479,  06AQ20101128,   A12,98.0,1.0,6.0,2.0,20110104.0,914.0,-64.7135,-43.3297, 4678,   4335.7,  -0.4441,  34.6515,2.0,    251.1,2.0,   119.61,2.0,    32.49,2.0,     0.01,2.0,     2.25,2.0,   2244.9,2.0,   2353.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7407
1480,  06AQ20101128,   A12,98.0,1.0,5.0,2.0,20110104.0,936.0,-64.7135,-43.3297, 4678,   4397.0,  -0.4584,  34.6508,2.0,    252.6,2.0,   120.53,2.0,    32.46,2.0,     0.01,2.0,     2.25,2.0,   2245.3,2.0,   2356.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7609
1481,  06AQ20101128,   A12,98.0,1.0,4.0,2.0,20110104.0,956.0,-64.7135,-43.3297, 4678,   4551.7,  -0.4785,  34.6493,2.0,    252.6,2.0,   123.03,2.0,    32.66,2.0,     0.01,2.0,     2.26,2.0,   2246.8,2.0,   2356.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7964
1482,  06AQ20101128,   A12,98.0,1.0,3.0,2.0,20110104.0,1016.0,-64.7135,-43.3297, 4678,   4605.1,  -0.4861,  34.6483,2.0,    252.8,2.0,   122.63,2.0,    32.57,2.0,     0.01,2.0,     2.26,2.0,   2246.0,2.0,   2355.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8093
1483,  06AQ20101128,   A12,98.0,1.0,2.0,2.0,20110104.0,1038.0,-64.7135,-43.3297, 4678,   4656.8,  -0.4964,  34.6470,2.0,    254.1,2.0,   119.83,2.0,    32.66,2.0,     0.01,2.0,     2.25,2.0,   2246.4,2.0,   2356.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8248
1484,  06AQ20101128,   A12,98.0,1.0,1.0,2.0,20110104.0,1059.0,-64.7135,-43.3297, 4678,   4710.3,  -0.5111,  34.6447,2.0,    256.0,2.0,   116.54,2.0,    32.63,2.0,     0.01,2.0,     2.24,2.0,   2246.2,6.0,   2355.3,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8447
1485,  06AQ20101128,   A12,99.0,1.0,24.0,2.0,20110103.0,101.0,-64.615,-44.1832, 4622,     10.6,  -1.2123,  33.6452,2.0,    382.8,2.0,    72.50,2.0,    18.48,2.0,     0.05,2.0,     1.47,2.0,   2103.9,6.0,   2294.3,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.2125
1486,  06AQ20101128,   A12,99.0,1.0,23.0,2.0,20110103.0,143.0,-64.615,-44.1832, 4622,     25.0,  -1.5686,  33.9966,2.0,    363.0,2.0,    74.09,2.0,    21.34,2.0,     0.04,2.0,     1.62,2.0,   2129.4,2.0,   2303.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5691
1487,  06AQ20101128,   A12,99.0,1.0,22.0,2.0,20110103.0,204.0,-64.615,-44.1832, 4622,     50.2,  -1.7076,  34.2910,2.0,    319.7,2.0,    76.40,2.0,    27.14,2.0,     0.11,2.0,     1.97,2.0,   2198.0,2.0,   2326.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7086
1488,  06AQ20101128,   A12,99.0,1.0,21.0,2.0,20110103.0,225.0,-64.615,-44.1832, 4622,     76.3,  -1.7748,  34.4009,2.0,    302.0,2.0,    77.53,2.0,    29.25,2.0,     0.19,2.0,     2.04,2.0,   2215.0,2.0,   2334.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7763
1489,  06AQ20101128,   A12,99.0,1.0,20.0,2.0,20110103.0,246.0,-64.615,-44.1832, 4622,    100.7,  -1.6336,  34.4502,2.0,    290.8,2.0,    79.08,2.0,    30.01,2.0,     0.04,2.0,     2.06,2.0,   2220.8,2.0,   2337.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6358
1490,  06AQ20101128,   A12,99.0,1.0,19.0,2.0,20110103.0,307.0,-64.615,-44.1832, 4622,    151.6,  -0.5041,  34.5707,2.0,    237.6,2.0,    95.69,2.0,    32.41,2.0,     0.03,2.0,     2.22,2.0,   2243.6,2.0,   2346.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5090
1491,  06AQ20101128,   A12,99.0,1.0,18.0,2.0,20110103.0,329.0,-64.615,-44.1832, 4622,    202.0,   0.2278,  34.6525,2.0,    205.8,2.0,   110.45,2.0,    33.96,2.0,     0.02,2.0,     2.34,2.0,   2258.7,2.0,   2351.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2199
1492,  06AQ20101128,   A12,99.0,1.0,17.0,2.0,20110103.0,351.0,-64.615,-44.1832, 4622,    303.1,   0.4608,  34.6826,2.0,    191.8,2.0,   116.71,2.0,    34.42,2.0,     0.01,2.0,     2.38,2.0,   2264.5,2.0,   2355.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4481
1493,  06AQ20101128,   A12,99.0,1.0,16.0,2.0,20110103.0,413.0,-64.615,-44.1832, 4622,    403.7,   0.4648,  34.6863,2.0,    193.2,2.0,   120.06,2.0,    34.28,2.0,     0.01,2.0,     2.37,2.0,   2264.2,2.0,   2357.5,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4475
1494,  06AQ20101128,   A12,99.0,1.0,15.0,2.0,20110103.0,435.0,-64.615,-44.1832, 4622,    606.9,   0.3721,  34.6848,2.0,    198.6,2.0,   123.54,2.0,    34.03,2.0,     0.01,2.0,     2.35,2.0,   2263.7,2.0,   2357.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3455
1495,  06AQ20101128,   A12,99.0,1.0,14.0,2.0,20110103.0,456.0,-64.615,-44.1832, 4622,    810.1,   0.2715,  34.6809,2.0,    203.1,2.0,   124.98,2.0,    33.92,2.0,     0.01,2.0,     2.35,2.0,   2261.6,2.0,   2357.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2352
1496,  06AQ20101128,   A12,99.0,1.0,13.0,2.0,20110103.0,518.0,-64.615,-44.1832, 4622,   1012.5,   0.1834,  34.6775,2.0,    209.5,2.0,   125.93,2.0,    33.75,2.0,     0.01,2.0,     2.34,2.0,   2260.4,2.0,   2360.3,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1370
1497,  06AQ20101128,   A12,99.0,1.0,12.0,2.0,20110103.0,553.0,-64.615,-44.1832, 4622,   1520.5,   0.0083,  34.6705,2.0,    220.3,2.0,   126.22,2.0,    33.38,2.0,     0.01,2.0,     2.31,2.0,   2254.0,2.0,   2356.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.0660
1498,  06AQ20101128,   A12,99.0,1.0,11.0,2.0,20110103.0,617.0,-64.615,-44.1832, 4622,   2029.9,  -0.1393,  34.6649,2.0,    229.2,2.0,   125.42,2.0,    32.99,2.0,     0.01,2.0,     2.29,2.0,   2250.8,2.0,   2355.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2449
1499,  06AQ20101128,   A12,99.0,1.0,10.0,2.0,20110103.0,638.0,-64.615,-44.1832, 4622,   2540.2,  -0.2337,  34.6615,2.0,    236.1,2.0,   124.70,2.0,    32.80,2.0,     0.01,2.0,     2.28,2.0,   2246.5,2.0,   2354.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3749
1500,  06AQ20101128,   A12,99.0,1.0,9.0,2.0,20110103.0,659.0,-64.615,-44.1832, 4622,   3052.1,  -0.2851,  34.6597,2.0,    240.4,2.0,   123.94,2.0,    32.66,2.0,     0.01,2.0,     2.27,2.0,   2246.0,2.0,   2353.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4664
1501,  06AQ20101128,   A12,99.0,1.0,8.0,2.0,20110103.0,721.0,-64.615,-44.1832, 4622,   3564.3,  -0.3330,  34.6575,2.0,    244.4,2.0,   124.96,2.0,    32.59,2.0,     0.01,2.0,     2.25,2.0,   2244.7,2.0,   2354.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5582
1502,  06AQ20101128,   A12,99.0,1.0,7.0,2.0,20110103.0,743.0,-64.615,-44.1832, 4622,   3821.7,  -0.3481,  34.6569,2.0,    245.5,2.0,   126.38,2.0,    32.60,2.0,     0.01,2.0,     2.26,2.0,   2243.4,2.0,   2354.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5969
1503,  06AQ20101128,   A12,99.0,1.0,6.0,2.0,20110103.0,804.0,-64.615,-44.1832, 4622,   4078.0,  -0.3635,  34.6560,2.0,    247.2,2.0,   127.23,2.0,    32.53,2.0,     0.01,2.0,     2.25,2.0,   2243.1,2.0,   2355.1,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6367
1504,  06AQ20101128,   A12,99.0,1.0,5.0,2.0,20110103.0,825.0,-64.615,-44.1832, 4622,   4129.9,  -0.3695,  34.6558,2.0,    246.6,2.0,   127.06,2.0,    32.38,2.0,     0.01,2.0,     2.26,2.0,   2244.5,2.0,   2354.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6477
1505,  06AQ20101128,   A12,99.0,1.0,4.0,2.0,20110103.0,846.0,-64.615,-44.1832, 4622,   4387.3,  -0.4293,  34.6527,2.0,    249.3,2.0,   123.74,2.0,    32.41,2.0,     0.01,2.0,     2.25,2.0,   2242.4,6.0,   2354.2,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7317
1506,  06AQ20101128,   A12,99.0,1.0,3.0,2.0,20110103.0,929.0,-64.615,-44.1832, 4622,   4490.6,  -0.4495,  34.6512,2.0,    251.1,2.0,   125.81,2.0,    32.46,2.0,     0.01,2.0,     2.26,2.0,   2242.4,2.0,   2355.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7619
1507,  06AQ20101128,   A12,99.0,1.0,2.0,2.0,20110103.0,951.0,-64.615,-44.1832, 4622,   4593.8,  -0.4699,  34.6494,2.0,    251.3,2.0,   125.02,2.0,    32.48,2.0,     0.01,2.0,     2.26,2.0,   2244.1,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.7925
1508,  06AQ20101128,   A12,99.0,1.0,1.0,2.0,20110103.0,1033.0,-64.615,-44.1832, 4622,   4658.8,  -0.5185,  34.6445,2.0,    256.2,2.0,   117.33,2.0,    32.35,2.0,     0.01,2.0,     2.25,2.0,   2240.7,6.0,   2353.2,6.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8463
1509,  06AQ20101128,   A12,100.0,1.0,24.0,2.0,20110104.0,1206.0,-64.5003,-44.9953, 4485,     10.2,  -1.3538,  33.6521,2.0,    384.0,2.0,    73.36,2.0,    18.57,2.0,     0.04,2.0,     1.46,2.0,   2105.2,2.0,   2300.2,6.0,   -131.2,2.0,      2.3,     2.09,2.0,  -1.3540
1510,  06AQ20101128,   A12,100.0,1.0,21.0,2.0,20110104.0,1247.0,-64.5003,-44.9953, 4485,     20.6,  -1.5988,  34.0350,2.0,    361.1,2.0,    74.58,2.0,    21.37,2.0,     0.04,2.0,     1.61,2.0,   2141.8,2.0,   2308.7,2.0,   -134.1,2.0,      5.0,     1.48,2.0,  -1.5992
1511,  06AQ20101128,   A12,100.0,1.0,20.0,2.0,20110104.0,1308.0,-64.5003,-44.9953, 4485,     25.3,  -1.5918,  34.0430,2.0,    360.9,2.0,    75.72,2.0,    24.52,2.0,     0.04,2.0,     1.79,2.0,   2169.7,2.0,   2316.4,2.0,   -134.4,2.0,      3.5,     1.04,2.0,  -1.5923
1512,  06AQ20101128,   A12,100.0,1.0,19.0,2.0,20110104.0,1328.0,-64.5003,-44.9953, 4485,     50.6,  -1.6593,  34.3005,2.0,    320.5,2.0,    76.96,2.0,    28.23,2.0,     0.13,2.0,     2.01,2.0,   2213.2,2.0,   2331.8,2.0,   -139.2,2.0,      4.4,     0.92,2.0,  -1.6603
1513,  06AQ20101128,   A12,100.0,1.0,18.0,2.0,20110104.0,1349.0,-64.5003,-44.9953, 4485,     75.8,  -1.7754,  34.3888,2.0,    305.0,2.0,    77.63,2.0,    29.26,2.0,     0.15,2.0,     2.03,2.0,   2223.1,2.0,   2336.9,2.0,   -129.0,2.0,      3.5,     0.73,2.0,  -1.7769
1514,  06AQ20101128,   A12,100.0,1.0,17.0,2.0,20110104.0,1409.0,-64.5003,-44.9953, 4485,    100.3,  -1.7281,  34.4336,2.0,    293.8,2.0,    78.13,2.0,    29.58,2.0,     0.05,2.0,     2.05,2.0,   2226.3,2.0,   2338.5,2.0,   -122.6,2.0,      2.2,     0.88,2.0,  -1.7302
1515,  06AQ20101128,   A12,100.0,1.0,16.0,2.0,20110104.0,1430.0,-64.5003,-44.9953, 4485,    151.9,  -0.7204,  34.5449,2.0,    249.2,2.0,    91.31,2.0,    31.64,2.0,     0.04,2.0,     2.20,2.0,   2242.9,2.0,   2346.0,2.0,   -139.7,2.0,      2.2,     0.65,2.0,  -0.7250
1516,  06AQ20101128,   A12,100.0,1.0,15.0,2.0,20110104.0,1450.0,-64.5003,-44.9953, 4485,    202.9,   0.0851,  34.6342,2.0,    210.5,2.0,   107.08,2.0,    33.55,2.0,     0.02,2.0,     2.33,2.0,   2264.7,2.0,   2353.7,2.0,   -145.2,2.0,      2.5,     0.33,2.0,   0.0775
1517,  06AQ20101128,   A12,100.0,1.0,14.0,2.0,20110104.0,1510.0,-64.5003,-44.9953, 4485,    303.9,   0.5317,  34.6852,2.0,    193.4,2.0,   115.80,2.0,    34.09,2.0,     0.01,2.0,     2.38,2.0,   2268.0,2.0,   2357.6,2.0,   -150.6,2.0,      2.4,     0.33,2.0,   0.5188
1518,  06AQ20101128,   A12,100.0,1.0,13.0,2.0,20110104.0,1531.0,-64.5003,-44.9953, 4485,    506.5,   0.4634,  34.6877,2.0,    195.4,2.0,   121.07,2.0,    34.10,2.0,     0.01,2.0,     2.37,2.0,   2268.0,2.0,   2359.8,2.0,   -157.9,2.0,      2.2,     0.36,2.0,   0.4413
1519,  06AQ20101128,   A12,100.0,1.0,12.0,2.0,20110104.0,1551.0,-64.5003,-44.9953, 4485,    759.0,   0.3257,  34.6830,2.0,    202.2,2.0,   124.33,2.0,    34.01,2.0,     0.01,2.0,     2.36,2.0,   2266.4,6.0,   2360.0,6.0,   -150.4,2.0,      2.2,     0.40,2.0,   0.2917
1520,  06AQ20101128,   A12,100.0,1.0,11.0,2.0,20110104.0,1632.0,-64.5003,-44.9953, 4485,   1266.1,   0.1101,  34.6744,2.0,    215.3,2.0,   125.56,2.0,    33.40,2.0,     0.01,2.0,     2.32,2.0,   2261.8,2.0,   2360.7,2.0,   -154.2,2.0,      2.2,     0.47,2.0,   0.0500
1521,  06AQ20101128,   A12,100.0,1.0,10.0,2.0,20110104.0,1653.0,-64.5003,-44.9953, 4485,   1774.6,  -0.0584,  34.6677,2.0,    225.0,2.0,   125.74,2.0,    33.01,2.0,     0.01,2.0,     2.30,2.0,   2259.0,2.0,   2359.1,2.0,   -150.1,2.0,      2.3,     0.50,2.0,  -0.1480
1522,  06AQ20101128,   A12,100.0,1.0,9.0,2.0,20110104.0,1718.0,-64.5003,-44.9953, 4485,   2284.7,  -0.1799,  34.6634,2.0,    232.0,2.0,   124.88,2.0,    32.85,2.0,     0.01,2.0,     2.30,2.0,   2255.0,2.0,   2358.9,2.0,   -164.3,2.0,      2.4,     0.44,2.0,  -0.3029
1523,  06AQ20101128,   A12,100.0,1.0,8.0,2.0,20110104.0,1740.0,-64.5003,-44.9953, 4485,   2795.5,  -0.2506,  34.6607,2.0,    237.6,2.0,   123.92,2.0,    32.64,2.0,     0.01,2.0,     2.28,2.0,   2252.8,2.0,   2358.0,2.0,   -157.8,2.0,      2.1,     0.58,2.0,  -0.4115
1524,  06AQ20101128,   A12,100.0,1.0,7.0,2.0,20110104.0,1801.0,-64.5003,-44.9953, 4485,   3308.3,  -0.3074,  34.6586,2.0,    242.7,2.0,   123.96,2.0,    32.54,2.0,     0.01,2.0,     2.25,2.0,   2249.4,2.0,   2357.2,2.0,   -156.9,2.0,      2.3,     0.62,2.0,  -0.5102
1525,  06AQ20101128,   A12,100.0,1.0,6.0,2.0,20110104.0,1822.0,-64.5003,-44.9953, 4485,   3820.7,  -0.3424,  34.6571,2.0,    245.7,2.0,   125.71,2.0,    32.54,2.0,     0.01,2.0,     2.27,2.0,   2249.7,2.0,   2356.9,2.0,   -155.5,2.0,      2.3,     0.62,2.0,  -0.5913
1526,  06AQ20101128,   A12,100.0,1.0,5.0,2.0,20110104.0,1908.0,-64.5003,-44.9953, 4485,   4206.8,  -0.3803,  34.6551,2.0,    248.1,2.0,   126.30,2.0,    32.49,2.0,     0.01,2.0,     2.26,2.0,   2246.8,2.0,   2356.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.6659
1527,  06AQ20101128,   A12,100.0,1.0,4.0,2.0,20110104.0,1928.0,-64.5003,-44.9953, 4485,   4361.6,  -0.4436,  34.6523,2.0,    250.4,2.0,   124.97,2.0,    32.56,2.0,     0.01,2.0,     2.26,2.0,   2247.7,2.0,   2356.9,2.0,   -153.5,2.0,      2.7,     0.66,2.0,  -0.7429
1528,  06AQ20101128,   A12,100.0,1.0,3.0,2.0,20110104.0,1950.0,-64.5003,-44.9953, 4485,   4412.3,  -0.4666,  34.6506,2.0,    251.0,2.0,   125.68,2.0,    32.57,2.0,     0.01,2.0,     2.27,2.0,   2247.5,2.0,   2353.4,2.0,   -152.4,2.0,      2.9,     0.65,2.0,  -0.7704
1529,  06AQ20101128,   A12,100.0,1.0,2.0,2.0,20110104.0,2010.0,-64.5003,-44.9953, 4485,   4465.2,  -0.4813,  34.6495,2.0,    251.5,2.0,   125.52,2.0,    32.50,2.0,     0.01,2.0,     2.27,2.0,   2250.1,2.0,   2356.4,2.0,   -154.9,2.0,      2.2,     0.67,2.0,  -0.7901
1530,  06AQ20101128,   A12,100.0,1.0,1.0,2.0,20110104.0,2031.0,-64.5003,-44.9953, 4485,   4516.0,  -0.5293,  34.6453,2.0,    254.8,2.0,   117.65,2.0,    32.28,2.0,     0.01,2.0,     2.24,2.0,   2248.7,2.0,   2355.6,2.0,   -144.0,2.0,      2.2,     0.68,2.0,  -0.8418
1531,  06AQ20101128,   A12,101.0,3.0,24.0,2.0,20110103.0,1310.0,-64.3807,-45.8895, 4462,     10.7,  -0.8330,  33.3149,2.0,    426.1,2.0,    72.65,2.0,    12.30,2.0,     0.05,2.0,     1.10,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.8333
1532,  06AQ20101128,   A12,101.0,3.0,23.0,2.0,20110103.0,1406.0,-64.3807,-45.8895, 4462,     25.7,  -1.5520,  33.5034,2.0,    393.7,2.0,    73.90,2.0,    15.00,2.0,     0.04,2.0,     1.28,2.0,   -999.0,9.0,   2304.7,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.5525
1533,  06AQ20101128,   A12,101.0,3.0,22.0,2.0,20110103.0,1428.0,-64.3807,-45.8895, 4462,     50.8,  -1.6042,  34.1395,2.0,    341.5,2.0,    75.19,2.0,    22.91,2.0,     0.04,2.0,     1.75,2.0,   2158.4,2.0,   2312.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.6053
1534,  06AQ20101128,   A12,101.0,3.0,21.0,2.0,20110103.0,1449.0,-64.3807,-45.8895, 4462,     76.4,  -1.7224,  34.3461,2.0,    309.4,2.0,    77.78,2.0,    29.10,2.0,     0.19,2.0,     2.03,2.0,   2214.3,2.0,   2332.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7240
1535,  06AQ20101128,   A12,101.0,3.0,20.0,2.0,20110103.0,1510.0,-64.3807,-45.8895, 4462,    101.1,  -1.7078,  34.4115,2.0,    296.2,2.0,    80.30,2.0,    30.17,2.0,     0.06,2.0,     2.07,2.0,   2224.1,2.0,   2336.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -1.7099
1536,  06AQ20101128,   A12,101.0,3.0,19.0,2.0,20110103.0,1532.0,-64.3807,-45.8895, 4462,    151.8,  -0.5525,  34.5557,2.0,    241.8,2.0,    94.81,2.0,    32.19,2.0,     0.05,2.0,     2.21,2.0,   2245.3,2.0,   2344.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5573
1537,  06AQ20101128,   A12,101.0,3.0,18.0,2.0,20110103.0,1552.0,-64.3807,-45.8895, 4462,    202.0,   0.1602,  34.6369,2.0,    210.5,2.0,   106.76,2.0,    33.52,2.0,     0.02,2.0,     2.30,2.0,   2258.6,2.0,   2350.8,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1525
1538,  06AQ20101128,   A12,101.0,3.0,17.0,2.0,20110103.0,1614.0,-64.3807,-45.8895, 4462,    303.3,   0.5213,  34.6831,2.0,    194.1,2.0,   113.94,2.0,    33.80,2.0,     0.02,2.0,     2.32,2.0,   2261.8,2.0,   2354.9,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.5085
1539,  06AQ20101128,   A12,101.0,3.0,16.0,2.0,20110103.0,1635.0,-64.3807,-45.8895, 4462,    404.7,   0.5144,  34.6872,2.0,    193.1,2.0,   117.63,2.0,    34.19,2.0,     0.01,2.0,     2.36,2.0,   2264.7,2.0,   2355.6,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4969
1540,  06AQ20101128,   A12,101.0,3.0,15.0,2.0,20110103.0,1657.0,-64.3807,-45.8895, 4462,    505.2,   0.4772,  34.6879,2.0,    194.8,2.0,   120.30,2.0,    34.03,2.0,     0.01,2.0,     2.34,2.0,   2262.1,2.0,   2356.0,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.4551
1541,  06AQ20101128,   A12,101.0,3.0,14.0,2.0,20110103.0,1718.0,-64.3807,-45.8895, 4462,    607.1,   0.4176,  34.6864,2.0,    197.3,2.0,   122.60,2.0,    34.24,2.0,     0.01,2.0,     2.36,2.0,   2265.0,2.0,   2355.2,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.3908
1542,  06AQ20101128,   A12,101.0,3.0,13.0,2.0,20110103.0,1739.0,-64.3807,-45.8895, 4462,    809.4,   0.3103,  34.6826,2.0,    202.7,2.0,   124.39,2.0,    34.05,2.0,     0.01,2.0,     2.35,2.0,   2262.5,2.0,   2355.4,2.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.2738
1543,  06AQ20101128,   A12,101.0,3.0,12.0,2.0,20110103.0,1800.0,-64.3807,-45.8895, 4462,   1012.1,   0.2271,  34.6790,2.0,    207.7,2.0,   125.50,2.0,    33.91,2.0,     0.01,2.0,     2.33,2.0,   2261.3,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.1803
1544,  06AQ20101128,   A12,101.0,3.0,11.0,2.0,20110103.0,1831.0,-64.3807,-45.8895, 4462,   1266.6,   0.1245,  34.6752,2.0,    213.7,2.0,   125.97,2.0,    33.61,2.0,     0.01,2.0,     2.33,2.0,   2259.2,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,   0.0642
1545,  06AQ20101128,   A12,101.0,3.0,10.0,2.0,20110103.0,2033.0,-64.3807,-45.8895, 4462,   1520.3,   0.0314,  34.6712,2.0,    220.0,2.0,   126.23,2.0,    33.51,2.0,     0.01,2.0,     2.31,2.0,   2256.8,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.0431
1546,  06AQ20101128,   A12,101.0,3.0,9.0,2.0,20110103.0,2054.0,-64.3807,-45.8895, 4462,   2029.2,  -0.1159,  34.6658,2.0,    228.1,2.0,   125.59,2.0,    33.05,2.0,     0.01,2.0,     2.29,2.0,   2252.2,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.2218
1547,  06AQ20101128,   A12,101.0,3.0,8.0,2.0,20110103.0,2115.0,-64.3807,-45.8895, 4462,   2539.9,  -0.2122,  34.6622,2.0,    235.3,2.0,   124.72,2.0,    32.88,2.0,     0.01,2.0,     2.30,2.0,   2249.7,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.3538
1548,  06AQ20101128,   A12,101.0,3.0,7.0,2.0,20110103.0,2136.0,-64.3807,-45.8895, 4462,   3050.9,  -0.2735,  34.6600,2.0,    240.4,2.0,   123.63,2.0,    32.73,2.0,     0.01,2.0,     2.26,2.0,   2247.1,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.4550
1549,  06AQ20101128,   A12,101.0,3.0,6.0,2.0,20110103.0,2157.0,-64.3807,-45.8895, 4462,   3564.2,  -0.3143,  34.6581,2.0,    243.9,2.0,   124.39,2.0,    32.56,2.0,     0.01,2.0,     2.25,2.0,   2246.7,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5399
1550,  06AQ20101128,   A12,101.0,3.0,5.0,2.0,20110103.0,2218.0,-64.3807,-45.8895, 4462,   3975.8,  -0.3340,  34.6572,2.0,    246.2,2.0,   126.33,2.0,    32.67,2.0,     0.01,2.0,     2.25,2.0,   2245.2,2.0,   -999.0,9.0,   -999.0,9.0,   -999.0,  -999.00,9.0,  -0.5981
