,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
1430,  740H20090203,  SR01,66.0,1.0,14.0,14.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,   1011.9,   1.8063,  34.7040,2.0,  34.7044,2.0,    176.1,    179.5,2.0,    90.59,2.0,    33.75,2.0,     2.22,2.0,   2257.0,2.0,   2361.4,6.0
1431,  740H20090203,  SR01,66.0,1.0,15.0,15.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    886.5,   1.8897,  34.6881,2.0,  34.6880,2.0,    174.6,    177.6,2.0,    87.02,2.0,    34.46,2.0,     2.24,2.0,   2257.1,2.0,   2356.4,6.0
1432,  740H20090203,  SR01,66.0,1.0,16.0,16.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    759.3,   1.9714,  34.6632,2.0,  34.6633,2.0,    171.2,    174.9,2.0,    82.88,2.0,    34.48,2.0,     2.26,2.0,   2257.4,2.0,   2351.0,6.0
1433,  740H20090203,  SR01,66.0,1.0,17.0,17.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    633.2,   2.0961,  34.6335,2.0,  34.6345,2.0,    167.8,    170.6,2.0,    78.83,2.0,    34.10,2.0,     2.27,2.0,   2254.0,2.0,   2349.8,6.0
1434,  740H20090203,  SR01,66.0,1.0,18.0,18.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    506.9,   2.0047,  34.5759,2.0,  34.5689,2.0,    171.3,    175.0,2.0,    76.31,2.0,    34.99,2.0,     2.32,2.0,   2254.5,2.0,   2345.4,6.0
1435,  740H20090203,  SR01,66.0,1.0,19.0,19.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    380.2,   1.8018,  34.4751,2.0,  34.4772,2.0,    183.3,    186.5,2.0,    69.77,2.0,    35.42,2.0,     2.36,2.0,   2247.1,2.0,   2336.2,6.0
1436,  740H20090203,  SR01,66.0,1.0,20.0,20.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    253.4,   1.2918,  34.3248,2.0,  34.3237,2.0,    215.3,    217.3,2.0,    59.57,2.0,    34.60,2.0,     2.30,2.0,   2228.5,2.0,   2324.7,6.0
1437,  740H20090203,  SR01,66.0,1.0,21.0,21.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    178.0,   0.3278,  34.1278,2.0,  34.1273,2.0,    271.9,    273.6,2.0,    47.10,2.0,    32.16,2.0,     2.15,2.0,   2200.0,2.0,   2311.4,6.0
1438,  740H20090203,  SR01,66.0,1.0,22.0,22.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,    102.3,   0.7949,  33.9395,2.0,  33.9407,2.0,    317.8,    320.2,2.0,    33.16,2.0,    27.46,2.0,     1.88,2.0,   2167.3,2.0,   2300.9,6.0
1439,  740H20090203,  SR01,66.0,1.0,23.0,23.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,     51.3,   3.9749,  33.8045,2.0,  33.8064,2.0,    311.0,    313.2,2.0,    12.92,2.0,    23.60,2.0,     1.48,2.0,   2131.3,2.0,   -999.0,9.0
1440,  740H20090203,  SR01,66.0,1.0,24.0,24.0,2.0,20090223.0,1058.0,-57.1002,-57.0354, 4220,      6.1,   4.1895,  33.7947,2.0,  33.7956,2.0,    310.3,    311.8,2.0,    12.96,2.0,    23.41,2.0,     1.47,2.0,   2131.5,2.0,   2291.1,6.0
1441,  740H20090203,  SR01,67.0,1.0,1.0,1.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   3168.2,   0.8103,  34.7024,2.0,  34.7025,2.0,    201.7,    205.2,2.0,   117.40,2.0,    32.90,2.0,     2.21,2.0,   2256.6,2.0,   2360.6,6.0
1442,  740H20090203,  SR01,67.0,1.0,2.0,2.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   3168.2,   0.8135,  34.7027,2.0,  34.7016,2.0,    201.4,    201.7,2.0,   118.02,2.0,    32.75,2.0,     2.19,2.0,   2256.9,2.0,   2365.1,6.0
1443,  740H20090203,  SR01,67.0,1.0,3.0,3.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   3114.2,   0.8158,  34.7030,2.0,  34.7020,2.0,    201.2,    201.7,2.0,   117.81,2.0,    32.74,2.0,     2.20,2.0,   2257.4,2.0,   2370.0,6.0
1444,  740H20090203,  SR01,67.0,1.0,4.0,4.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   2776.4,   1.0353,  34.7126,2.0,  34.7118,2.0,    194.9,    196.9,2.0,   114.68,2.0,    32.50,2.0,     2.18,2.0,   -999.0,9.0,   -999.0,9.0
1445,  740H20090203,  SR01,67.0,1.0,5.0,5.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   2549.0,   1.2356,  34.7188,2.0,  34.7182,2.0,    190.8,    192.4,2.0,   108.65,2.0,    32.20,2.0,     2.17,2.0,   2259.3,2.0,   -999.0,6.0
1446,  740H20090203,  SR01,67.0,1.0,6.0,6.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   2297.4,   1.3410,  34.7213,2.0,  34.7206,2.0,    188.0,   -999.0,9.0,   105.26,2.0,    32.76,2.0,     2.18,2.0,   2257.9,2.0,   2368.6,6.0
1447,  740H20090203,  SR01,67.0,1.0,7.0,7.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   2032.6,   1.5182,  34.7211,2.0,  34.7205,2.0,    184.2,    186.6,2.0,    99.80,2.0,    32.33,4.0,     2.17,2.0,   2262.6,2.0,   -999.0,9.0
1448,  740H20090203,  SR01,67.0,1.0,8.0,8.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   1788.4,   1.6763,  34.7210,2.0,  34.7208,2.0,    179.1,    181.7,2.0,    98.03,2.0,    32.82,2.0,     2.16,2.0,   2263.7,2.0,   2365.9,6.0
1449,  740H20090203,  SR01,67.0,1.0,9.0,9.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   1527.8,   1.8859,  34.7095,2.0,  34.7081,2.0,    173.2,    174.4,2.0,    92.47,2.0,    32.74,2.0,     2.21,2.0,   2265.2,2.0,   2360.9,6.0
1450,  740H20090203,  SR01,67.0,1.0,10.0,10.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   1278.2,   2.1001,  34.6820,2.0,  34.6812,2.0,    168.0,    171.0,2.0,    86.25,2.0,    33.96,2.0,     2.26,2.0,   2262.7,2.0,   2358.4,6.0
1451,  740H20090203,  SR01,67.0,1.0,11.0,11.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,   1018.7,   2.2820,  34.6120,2.0,  34.6098,2.0,    165.2,    167.7,2.0,    77.38,2.0,    34.32,2.0,     2.30,2.0,   2258.8,2.0,   2345.4,6.0
1452,  740H20090203,  SR01,67.0,1.0,12.0,12.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    881.1,   2.2885,  34.5517,2.0,  34.5502,2.0,    167.0,    169.2,2.0,    72.46,2.0,    34.90,2.0,     2.34,2.0,   2255.0,2.0,   2339.8,6.0
1453,  740H20090203,  SR01,67.0,1.0,13.0,13.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    755.7,   2.4626,  34.4922,2.0,  34.4913,2.0,    170.7,    173.2,2.0,    66.82,2.0,    34.92,2.0,     2.34,2.0,   2248.3,2.0,   2330.6,6.0
1454,  740H20090203,  SR01,67.0,1.0,14.0,14.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    629.7,   2.5271,  34.4060,2.0,  34.4033,2.0,    182.5,    187.0,2.0,    58.68,2.0,    34.88,2.0,     2.32,2.0,   2232.4,2.0,   -999.0,9.0
1455,  740H20090203,  SR01,67.0,1.0,15.0,15.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    503.5,   2.4595,  34.3093,2.0,  34.3082,2.0,    204.1,    206.5,2.0,    48.80,2.0,    33.74,2.0,     2.27,2.0,   2221.0,2.0,   -999.0,9.0
1456,  740H20090203,  SR01,67.0,1.0,16.0,16.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    377.8,   1.9424,  34.1496,2.0,  34.1491,2.0,    254.5,    256.7,2.0,    33.95,2.0,    31.43,2.0,     2.10,2.0,   2188.5,2.0,   2296.6,6.0
1457,  740H20090203,  SR01,67.0,1.0,17.0,17.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    251.8,   2.0240,  34.0602,2.0,  34.0595,2.0,    285.3,    287.1,2.0,    23.36,2.0,    29.43,2.0,     1.96,2.0,   2164.9,2.0,   2287.5,6.0
1458,  740H20090203,  SR01,67.0,1.0,18.0,18.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    175.8,   2.2244,  34.0184,2.0,  34.0158,2.0,    298.9,    299.9,2.0,    18.65,2.0,    28.01,2.0,     1.90,2.0,   2151.3,2.0,   2285.9,6.0
1459,  740H20090203,  SR01,67.0,1.0,19.0,19.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    176.1,   2.2226,  34.0184,2.0,  34.0167,2.0,    299.0,    300.8,2.0,    18.61,2.0,    28.24,2.0,     1.89,2.0,   2152.9,2.0,   2280.5,6.0
1460,  740H20090203,  SR01,67.0,1.0,20.0,20.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    100.2,   4.1959,  34.0989,2.0,  34.0860,2.0,    285.1,    288.9,2.0,    11.55,2.0,    25.23,2.0,     1.71,2.0,   -999.0,9.0,   -999.0,9.0
1461,  740H20090203,  SR01,67.0,1.0,21.0,21.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,    100.3,   4.1728,  34.0943,2.0,  34.0822,2.0,    285.5,    288.4,2.0,    11.51,2.0,    25.17,2.0,     1.71,2.0,   2139.4,2.0,   2275.3,6.0
1462,  740H20090203,  SR01,67.0,1.0,22.0,22.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,     49.7,   4.7005,  33.9233,2.0,  33.9233,2.0,    300.3,    304.0,2.0,     7.10,2.0,    24.02,2.0,     1.63,2.0,   -999.0,9.0,   -999.0,9.0
1463,  740H20090203,  SR01,67.0,1.0,23.0,23.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,     50.2,   4.7029,  33.9236,2.0,  33.9238,2.0,    300.5,    301.9,2.0,     7.16,2.0,    24.20,2.0,     1.65,2.0,   2123.3,2.0,   2275.8,6.0
1464,  740H20090203,  SR01,67.0,1.0,24.0,24.0,2.0,20090223.0,1729.0,-56.7657,-57.1617, 3349,      4.8,   5.6552,  33.9527,2.0,  33.9521,2.0,    295.3,    296.6,2.0,     4.65,2.0,    22.27,2.0,     1.53,2.0,   2113.1,2.0,   2273.8,6.0
1465,  740H20090203,  SR01,68.0,1.0,1.0,1.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   3947.2,   0.7354,  34.6943,2.0,  34.6949,2.0,    205.5,    209.5,2.0,   116.58,4.0,    33.01,4.0,     2.20,2.0,   2263.1,2.0,   2377.7,6.0
1466,  740H20090203,  SR01,68.0,1.0,2.0,2.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   3946.7,   0.7356,  34.6943,2.0,  34.6953,2.0,    205.6,    205.3,2.0,   115.88,2.0,    32.69,2.0,     2.20,2.0,   2261.1,2.0,   2375.4,6.0
1467,  740H20090203,  SR01,68.0,1.0,3.0,3.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   3895.4,   0.7372,  34.6947,2.0,  34.6948,2.0,    205.5,    205.6,2.0,   115.34,2.0,    32.76,2.0,     2.20,2.0,   2260.4,2.0,   2375.2,6.0
1468,  740H20090203,  SR01,68.0,1.0,4.0,4.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   3567.4,   0.8808,  34.7040,2.0,  34.7043,2.0,    199.4,    200.9,2.0,   115.33,2.0,    32.96,2.0,     2.20,2.0,   2261.1,2.0,   2372.4,6.0
1469,  740H20090203,  SR01,68.0,1.0,5.0,5.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   3309.7,   1.0206,  34.7109,2.0,  34.7107,2.0,    195.6,    196.9,2.0,   114.23,2.0,    33.03,2.0,     2.19,2.0,   2263.5,2.0,   2373.0,6.0
1470,  740H20090203,  SR01,68.0,1.0,6.0,6.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   3052.4,   1.1838,  34.7165,2.0,  34.7171,2.0,    191.5,    193.1,2.0,   110.93,2.0,    32.78,2.0,     2.18,2.0,   2264.1,2.0,   2371.0,6.0
1471,  740H20090203,  SR01,68.0,1.0,7.0,7.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   2793.6,   1.3951,  34.7221,2.0,  34.7226,2.0,    186.9,    189.9,2.0,   105.47,2.0,    32.70,2.0,     2.17,2.0,   2263.8,2.0,   2372.0,6.0
1472,  740H20090203,  SR01,68.0,1.0,8.0,8.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   2537.6,   1.5922,  34.7207,2.0,  34.7218,2.0,    181.1,    184.6,2.0,   101.49,2.0,    32.60,2.0,     2.19,2.0,   2265.1,2.0,   2373.8,6.0
1473,  740H20090203,  SR01,68.0,1.0,9.0,9.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   2281.5,   1.7512,  34.7151,2.0,  34.7155,2.0,    175.9,    178.4,2.0,    98.23,2.0,    33.10,2.0,     2.21,2.0,   2266.4,2.0,   2372.9,6.0
1474,  740H20090203,  SR01,68.0,1.0,10.0,10.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   2025.3,   1.9235,  34.7001,2.0,  34.7008,2.0,    168.0,    170.7,2.0,    95.76,2.0,    33.34,2.0,     2.24,2.0,   2274.7,2.0,   2370.7,6.0
1475,  740H20090203,  SR01,68.0,1.0,11.0,11.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   1768.9,   2.0602,  34.6836,2.0,  34.6836,2.0,    164.3,    167.4,2.0,    91.45,2.0,    33.98,2.0,     2.27,2.0,   2273.9,2.0,   2368.3,6.0
1476,  740H20090203,  SR01,68.0,1.0,12.0,12.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   1516.4,   2.2247,  34.6499,2.0,  34.6500,2.0,    160.8,    163.3,2.0,    85.45,2.0,    34.46,2.0,     2.30,2.0,   2271.1,2.0,   2359.7,6.0
1477,  740H20090203,  SR01,68.0,1.0,13.0,13.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   1260.6,   2.4195,  34.5840,2.0,  34.5840,2.0,    161.3,    164.3,2.0,    75.71,2.0,    34.92,2.0,     2.33,2.0,   2262.7,2.0,   2349.2,6.0
1478,  740H20090203,  SR01,68.0,1.0,14.0,14.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,   1010.3,   2.5945,  34.4838,2.0,  34.4839,2.0,    169.9,    173.1,2.0,    65.05,2.0,    35.09,2.0,     2.33,2.0,   2248.8,2.0,   2337.6,6.0
1479,  740H20090203,  SR01,68.0,1.0,15.0,15.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    885.7,   2.7285,  34.4366,2.0,  34.4369,2.0,    174.8,    176.9,2.0,    59.73,2.0,    34.94,2.0,     2.32,2.0,   2241.3,2.0,   2330.5,6.0
1480,  740H20090203,  SR01,68.0,1.0,16.0,16.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    759.8,   3.0487,  34.3594,2.0,  34.3593,2.0,    188.4,    189.9,2.0,    48.72,2.0,    33.95,2.0,     2.27,2.0,   2224.2,2.0,   2318.2,6.0
1481,  740H20090203,  SR01,68.0,1.0,17.0,17.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    632.6,   3.0470,  34.2663,2.0,  34.2663,2.0,    213.3,    215.7,2.0,    37.81,2.0,    32.50,2.0,     2.16,2.0,   2201.4,2.0,   2309.0,6.0
1482,  740H20090203,  SR01,68.0,1.0,18.0,18.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    506.4,   2.9947,  34.1654,2.0,  34.1662,2.0,    246.5,    247.9,2.0,    26.84,2.0,    30.63,2.0,     2.02,2.0,   2177.6,2.0,   2296.9,6.0
1483,  740H20090203,  SR01,68.0,1.0,19.0,19.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    380.7,   3.5952,  34.1643,2.0,  34.1646,2.0,    254.7,    256.1,2.0,    21.07,2.0,    28.80,2.0,     1.91,2.0,   2168.6,2.0,   2294.0,6.0
1484,  740H20090203,  SR01,68.0,1.0,20.0,20.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    254.4,   4.0620,  34.1473,2.0,  34.1436,2.0,    274.1,    277.0,2.0,    14.38,2.0,    26.34,2.0,     1.75,2.0,   2155.4,2.0,   2289.8,6.0
1485,  740H20090203,  SR01,68.0,1.0,21.0,21.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    178.6,   4.8916,  34.1561,2.0,  34.1568,2.0,    279.4,    279.8,2.0,     9.53,2.0,    24.02,2.0,     1.61,2.0,   2138.0,2.0,   2285.5,6.0
1486,  740H20090203,  SR01,68.0,1.0,22.0,22.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,    103.4,   5.6296,  34.0802,2.0,  34.0828,2.0,    287.6,    287.8,2.0,     4.61,2.0,    21.93,2.0,     1.51,2.0,   2124.1,2.0,   2285.4,6.0
1487,  740H20090203,  SR01,68.0,1.0,23.0,23.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,     52.4,   6.6167,  34.0666,2.0,  34.0669,2.0,    286.6,    288.9,2.0,     3.32,2.0,    20.05,2.0,     1.37,2.0,   2110.9,2.0,   2286.1,6.0
1488,  740H20090203,  SR01,68.0,1.0,24.0,24.0,2.0,20090224.0,20.0,-56.4686,-57.4246, 4138,     12.1,   6.6721,  34.0509,2.0,  34.0515,2.0,    288.2,    194.8,4.0,     2.86,2.0,    20.32,2.0,     1.38,2.0,   2109.4,2.0,   2289.7,6.0
1489,  740H20090203,  SR01,69.0,1.0,1.0,1.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   3555.1,   1.0171,  34.7094,2.0,  34.7101,2.0,    198.3,    197.5,2.0,   117.16,2.0,    34.05,2.0,     2.25,2.0,   -999.0,9.0,   -999.0,9.0
1490,  740H20090203,  SR01,69.0,1.0,2.0,2.0,9.0,20090224.0,645.0,-56.1524,-57.599, 4219,   3555.5,   1.0179,  34.7096,2.0,-999.0000,9.0,    198.5,    199.1,2.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1491,  740H20090203,  SR01,69.0,1.0,3.0,3.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   3502.2,   1.0484,  34.7107,2.0,  34.7109,2.0,    197.2,    197.7,2.0,   117.43,2.0,    33.69,2.0,     2.24,2.0,   -999.0,9.0,   -999.0,9.0
1492,  740H20090203,  SR01,69.0,1.0,4.0,4.0,9.0,20090224.0,645.0,-56.1524,-57.599, 4219,   3501.6,   1.0483,  34.7107,2.0,-999.0000,9.0,    197.3,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1493,  740H20090203,  SR01,69.0,1.0,5.0,5.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   3306.4,   1.1771,  34.7157,2.0,  34.7164,2.0,    193.9,    195.0,2.0,   114.58,2.0,    33.84,2.0,     2.24,2.0,   -999.0,9.0,   -999.0,9.0
1494,  740H20090203,  SR01,69.0,1.0,6.0,6.0,9.0,20090224.0,645.0,-56.1524,-57.599, 4219,   3051.1,   1.3802,  34.7191,2.0,-999.0000,9.0,    190.1,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0
1495,  740H20090203,  SR01,69.0,1.0,7.0,7.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   2795.2,   1.5763,  34.7232,2.0,  34.7233,2.0,    184.2,    187.3,2.0,   105.04,2.0,    33.50,2.0,     2.23,2.0,   -999.0,9.0,   -999.0,9.0
1496,  740H20090203,  SR01,69.0,1.0,8.0,8.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   2535.9,   1.7320,  34.7197,2.0,  34.7196,2.0,    179.1,    181.7,2.0,   101.81,2.0,    33.55,2.0,     2.24,2.0,   -999.0,9.0,   -999.0,9.0
1497,  740H20090203,  SR01,69.0,1.0,9.0,9.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   2278.1,   1.9237,  34.7142,2.0,  34.7136,2.0,    175.2,    179.0,2.0,    95.31,2.0,    33.77,2.0,     2.24,2.0,   -999.0,9.0,   -999.0,9.0
1498,  740H20090203,  SR01,69.0,1.0,10.0,10.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   2024.7,   2.0520,  34.6941,2.0,  34.6945,2.0,    168.9,    171.7,2.0,    93.52,2.0,    34.21,2.0,     2.29,2.0,   -999.0,9.0,   -999.0,9.0
1499,  740H20090203,  SR01,69.0,1.0,11.0,11.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   1772.3,   2.2112,  34.6614,2.0,  34.6618,2.0,    164.6,    166.4,2.0,    89.05,2.0,    34.89,2.0,     2.32,2.0,   -999.0,9.0,   -999.0,9.0
1500,  740H20090203,  SR01,69.0,1.0,12.0,12.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   1518.7,   2.3234,  34.6213,2.0,  34.6200,2.0,    160.5,    163.7,2.0,    85.11,2.0,    35.74,2.0,     2.38,2.0,   -999.0,9.0,   -999.0,9.0
1501,  740H20090203,  SR01,69.0,1.0,13.0,13.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   1264.4,   2.5138,  34.5554,2.0,  34.5557,2.0,    160.1,    162.9,2.0,    77.47,2.0,    36.39,2.0,     2.43,2.0,   -999.0,9.0,   -999.0,9.0
1502,  740H20090203,  SR01,69.0,1.0,14.0,14.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,   1010.3,   2.7190,  34.4470,2.0,  34.4475,2.0,    173.7,    176.7,2.0,    63.24,2.0,    36.15,2.0,     2.41,2.0,   -999.0,9.0,   -999.0,9.0
1503,  740H20090203,  SR01,69.0,1.0,15.0,15.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    883.7,   2.8677,  34.3867,2.0,  34.3861,2.0,    183.7,    187.0,2.0,    55.51,2.0,    35.43,2.0,     2.36,2.0,   -999.0,9.0,   -999.0,9.0
1504,  740H20090203,  SR01,69.0,1.0,16.0,16.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    757.8,   2.8212,  34.2849,2.0,  34.2843,2.0,    209.1,    212.1,2.0,    44.14,2.0,    35.76,4.0,     2.30,2.0,   -999.0,9.0,   -999.0,9.0
1505,  740H20090203,  SR01,69.0,1.0,17.0,17.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    656.8,   3.1526,  34.2613,2.0,  34.2604,2.0,    214.8,    217.5,2.0,    37.94,2.0,    33.27,2.0,     2.21,2.0,   -999.0,9.0,   -999.0,9.0
1506,  740H20090203,  SR01,69.0,1.0,18.0,18.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    504.9,   3.1132,  34.1551,2.0,  34.1548,2.0,    250.0,    251.6,2.0,    25.72,2.0,    30.89,2.0,     2.04,2.0,   -999.0,9.0,   -999.0,9.0
1507,  740H20090203,  SR01,69.0,1.0,19.0,19.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    377.9,   3.4682,  34.1295,2.0,  34.1294,2.0,    266.3,    268.1,2.0,    19.07,2.0,    28.43,2.0,     1.89,2.0,   -999.0,9.0,   -999.0,9.0
1508,  740H20090203,  SR01,69.0,1.0,20.0,20.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    252.8,   3.9826,  34.1392,2.0,  34.1382,2.0,    274.9,    276.2,2.0,    15.11,2.0,    26.80,2.0,     1.80,2.0,   -999.0,9.0,   -999.0,9.0
1509,  740H20090203,  SR01,69.0,1.0,21.0,21.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    175.9,   4.1666,  34.0982,2.0,  34.0924,2.0,    286.9,    289.0,2.0,    10.44,2.0,    24.81,2.0,     1.70,2.0,   -999.0,9.0,   -999.0,9.0
1510,  740H20090203,  SR01,69.0,1.0,22.0,22.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,    100.6,   5.5070,  34.0439,2.0,  34.0440,2.0,    291.8,    290.7,2.0,     3.81,2.0,    22.03,2.0,     1.55,2.0,   -999.0,9.0,   -999.0,9.0
1511,  740H20090203,  SR01,69.0,1.0,23.0,23.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,     50.4,   6.5400,  34.0194,2.0,  34.0179,2.0,    288.7,    289.7,2.0,     2.92,2.0,    20.79,2.0,     1.45,2.0,   -999.0,9.0,   -999.0,9.0
1512,  740H20090203,  SR01,69.0,1.0,24.0,24.0,2.0,20090224.0,645.0,-56.1524,-57.599, 4219,      5.4,   6.6877,  34.0107,2.0,  34.0104,2.0,    289.4,    293.6,2.0,     2.91,2.0,    21.07,2.0,     1.44,2.0,   -999.0,9.0,   -999.0,9.0
1513,  740H20090203,  SR01,70.0,1.0,1.0,1.0,2.0,20090224.0,1326.0,-55.8343,-57.8068, 4853,   4843.0,   0.4124,  34.6716,2.0,  34.6725,2.0,    217.7,    224.0,2.0,   117.73,2.0,    33.13,2.0,     2.21,2.0,   2259.9,2.0,   2370.9,6.0
1514,  740H20090203,  SR01,70.0,1.0,2.0,2.0,2.0,20090224.0,1326.0,-55.8343,-57.8068, 4853,   4791.4,   0.4105,  34.6719,2.0,  34.6726,2.0,    217.1,    216.0,2.0,   118.20,2.0,    32.79,2.0,     2.21,2.0,   2260.1,2.0,   2364.9,6.0
1515,  740H20090203,  SR01,70.0,1.0,3.0,3.0,2.0,20090224.0,1326.0,-55.8343,-57.8068, 4853,   4286.1,   0.5105,  34.6808,2.0,  34.6812,2.0,    210.1,    211.9,2.0,   118.79,2.0,    32.83,2.0,     2.20,2.0,   2260.9,2.0,   2367.7,6.0
1516,  740H20090203,  SR01,70.0,1.0,4.0,4.0,2.0,20090224.0,1326.0,-55.8343,-57.8068, 4853,   3789.2,   0.8893,  34.7033,2.0,  34.7025,2.0,    198.2,    200.0,2.0,   118.01,2.0,    32.92,2.0,     2.19,2.0,   2264.9,2.0,   2371.0,6.0
1517,  740H20090203,  SR01,70.0,1.0,5.0,5.0,2.0,20090224.0,1326.0,-55.8343,-57.8068, 4853,   3665.7,   1.0061,  34.7088,2.0,  34.7091,2.0,    195.3,    197.5,2.0,   117.29,2.0,    32.85,2.0,     2.19,2.0,   2263.2,2.0,   -999.0,9.0
1518,  740H20090203,  SR01,70.0,1.0,6.0,6.0,2.0,20090224.0,1326.0,-55.8343,-57.8068, 4853,   3336.8,   1.2346,  34.7167,2.0,  34.7166,2.0,    189.6,    192.7,2.0,   112.06,2.0,    33.17,2.0,     2.18,2.0,   2263.1,2.0,   2370.6,6.0
