,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,SF6,SF6_FLAG_W
1185,33RO20161119,        P18,206.0,2.0,10.0,11109.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,  1370.6,   1.1620,  34.7254,2.0,-999.0000,9.0,    194.6,2.0,  -999.0,9.0,   108.7,2.0,    32.3,2.0,    0.01,2.0,   2.183,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1186,33RO20161119,        P18,206.0,2.0,11.0,11110.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,  1222.0,   1.2676,  34.7285,2.0,-999.0000,9.0,    192.4,2.0,  -999.0,9.0,   105.2,2.0,    32.1,2.0,    0.01,2.0,   2.191,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1187,33RO20161119,        P18,206.0,2.0,12.0,11111.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,  1084.9,   1.3783,  34.7315,2.0,-999.0000,9.0,    191.4,2.0,  -999.0,9.0,   101.6,2.0,    32.1,2.0,    0.01,2.0,   2.188,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1188,33RO20161119,        P18,206.0,2.0,13.0,11112.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   945.6,   1.4840,  34.7329,2.0,-999.0000,9.0,    188.9,2.0,  -999.0,9.0,    98.8,2.0,    32.1,2.0,    0.01,2.0,   2.174,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1189,33RO20161119,        P18,206.0,2.0,14.0,11113.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   810.2,   1.6020,  34.7331,2.0,  34.7363,2.0,    187.3,2.0,   187.9,2.0,    95.2,2.0,    32.0,2.0,    0.01,2.0,   2.179,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1190,33RO20161119,        P18,206.0,2.0,15.0,11114.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   685.4,   1.7109,  34.7306,2.0,-999.0000,9.0,    184.6,2.0,  -999.0,9.0,    91.9,2.0,    32.0,2.0,    0.01,2.0,   2.186,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1191,33RO20161119,        P18,206.0,2.0,16.0,11115.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   562.8,   1.8162,  34.7235,2.0,-999.0000,9.0,    180.7,2.0,  -999.0,9.0,    89.0,2.0,    32.4,2.0,    0.01,2.0,   2.206,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1192,33RO20161119,        P18,206.0,2.0,17.0,11116.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   455.2,   1.9004,  34.7134,2.0,-999.0000,9.0,    178.5,2.0,  -999.0,9.0,    86.7,2.0,    32.6,2.0,    0.01,2.0,   2.205,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1193,33RO20161119,        P18,206.0,2.0,18.0,11117.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   350.1,   1.9535,  34.6951,2.0,-999.0000,9.0,    174.0,2.0,  -999.0,9.0,    84.8,2.0,    33.2,2.0,    0.01,2.0,   2.257,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1194,33RO20161119,        P18,206.0,2.0,19.0,11083.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   255.2,   1.9838,  34.6663,2.0,-999.0000,9.0,    171.9,2.0,   172.3,2.0,    82.5,2.0,    33.7,2.0,    0.01,2.0,   2.290,2.0,-999.0000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1195,33RO20161119,        P18,206.0,2.0,20.0,11118.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,   175.8,   1.7634,  34.5978,2.0,  33.9699,4.0,    175.8,2.0,  -999.0,9.0,    79.7,2.0,    34.6,2.0,    0.02,2.0,   2.347,2.0,-999.0000,9.0,-999.0000,9.0,  2256.8,2.0,  2338.1,2.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1196,33RO20161119,        P18,206.0,2.0,21.0,11119.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,    95.3,  -1.1867,  34.1865,2.0,-999.0000,9.0,    287.3,2.0,  -999.0,9.0,    65.3,2.0,    31.3,2.0,    0.23,2.0,   2.157,2.0,-999.0000,9.0,-999.0000,9.0,  2216.8,2.0,  -999.0,9.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1197,33RO20161119,        P18,206.0,2.0,22.0,11120.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,    37.8,  -1.4004,  33.9682,2.0,-999.0000,9.0,    328.7,2.0,  -999.0,9.0,    57.0,2.0,    28.5,2.0,    0.14,2.0,   1.971,2.0,-999.0000,9.0,-999.0000,9.0,  2185.0,2.0,  2292.7,2.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1198,33RO20161119,        P18,206.0,2.0,23.0,11121.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,    20.3,   0.3091,  33.5455,2.0,  33.6077,2.0,    346.2,2.0,   347.0,2.0,    50.9,2.0,    27.1,2.0,    0.22,2.0,   1.859,2.0,-999.0000,9.0,-999.0000,9.0,  2157.1,2.0,  2272.8,2.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1199,33RO20161119,        P18,206.0,2.0,24.0,11122.0,2.0,20170126.0,157.0,-69.0009,-102.9937,       4063,     2.5,  -0.2710,  32.2259,2.0,  32.2295,2.0,    351.0,2.0,   350.5,2.0,    47.6,2.0,    24.7,2.0,    0.37,2.0,   1.665,2.0,-999.0000,9.0,-999.0000,9.0,  2067.6,6.0,  2179.5,2.0,-999.0,9.0,  -999.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1200,33RO20161119,        P18,207.0,1.0,1.0,11010.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  4149.2,   0.3456,  34.7005,2.0,  34.6988,2.0,    212.8,2.0,   215.3,2.0,   143.8,2.0,    33.0,2.0,    0.01,2.0,   2.266,2.0,   0.4188,2.0,   0.1982,2.0,  2265.8,6.0,  2365.2,2.0,7.5846,6.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0913,2.0
1201,33RO20161119,        P18,207.0,1.0,2.0,11101.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  3840.5,   0.3787,  34.7025,2.0,  34.7011,2.0,    212.5,2.0,   211.4,2.0,   138.3,2.0,    32.9,2.0,    0.01,2.0,   2.258,2.0,   0.2812,2.0,   0.1347,2.0,  2262.3,2.0,  2363.8,6.0,7.5872,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0535,2.0
1202,33RO20161119,        P18,207.0,1.0,3.0,11102.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  3550.8,   0.4096,  34.7038,2.0,  34.7017,2.0,    211.2,2.0,   210.7,6.0,   137.0,6.0,    33.0,6.0,    0.01,6.0,   2.259,6.0,   0.2177,2.0,   0.1040,2.0,  2262.9,2.0,  2369.9,2.0,7.5878,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0000,2.0
1203,33RO20161119,        P18,207.0,1.0,4.0,11103.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  3225.5,   0.4457,  34.7043,2.0,  34.7049,2.0,    210.2,2.0,   210.0,2.0,   133.2,6.0,    33.0,6.0,    0.01,6.0,   2.255,6.0,   0.1979,2.0,   0.0953,2.0,  2263.0,2.0,  2360.3,2.0,7.5909,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0424,2.0
1204,33RO20161119,        P18,207.0,1.0,5.0,11104.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  2900.8,   0.5082,  34.7053,2.0,  34.7135,4.0,    208.5,2.0,   208.7,2.0,   130.1,6.0,    32.8,6.0,    0.01,6.0,   2.250,6.0,   0.1794,2.0,   0.0879,2.0,  2262.7,2.0,  2360.3,2.0,7.5899,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0346,2.0
1205,33RO20161119,        P18,207.0,1.0,6.0,11105.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  2577.6,   0.6154,  34.7073,2.0,  34.7079,2.0,    206.4,2.0,   206.3,2.0,   125.9,6.0,    32.7,6.0,    0.01,6.0,   2.229,6.0,   0.1755,2.0,   0.0839,2.0,  2262.0,2.0,  2360.6,2.0,7.5911,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0412,2.0
1206,33RO20161119,        P18,207.0,1.0,7.0,11106.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  2260.3,   0.7342,  34.7099,2.0,  34.7153,4.0,    204.6,2.0,   204.0,2.0,   122.6,2.0,    32.5,2.0,    0.01,2.0,   2.243,2.0,   0.1722,2.0,   0.0821,2.0,  2260.4,2.0,  2360.1,2.0,7.5919,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0421,2.0
1207,33RO20161119,        P18,207.0,1.0,8.0,11107.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  1940.3,   0.8643,  34.7148,2.0,  34.7147,2.0,    201.9,2.0,   201.4,2.0,   118.4,2.0,    32.4,2.0,    0.01,2.0,   2.209,2.0,   0.1262,2.0,   0.0605,2.0,  2260.6,2.0,  2359.4,2.0,7.5936,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0000,2.0
1208,33RO20161119,        P18,207.0,1.0,9.0,11108.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  1606.9,   1.0161,  34.7204,2.0,  34.7185,2.0,    198.7,2.0,   198.3,2.0,   113.1,2.0,    32.2,2.0,    0.01,2.0,   2.211,2.0,   0.1104,2.0,   0.0530,2.0,  2258.2,2.0,  2358.9,2.0,7.5915,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0252,2.0
1209,33RO20161119,        P18,207.0,1.0,10.0,11109.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  1421.1,   1.1287,  34.7243,2.0,  34.7389,4.0,    196.9,2.0,   196.5,2.0,   109.5,2.0,    32.2,2.0,    0.01,2.0,   2.206,2.0,   0.1139,6.0,   0.0552,6.0,  2258.5,2.0,  2361.6,2.0,7.5898,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0515,6.0
1210,33RO20161119,        P18,207.0,1.0,11.0,11110.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  1270.5,   1.2269,  34.7275,2.0,  34.7261,2.0,    195.2,2.0,   194.0,2.0,   106.2,2.0,    32.1,2.0,    0.01,2.0,   2.196,2.0,   0.1214,2.0,   0.0580,2.0,  2257.8,2.0,  2357.4,2.0,7.5883,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0484,2.0
1211,33RO20161119,        P18,207.0,1.0,12.0,11111.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,  1128.8,   1.3261,  34.7303,2.0,  34.7282,2.0,    193.4,2.0,   192.7,2.0,   103.2,2.0,    32.0,2.0,    0.01,2.0,   2.185,2.0,   0.1319,6.0,   0.0633,6.0,  2257.6,2.0,  2356.5,2.0,7.5889,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0225,6.0
1212,33RO20161119,        P18,207.0,1.0,13.0,11112.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   990.5,   1.4311,  34.7323,2.0,  34.7304,2.0,    191.4,2.0,   190.6,2.0,   100.1,2.0,    32.0,2.0,    0.01,2.0,   2.187,2.0,   0.1394,2.0,   0.0669,2.0,  2256.7,2.0,  2357.2,6.0,7.5636,4.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0352,2.0
1213,33RO20161119,        P18,207.0,1.0,14.0,11113.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   855.2,   1.5413,  34.7332,2.0,  34.7322,2.0,    189.0,2.0,   188.5,2.0,    97.0,2.0,    32.0,2.0,    0.01,2.0,   2.179,2.0,   0.1607,2.0,   0.0760,2.0,  2256.1,2.0,  2353.7,2.0,7.5848,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0303,2.0
1214,33RO20161119,        P18,207.0,1.0,15.0,11114.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   726.4,   1.6608,  34.7317,2.0,  34.7322,2.0,    186.8,2.0,   185.9,2.0,    93.6,2.0,    32.1,2.0,    0.01,2.0,   2.183,2.0,   0.1851,2.0,   0.0886,2.0,  2256.1,2.0,  2349.3,2.0,7.5808,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0473,2.0
1215,33RO20161119,        P18,207.0,1.0,16.0,11115.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   600.2,   1.7706,  34.7270,2.0,  34.7265,2.0,    183.8,2.0,   182.8,2.0,    90.5,2.0,    32.1,2.0,    0.01,2.0,   2.206,2.0,   0.2134,2.0,   0.1028,2.0,  2255.1,2.0,  2346.0,2.0,7.5738,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0475,2.0
1216,33RO20161119,        P18,207.0,1.0,17.0,11116.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   490.4,   1.8439,  34.7192,2.0,  34.7194,2.0,    180.5,2.0,   179.8,2.0,    88.4,2.0,    32.5,2.0,    0.01,2.0,   2.207,2.0,   0.2468,2.0,   0.1211,2.0,  2256.3,2.0,  2349.8,2.0,7.5674,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0637,2.0
1217,33RO20161119,        P18,207.0,1.0,18.0,11117.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   380.6,   1.9225,  34.7033,2.0,  34.7065,2.0,    176.7,2.0,   175.8,2.0,    85.8,2.0,    33.0,2.0,    0.01,2.0,   2.242,2.0,   0.3075,2.0,   0.1532,2.0,  2256.5,2.0,  2344.6,2.0,7.5598,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1023,2.0
1218,33RO20161119,        P18,207.0,1.0,19.0,11083.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   285.6,   1.9723,  34.6793,2.0,  34.6777,2.0,    173.4,2.0,   172.8,2.0,    83.6,2.0,    33.5,2.0,    0.02,2.0,   2.277,2.0,   0.4164,2.0,   0.2059,2.0,  2256.5,2.0,  2341.4,2.0,7.5494,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1239,2.0
1219,33RO20161119,        P18,207.0,1.0,20.0,11118.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   200.2,   1.8981,  34.6333,2.0,  34.6334,2.0,    173.1,2.0,   171.7,2.0,    81.7,2.0,    34.2,2.0,    0.02,2.0,   2.341,2.0,   0.6405,2.0,   0.3291,2.0,  2257.6,2.0,  2337.0,2.0,7.5362,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.2667,2.0
1220,33RO20161119,        P18,207.0,1.0,21.0,11119.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,   125.3,   1.1783,  34.4950,2.0,  34.5035,2.0,    190.4,2.0,   188.8,2.0,    76.0,2.0,    34.5,2.0,    0.05,2.0,   2.353,2.0,   1.4910,2.0,   0.7820,2.0,  2251.9,2.0,  2328.2,6.0,7.5302,6.0,    25.00, -999.00,9.0, -999.00,9.0,     0.7138,2.0
1221,33RO20161119,        P18,207.0,1.0,22.0,11120.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,    60.4,  -1.4820,  34.0760,2.0,  34.0843,2.0,    311.7,2.0,   311.1,6.0,    59.5,2.0,    29.9,2.0,    0.23,2.0,   2.090,2.0,   4.9623,2.0,   2.6786,2.0,  2201.1,6.0,  2300.5,2.0,7.6071,2.0,    25.00, -999.00,9.0, -999.00,9.0,     2.9076,2.0
1222,33RO20161119,        P18,207.0,1.0,23.0,11121.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,    25.2,  -1.0525,  33.8315,2.0,  33.8755,2.0,    341.8,2.0,   337.4,2.0,    58.3,2.0,    27.6,2.0,    0.12,2.0,   1.933,2.0,   5.2225,2.0,   2.8084,2.0,  2175.7,2.0,  2293.0,2.0,7.652,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.0751,2.0
1223,33RO20161119,        P18,207.0,1.0,24.0,11122.0,2.0,20170126.0,1600.0,-69.5047,-102.9941,       4088,     2.9,  -0.0495,  32.3792,2.0,  32.4131,2.0,    350.9,2.0,   348.6,2.0,    46.7,2.0,    24.9,2.0,    0.36,2.0,   1.702,2.0,   5.9934,2.0,   3.2318,2.0,  2079.4,2.0,  2192.1,2.0,7.6675,2.0,    25.00, -999.00,9.0, -999.00,9.0,     3.6592,2.0
1224,33RO20161119,        P18,208.0,1.0,1.0,11010.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  4218.5,   0.3532,  34.7004,2.0,  34.6998,2.0,    213.7,2.0,   213.2,2.0,   144.3,2.0,    33.3,2.0,    0.02,2.0,   2.268,2.0,   0.4183,2.0,   0.1988,2.0,  2266.9,6.0,  2361.7,2.0,7.586,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0743,2.0
1225,33RO20161119,        P18,208.0,1.0,2.0,11101.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  3922.6,   0.3766,  34.7024,2.0,  34.7021,2.0,    212.7,2.0,   212.6,2.0,   137.7,2.0,    33.2,2.0,    0.01,2.0,   2.249,2.0,   0.3101,2.0,   0.1482,2.0,  2265.1,2.0,  2364.7,2.0,7.5879,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0605,2.0
1226,33RO20161119,        P18,208.0,1.0,3.0,11102.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  3655.0,   0.4083,  34.7037,2.0,  34.7018,2.0,    211.0,2.0,   210.7,2.0,   137.5,6.0,    33.2,6.0,    0.01,6.0,   2.264,6.0,   0.2298,2.0,   0.1107,2.0,  2263.2,2.0,  2362.8,2.0,7.5879,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0292,2.0
1227,33RO20161119,        P18,208.0,1.0,4.0,11103.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  3330.4,   0.4379,  34.7045,2.0,  34.7031,2.0,    210.0,2.0,   209.9,6.0,   134.9,6.0,    33.2,6.0,    0.01,6.0,   2.261,6.0,   0.1960,2.0,   0.0947,2.0,  2264.8,2.0,  2365.0,2.0,7.5909,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0481,2.0
1228,33RO20161119,        P18,208.0,1.0,5.0,11104.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  3005.1,   0.4821,  34.7051,2.0,  34.7039,2.0,    208.8,2.0,   209.0,2.0,   131.9,6.0,    33.2,6.0,    0.01,6.0,   2.259,6.0,   0.1846,2.0,   0.0893,2.0,  2263.5,2.0,  2365.0,6.0,7.5893,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0330,2.0
1229,33RO20161119,        P18,208.0,1.0,6.0,11105.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  2685.7,   0.5683,  34.7031,2.0,  34.7061,2.0,    208.1,2.0,   207.3,2.0,   127.6,6.0,    33.1,6.0,    0.01,6.0,   2.253,6.0,   0.1827,2.0,   0.0886,2.0,  2261.7,2.0,  2361.4,2.0,7.588,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0330,2.0
1230,33RO20161119,        P18,208.0,1.0,7.0,11106.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  2170.1,   0.7660,  34.7078,2.0,  34.7098,2.0,    203.6,2.0,   203.2,2.0,   122.2,2.0,    32.9,2.0,    0.01,2.0,   2.222,2.0,-999.0000,9.0,-999.0000,9.0,  2261.8,2.0,  2362.5,2.0,7.5892,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1231,33RO20161119,        P18,208.0,1.0,8.0,11107.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  2045.6,   0.8130,  34.7093,2.0,  34.7114,2.0,    202.5,2.0,   202.4,2.0,   120.6,2.0,    32.9,2.0,    0.01,2.0,   2.231,2.0,   0.1328,6.0,   0.0631,6.0,  2259.6,2.0,  2363.2,2.0,7.5903,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0098,6.0
1232,33RO20161119,        P18,208.0,1.0,9.0,11108.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  1685.5,   0.9622,  34.7151,2.0,  34.7187,2.0,    200.0,2.0,   199.4,2.0,   115.3,2.0,    32.6,2.0,    0.01,2.0,   2.223,2.0,-999.0000,9.0,-999.0000,9.0,  2259.6,2.0,  2363.6,2.0,7.5924,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1233,33RO20161119,        P18,208.0,1.0,10.0,11109.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  1470.0,   1.0812,  34.7193,2.0,  34.7210,2.0,    197.1,2.0,   197.2,2.0,   111.5,2.0,    32.6,2.0,    0.01,2.0,   2.217,2.0,   0.1062,2.0,   0.0512,2.0,  2260.0,2.0,  2359.0,2.0,7.5931,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0000,2.0
1234,33RO20161119,        P18,208.0,1.0,11.0,11110.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  1315.1,   1.1728,  34.7224,2.0,  34.7236,2.0,    195.5,2.0,   194.9,2.0,   108.7,2.0,    32.4,2.0,    0.01,2.0,   2.209,2.0,-999.0000,9.0,-999.0000,9.0,  2259.8,2.0,  2357.5,2.0,7.59,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1235,33RO20161119,        P18,208.0,1.0,12.0,11111.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  1165.2,   1.2709,  34.7255,2.0,  34.7303,2.0,    193.9,2.0,   193.0,2.0,   105.7,2.0,    32.4,2.0,    0.01,2.0,   2.204,2.0,   0.1138,2.0,   0.0551,2.0,  2258.4,2.0,  2356.2,6.0,7.5877,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0000,2.0
1236,33RO20161119,        P18,208.0,1.0,13.0,11112.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,  1035.4,   1.3727,  34.7281,2.0,  34.7297,2.0,    192.3,2.0,   191.4,2.0,   102.3,2.0,    32.3,2.0,    0.01,2.0,   2.188,2.0,-999.0000,9.0,-999.0000,9.0,  2259.1,2.0,  2357.6,2.0,7.5869,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1237,33RO20161119,        P18,208.0,1.0,14.0,11113.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   900.2,   1.4736,  34.7299,2.0,  34.7313,2.0,    190.1,2.0,   189.5,2.0,    99.2,2.0,    32.2,2.0,    0.01,2.0,   2.198,2.0,   0.1457,2.0,   0.0693,2.0,  2258.3,2.0,  2355.1,2.0,7.5869,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0448,2.0
1238,33RO20161119,        P18,208.0,1.0,15.0,11114.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   765.4,   1.5840,  34.7308,2.0,  34.7310,2.0,    187.7,2.0,   187.3,2.0,    96.1,2.0,    32.3,2.0,    0.01,2.0,   2.194,2.0,-999.0000,9.0,-999.0000,9.0,  2258.0,2.0,  2353.5,2.0,7.5828,6.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1239,33RO20161119,        P18,208.0,1.0,16.0,11115.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   633.1,   1.6956,  34.7307,2.0,  34.7277,2.0,    184.6,2.0,   184.7,2.0,    92.9,2.0,    32.4,2.0,    0.01,2.0,   2.208,2.0,   0.1926,2.0,   0.0927,2.0,  2256.9,2.0,  2352.4,2.0,7.5786,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0312,2.0
1240,33RO20161119,        P18,208.0,1.0,17.0,11116.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   525.3,   1.7876,  34.7255,2.0,  34.7303,4.0,    181.7,2.0,   182.1,2.0,    90.2,2.0,    32.5,2.0,    0.02,2.0,   2.215,2.0,-999.0000,9.0,-999.0000,9.0,  2255.6,2.0,  2349.4,2.0,7.5737,2.0,    25.00, -999.00,9.0, -999.00,9.0,     -999.0,9.0
1241,33RO20161119,        P18,208.0,1.0,18.0,11117.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   410.4,   1.8671,  34.7141,2.0,  34.7120,2.0,    178.6,2.0,   177.9,2.0,    87.6,2.0,    32.9,2.0,    0.02,2.0,   2.246,2.0,   0.2681,2.0,   0.1327,2.0,  2257.4,2.0,  2344.5,2.0,7.5655,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0845,2.0
1242,33RO20161119,        P18,208.0,1.0,19.0,11083.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   314.3,   1.9272,  34.6997,2.0,  34.6984,2.0,    175.1,2.0,   175.7,2.0,    85.8,2.0,    33.4,2.0,    0.01,2.0,   2.271,2.0,   0.3240,2.0,   0.1619,2.0,  2257.6,2.0,  2342.7,6.0,7.556,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.0822,2.0
1243,33RO20161119,        P18,208.0,1.0,20.0,11118.0,2.0,20170126.0,2132.0,-69.6067,-103.0221,       4146,   222.5,   1.9222,  34.6596,2.0,  34.6617,2.0,    172.0,2.0,   171.8,2.0,    83.3,2.0,    34.1,2.0,    0.02,2.0,   2.301,2.0,   0.5077,2.0,   0.2575,2.0,  2259.9,6.0,  2340.5,2.0,7.544,2.0,    25.00, -999.00,9.0, -999.00,9.0,     0.1654,2.0
